DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2000-05-10,165000.0000,170700.0000,150000.0000,159450.0000,0.000,
2000-05-11,157500.0000,157500.0000,146250.0000,146250.0000,0.000,
2000-05-12,144450.0000,153750.0000,144450.0000,146250.0000,0.000,
2000-05-15,146250.0000,146250.0000,146250.0000,146250.0000,0.000,
2000-05-16,146250.0000,159450.0000,146250.0000,155700.0000,0.000,
2000-05-17,161250.0000,161250.0000,155700.0000,161250.0000,0.000,
2000-05-18,163200.0000,163200.0000,153750.0000,153750.0000,0.000,
2000-05-19,159450.0000,159450.0000,150000.0000,155700.0000,0.000,
2000-05-22,155700.0000,155700.0000,155700.0000,155700.0000,0.000,
2000-05-23,144450.0000,144450.0000,144450.0000,144450.0000,0.000,
2000-05-24,144450.0000,144450.0000,135000.0000,135000.0000,0.000,
2000-05-25,129450.0000,129450.0000,120000.0000,123750.0000,0.000,
2000-05-26,120000.0000,120000.0000,120000.0000,120000.0000,0.000,
2000-05-30,123750.0000,123750.0000,123750.0000,123750.0000,0.000,
2000-05-31,135000.0000,150000.0000,131250.0000,131250.0000,0.000,
2000-06-01,131250.0000,131250.0000,131250.0000,131250.0000,0.000,
2000-06-02,131250.0000,131250.0000,131250.0000,131250.0000,0.000,
2000-06-05,129450.0000,129450.0000,129450.0000,129450.0000,0.000,
2000-06-06,135000.0000,135000.0000,135000.0000,135000.0000,0.000,
2000-06-07,142500.0000,142500.0000,142500.0000,142500.0000,0.000,
2000-06-08,142500.0000,150000.0000,128400.0000,128400.0000,0.000,
2000-06-09,142500.0000,142500.0000,142500.0000,142500.0000,0.000,
2000-06-12,135000.0000,135000.0000,127500.0000,127500.0000,0.000,
2000-06-13,127500.0000,127500.0000,127500.0000,127500.0000,0.000,
2000-06-14,135000.0000,135000.0000,135000.0000,135000.0000,0.000,
2000-06-15,136950.0000,150000.0000,136950.0000,150000.0000,0.000,
2000-06-16,151950.0000,170700.0000,151950.0000,170700.0000,0.000,
2000-06-19,172500.0000,172500.0000,163200.0000,166950.0000,0.000,
2000-06-20,165000.0000,165000.0000,165000.0000,165000.0000,0.000,
2000-06-21,172500.0000,172500.0000,170700.0000,170700.0000,0.000,
2000-06-22,168750.0000,168750.0000,161250.0000,161250.0000,0.000,
2000-06-23,162150.0000,162150.0000,161250.0000,161250.0000,0.000,
2000-06-26,161250.0000,161250.0000,157500.0000,157500.0000,0.000,
2000-06-27,157500.0000,157500.0000,155700.0000,155700.0000,0.000,
2000-06-28,155700.0000,155700.0000,155700.0000,155700.0000,0.000,
2000-06-29,157500.0000,157500.0000,157500.0000,157500.0000,0.000,
2000-06-30,165000.0000,165000.0000,165000.0000,165000.0000,0.000,
2000-07-03,153750.0000,153750.0000,150000.0000,150000.0000,0.000,
2000-07-05,150000.0000,165000.0000,150000.0000,165000.0000,0.000,
2000-07-06,155700.0000,155700.0000,155700.0000,155700.0000,0.000,
2000-07-07,150000.0000,150000.0000,144450.0000,144450.0000,0.000,
2000-07-10,150000.0000,150000.0000,150000.0000,150000.0000,0.000,
2000-07-11,155700.0000,165000.0000,155700.0000,165000.0000,0.000,
2000-07-12,165000.0000,165000.0000,165000.0000,165000.0000,0.000,
2000-07-13,142500.0000,142500.0000,142500.0000,142500.0000,0.000,
2000-07-14,142500.0000,142500.0000,142500.0000,142500.0000,0.000,
2000-07-17,140700.0000,142500.0000,138750.0000,142500.0000,0.000,
2000-07-18,138750.0000,138750.0000,138750.0000,138750.0000,0.000,
2000-07-19,135000.0000,142500.0000,135000.0000,142500.0000,0.000,
2000-07-20,146250.0000,146250.0000,146250.0000,146250.0000,0.000,147525.000
2000-07-21,144450.0000,144450.0000,142500.0000,142500.0000,0.000,147186.000
2000-07-24,142500.0000,142500.0000,142500.0000,142500.0000,0.000,147111.000
2000-07-25,142500.0000,142500.0000,142500.0000,142500.0000,0.000,147036.000
2000-07-26,142500.0000,142500.0000,142500.0000,142500.0000,0.000,146961.000
2000-07-27,137850.0000,137850.0000,137850.0000,137850.0000,0.000,146604.000
2000-07-28,135000.0000,135000.0000,123750.0000,123750.0000,0.000,145854.000
2000-07-31,123750.0000,123750.0000,123750.0000,123750.0000,0.000,145254.000
2000-08-01,123750.0000,123750.0000,123750.0000,123750.0000,0.000,144615.000
2000-08-02,123750.0000,123750.0000,123750.0000,123750.0000,0.000,143976.000
2000-08-03,123750.0000,123750.0000,123750.0000,123750.0000,0.000,143562.000
2000-08-04,123750.0000,123750.0000,123750.0000,123750.0000,0.000,143337.000
2000-08-07,127500.0000,127500.0000,118200.0000,123750.0000,0.000,143337.000
2000-08-08,131250.0000,133200.0000,127500.0000,127500.0000,0.000,143487.000
2000-08-09,127500.0000,127500.0000,127500.0000,127500.0000,0.000,143562.000
2000-08-10,127500.0000,127500.0000,127500.0000,127500.0000,0.000,143487.000
2000-08-11,133200.0000,135000.0000,133200.0000,135000.0000,0.000,143562.000
2000-08-14,131250.0000,146250.0000,131250.0000,146250.0000,0.000,143862.000
2000-08-15,150000.0000,150000.0000,150000.0000,150000.0000,0.000,144273.000
2000-08-16,150000.0000,150000.0000,142500.0000,142500.0000,0.000,144423.000
2000-08-17,142500.0000,161250.0000,142500.0000,142500.0000,0.000,144423.000
2000-08-18,142500.0000,146250.0000,142500.0000,146250.0000,0.000,144780.000
2000-08-21,146250.0000,146250.0000,146250.0000,146250.0000,0.000,144855.000
2000-08-22,148200.0000,148200.0000,148200.0000,148200.0000,0.000,145269.000
2000-08-23,138750.0000,138750.0000,138750.0000,138750.0000,0.000,145494.000
2000-08-24,136950.0000,136950.0000,136950.0000,136950.0000,0.000,145533.000
2000-08-25,135000.0000,135000.0000,135000.0000,135000.0000,0.000,145233.000
2000-08-28,142500.0000,142500.0000,142500.0000,142500.0000,0.000,144669.000
2000-08-29,136350.0000,136350.0000,133200.0000,133200.0000,0.000,143994.000
2000-08-30,138750.0000,142500.0000,135000.0000,142500.0000,0.000,143544.000
2000-08-31,140700.0000,140700.0000,140700.0000,140700.0000,0.000,142944.000
2000-09-01,140700.0000,140700.0000,140700.0000,140700.0000,0.000,142533.000
2000-09-05,138300.0000,138750.0000,138300.0000,138750.0000,0.000,142083.000
2000-09-06,140700.0000,140700.0000,136950.0000,140700.0000,0.000,141747.000
2000-09-07,140700.0000,140700.0000,136950.0000,136950.0000,0.000,141372.000
2000-09-08,142500.0000,142500.0000,142500.0000,142500.0000,0.000,141108.000
2000-09-11,136950.0000,136950.0000,133200.0000,135000.0000,0.000,140658.000
2000-09-12,140700.0000,140700.0000,136950.0000,136950.0000,0.000,140097.000
2000-09-13,136950.0000,136950.0000,136950.0000,136950.0000,0.000,139836.000
2000-09-14,135000.0000,135000.0000,135000.0000,135000.0000,0.000,139236.000
2000-09-15,135000.0000,135000.0000,133200.0000,135000.0000,0.000,138822.000
2000-09-18,135000.0000,135000.0000,125700.0000,125700.0000,0.000,138447.000
2000-09-19,127500.0000,127500.0000,114450.0000,114450.0000,0.000,137736.000
2000-09-20,116250.0000,122850.0000,113400.0000,121950.0000,0.000,136875.000
2000-09-21,114450.0000,114450.0000,114450.0000,114450.0000,0.000,135864.000
2000-09-22,120000.0000,120000.0000,120000.0000,120000.0000,0.000,135414.000
2000-09-25,120000.0000,120000.0000,120000.0000,120000.0000,0.000,134964.000
2000-09-26,116250.0000,116250.0000,114450.0000,114450.0000,0.000,134403.000
2000-09-27,120000.0000,120000.0000,117150.0000,117150.0000,0.000,133971.000
2000-09-28,117150.0000,117150.0000,117150.0000,117150.0000,0.000,133464.000
2000-09-29,118200.0000,120000.0000,118200.0000,120000.0000,0.000,132939.000
2000-10-02,120000.0000,127500.0000,120000.0000,127500.0000,0.000,132639.000
2000-10-03,123750.0000,127500.0000,123750.0000,123750.0000,0.000,132264.000
2000-10-04,122850.0000,122850.0000,121950.0000,121950.0000,0.000,131853.000
2000-10-05,121950.0000,121950.0000,121950.0000,121950.0000,0.000,131442.000
2000-10-06,113400.0000,115350.0000,110700.0000,111600.0000,0.000,130917.000
2000-10-09,108750.0000,108750.0000,108750.0000,108750.0000,0.000,130617.000
2000-10-10,112500.0000,112500.0000,112500.0000,112500.0000,0.000,130392.000
2000-10-11,105000.0000,108750.0000,105000.0000,108750.0000,0.000,130092.000
2000-10-12,112500.0000,112500.0000,110100.0000,110100.0000,0.000,129819.000
2000-10-13,109650.0000,109650.0000,103200.0000,109650.0000,0.000,129537.000
2000-10-16,109650.0000,109650.0000,109650.0000,109650.0000,0.000,129255.000
2000-10-17,116250.0000,116250.0000,116250.0000,116250.0000,0.000,129105.000
2000-10-18,112500.0000,112500.0000,106950.0000,106950.0000,0.000,128694.000
2000-10-19,116250.0000,120000.0000,116250.0000,116250.0000,0.000,128469.000
2000-10-20,121950.0000,131250.0000,121950.0000,131250.0000,0.000,128544.000
2000-10-23,131250.0000,138750.0000,131250.0000,138750.0000,0.000,128619.000
2000-10-24,138750.0000,138750.0000,138750.0000,138750.0000,0.000,128469.000
2000-10-25,127500.0000,131250.0000,123750.0000,131250.0000,0.000,128094.000
2000-10-26,129450.0000,129450.0000,121950.0000,121950.0000,0.000,127683.000
2000-10-27,121950.0000,127500.0000,121950.0000,121950.0000,0.000,127272.000
2000-10-30,120000.0000,120000.0000,120000.0000,120000.0000,0.000,126747.000
2000-10-31,129450.0000,129450.0000,121950.0000,121950.0000,0.000,126261.000
2000-11-01,121950.0000,121950.0000,121950.0000,121950.0000,0.000,125736.000
2000-11-02,123750.0000,123750.0000,120000.0000,121950.0000,0.000,125400.000
2000-11-03,121950.0000,121950.0000,118200.0000,118200.0000,0.000,125025.000
2000-11-06,116250.0000,120000.0000,114450.0000,114450.0000,0.000,124614.000
2000-11-07,114450.0000,114450.0000,114450.0000,114450.0000,0.000,124053.000
2000-11-08,114450.0000,114900.0000,113400.0000,113400.0000,0.000,123657.000
2000-11-09,112500.0000,118200.0000,112500.0000,116250.0000,0.000,123132.000
2000-11-10,118200.0000,118200.0000,110700.0000,110700.0000,0.000,122532.000
2000-11-13,105900.0000,106950.0000,105000.0000,105000.0000,0.000,121818.000
2000-11-14,105000.0000,105000.0000,105000.0000,105000.0000,0.000,121143.000
2000-11-15,110700.0000,110700.0000,107850.0000,107850.0000,0.000,120486.000
2000-11-16,107850.0000,107850.0000,107850.0000,107850.0000,0.000,119904.000
2000-11-17,110700.0000,110700.0000,105000.0000,105000.0000,0.000,119154.000
2000-11-20,105900.0000,108750.0000,105900.0000,108750.0000,0.000,118629.000
2000-11-21,103200.0000,108750.0000,103200.0000,108750.0000,0.000,118065.000
2000-11-22,106950.0000,106950.0000,106950.0000,106950.0000,0.000,117465.000
2000-11-24,106950.0000,106950.0000,106950.0000,106950.0000,0.000,116904.000
2000-11-27,112500.0000,112500.0000,104100.0000,108750.0000,0.000,116379.000
2000-11-28,103200.0000,104100.0000,93750.0000,97500.0000,0.000,115815.000
2000-11-29,93750.0000,93750.0000,93750.0000,93750.0000,0.000,115401.000
2000-11-30,93750.0000,93750.0000,79650.0000,79650.0000,0.000,114555.000
2000-12-01,88200.0000,93750.0000,86250.0000,86250.0000,0.000,113991.000
2000-12-04,90000.0000,90000.0000,90000.0000,90000.0000,0.000,113391.000
2000-12-05,90000.0000,99450.0000,90000.0000,99450.0000,0.000,112980.000
2000-12-06,97500.0000,97500.0000,92850.0000,97500.0000,0.000,112641.000
2000-12-07,92850.0000,92850.0000,90900.0000,90900.0000,0.000,112116.000
2000-12-08,91950.0000,91950.0000,91950.0000,91950.0000,0.000,111612.000
2000-12-11,101250.0000,101250.0000,101250.0000,101250.0000,0.000,111237.000
2000-12-12,97500.0000,105000.0000,97500.0000,105000.0000,0.000,110787.000
2000-12-13,105900.0000,112500.0000,105900.0000,112500.0000,0.000,110562.000
2000-12-14,111600.0000,113400.0000,108750.0000,108750.0000,0.000,110298.000
2000-12-15,108750.0000,108750.0000,108750.0000,108750.0000,0.000,110034.000
2000-12-18,110700.0000,114450.0000,110700.0000,114450.0000,0.000,110091.000
2000-12-19,115350.0000,115350.0000,115350.0000,115350.0000,0.000,110223.000
2000-12-20,115350.0000,115350.0000,115350.0000,115350.0000,0.000,110280.000
2000-12-21,105900.0000,105900.0000,103200.0000,105000.0000,0.000,110205.000
2000-12-22,110700.0000,110700.0000,105000.0000,105000.0000,0.000,110103.000
2000-12-26,105000.0000,105000.0000,105000.0000,105000.0000,0.000,110010.000
2000-12-27,105000.0000,105000.0000,105000.0000,105000.0000,0.000,109917.000
2000-12-28,103200.0000,106950.0000,102150.0000,106950.0000,0.000,109731.000
2000-12-29,108750.0000,114450.0000,106950.0000,110700.0000,0.000,109806.000
2001-01-02,110700.0000,110700.0000,110700.0000,110700.0000,0.000,109695.000
2001-01-03,105000.0000,109650.0000,105000.0000,105000.0000,0.000,109170.000
2001-01-04,108750.0000,108750.0000,106950.0000,107850.0000,0.000,108552.000
2001-01-05,101250.0000,101250.0000,101250.0000,101250.0000,0.000,107802.000
2001-01-08,105000.0000,110700.0000,101250.0000,110700.0000,0.000,107391.000
2001-01-09,101250.0000,105000.0000,101250.0000,105000.0000,0.000,107052.000
2001-01-10,97500.0000,101250.0000,97500.0000,101250.0000,0.000,106638.000
2001-01-11,101250.0000,101250.0000,101250.0000,101250.0000,0.000,106263.000
2001-01-12,101250.0000,101250.0000,101250.0000,101250.0000,0.000,105849.000
2001-01-16,101250.0000,101250.0000,101250.0000,101250.0000,0.000,105435.000
2001-01-17,101250.0000,101250.0000,101250.0000,101250.0000,0.000,105021.000
2001-01-18,101250.0000,101250.0000,101250.0000,101250.0000,0.000,104682.000
2001-01-19,105000.0000,105000.0000,105000.0000,105000.0000,0.000,104493.000
2001-01-22,108750.0000,116250.0000,108750.0000,116250.0000,0.000,104529.000
2001-01-23,116250.0000,116250.0000,116250.0000,116250.0000,0.000,104586.000
2001-01-24,110700.0000,110700.0000,110700.0000,110700.0000,0.000,104475.000
2001-01-25,110700.0000,113400.0000,110700.0000,111600.0000,0.000,104493.000
2001-01-26,116250.0000,116250.0000,106950.0000,112500.0000,0.000,104643.000
2001-01-29,112500.0000,116250.0000,112500.0000,116250.0000,0.000,104868.000
2001-01-30,116250.0000,116250.0000,116250.0000,116250.0000,0.000,105036.000
2001-01-31,113400.0000,113400.0000,112500.0000,112500.0000,0.000,105129.000
2001-02-01,110700.0000,110700.0000,108750.0000,108750.0000,0.000,105204.000
2001-02-02,105000.0000,110700.0000,105000.0000,110700.0000,0.000,105243.000
2001-02-05,110700.0000,110700.0000,110700.0000,110700.0000,0.000,105282.000
2001-02-06,109650.0000,110700.0000,109650.0000,110700.0000,0.000,105357.000
2001-02-07,105000.0000,105000.0000,105000.0000,105000.0000,0.000,105318.000
2001-02-08,107400.0000,107400.0000,107400.0000,107400.0000,0.000,105291.000
2001-02-09,110700.0000,110700.0000,103200.0000,103200.0000,0.000,105405.000
2001-02-12,104100.0000,104100.0000,104100.0000,104100.0000,0.000,105612.000
2001-02-13,104100.0000,104100.0000,104100.0000,104100.0000,0.000,106101.000
2001-02-14,104100.0000,104100.0000,104100.0000,104100.0000,0.000,106458.000
2001-02-15,110700.0000,110700.0000,104100.0000,104100.0000,0.000,106740.000
2001-02-16,105000.0000,105000.0000,95700.0000,98400.0000,0.000,106719.000
2001-02-20,92850.0000,92850.0000,91950.0000,91950.0000,0.000,106608.000
2001-02-21,91950.0000,91950.0000,80700.0000,84450.0000,0.000,106479.000
2001-02-22,79650.0000,79650.0000,78750.0000,78750.0000,0.000,106215.000
2001-02-23,79200.0000,81600.0000,79200.0000,81600.0000,0.000,105822.000
2001-02-26,82500.0000,82500.0000,79650.0000,79650.0000,0.000,105315.000
2001-02-27,78750.0000,78750.0000,76950.0000,76950.0000,0.000,104604.000
2001-02-28,78300.0000,78750.0000,76950.0000,78750.0000,0.000,104004.000
2001-03-01,76950.0000,76950.0000,75000.0000,75000.0000,0.000,103329.000
2001-03-02,73200.0000,74250.0000,69450.0000,74250.0000,0.000,102525.000
2001-03-05,74250.0000,74250.0000,69450.0000,69450.0000,0.000,101607.000
2001-03-06,73200.0000,74100.0000,70350.0000,73200.0000,0.000,100764.000
2001-03-07,73200.0000,76950.0000,73200.0000,75000.0000,0.000,100164.000
2001-03-08,75000.0000,75000.0000,75000.0000,75000.0000,0.000,99564.000
2001-03-09,79650.0000,79650.0000,73800.0000,73800.0000,0.000,98940.000
2001-03-12,73650.0000,75900.0000,73650.0000,75900.0000,0.000,98358.000
2001-03-13,72150.0000,73200.0000,70350.0000,72150.0000,0.000,97662.000
2001-03-14,72150.0000,76950.0000,72150.0000,76950.0000,0.000,96987.000
2001-03-15,76950.0000,76950.0000,76950.0000,76950.0000,0.000,96312.000
2001-03-16,76950.0000,76950.0000,76950.0000,76950.0000,0.000,95751.000
2001-03-19,76950.0000,76950.0000,76950.0000,76950.0000,0.000,95133.000
2001-03-20,76950.0000,76950.0000,76950.0000,76950.0000,0.000,94647.000
2001-03-21,75900.0000,75900.0000,75900.0000,75900.0000,0.000,93951.000
2001-03-22,75900.0000,75900.0000,73200.0000,73200.0000,0.000,93315.000
2001-03-23,75000.0000,76950.0000,75000.0000,76950.0000,0.000,92829.000
2001-03-26,80700.0000,84450.0000,78750.0000,78750.0000,0.000,92379.000
2001-03-27,83400.0000,88200.0000,83400.0000,88200.0000,0.000,92118.000
2001-03-28,88200.0000,88200.0000,82500.0000,84450.0000,0.000,91782.000
2001-03-29,88200.0000,89100.0000,82500.0000,84450.0000,0.000,91446.000
2001-03-30,82500.0000,83400.0000,80700.0000,83400.0000,0.000,91089.000
2001-04-02,85350.0000,85350.0000,85350.0000,85350.0000,0.000,90696.000
2001-04-03,83400.0000,83400.0000,81600.0000,81600.0000,0.000,90003.000
2001-04-04,80700.0000,83400.0000,80700.0000,80700.0000,0.000,89292.000
2001-04-05,83400.0000,85350.0000,83400.0000,85350.0000,0.000,88785.000
2001-04-06,88200.0000,88200.0000,88200.0000,88200.0000,0.000,88317.000
2001-04-09,85650.0000,85950.0000,81000.0000,85950.0000,0.000,87786.000
2001-04-10,84750.0000,84750.0000,84750.0000,84750.0000,0.000,87156.000
2001-04-11,86250.0000,86250.0000,83250.0000,83850.0000,0.000,86508.000
2001-04-12,85500.0000,87000.0000,85350.0000,86250.0000,0.000,85983.000
2001-04-16,84750.0000,87750.0000,84750.0000,87750.0000,0.000,85563.000
2001-04-17,89250.0000,89250.0000,86250.0000,86250.0000,0.000,85074.000
2001-04-18,86250.0000,86250.0000,83250.0000,86250.0000,0.000,84585.000
2001-04-19,86250.0000,86250.0000,86250.0000,86250.0000,0.000,84096.000
2001-04-20,88500.0000,88500.0000,83550.0000,83550.0000,0.000,83667.000
2001-04-23,83100.0000,85200.0000,83100.0000,84000.0000,0.000,83199.000
2001-04-24,84000.0000,84000.0000,81600.0000,81900.0000,0.000,82773.000
2001-04-25,81450.0000,83100.0000,81000.0000,81000.0000,0.000,82311.000
2001-04-26,81300.0000,81300.0000,80250.0000,80250.0000,0.000,81834.000
2001-04-27,79800.0000,79800.0000,79800.0000,79800.0000,0.000,81348.000
2001-04-30,80400.0000,81750.0000,80400.0000,81750.0000,0.000,80901.000
2001-05-01,82200.0000,83250.0000,82200.0000,83250.0000,0.000,80598.000
2001-05-02,84000.0000,84000.0000,82800.0000,82800.0000,0.000,80415.000
2001-05-03,84000.0000,84300.0000,78750.0000,81000.0000,0.000,80346.000
2001-05-04,82500.0000,82500.0000,80550.0000,81300.0000,0.000,80397.000
2001-05-07,82200.0000,83250.0000,82050.0000,82050.0000,0.000,80406.000
2001-05-08,82500.0000,86250.0000,82500.0000,86250.0000,0.000,80538.000
2001-05-09,87000.0000,88350.0000,87000.0000,88350.0000,0.000,80766.000
2001-05-10,88350.0000,92700.0000,87150.0000,88950.0000,0.000,80970.000
2001-05-11,87750.0000,88800.0000,87000.0000,87750.0000,0.000,81225.000
2001-05-14,88500.0000,88500.0000,85500.0000,85500.0000,0.000,81450.000
2001-05-15,87750.0000,87750.0000,87750.0000,87750.0000,0.000,81816.000
2001-05-16,86100.0000,86100.0000,84750.0000,85800.0000,0.000,82068.000
2001-05-17,87150.0000,87150.0000,87000.0000,87150.0000,0.000,82311.000
2001-05-18,88650.0000,100500.0000,88650.0000,100500.0000,0.000,82821.000
2001-05-21,99750.0000,102750.0000,97500.0000,102750.0000,0.000,83400.000
2001-05-22,105750.0000,107250.0000,101250.0000,106050.0000,0.000,84003.000
2001-05-23,106950.0000,107250.0000,102750.0000,106050.0000,0.000,84681.000
2001-05-24,106050.0000,106350.0000,103650.0000,105150.0000,0.000,85245.000
2001-05-25,107100.0000,107100.0000,104400.0000,104400.0000,0.000,85794.000
2001-05-29,105000.0000,105750.0000,103350.0000,104250.0000,0.000,86340.000
2001-05-30,104250.0000,105900.0000,104250.0000,105900.0000,0.000,86919.000
2001-05-31,105900.0000,106200.0000,105000.0000,106200.0000,0.000,87504.000
2001-06-01,106500.0000,114000.0000,106500.0000,114000.0000,0.000,88266.000
2001-06-04,112950.0000,118500.0000,112950.0000,118500.0000,0.000,89172.000
2001-06-05,119250.0000,128700.0000,119250.0000,127500.0000,0.000,90183.000
2001-06-06,127950.0000,130200.0000,124500.0000,124500.0000,0.000,91098.000
2001-06-07,123150.0000,129000.0000,118500.0000,120750.0000,0.000,91749.000
2001-06-08,125550.0000,125550.0000,113250.0000,113250.0000,0.000,92325.000
2001-06-11,113250.0000,116850.0000,112500.0000,116850.0000,0.000,92973.000
2001-06-12,118650.0000,118650.0000,118650.0000,118650.0000,0.000,93678.000
2001-06-13,118650.0000,119400.0000,116550.0000,116550.0000,0.000,94302.000
2001-06-14,116550.0000,116550.0000,115500.0000,115500.0000,0.000,94980.000
2001-06-15,114750.0000,115500.0000,113250.0000,115500.0000,0.000,95676.000
2001-06-18,112200.0000,112200.0000,111150.0000,111150.0000,0.000,96192.000
2001-06-19,114000.0000,114000.0000,101250.0000,104100.0000,0.000,96510.000
2001-06-20,100650.0000,104100.0000,99000.0000,99000.0000,0.000,96771.000
2001-06-21,101400.0000,106350.0000,101400.0000,106350.0000,0.000,97203.000
2001-06-22,107100.0000,107700.0000,106650.0000,107550.0000,0.000,97677.000
2001-06-25,105750.0000,106950.0000,105150.0000,106950.0000,0.000,98091.000
2001-06-26,109350.0000,110250.0000,108300.0000,108300.0000,0.000,98502.000
2001-06-27,105750.0000,105750.0000,105600.0000,105600.0000,0.000,98889.000
2001-06-28,105150.0000,109350.0000,105150.0000,109350.0000,0.000,99351.000
2001-06-29,110550.0000,113100.0000,110550.0000,113100.0000,0.000,99888.000
2001-07-02,113550.0000,113850.0000,105750.0000,113850.0000,0.000,100494.000
2001-07-03,114600.0000,114600.0000,114600.0000,114600.0000,0.000,101106.000
2001-07-05,113550.0000,121050.0000,113550.0000,121050.0000,0.000,101889.000
2001-07-06,123000.0000,123000.0000,117000.0000,119250.0000,0.000,102654.000
2001-07-09,119250.0000,119250.0000,119250.0000,119250.0000,0.000,103434.000
2001-07-10,119250.0000,119250.0000,116850.0000,117000.0000,0.000,104178.000
2001-07-11,116550.0000,118650.0000,116550.0000,117300.0000,0.000,104889.000
2001-07-12,118500.0000,118500.0000,117000.0000,117750.0000,0.000,105579.000
2001-07-13,114750.0000,115350.0000,111600.0000,112500.0000,0.000,106173.000
2001-07-16,112500.0000,112500.0000,108750.0000,110250.0000,0.000,106758.000
2001-07-17,106950.0000,111750.0000,106200.0000,111750.0000,0.000,107367.000
2001-07-18,112500.0000,115200.0000,111150.0000,111150.0000,0.000,107949.000
2001-07-19,109500.0000,111450.0000,108450.0000,111450.0000,0.000,108453.000
2001-07-20,109350.0000,109350.0000,106650.0000,106650.0000,0.000,108819.000
2001-07-23,107550.0000,107550.0000,105900.0000,107100.0000,0.000,109182.000
2001-07-24,105750.0000,105750.0000,105750.0000,105750.0000,0.000,109542.000
2001-07-25,106950.0000,106950.0000,105450.0000,106350.0000,0.000,109959.000
2001-07-26,105900.0000,105900.0000,101400.0000,101550.0000,0.000,110235.000
