DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2001-07-27,103200.0000,103200.0000,93750.0000,96750.0000,0.000,110454.000
2001-07-30,96000.0000,101100.0000,96000.0000,100500.0000,0.000,110721.000
2001-07-31,103800.0000,104700.0000,102750.0000,104700.0000,0.000,110805.000
2001-08-01,102000.0000,102900.0000,101400.0000,101400.0000,0.000,110778.000
2001-08-02,102000.0000,102600.0000,102000.0000,102150.0000,0.000,110700.000
2001-08-03,99900.0000,101100.0000,99750.0000,101100.0000,0.000,110601.000
2001-08-06,97650.0000,97650.0000,97500.0000,97500.0000,0.000,110448.000
2001-08-07,97950.0000,98250.0000,93750.0000,93750.0000,0.000,110235.000
2001-08-08,95550.0000,97500.0000,94500.0000,94950.0000,0.000,110049.000
2001-08-09,93750.0000,93750.0000,90600.0000,91650.0000,0.000,109764.000
2001-08-10,91500.0000,91500.0000,87750.0000,90000.0000,0.000,109440.000
2001-08-13,87900.0000,92250.0000,86100.0000,91050.0000,0.000,108981.000
2001-08-14,93150.0000,93150.0000,89550.0000,89550.0000,0.000,108402.000
2001-08-15,91050.0000,91200.0000,91050.0000,91050.0000,0.000,107673.000
2001-08-16,91200.0000,91500.0000,88650.0000,88650.0000,0.000,106956.000
2001-08-17,89250.0000,89250.0000,88050.0000,88050.0000,0.000,106302.000
2001-08-20,87150.0000,87150.0000,84900.0000,87000.0000,0.000,105777.000
2001-08-21,87300.0000,87300.0000,79650.0000,79800.0000,0.000,105036.000
2001-08-22,82200.0000,82200.0000,78150.0000,78150.0000,0.000,104226.000
2001-08-23,82500.0000,85500.0000,82500.0000,85500.0000,0.000,103605.000
2001-08-24,85950.0000,88050.0000,85950.0000,88050.0000,0.000,103056.000
2001-08-27,88800.0000,91650.0000,88800.0000,91200.0000,0.000,102570.000
2001-08-28,88050.0000,88050.0000,84000.0000,86850.0000,0.000,102084.000
2001-08-29,85500.0000,85500.0000,78600.0000,81900.0000,0.000,101640.000
2001-08-30,79950.0000,79950.0000,79350.0000,79500.0000,0.000,101250.000
2001-08-31,79500.0000,79500.0000,79500.0000,79500.0000,0.000,100713.000
2001-09-04,78000.0000,78000.0000,77250.0000,77250.0000,0.000,100107.000
2001-09-05,77400.0000,77400.0000,75750.0000,75750.0000,0.000,99483.000
2001-09-06,75750.0000,76200.0000,75750.0000,76200.0000,0.000,98841.000
2001-09-07,76200.0000,76200.0000,76200.0000,76200.0000,0.000,98253.000
2001-09-10,75000.0000,75000.0000,74400.0000,74700.0000,0.000,97560.000
2001-09-17,73200.0000,73200.0000,65250.0000,67050.0000,0.000,96639.000
2001-09-18,66300.0000,68550.0000,66300.0000,68550.0000,0.000,95733.000
2001-09-19,68400.0000,69600.0000,67500.0000,69600.0000,0.000,94833.000
2001-09-20,65700.0000,67200.0000,61350.0000,65100.0000,0.000,93714.000
2001-09-21,60300.0000,62700.0000,59850.0000,60000.0000,0.000,92529.000
2001-09-24,61800.0000,62550.0000,59550.0000,59550.0000,0.000,91335.000
2001-09-25,64050.0000,69150.0000,64050.0000,69150.0000,0.000,90378.000
2001-09-26,69600.0000,70500.0000,68250.0000,70500.0000,0.000,89442.000
2001-09-27,67200.0000,67200.0000,65700.0000,65700.0000,0.000,88401.000
2001-09-28,65700.0000,65700.0000,65700.0000,65700.0000,0.000,87465.000
2001-10-01,65700.0000,65700.0000,65700.0000,65700.0000,0.000,86574.000
2001-10-02,65700.0000,65700.0000,65700.0000,65700.0000,0.000,85653.000
2001-10-03,69000.0000,69000.0000,69000.0000,69000.0000,0.000,84810.000
2001-10-04,70500.0000,70500.0000,70500.0000,70500.0000,0.000,83991.000
2001-10-05,71400.0000,71400.0000,71400.0000,71400.0000,0.000,83286.000
2001-10-08,71400.0000,71400.0000,71400.0000,71400.0000,0.000,82572.000
2001-10-09,71400.0000,71400.0000,71400.0000,71400.0000,0.000,81885.000
2001-10-10,66450.0000,67500.0000,64950.0000,65100.0000,0.000,81060.000
2001-10-11,66600.0000,70350.0000,66600.0000,69000.0000,0.000,80409.000
2001-10-12,69900.0000,71850.0000,69900.0000,71850.0000,0.000,79911.000
2001-10-15,72750.0000,74850.0000,72750.0000,74100.0000,0.000,79383.000
2001-10-16,75450.0000,76500.0000,75450.0000,75450.0000,0.000,78798.000
2001-10-17,78900.0000,78900.0000,75450.0000,75450.0000,0.000,78279.000
2001-10-18,76350.0000,76350.0000,76350.0000,76350.0000,0.000,77763.000
2001-10-19,75150.0000,75150.0000,75150.0000,75150.0000,0.000,77244.000
2001-10-22,77400.0000,77400.0000,77400.0000,77400.0000,0.000,76842.000
2001-10-23,79350.0000,81450.0000,79350.0000,81450.0000,0.000,76596.000
2001-10-24,79500.0000,85050.0000,79500.0000,85050.0000,0.000,76398.000
2001-10-25,85050.0000,85050.0000,83400.0000,83400.0000,0.000,76233.000
2001-10-26,82350.0000,82350.0000,79800.0000,79800.0000,0.000,76029.000
2001-10-29,79800.0000,79800.0000,77100.0000,77100.0000,0.000,75750.000
2001-10-30,76350.0000,76350.0000,74850.0000,75000.0000,0.000,75459.000
2001-10-31,73350.0000,73350.0000,70950.0000,70950.0000,0.000,75057.000
2001-11-01,71700.0000,73050.0000,71700.0000,73050.0000,0.000,74745.000
2001-11-02,72000.0000,73500.0000,70800.0000,71850.0000,0.000,74421.000
2001-11-05,70500.0000,71700.0000,70500.0000,71700.0000,0.000,74115.000
2001-11-06,71850.0000,71850.0000,71850.0000,71850.0000,0.000,73956.000
2001-11-07,70200.0000,70200.0000,68700.0000,69600.0000,0.000,73785.000
2001-11-08,68700.0000,70800.0000,68550.0000,68850.0000,0.000,73452.000
2001-11-09,66900.0000,66900.0000,66150.0000,66150.0000,0.000,73014.000
2001-11-12,69300.0000,70650.0000,67500.0000,67500.0000,0.000,72540.000
2001-11-13,67500.0000,67500.0000,67500.0000,67500.0000,0.000,72153.000
2001-11-14,69000.0000,69000.0000,67200.0000,67200.0000,0.000,71859.000
2001-11-15,68700.0000,69000.0000,68700.0000,69000.0000,0.000,71649.000
2001-11-16,67500.0000,71700.0000,67500.0000,71700.0000,0.000,71493.000
2001-11-19,71100.0000,78000.0000,71100.0000,78000.0000,0.000,71508.000
2001-11-20,75750.0000,75750.0000,73950.0000,74850.0000,0.000,71490.000
2001-11-21,73950.0000,73950.0000,73950.0000,73950.0000,0.000,71445.000
2001-11-23,73350.0000,74550.0000,73050.0000,74550.0000,0.000,71412.000
2001-11-26,74250.0000,74250.0000,73650.0000,73650.0000,0.000,71391.000
2001-11-27,74250.0000,74250.0000,74250.0000,74250.0000,0.000,71535.000
2001-11-28,75000.0000,75900.0000,74400.0000,74700.0000,0.000,71658.000
2001-11-29,76650.0000,76650.0000,75750.0000,75750.0000,0.000,71781.000
2001-11-30,75900.0000,78000.0000,75750.0000,78000.0000,0.000,72039.000
2001-12-03,75300.0000,75300.0000,75300.0000,75300.0000,0.000,72345.000
2001-12-04,78300.0000,82050.0000,78300.0000,81000.0000,0.000,72774.000
2001-12-05,82200.0000,84000.0000,82200.0000,83700.0000,0.000,73065.000
2001-12-06,84750.0000,87750.0000,84750.0000,85800.0000,0.000,73371.000
2001-12-07,86850.0000,87000.0000,86850.0000,87000.0000,0.000,73797.000
2001-12-10,87000.0000,87000.0000,84300.0000,84300.0000,0.000,74169.000
2001-12-11,85050.0000,85050.0000,85050.0000,85050.0000,0.000,74556.000
2001-12-12,87000.0000,87000.0000,87000.0000,87000.0000,0.000,74982.000
2001-12-13,88500.0000,88500.0000,85350.0000,86400.0000,0.000,75330.000
2001-12-14,85350.0000,85350.0000,85350.0000,85350.0000,0.000,75627.000
2001-12-17,85350.0000,86550.0000,85350.0000,86550.0000,0.000,75930.000
2001-12-18,85050.0000,87000.0000,85050.0000,87000.0000,0.000,76242.000
2001-12-19,84600.0000,90000.0000,84600.0000,88200.0000,0.000,76578.000
2001-12-20,85800.0000,90000.0000,85800.0000,87000.0000,0.000,77016.000
2001-12-21,85950.0000,85950.0000,85950.0000,85950.0000,0.000,77355.000
2001-12-24,90000.0000,90000.0000,84600.0000,87300.0000,0.000,77664.000
2001-12-26,90000.0000,90000.0000,90000.0000,90000.0000,0.000,77982.000
2001-12-27,88650.0000,88650.0000,84750.0000,87000.0000,0.000,78213.000
2001-12-28,88500.0000,88500.0000,88200.0000,88200.0000,0.000,78468.000
2001-12-31,88200.0000,89700.0000,88200.0000,89700.0000,0.000,78735.000
2002-01-02,86400.0000,86400.0000,86400.0000,86400.0000,0.000,78960.000
2002-01-03,91050.0000,97800.0000,91050.0000,97800.0000,0.000,79368.000
2002-01-04,99300.0000,100800.0000,98400.0000,99150.0000,0.000,79722.000
2002-01-07,98850.0000,100050.0000,96450.0000,97950.0000,0.000,79980.000
2002-01-08,97950.0000,97950.0000,97950.0000,97950.0000,0.000,80271.000
2002-01-09,102300.0000,102300.0000,100800.0000,100800.0000,0.000,80691.000
2002-01-10,98550.0000,98550.0000,98550.0000,98550.0000,0.000,81120.000
2002-01-11,96900.0000,97800.0000,94650.0000,94650.0000,0.000,81513.000
2002-01-14,99300.0000,99300.0000,93900.0000,94350.0000,0.000,81981.000
2002-01-15,92700.0000,92700.0000,88350.0000,90450.0000,0.000,82329.000
2002-01-16,90300.0000,90300.0000,86550.0000,86550.0000,0.000,82623.000
2002-01-17,88800.0000,90600.0000,88800.0000,90600.0000,0.000,83001.000
2002-01-18,91200.0000,91200.0000,89550.0000,89550.0000,0.000,83355.000
2002-01-22,86250.0000,86250.0000,85950.0000,85950.0000,0.000,83682.000
2002-01-23,88350.0000,91350.0000,88350.0000,91350.0000,0.000,84132.000
2002-01-24,90000.0000,90000.0000,88350.0000,90000.0000,0.000,84609.000
2002-01-25,90000.0000,90000.0000,90000.0000,90000.0000,0.000,85059.000
2002-01-28,88500.0000,88500.0000,88500.0000,88500.0000,0.000,85479.000
2002-01-29,88500.0000,88500.0000,88500.0000,88500.0000,0.000,85905.000
2002-01-30,88500.0000,88500.0000,88500.0000,88500.0000,0.000,86295.000
2002-01-31,88500.0000,88500.0000,88500.0000,88500.0000,0.000,86631.000
2002-02-01,86850.0000,86850.0000,86850.0000,86850.0000,0.000,86808.000
2002-02-04,86850.0000,86850.0000,85350.0000,86250.0000,0.000,87036.000
2002-02-05,86250.0000,86250.0000,86250.0000,86250.0000,0.000,87282.000
2002-02-06,85050.0000,86400.0000,84000.0000,86400.0000,0.000,87519.000
2002-02-07,84750.0000,84750.0000,83700.0000,83700.0000,0.000,87720.000
2002-02-08,84450.0000,85050.0000,83700.0000,83700.0000,0.000,87909.000
2002-02-11,82500.0000,82500.0000,77250.0000,77250.0000,0.000,87960.000
2002-02-12,80100.0000,80850.0000,80100.0000,80250.0000,0.000,88050.000
2002-02-13,80250.0000,85500.0000,80250.0000,83250.0000,0.000,88155.000
2002-02-14,84000.0000,84000.0000,84000.0000,84000.0000,0.000,88329.000
2002-02-15,85350.0000,85350.0000,85350.0000,85350.0000,0.000,88416.000
2002-02-19,86250.0000,86250.0000,85350.0000,85350.0000,0.000,88449.000
2002-02-20,86700.0000,86700.0000,81150.0000,82350.0000,0.000,88380.000
2002-02-21,82500.0000,84900.0000,82350.0000,83250.0000,0.000,88305.000
2002-02-22,83250.0000,83850.0000,83250.0000,83850.0000,0.000,88296.000
2002-02-25,85950.0000,85950.0000,78000.0000,78000.0000,0.000,88155.000
2002-02-26,78000.0000,78000.0000,75000.0000,75000.0000,0.000,87915.000
2002-02-27,74250.0000,74250.0000,74250.0000,74250.0000,0.000,87672.000
2002-02-28,76200.0000,78900.0000,75300.0000,77550.0000,0.000,87516.000
2002-03-01,79500.0000,79500.0000,78300.0000,78300.0000,0.000,87351.000
2002-03-04,77850.0000,78600.0000,76500.0000,78000.0000,0.000,87171.000
2002-03-05,76650.0000,76650.0000,76650.0000,76650.0000,0.000,86940.000
2002-03-06,77250.0000,77250.0000,77250.0000,77250.0000,0.000,86745.000
2002-03-07,77250.0000,77250.0000,77250.0000,77250.0000,0.000,86571.000
2002-03-08,75000.0000,75000.0000,75000.0000,75000.0000,0.000,86325.000
2002-03-11,75000.0000,75000.0000,75000.0000,75000.0000,0.000,86025.000
2002-03-12,75000.0000,75000.0000,75000.0000,75000.0000,0.000,85785.000
2002-03-13,78600.0000,78750.0000,74850.0000,75600.0000,0.000,85533.000
2002-03-14,78750.0000,80100.0000,78750.0000,80100.0000,0.000,85341.000
2002-03-15,81600.0000,81600.0000,81600.0000,81600.0000,0.000,85245.000
2002-03-18,81000.0000,81000.0000,79500.0000,79650.0000,0.000,84882.000
2002-03-19,79050.0000,79050.0000,79050.0000,79050.0000,0.000,84480.000
2002-03-20,79050.0000,79050.0000,79050.0000,79050.0000,0.000,84102.000
2002-03-21,79050.0000,79050.0000,79050.0000,79050.0000,0.000,83724.000
2002-03-22,79050.0000,79050.0000,79050.0000,79050.0000,0.000,83289.000
2002-03-25,78750.0000,78750.0000,78750.0000,78750.0000,0.000,82893.000
2002-03-26,77250.0000,77250.0000,75450.0000,75450.0000,0.000,82509.000
2002-03-27,77250.0000,77250.0000,76350.0000,76350.0000,0.000,82149.000
2002-03-28,75300.0000,75300.0000,75300.0000,75300.0000,0.000,81846.000
2002-04-01,75900.0000,75900.0000,75900.0000,75900.0000,0.000,81633.000
2002-04-02,75900.0000,75900.0000,75900.0000,75900.0000,0.000,81339.000
2002-04-03,75900.0000,75900.0000,75900.0000,75900.0000,0.000,81066.000
2002-04-04,76800.0000,76800.0000,76800.0000,76800.0000,0.000,80883.000
2002-04-05,76950.0000,76950.0000,76950.0000,76950.0000,0.000,80595.000
2002-04-08,76950.0000,76950.0000,76950.0000,76950.0000,0.000,80334.000
2002-04-09,76500.0000,76800.0000,71700.0000,72150.0000,0.000,79977.000
2002-04-10,76500.0000,77250.0000,75750.0000,77250.0000,0.000,79752.000
2002-04-11,77250.0000,79500.0000,77250.0000,77400.0000,0.000,79530.000
2002-04-12,78000.0000,78000.0000,77400.0000,77400.0000,0.000,79308.000
2002-04-15,77400.0000,77400.0000,77400.0000,77400.0000,0.000,79086.000
2002-04-16,77400.0000,77400.0000,75600.0000,76050.0000,0.000,78870.000
2002-04-17,78000.0000,78000.0000,77100.0000,77100.0000,0.000,78687.000
2002-04-18,77850.0000,77850.0000,77850.0000,77850.0000,0.000,78519.000
2002-04-19,77850.0000,77850.0000,77850.0000,77850.0000,0.000,78348.000
2002-04-22,77850.0000,77850.0000,77850.0000,77850.0000,0.000,78231.000
2002-04-23,77850.0000,78000.0000,76650.0000,78000.0000,0.000,78117.000
2002-04-24,78000.0000,78000.0000,78000.0000,78000.0000,0.000,78132.000
2002-04-25,76800.0000,78600.0000,76800.0000,76800.0000,0.000,78063.000
2002-04-26,77700.0000,77700.0000,75300.0000,75300.0000,0.000,77904.000
2002-04-29,77550.0000,77550.0000,75150.0000,75150.0000,0.000,77727.000
2002-04-30,75000.0000,76200.0000,73650.0000,73650.0000,0.000,77493.000
2002-05-01,72000.0000,73500.0000,72000.0000,73350.0000,0.000,77253.000
2002-05-02,73350.0000,73350.0000,73350.0000,73350.0000,0.000,77073.000
2002-05-03,72000.0000,72000.0000,71700.0000,71700.0000,0.000,76842.000
2002-05-06,71700.0000,71700.0000,71700.0000,71700.0000,0.000,76599.000
2002-05-07,75000.0000,75750.0000,75000.0000,75750.0000,0.000,76554.000
2002-05-08,71700.0000,71700.0000,71700.0000,71700.0000,0.000,76488.000
2002-05-09,71400.0000,71400.0000,71400.0000,71400.0000,0.000,76431.000
2002-05-10,74700.0000,74700.0000,74700.0000,74700.0000,0.000,76374.000
2002-05-13,73500.0000,73500.0000,73500.0000,73500.0000,0.000,76278.000
2002-05-14,73500.0000,73500.0000,73500.0000,73500.0000,0.000,76188.000
2002-05-15,71250.0000,74850.0000,71250.0000,72750.0000,0.000,76110.000
2002-05-16,76950.0000,76950.0000,76200.0000,76200.0000,0.000,76089.000
2002-05-17,78450.0000,78450.0000,75000.0000,75000.0000,0.000,76044.000
2002-05-20,78300.0000,78450.0000,78000.0000,78450.0000,0.000,76113.000
2002-05-21,77850.0000,78600.0000,76050.0000,77250.0000,0.000,76158.000
2002-05-22,78450.0000,78450.0000,75000.0000,75000.0000,0.000,76158.000
2002-05-23,75000.0000,75000.0000,75000.0000,75000.0000,0.000,76146.000
2002-05-24,76200.0000,76200.0000,76200.0000,76200.0000,0.000,76068.000
2002-05-28,76200.0000,76200.0000,76200.0000,76200.0000,0.000,75960.000
2002-05-29,75000.0000,75750.0000,74550.0000,75750.0000,0.000,75882.000
2002-05-30,75750.0000,75750.0000,73500.0000,73500.0000,0.000,75771.000
2002-05-31,73650.0000,73650.0000,73650.0000,73650.0000,0.000,75663.000
2002-06-03,73800.0000,73800.0000,70950.0000,70950.0000,0.000,75501.000
2002-06-04,72150.0000,72900.0000,70650.0000,72450.0000,0.000,75369.000
2002-06-05,72450.0000,72450.0000,72450.0000,72450.0000,0.000,75243.000
2002-06-06,72450.0000,72450.0000,72450.0000,72450.0000,0.000,75183.000
2002-06-07,70500.0000,73350.0000,70500.0000,73350.0000,0.000,75123.000
2002-06-10,72000.0000,72150.0000,72000.0000,72150.0000,0.000,75060.000
2002-06-11,72150.0000,72150.0000,72150.0000,72150.0000,0.000,74985.000
2002-06-12,70350.0000,70350.0000,67650.0000,68400.0000,0.000,74835.000
2002-06-13,68400.0000,68400.0000,68400.0000,68400.0000,0.000,74685.000
2002-06-14,68400.0000,68400.0000,68400.0000,68400.0000,0.000,74517.000
2002-06-17,67500.0000,67500.0000,64500.0000,65250.0000,0.000,74283.000
2002-06-18,64050.0000,64050.0000,64050.0000,64050.0000,0.000,74025.000
2002-06-19,63750.0000,64500.0000,57750.0000,57750.0000,0.000,73737.000
2002-06-20,57450.0000,58050.0000,57300.0000,58050.0000,0.000,73353.000
2002-06-21,61500.0000,61500.0000,57300.0000,57300.0000,0.000,72951.000
2002-06-24,58050.0000,59550.0000,57900.0000,59550.0000,0.000,72594.000
2002-06-25,59550.0000,59550.0000,59550.0000,59550.0000,0.000,72237.000
2002-06-26,55500.0000,55500.0000,55500.0000,55500.0000,0.000,71826.000
2002-06-27,57000.0000,57000.0000,56250.0000,56250.0000,0.000,71409.000
2002-06-28,56250.0000,56250.0000,56250.0000,56250.0000,0.000,70977.000
2002-07-01,66000.0000,68850.0000,66000.0000,67500.0000,0.000,70770.000
2002-07-02,67500.0000,67500.0000,67500.0000,67500.0000,0.000,70563.000
2002-07-03,67500.0000,67500.0000,67500.0000,67500.0000,0.000,70353.000
2002-07-05,67500.0000,67500.0000,67500.0000,67500.0000,0.000,70143.000
2002-07-08,61500.0000,67500.0000,61500.0000,65550.0000,0.000,69918.000
2002-07-09,66000.0000,67650.0000,66000.0000,66150.0000,0.000,69735.000
2002-07-10,63750.0000,63750.0000,63750.0000,63750.0000,0.000,69507.000
2002-07-11,59700.0000,60750.0000,59700.0000,60750.0000,0.000,69249.000
2002-07-12,61950.0000,62250.0000,60450.0000,62100.0000,0.000,69024.000
2002-07-15,59250.0000,59250.0000,59250.0000,59250.0000,0.000,68742.000
2002-07-16,58500.0000,61500.0000,58500.0000,61500.0000,0.000,68538.000
2002-07-17,61500.0000,63300.0000,61500.0000,63000.0000,0.000,68364.000
2002-07-18,63000.0000,63000.0000,60750.0000,63000.0000,0.000,68109.000
2002-07-19,56250.0000,60000.0000,56250.0000,57300.0000,0.000,67821.000
2002-07-22,57750.0000,57750.0000,54150.0000,54150.0000,0.000,67476.000
2002-07-23,54000.0000,54000.0000,52350.0000,52500.0000,0.000,67032.000
2002-07-24,50250.0000,50250.0000,42000.0000,48600.0000,0.000,66534.000
2002-07-25,48450.0000,53250.0000,48450.0000,50850.0000,0.000,66081.000
2002-07-26,46800.0000,48150.0000,46800.0000,48150.0000,0.000,65589.000
2002-07-29,51750.0000,52500.0000,50550.0000,52500.0000,0.000,65115.000
2002-07-30,52500.0000,53250.0000,52350.0000,52500.0000,0.000,64665.000
2002-07-31,52500.0000,52500.0000,51600.0000,52200.0000,0.000,64140.000
2002-08-01,52500.0000,53250.0000,52500.0000,52500.0000,0.000,63645.000
2002-08-02,45000.0000,52500.0000,45000.0000,52500.0000,0.000,63195.000
2002-08-05,52500.0000,52500.0000,52500.0000,52500.0000,0.000,62745.000
2002-08-06,52500.0000,52500.0000,52500.0000,52500.0000,0.000,62271.000
2002-08-07,54750.0000,57000.0000,52200.0000,52200.0000,0.000,61791.000
2002-08-08,50250.0000,50250.0000,48750.0000,48750.0000,0.000,61251.000
2002-08-09,48750.0000,48750.0000,48750.0000,48750.0000,0.000,60756.000
2002-08-12,48750.0000,48750.0000,48750.0000,48750.0000,0.000,60258.000
2002-08-13,48750.0000,48750.0000,48000.0000,48000.0000,0.000,59799.000
2002-08-14,48300.0000,48300.0000,45000.0000,45000.0000,0.000,59250.000
2002-08-15,45000.0000,45000.0000,45000.0000,45000.0000,0.000,58701.000
2002-08-16,45750.0000,45750.0000,45750.0000,45750.0000,0.000,58167.000
2002-08-19,44100.0000,46050.0000,42450.0000,42450.0000,0.000,57549.000
2002-08-20,41400.0000,42150.0000,40500.0000,40500.0000,0.000,56916.000
2002-08-21,40500.0000,40500.0000,36750.0000,37500.0000,0.000,56223.000
2002-08-22,38850.0000,40500.0000,38700.0000,39450.0000,0.000,55644.000
2002-08-23,42000.0000,43050.0000,39150.0000,39300.0000,0.000,55062.000
2002-08-26,40500.0000,42000.0000,40350.0000,40500.0000,0.000,54504.000
2002-08-27,40500.0000,42600.0000,40500.0000,42600.0000,0.000,54051.000
2002-08-28,41850.0000,42150.0000,39150.0000,41250.0000,0.000,53595.000
2002-08-29,41250.0000,41250.0000,41250.0000,41250.0000,0.000,53265.000
2002-08-30,41250.0000,41250.0000,41250.0000,41250.0000,0.000,52929.000
2002-09-03,42750.0000,43350.0000,42000.0000,43350.0000,0.000,52650.000
2002-09-04,42000.0000,42150.0000,39600.0000,40950.0000,0.000,52278.000
2002-09-05,40200.0000,41550.0000,39750.0000,40650.0000,0.000,51900.000
2002-09-06,36300.0000,44850.0000,36300.0000,44400.0000,0.000,51678.000
2002-09-09,44850.0000,44850.0000,44850.0000,44850.0000,0.000,51450.000
2002-09-10,44850.0000,44850.0000,44850.0000,44850.0000,0.000,51222.000
2002-09-11,44850.0000,44850.0000,44850.0000,44850.0000,0.000,50769.000
2002-09-12,44850.0000,44850.0000,44850.0000,44850.0000,0.000,50316.000
2002-09-13,44850.0000,44850.0000,44850.0000,44850.0000,0.000,49863.000
2002-09-16,44850.0000,44850.0000,44850.0000,44850.0000,0.000,49410.000
2002-09-17,44850.0000,44850.0000,44850.0000,44850.0000,0.000,48996.000
2002-09-18,44850.0000,44850.0000,44850.0000,44850.0000,0.000,48570.000
2002-09-19,44850.0000,44850.0000,44850.0000,44850.0000,0.000,48192.000
2002-09-20,35850.0000,35850.0000,30750.0000,30750.0000,0.000,47592.000
2002-09-23,37800.0000,37800.0000,29250.0000,31800.0000,0.000,46986.000
2002-09-24,28950.0000,28950.0000,28950.0000,28950.0000,0.000,46380.000
2002-09-25,30750.0000,38100.0000,30750.0000,38100.0000,0.000,45912.000
2002-09-26,39000.0000,40650.0000,38700.0000,38700.0000,0.000,45426.000
2002-09-27,38100.0000,42150.0000,38100.0000,40500.0000,0.000,44976.000
2002-09-30,40350.0000,41250.0000,40200.0000,40200.0000,0.000,44634.000
2002-10-01,40200.0000,40200.0000,40200.0000,40200.0000,0.000,44355.000
2002-10-02,39750.0000,41400.0000,39600.0000,41400.0000,0.000,44133.000
2002-10-03,45000.0000,49200.0000,44850.0000,44850.0000,0.000,44058.000
2002-10-04,44250.0000,44250.0000,42150.0000,42450.0000,0.000,43890.000
2002-10-07,40200.0000,40200.0000,40200.0000,40200.0000,0.000,43731.000
2002-10-08,41100.0000,43500.0000,41100.0000,42150.0000,0.000,43524.000
2002-10-09,42150.0000,42150.0000,42150.0000,42150.0000,0.000,43317.000
2002-10-10,38850.0000,41250.0000,38850.0000,41250.0000,0.000,43098.000
2002-10-11,42450.0000,42450.0000,42450.0000,42450.0000,0.000,42897.000
2002-10-14,30300.0000,50850.0000,30300.0000,50850.0000,0.000,42864.000
2002-10-15,43050.0000,43950.0000,40350.0000,40350.0000,0.000,42621.000
2002-10-16,42450.0000,44100.0000,42150.0000,44100.0000,0.000,42453.000
2002-10-17,44850.0000,46050.0000,44850.0000,46050.0000,0.000,42330.000
2002-10-18,47550.0000,49500.0000,47550.0000,49500.0000,0.000,42345.000
2002-10-21,50550.0000,52800.0000,48450.0000,48450.0000,0.000,42339.000
2002-10-22,54750.0000,54750.0000,53700.0000,54750.0000,0.000,42459.000
2002-10-23,54750.0000,54750.0000,54000.0000,54750.0000,0.000,42594.000
2002-10-24,54750.0000,54750.0000,51000.0000,52500.0000,0.000,42744.000
2002-10-25,52650.0000,52650.0000,51900.0000,52050.0000,0.000,42885.000
2002-10-28,54150.0000,54150.0000,53250.0000,53250.0000,0.000,43035.000
2002-10-29,63750.0000,67500.0000,56250.0000,57600.0000,0.000,43338.000
2002-10-30,57900.0000,60900.0000,57000.0000,60900.0000,0.000,43746.000
