DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2004-02-04,62850.0000,91500.0000,62850.0000,88200.0000,0.000,50193.000
2004-02-05,82500.0000,83250.0000,73950.0000,77400.0000,0.000,50811.000
2004-02-06,78000.0000,86250.0000,73950.0000,82500.0000,0.000,51531.000
2004-02-09,82650.0000,86700.0000,78000.0000,78000.0000,0.000,52164.000
2004-02-10,76500.0000,80100.0000,76500.0000,77550.0000,0.000,52791.000
2004-02-11,80250.0000,80250.0000,73950.0000,75000.0000,0.000,53325.000
2004-02-12,73800.0000,81600.0000,73200.0000,80100.0000,0.000,53988.000
2004-02-13,79500.0000,98250.0000,79500.0000,98250.0000,0.000,55011.000
2004-02-17,96750.0000,97500.0000,94050.0000,96750.0000,0.000,56016.000
2004-02-18,96900.0000,97500.0000,90300.0000,90600.0000,0.000,56916.000
2004-02-19,92250.0000,94350.0000,88500.0000,90000.0000,0.000,57795.000
2004-02-20,89850.0000,90300.0000,85650.0000,88950.0000,0.000,58674.000
2004-02-23,85800.0000,92250.0000,85650.0000,87750.0000,0.000,59535.000
2004-02-24,87300.0000,89250.0000,86850.0000,88800.0000,0.000,60456.000
2004-02-25,90000.0000,93000.0000,87900.0000,91950.0000,0.000,61416.000
2004-02-26,93750.0000,93750.0000,88650.0000,89850.0000,0.000,62313.000
2004-02-27,91650.0000,91650.0000,88200.0000,90300.0000,0.000,63243.000
2004-03-01,91500.0000,93300.0000,84750.0000,93000.0000,0.000,64230.000
2004-03-02,93750.0000,102000.0000,93000.0000,97500.0000,0.000,65343.000
2004-03-03,96450.0000,100200.0000,93750.0000,97050.0000,0.000,66459.000
2004-03-04,100500.0000,100500.0000,94650.0000,96000.0000,0.000,67539.000
2004-03-05,100350.0000,100350.0000,96000.0000,97200.0000,0.000,68613.000
2004-03-08,96750.0000,99750.0000,93450.0000,93900.0000,0.000,69624.000
2004-03-09,92250.0000,92250.0000,87600.0000,87600.0000,0.000,70506.000
2004-03-10,85500.0000,101250.0000,84750.0000,85500.0000,0.000,71343.000
2004-03-11,86250.0000,86250.0000,78900.0000,84900.0000,0.000,72117.000
2004-03-12,84750.0000,87750.0000,82650.0000,85050.0000,0.000,72834.000
2004-03-15,82800.0000,87150.0000,82500.0000,84750.0000,0.000,73515.000
2004-03-16,85950.0000,89700.0000,84300.0000,89100.0000,0.000,74274.000
2004-03-17,86700.0000,90000.0000,85950.0000,88350.0000,0.000,75045.000
2004-03-18,90600.0000,91500.0000,86550.0000,87900.0000,0.000,75786.000
2004-03-19,87750.0000,92550.0000,87750.0000,91500.0000,0.000,76623.000
2004-03-22,92850.0000,92850.0000,87900.0000,87900.0000,0.000,77337.000
2004-03-23,82950.0000,90600.0000,82950.0000,87600.0000,0.000,78069.000
2004-03-24,88500.0000,89700.0000,85650.0000,86550.0000,0.000,78756.000
2004-03-25,86550.0000,91650.0000,84900.0000,91500.0000,0.000,79545.000
2004-03-26,84450.0000,95550.0000,84450.0000,95100.0000,0.000,80370.000
2004-03-29,97050.0000,100350.0000,94200.0000,97950.0000,0.000,81204.000
2004-03-30,97350.0000,102150.0000,97350.0000,100950.0000,0.000,82104.000
2004-03-31,105450.0000,105750.0000,97950.0000,98550.0000,0.000,82989.000
2004-04-01,96600.0000,99750.0000,93600.0000,96450.0000,0.000,83802.000
2004-04-02,93150.0000,100500.0000,93150.0000,98250.0000,0.000,84657.000
2004-04-05,104250.0000,104250.0000,98850.0000,104100.0000,0.000,85620.000
2004-04-06,103050.0000,103800.0000,97500.0000,98850.0000,0.000,86472.000
2004-04-07,99750.0000,104250.0000,97500.0000,103050.0000,0.000,87372.000
2004-04-08,104250.0000,104850.0000,97800.0000,99750.0000,0.000,88212.000
2004-04-12,99150.0000,99450.0000,97350.0000,98550.0000,0.000,89055.000
2004-04-13,93600.0000,99000.0000,91650.0000,97650.0000,0.000,89880.000
2004-04-14,96000.0000,96750.0000,94200.0000,96000.0000,0.000,90654.000
2004-04-15,96750.0000,98400.0000,94950.0000,96150.0000,0.000,91323.000
2004-04-16,95400.0000,98250.0000,95400.0000,98250.0000,0.000,91524.000
2004-04-19,96900.0000,103350.0000,94650.0000,103350.0000,0.000,92043.000
2004-04-20,102450.0000,104250.0000,97500.0000,102000.0000,0.000,92433.000
2004-04-21,105000.0000,107550.0000,100800.0000,103050.0000,0.000,92934.000
2004-04-22,112650.0000,115800.0000,103500.0000,110250.0000,0.000,93588.000
2004-04-23,114750.0000,114900.0000,106650.0000,110250.0000,0.000,94293.000
2004-04-26,118950.0000,124500.0000,111750.0000,122250.0000,0.000,95136.000
2004-04-27,122100.0000,122250.0000,115050.0000,118950.0000,0.000,95550.000
2004-04-28,120000.0000,120000.0000,112650.0000,114000.0000,0.000,95895.000
2004-04-29,118500.0000,126300.0000,115500.0000,122100.0000,0.000,96525.000
2004-04-30,121950.0000,123600.0000,113250.0000,115650.0000,0.000,97038.000
2004-05-03,116250.0000,119250.0000,115650.0000,118050.0000,0.000,97620.000
2004-05-04,119100.0000,119400.0000,112500.0000,114000.0000,0.000,98145.000
2004-05-05,113850.0000,116550.0000,105750.0000,115500.0000,0.000,98679.000
2004-05-06,115500.0000,115500.0000,107100.0000,109200.0000,0.000,99024.000
2004-05-07,105750.0000,108750.0000,105750.0000,107250.0000,0.000,99372.000
2004-05-10,106800.0000,106800.0000,99300.0000,101100.0000,0.000,99588.000
2004-05-11,103050.0000,112200.0000,101250.0000,111600.0000,0.000,99960.000
2004-05-12,113250.0000,113250.0000,106200.0000,112200.0000,0.000,100254.000
2004-05-13,111900.0000,111900.0000,106350.0000,107100.0000,0.000,100455.000
2004-05-14,108450.0000,110550.0000,106950.0000,110100.0000,0.000,100737.000
2004-05-17,115650.0000,116250.0000,111000.0000,115650.0000,0.000,101106.000
2004-05-18,116250.0000,116550.0000,111000.0000,112350.0000,0.000,101475.000
2004-05-19,115350.0000,118350.0000,113250.0000,118200.0000,0.000,102087.000
2004-05-20,120000.0000,122250.0000,118200.0000,121500.0000,0.000,102807.000
2004-05-21,121500.0000,124350.0000,119700.0000,119700.0000,0.000,103503.000
2004-05-24,122700.0000,122700.0000,114150.0000,120000.0000,0.000,104202.000
2004-05-25,119250.0000,123750.0000,116250.0000,118350.0000,0.000,104874.000
2004-05-26,119850.0000,121500.0000,117750.0000,121350.0000,0.000,105519.000
2004-05-27,120000.0000,122400.0000,118950.0000,120600.0000,0.000,106164.000
2004-05-28,121500.0000,121500.0000,118950.0000,120900.0000,0.000,106824.000
2004-06-01,122100.0000,122400.0000,117900.0000,121350.0000,0.000,107421.000
2004-06-02,122100.0000,122100.0000,119100.0000,120750.0000,0.000,108078.000
2004-06-03,118800.0000,121500.0000,117600.0000,118950.0000,0.000,108705.000
2004-06-04,117600.0000,120150.0000,116250.0000,118050.0000,0.000,109335.000
2004-06-07,116250.0000,119100.0000,100200.0000,104100.0000,0.000,109587.000
2004-06-08,101400.0000,108300.0000,101400.0000,101400.0000,0.000,109713.000
2004-06-09,101250.0000,103350.0000,89850.0000,93450.0000,0.000,109623.000
2004-06-10,93900.0000,93900.0000,79950.0000,82950.0000,0.000,109263.000
2004-06-14,86250.0000,91500.0000,86250.0000,87150.0000,0.000,109035.000
2004-06-15,79950.0000,89100.0000,79950.0000,83700.0000,0.000,108780.000
2004-06-16,87600.0000,87600.0000,82800.0000,85050.0000,0.000,108516.000
2004-06-17,86550.0000,90450.0000,84900.0000,86850.0000,0.000,108171.000
2004-06-18,90450.0000,90450.0000,87300.0000,88200.0000,0.000,107958.000
2004-06-21,89250.0000,93600.0000,86250.0000,91950.0000,0.000,107736.000
2004-06-22,93750.0000,93750.0000,88950.0000,89250.0000,0.000,107526.000
2004-06-23,90450.0000,90450.0000,88500.0000,88950.0000,0.000,107334.000
2004-06-24,88050.0000,92250.0000,87750.0000,90000.0000,0.000,107181.000
2004-06-25,89850.0000,93000.0000,89250.0000,90600.0000,0.000,107073.000
2004-06-28,90600.0000,92700.0000,88350.0000,89550.0000,0.000,106941.000
2004-06-29,89700.0000,89700.0000,86100.0000,88200.0000,0.000,106740.000
2004-06-30,84900.0000,87600.0000,84300.0000,86850.0000,0.000,106410.000
2004-07-01,85650.0000,89400.0000,78750.0000,79800.0000,0.000,105966.000
2004-07-02,81750.0000,83400.0000,78900.0000,80100.0000,0.000,105507.000
2004-07-06,75300.0000,82350.0000,75300.0000,78750.0000,0.000,104877.000
2004-07-07,79050.0000,88350.0000,79050.0000,83550.0000,0.000,104343.000
2004-07-08,82200.0000,88350.0000,80850.0000,81300.0000,0.000,103524.000
2004-07-09,81150.0000,81300.0000,78900.0000,79200.0000,0.000,102729.000
2004-07-12,78450.0000,79500.0000,73800.0000,73800.0000,0.000,101925.000
2004-07-13,72000.0000,72750.0000,69150.0000,70350.0000,0.000,100890.000
2004-07-14,69900.0000,72600.0000,69900.0000,70350.0000,0.000,99984.000
2004-07-15,71550.0000,71850.0000,66750.0000,66750.0000,0.000,98958.000
2004-07-16,66600.0000,68850.0000,64950.0000,66900.0000,0.000,98016.000
2004-07-19,66000.0000,67050.0000,63750.0000,66150.0000,0.000,97029.000
2004-07-20,63750.0000,67200.0000,63750.0000,65100.0000,0.000,96147.000
2004-07-21,63450.0000,69000.0000,63450.0000,63450.0000,0.000,95271.000
2004-07-22,65250.0000,67050.0000,59400.0000,60000.0000,0.000,94449.000
2004-07-23,60000.0000,65400.0000,59400.0000,64950.0000,0.000,93516.000
2004-07-26,68850.0000,68850.0000,62850.0000,63900.0000,0.000,92550.000
2004-07-27,59250.0000,64500.0000,57750.0000,61800.0000,0.000,91644.000
2004-07-28,60900.0000,62550.0000,60000.0000,62100.0000,0.000,90684.000
2004-07-29,61500.0000,63150.0000,61500.0000,62100.0000,0.000,89613.000
2004-07-30,62700.0000,67500.0000,61500.0000,65550.0000,0.000,88677.000
2004-08-02,63750.0000,64050.0000,60150.0000,61800.0000,0.000,87549.000
2004-08-03,66750.0000,66750.0000,62250.0000,62550.0000,0.000,86370.000
2004-08-04,63150.0000,64800.0000,61650.0000,62250.0000,0.000,85221.000
2004-08-05,62850.0000,64500.0000,62250.0000,62850.0000,0.000,84078.000
2004-08-06,66000.0000,66000.0000,62700.0000,65250.0000,0.000,83016.000
2004-08-09,66750.0000,69150.0000,64950.0000,67200.0000,0.000,81933.000
2004-08-10,69150.0000,75000.0000,67200.0000,73800.0000,0.000,80997.000
2004-08-11,75000.0000,75000.0000,71250.0000,71700.0000,0.000,80013.000
2004-08-12,73950.0000,73950.0000,69600.0000,70200.0000,0.000,78990.000
2004-08-13,69450.0000,73050.0000,69450.0000,72600.0000,0.000,78027.000
2004-08-16,79950.0000,80400.0000,74700.0000,76200.0000,0.000,77172.000
2004-08-17,76500.0000,78750.0000,72300.0000,78600.0000,0.000,76383.000
2004-08-18,79500.0000,79500.0000,77250.0000,77850.0000,0.000,75858.000
2004-08-19,77850.0000,78000.0000,72900.0000,74400.0000,0.000,75318.000
2004-08-20,73950.0000,78000.0000,73500.0000,77850.0000,0.000,75006.000
2004-08-23,78000.0000,78000.0000,74550.0000,77700.0000,0.000,74901.000
2004-08-24,81900.0000,81900.0000,75900.0000,76500.0000,0.000,74688.000
2004-08-25,75900.0000,78750.0000,75600.0000,78600.0000,0.000,74586.000
2004-08-26,81900.0000,81900.0000,77400.0000,80100.0000,0.000,74487.000
2004-08-27,76200.0000,81750.0000,76200.0000,81150.0000,0.000,74373.000
2004-08-30,81750.0000,82650.0000,79200.0000,79800.0000,0.000,74205.000
2004-08-31,78750.0000,81750.0000,78750.0000,79800.0000,0.000,73962.000
2004-09-01,79200.0000,82200.0000,78300.0000,81900.0000,0.000,73815.000
2004-09-02,82500.0000,83250.0000,81000.0000,83250.0000,0.000,73701.000
2004-09-03,83250.0000,83850.0000,81750.0000,82500.0000,0.000,73551.000
2004-09-07,84000.0000,87300.0000,76200.0000,86250.0000,0.000,73464.000
2004-09-08,84900.0000,90900.0000,84900.0000,90750.0000,0.000,73488.000
2004-09-09,90900.0000,92700.0000,87150.0000,91050.0000,0.000,73545.000
2004-09-10,91500.0000,91500.0000,88650.0000,89250.0000,0.000,73593.000
2004-09-13,90900.0000,95400.0000,90000.0000,94350.0000,0.000,73884.000
2004-09-14,91650.0000,95400.0000,91650.0000,93750.0000,0.000,74157.000
2004-09-15,93150.0000,94050.0000,88500.0000,91200.0000,0.000,74406.000
2004-09-16,91500.0000,94950.0000,89100.0000,94350.0000,0.000,74622.000
2004-09-17,93300.0000,95400.0000,92400.0000,93750.0000,0.000,74871.000
2004-09-20,92250.0000,96750.0000,92250.0000,93750.0000,0.000,75162.000
2004-09-21,94800.0000,94800.0000,92400.0000,92400.0000,0.000,75534.000
2004-09-22,91500.0000,92250.0000,87150.0000,88500.0000,0.000,75897.000
2004-09-23,90000.0000,90750.0000,85050.0000,87450.0000,0.000,76239.000
2004-09-24,84900.0000,87900.0000,84900.0000,87750.0000,0.000,76659.000
2004-09-27,86250.0000,90000.0000,83400.0000,83850.0000,0.000,76998.000
2004-09-28,81300.0000,84000.0000,80250.0000,83550.0000,0.000,77346.000
2004-09-29,76650.0000,88200.0000,76650.0000,88050.0000,0.000,77805.000
2004-09-30,88200.0000,89100.0000,85500.0000,86250.0000,0.000,78261.000
2004-10-01,84900.0000,87750.0000,84300.0000,85650.0000,0.000,78774.000
2004-10-04,102600.0000,102750.0000,85050.0000,86250.0000,0.000,79200.000
2004-10-05,86700.0000,87750.0000,85650.0000,86550.0000,0.000,79653.000
2004-10-06,84300.0000,88050.0000,84300.0000,86100.0000,0.000,80139.000
2004-10-07,90000.0000,91050.0000,85650.0000,86850.0000,0.000,80634.000
2004-10-08,89700.0000,89700.0000,85650.0000,86250.0000,0.000,81117.000
2004-10-11,90000.0000,90750.0000,76500.0000,77850.0000,0.000,81363.000
2004-10-12,78750.0000,85500.0000,78750.0000,83700.0000,0.000,81801.000
2004-10-13,84000.0000,85350.0000,80550.0000,80550.0000,0.000,82161.000
2004-10-14,79650.0000,82650.0000,79500.0000,79650.0000,0.000,82509.000
2004-10-15,76350.0000,82650.0000,76350.0000,81450.0000,0.000,82881.000
2004-10-18,80250.0000,84000.0000,80250.0000,81900.0000,0.000,83214.000
2004-10-19,79050.0000,83100.0000,79050.0000,81750.0000,0.000,83505.000
2004-10-20,82350.0000,84300.0000,81300.0000,82800.0000,0.000,83685.000
2004-10-21,79800.0000,85500.0000,79800.0000,84450.0000,0.000,83940.000
2004-10-22,84300.0000,84450.0000,82950.0000,83250.0000,0.000,84201.000
2004-10-25,84300.0000,84900.0000,81000.0000,82200.0000,0.000,84393.000
2004-10-26,79200.0000,84000.0000,79200.0000,79950.0000,0.000,84468.000
2004-10-27,80250.0000,84150.0000,79950.0000,83400.0000,0.000,84564.000
2004-10-28,84000.0000,84000.0000,81150.0000,81300.0000,0.000,84633.000
2004-10-29,81300.0000,82410.0000,81000.0000,81150.0000,0.000,84768.000
2004-11-01,85350.0000,85350.0000,80400.0000,80700.0000,0.000,84825.000
2004-11-02,78450.0000,85350.0000,78450.0000,81600.0000,0.000,84903.000
2004-11-03,82350.0000,86250.0000,78750.0000,82800.0000,0.000,85029.000
2004-11-04,83850.0000,85650.0000,82950.0000,83700.0000,0.000,85131.000
2004-11-05,86700.0000,86700.0000,84000.0000,85350.0000,0.000,85236.000
2004-11-08,82500.0000,88200.0000,82500.0000,86250.0000,0.000,85338.000
2004-11-09,86250.0000,87000.0000,85200.0000,86250.0000,0.000,85467.000
2004-11-10,82500.0000,89850.0000,82500.0000,89400.0000,0.000,85659.000
2004-11-11,90000.0000,92550.0000,88200.0000,91500.0000,0.000,85851.000
2004-11-12,91950.0000,94950.0000,91950.0000,94350.0000,0.000,86073.000
2004-11-15,95250.0000,96750.0000,90000.0000,95400.0000,0.000,86331.000
2004-11-16,91950.0000,97800.0000,91950.0000,96900.0000,0.000,86544.000
2004-11-17,96750.0000,97050.0000,94050.0000,94050.0000,0.000,86610.000
2004-11-18,98250.0000,99000.0000,91050.0000,92850.0000,0.000,86646.000
2004-11-19,92100.0000,106500.0000,89100.0000,106500.0000,0.000,86991.000
2004-11-22,108750.0000,108750.0000,93900.0000,93900.0000,0.000,86982.000
2004-11-23,93000.0000,95700.0000,88650.0000,95100.0000,0.000,87009.000
2004-11-24,93300.0000,96750.0000,91500.0000,96000.0000,0.000,87105.000
2004-11-26,95550.0000,99300.0000,95400.0000,96150.0000,0.000,87141.000
2004-11-29,92775.0000,96450.0000,92775.0000,95400.0000,0.000,87174.000
2004-11-30,90750.0000,96600.0000,89850.0000,95850.0000,0.000,87216.000
2004-12-01,94950.0000,97800.0000,94950.0000,97800.0000,0.000,87324.000
2004-12-02,97500.0000,100500.0000,97350.0000,99450.0000,0.000,87543.000
2004-12-03,99900.0000,102000.0000,97650.0000,98550.0000,0.000,87765.000
2004-12-06,101775.0000,107400.0000,98250.0000,98550.0000,0.000,87981.000
2004-12-07,99000.0000,99300.0000,94350.0000,96000.0000,0.000,88224.000
2004-12-08,100950.0000,100950.0000,94650.0000,98250.0000,0.000,88518.000
2004-12-09,92550.0000,97950.0000,92550.0000,95100.0000,0.000,88659.000
2004-12-10,96150.0000,97650.0000,95100.0000,95100.0000,0.000,88836.000
2004-12-13,93900.0000,96150.0000,93900.0000,96000.0000,0.000,89043.000
2004-12-14,94800.0000,95235.0000,93150.0000,94500.0000,0.000,89208.000
2004-12-15,92550.0000,95100.0000,91950.0000,93300.0000,0.000,89343.000
2004-12-16,91050.0000,94200.0000,90150.0000,91200.0000,0.000,89445.000
2004-12-17,90300.0000,92100.0000,89100.0000,89100.0000,0.000,89490.000
2004-12-20,87000.0000,95100.0000,87000.0000,90000.0000,0.000,89565.000
2004-12-21,86100.0000,91050.0000,82350.0000,89100.0000,0.000,89790.000
2004-12-22,86400.0000,91800.0000,86400.0000,88050.0000,0.000,89877.000
2004-12-23,88500.0000,91050.0000,87900.0000,90300.0000,0.000,90072.000
2004-12-27,90000.0000,90000.0000,82650.0000,85650.0000,0.000,90192.000
2004-12-28,85050.0000,89250.0000,85050.0000,88050.0000,0.000,90324.000
2004-12-29,90000.0000,91950.0000,89850.0000,91650.0000,0.000,90519.000
2004-12-30,92265.0000,93450.0000,91950.0000,93150.0000,0.000,90747.000
2004-12-31,91500.0000,94050.0000,91500.0000,93900.0000,0.000,90969.000
2005-01-03,97050.0000,97050.0000,91500.0000,94650.0000,0.000,91173.000
2005-01-04,92850.0000,93150.0000,87150.0000,89700.0000,0.000,91302.000
2005-01-05,87150.0000,92250.0000,87150.0000,91500.0000,0.000,91488.000
2005-01-06,91350.0000,92100.0000,90000.0000,92100.0000,0.000,91731.000
2005-01-07,95850.0000,95850.0000,92550.0000,93000.0000,0.000,91923.000
2005-01-10,92100.0000,96750.0000,91950.0000,93900.0000,0.000,92175.000
2005-01-11,96000.0000,96000.0000,90900.0000,91650.0000,0.000,92385.000
2005-01-12,91500.0000,93450.0000,90900.0000,91500.0000,0.000,92601.000
2005-01-13,90000.0000,91500.0000,90000.0000,91350.0000,0.000,92796.000
2005-01-14,87150.0000,94800.0000,87150.0000,90900.0000,0.000,92958.000
2005-01-18,87765.0000,90900.0000,87765.0000,90000.0000,0.000,93084.000
2005-01-19,87300.0000,90450.0000,87150.0000,87750.0000,0.000,93132.000
2005-01-20,87750.0000,88950.0000,85200.0000,86250.0000,0.000,93132.000
2005-01-21,89250.0000,89250.0000,85650.0000,86400.0000,0.000,93135.000
2005-01-24,81615.0000,86400.0000,81600.0000,83100.0000,0.000,93009.000
2005-01-25,87300.0000,87300.0000,81000.0000,81600.0000,0.000,92811.000
2005-01-26,80550.0000,82950.0000,71250.0000,81600.0000,0.000,92556.000
2005-01-27,79950.0000,81600.0000,79650.0000,80850.0000,0.000,92265.000
2005-01-28,79350.0000,80400.0000,70050.0000,80250.0000,0.000,91932.000
2005-01-31,76500.0000,81450.0000,76500.0000,78900.0000,0.000,91629.000
2005-02-01,80700.0000,81150.0000,79200.0000,79950.0000,0.000,91371.000
2005-02-02,78900.0000,82800.0000,78900.0000,81450.0000,0.000,90870.000
2005-02-03,81450.0000,82800.0000,81000.0000,81600.0000,0.000,90624.000
2005-02-04,82050.0000,83550.0000,80550.0000,83550.0000,0.000,90393.000
2005-02-07,82200.0000,86100.0000,82020.0000,84900.0000,0.000,90171.000
2005-02-08,87000.0000,87150.0000,84900.0000,85800.0000,0.000,89964.000
2005-02-09,87000.0000,87000.0000,79470.0000,80700.0000,0.000,89670.000
2005-02-10,78750.0000,84000.0000,78750.0000,83250.0000,0.000,89418.000
2005-02-11,81150.0000,84000.0000,81000.0000,81000.0000,0.000,89082.000
2005-02-14,83250.0000,83850.0000,79200.0000,83550.0000,0.000,88764.000
2005-02-15,81450.0000,84900.0000,81450.0000,83850.0000,0.000,88470.000
2005-02-16,81750.0000,86550.0000,81750.0000,85800.0000,0.000,88215.000
2005-02-17,84150.0000,87750.0000,84150.0000,86550.0000,0.000,88026.000
2005-02-18,87450.0000,88650.0000,86835.0000,88050.0000,0.000,87822.000
2005-02-22,90000.0000,91500.0000,84600.0000,85950.0000,0.000,87639.000
2005-02-23,92850.0000,92850.0000,85500.0000,86250.0000,0.000,87462.000
2005-02-24,86250.0000,93450.0000,85950.0000,86850.0000,0.000,87279.000
2005-02-25,87300.0000,88350.0000,85950.0000,85950.0000,0.000,87108.000
2005-02-28,85500.0000,88500.0000,75750.0000,85815.0000,0.000,86958.300
2005-03-01,82950.0000,87450.0000,82950.0000,87450.0000,0.000,86883.300
2005-03-02,88950.0000,91500.0000,86700.0000,87300.0000,0.000,86847.300
2005-03-03,87300.0000,87450.0000,83700.0000,83700.0000,0.000,86721.300
2005-03-04,85200.0000,86400.0000,81300.0000,82200.0000,0.000,86583.300
2005-03-07,82050.0000,84150.0000,77850.0000,80550.0000,0.000,86433.300
2005-03-08,78750.0000,82350.0000,78750.0000,81300.0000,0.000,86253.300
2005-03-09,81150.0000,84600.0000,80400.0000,84450.0000,0.000,86229.300
2005-03-10,85200.0000,85650.0000,81000.0000,81900.0000,0.000,86106.300
2005-03-11,79800.0000,82800.0000,79800.0000,82050.0000,0.000,85914.300
2005-03-14,82800.0000,85500.0000,79050.0000,84750.0000,0.000,85746.300
2005-03-15,82650.0000,83700.0000,81000.0000,81750.0000,0.000,85503.300
2005-03-16,76500.0000,82500.0000,76500.0000,78600.0000,0.000,85182.300
2005-03-17,76650.0000,79950.0000,76650.0000,79950.0000,0.000,84987.300
2005-03-18,79950.0000,80250.0000,79050.0000,80250.0000,0.000,84762.300
2005-03-21,79800.0000,81150.0000,78450.0000,78600.0000,0.000,84492.300
2005-03-22,79350.0000,81300.0000,78600.0000,78600.0000,0.000,84204.300
2005-03-23,80100.0000,82200.0000,79800.0000,81000.0000,0.000,83946.300
2005-03-24,78900.0000,82065.0000,78900.0000,81315.0000,0.000,83739.600
2005-03-28,80400.0000,81450.0000,80400.0000,81000.0000,0.000,83529.600
2005-03-29,82950.0000,84750.0000,81450.0000,81600.0000,0.000,83334.600
2005-03-30,79500.0000,81900.0000,78750.0000,78750.0000,0.000,83091.600
2005-03-31,80700.0000,82950.0000,76800.0000,76800.0000,0.000,82827.600
2005-04-01,76500.0000,78600.0000,73800.0000,74100.0000,0.000,82554.600
2005-04-04,74250.0000,77850.0000,74100.0000,77850.0000,0.000,82386.600
2005-04-05,78450.0000,80250.0000,78450.0000,79200.0000,0.000,82242.600
2005-04-06,80100.0000,83550.0000,78450.0000,83250.0000,0.000,82245.600
2005-04-07,86250.0000,86250.0000,79500.0000,80400.0000,0.000,82221.600
2005-04-08,78450.0000,80700.0000,75330.0000,79950.0000,0.000,82188.600
2005-04-11,78000.0000,80400.0000,78000.0000,79650.0000,0.000,82164.600
2005-04-12,77700.0000,81300.0000,68250.0000,79500.0000,0.000,82149.600
2005-04-13,77550.0000,80100.0000,77550.0000,78750.0000,0.000,82146.600
2005-04-14,76800.0000,79800.0000,76200.0000,76200.0000,0.000,82071.600
2005-04-15,74250.0000,81600.0000,73500.0000,79500.0000,0.000,82032.600
2005-04-18,77850.0000,77850.0000,74100.0000,75600.0000,0.000,81912.600
2005-04-19,76800.0000,76800.0000,73500.0000,75750.0000,0.000,81756.600
2005-04-20,76650.0000,76650.0000,74550.0000,75450.0000,0.000,81567.600
2005-04-21,71250.0000,76200.0000,71250.0000,76200.0000,0.000,81375.600
2005-04-22,76650.0000,76950.0000,75300.0000,76350.0000,0.000,81288.600
2005-04-25,76500.0000,76800.0000,75300.0000,75300.0000,0.000,81129.600
2005-04-26,75150.0000,75750.0000,72750.0000,73050.0000,0.000,80970.600
2005-04-27,71400.0000,75900.0000,70500.0000,75750.0000,0.000,80814.600
2005-04-28,74250.0000,76500.0000,72000.0000,72000.0000,0.000,80577.600
2005-04-29,72900.0000,73200.0000,71250.0000,73200.0000,0.000,80325.600
2005-05-02,73500.0000,73950.0000,70950.0000,73350.0000,0.000,80061.600
