DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2005-05-03,72750.0000,74400.0000,68700.0000,74100.0000,0.000,79782.600
2005-05-04,72000.0000,79050.0000,72000.0000,77700.0000,0.000,79617.600
2005-05-05,82500.0000,88200.0000,75300.0000,76800.0000,0.000,79428.600
2005-05-06,76650.0000,79500.0000,76650.0000,78000.0000,0.000,79251.600
2005-05-09,77250.0000,81000.0000,77250.0000,80700.0000,0.000,79146.600
2005-05-10,79800.0000,81900.0000,75900.0000,79500.0000,0.000,79020.300
2005-05-11,77550.0000,80400.0000,75600.0000,75600.0000,0.000,78783.300
2005-05-12,76350.0000,79200.0000,73950.0000,74250.0000,0.000,78522.300
2005-05-13,77850.0000,79950.0000,73950.0000,74100.0000,0.000,78330.300
2005-05-16,75000.0000,75000.0000,73350.0000,75000.0000,0.000,78186.300
2005-05-17,73500.0000,74250.0000,72150.0000,72600.0000,0.000,78027.300
2005-05-18,72600.0000,73500.0000,71400.0000,71550.0000,0.000,77832.300
2005-05-19,68400.0000,73500.0000,68400.0000,72150.0000,0.000,77586.300
2005-05-20,72150.0000,74250.0000,71100.0000,74250.0000,0.000,77433.300
2005-05-23,72450.0000,74250.0000,72450.0000,74100.0000,0.000,77274.300
2005-05-24,72150.0000,74550.0000,72000.0000,74400.0000,0.000,77067.300
2005-05-25,75000.0000,75000.0000,71850.0000,72750.0000,0.000,76887.300
2005-05-26,73200.0000,73200.0000,71400.0000,72150.0000,0.000,76758.300
2005-05-27,73050.0000,74100.0000,72300.0000,73200.0000,0.000,76623.300
2005-05-31,74250.0000,74250.0000,72450.0000,72450.0000,0.000,76467.300
2005-06-01,72900.0000,75000.0000,72900.0000,74400.0000,0.000,76383.300
2005-06-02,73650.0000,74250.0000,72900.0000,73200.0000,0.000,76275.300
2005-06-03,74250.0000,74250.0000,72150.0000,73050.0000,0.000,76116.300
2005-06-06,73500.0000,73500.0000,70350.0000,70500.0000,0.000,75900.000
2005-06-07,70800.0000,70800.0000,68400.0000,68400.0000,0.000,75648.000
2005-06-08,69750.0000,70500.0000,67200.0000,67650.0000,0.000,75369.000
2005-06-09,66000.0000,69000.0000,64950.0000,67650.0000,0.000,75147.000
2005-06-10,66300.0000,67950.0000,66300.0000,67650.0000,0.000,74964.000
2005-06-13,66300.0000,70050.0000,66300.0000,69450.0000,0.000,74871.000
2005-06-14,69750.0000,71850.0000,69750.0000,71850.0000,0.000,74751.000
2005-06-15,70050.0000,72450.0000,70050.0000,71700.0000,0.000,74601.000
2005-06-16,74100.0000,74100.0000,60000.0000,71700.0000,0.000,74370.000
2005-06-17,73500.0000,73500.0000,69750.0000,69900.0000,0.000,74160.000
2005-06-20,70200.0000,72750.0000,70200.0000,70800.0000,0.000,73977.000
2005-06-21,74100.0000,74100.0000,70950.0000,73050.0000,0.000,73845.000
2005-06-22,72750.0000,72900.0000,70350.0000,71400.0000,0.000,73683.000
2005-06-23,71700.0000,72600.0000,70800.0000,71700.0000,0.000,73542.000
2005-06-24,70950.0000,72000.0000,69450.0000,70350.0000,0.000,73425.000
2005-06-27,72000.0000,72300.0000,68850.0000,68850.0000,0.000,73212.000
2005-06-28,67200.0000,70650.0000,67200.0000,69600.0000,0.000,73092.000
2005-06-29,69750.0000,70650.0000,68100.0000,69450.0000,0.000,72966.000
2005-06-30,68250.0000,69300.0000,67800.0000,69150.0000,0.000,72840.000
2005-07-01,65550.0000,66315.0000,63150.0000,64800.0000,0.000,72612.000
2005-07-05,63750.0000,67500.0000,63750.0000,66000.0000,0.000,72405.000
2005-07-06,66600.0000,68100.0000,64800.0000,66900.0000,0.000,72237.000
2005-07-07,65400.0000,69300.0000,65400.0000,66150.0000,0.000,72099.000
2005-07-08,68700.0000,68850.0000,66900.0000,67950.0000,0.000,71943.000
2005-07-11,67050.0000,68250.0000,66000.0000,66630.0000,0.000,71835.600
2005-07-12,65100.0000,69000.0000,65100.0000,67500.0000,0.000,71721.600
2005-07-13,65850.0000,66900.0000,65850.0000,66600.0000,0.000,71586.600
2005-07-14,66300.0000,66900.0000,65700.0000,66000.0000,0.000,71424.600
2005-07-15,63750.0000,67200.0000,63750.0000,66900.0000,0.000,71208.600
2005-07-18,64800.0000,72000.0000,64800.0000,70500.0000,0.000,71082.600
2005-07-19,71850.0000,72000.0000,68700.0000,69150.0000,0.000,70905.600
2005-07-20,67800.0000,71250.0000,67200.0000,68850.0000,0.000,70668.600
2005-07-21,68250.0000,74850.0000,67950.0000,73650.0000,0.000,70551.600
2005-07-22,73650.0000,73650.0000,70800.0000,71850.0000,0.000,70476.600
2005-07-25,71100.0000,72000.0000,70650.0000,70950.0000,0.000,70410.600
2005-07-26,70650.0000,70950.0000,69750.0000,70350.0000,0.000,70335.600
2005-07-27,69900.0000,69900.0000,68250.0000,68400.0000,0.000,70203.600
2005-07-28,69000.0000,69450.0000,67950.0000,67950.0000,0.000,70110.600
2005-07-29,70650.0000,73050.0000,67800.0000,72750.0000,0.000,70134.600
2005-08-01,73200.0000,73950.0000,72000.0000,72600.0000,0.000,70143.600
2005-08-02,73350.0000,76050.0000,70650.0000,72600.0000,0.000,70110.600
2005-08-03,74100.0000,86250.0000,74100.0000,74850.0000,0.000,70125.600
2005-08-04,76800.0000,76800.0000,72300.0000,72750.0000,0.000,70092.600
2005-08-05,75600.0000,75600.0000,68280.0000,73200.0000,0.000,70101.600
2005-08-08,72300.0000,72300.0000,69600.0000,69600.0000,0.000,70050.600
2005-08-09,68250.0000,74400.0000,68250.0000,73050.0000,0.000,70047.600
2005-08-10,74550.0000,75000.0000,70950.0000,74100.0000,0.000,70080.600
2005-08-11,75000.0000,75000.0000,71400.0000,73500.0000,0.000,70062.600
2005-08-12,73200.0000,73500.0000,71250.0000,71550.0000,0.000,70029.600
2005-08-15,71250.0000,74398.5000,70200.0000,73950.0000,0.000,70047.600
2005-08-16,74550.0000,75900.0000,72600.0000,74550.0000,0.000,70128.600
2005-08-17,73500.0000,73800.0000,70950.0000,72750.0000,0.000,70215.600
2005-08-18,71400.0000,73200.0000,70500.0000,72300.0000,0.000,70308.600
2005-08-19,70800.0000,73350.0000,70500.0000,70950.0000,0.000,70374.600
2005-08-22,70500.0000,74100.0000,70500.0000,73500.0000,0.000,70491.600
2005-08-23,73500.0000,74100.0000,72900.0000,73050.0000,0.000,70563.600
2005-08-24,74100.0000,74550.0000,73200.0000,73800.0000,0.000,70602.600
2005-08-25,75000.0000,75000.0000,73350.0000,74100.0000,0.000,70650.600
2005-08-26,75300.0000,75300.0000,74250.0000,75300.0000,0.000,70722.600
2005-08-29,75300.0000,75750.0000,74400.0000,74550.0000,0.000,70815.600
2005-08-30,76800.0000,76800.0000,74250.0000,75000.0000,0.000,70899.600
2005-08-31,73350.0000,75450.0000,72750.0000,72900.0000,0.000,70896.600
2005-09-01,72600.0000,75000.0000,72150.0000,73050.0000,0.000,70929.600
2005-09-02,72000.0000,74100.0000,71850.0000,73350.0000,0.000,70962.600
2005-09-06,73200.0000,74400.0000,72000.0000,73050.0000,0.000,71016.600
2005-09-07,73200.0000,75300.0000,72000.0000,74100.0000,0.000,71121.600
2005-09-08,73350.0000,76350.0000,73350.0000,76050.0000,0.000,71250.600
2005-09-09,75300.0000,79200.0000,75150.0000,79050.0000,0.000,71442.600
2005-09-12,80550.0000,83700.0000,78450.0000,80250.0000,0.000,71664.600
2005-09-13,81900.0000,83100.0000,80250.0000,83100.0000,0.000,72030.600
2005-09-14,85500.0000,85500.0000,76650.0000,77250.0000,0.000,72255.600
2005-09-15,77550.0000,80250.0000,76950.0000,78750.0000,0.000,72492.600
2005-09-16,80400.0000,83250.0000,74250.0000,74400.0000,0.000,72657.600
2005-09-19,77700.0000,79350.0000,75450.0000,77400.0000,0.000,72846.600
2005-09-20,79800.0000,79800.0000,75600.0000,77850.0000,0.000,73071.000
2005-09-21,81000.0000,81000.0000,75000.0000,76950.0000,0.000,73260.000
2005-09-22,77700.0000,78750.0000,74550.0000,74550.0000,0.000,73419.000
2005-09-23,74250.0000,76050.0000,73500.0000,73500.0000,0.000,73569.000
2005-09-26,75600.0000,75600.0000,72600.0000,73200.0000,0.000,73695.000
2005-09-27,73650.0000,73650.0000,71400.0000,72300.0000,0.000,73731.000
2005-09-28,71250.0000,73350.0000,71250.0000,72150.0000,0.000,73791.000
2005-09-29,74400.0000,74400.0000,70350.0000,70350.0000,0.000,73821.000
2005-09-30,71400.0000,73500.0000,71250.0000,72000.0000,0.000,73788.000
2005-10-03,71250.0000,73050.0000,71250.0000,72750.0000,0.000,73806.000
2005-10-04,71700.0000,72450.0000,68250.0000,70350.0000,0.000,73794.000
2005-10-05,71100.0000,71700.0000,70500.0000,71400.0000,0.000,73815.000
2005-10-06,68250.0000,71850.0000,67950.0000,68400.0000,0.000,73815.000
2005-10-07,68250.0000,71550.0000,68250.0000,71550.0000,0.000,73887.000
2005-10-10,71550.0000,73350.0000,70950.0000,71400.0000,0.000,73860.000
2005-10-11,71250.0000,72000.0000,69450.0000,72000.0000,0.000,73848.000
2005-10-12,71850.0000,72750.0000,69600.0000,72750.0000,0.000,73851.000
2005-10-13,69600.0000,71700.0000,69000.0000,70950.0000,0.000,73773.000
2005-10-14,69300.0000,72000.0000,69150.0000,72000.0000,0.000,73758.000
2005-10-17,70650.0000,72600.0000,70050.0000,71250.0000,0.000,73719.000
2005-10-18,71250.0000,72000.0000,69750.0000,71400.0000,0.000,73755.000
2005-10-19,71400.0000,72600.0000,70200.0000,72600.0000,0.000,73746.000
2005-10-20,71550.0000,71700.0000,70950.0000,71400.0000,0.000,73692.000
2005-10-21,71400.0000,72000.0000,70650.0000,71250.0000,0.000,73647.000
2005-10-24,69900.0000,71700.0000,69900.0000,71700.0000,0.000,73650.000
2005-10-25,70500.0000,72300.0000,70500.0000,72150.0000,0.000,73614.000
2005-10-26,70650.0000,73050.0000,70500.0000,71100.0000,0.000,73545.000
2005-10-27,70950.0000,71700.0000,70650.0000,71700.0000,0.000,73524.000
2005-10-28,71550.0000,71550.0000,70500.0000,70500.0000,0.000,73488.000
2005-10-31,71850.0000,72150.0000,70650.0000,72150.0000,0.000,73512.000
2005-11-01,71700.0000,73050.0000,70500.0000,72450.0000,0.000,73491.000
2005-11-02,70950.0000,77100.0000,70950.0000,75600.0000,0.000,73542.000
2005-11-03,77250.0000,77400.0000,71100.0000,72000.0000,0.000,73506.000
2005-11-04,70500.0000,74850.0000,70500.0000,73650.0000,0.000,73497.000
2005-11-07,72150.0000,74700.0000,72150.0000,73500.0000,0.000,73461.000
2005-11-08,75300.0000,75300.0000,72600.0000,73350.0000,0.000,73437.000
2005-11-09,72600.0000,76800.0000,72450.0000,73650.0000,0.000,73410.000
2005-11-10,75150.0000,75150.0000,73650.0000,74400.0000,0.000,73440.000
2005-11-11,74850.0000,75450.0000,73500.0000,74400.0000,0.000,73467.000
2005-11-14,74100.0000,74400.0000,70650.0000,72450.0000,0.000,73449.000
2005-11-15,72450.0000,72450.0000,67950.0000,68550.0000,0.000,73359.000
2005-11-16,67650.0000,71850.0000,67650.0000,68250.0000,0.000,73242.000
2005-11-17,67500.0000,68550.0000,66900.0000,67800.0000,0.000,73077.000
2005-11-18,69300.0000,70650.0000,61800.0000,62250.0000,0.000,72741.000
2005-11-21,63450.0000,67200.0000,61500.0000,63000.0000,0.000,72396.000
2005-11-22,63000.0000,66750.0000,63000.0000,65850.0000,0.000,72051.000
2005-11-23,67200.0000,67800.0000,66000.0000,66000.0000,0.000,71826.000
2005-11-25,67800.0000,67800.0000,65700.0000,65700.0000,0.000,71565.000
2005-11-28,67800.0000,67800.0000,66300.0000,66600.0000,0.000,71409.000
2005-11-29,66750.0000,67950.0000,66150.0000,67050.0000,0.000,71202.000
2005-11-30,67050.0000,67650.0000,65550.0000,67050.0000,0.000,70986.000
2005-12-01,67800.0000,67800.0000,65100.0000,66750.0000,0.000,70782.000
2005-12-02,66750.0000,66900.0000,64950.0000,65700.0000,0.000,70605.000
2005-12-05,66750.0000,66750.0000,63750.0000,66300.0000,0.000,70461.000
2005-12-06,64350.0000,66150.0000,64350.0000,65250.0000,0.000,70302.000
2005-12-07,65550.0000,66300.0000,64650.0000,66000.0000,0.000,70176.000
2005-12-08,67500.0000,72000.0000,66750.0000,71550.0000,0.000,70164.000
2005-12-09,71550.0000,74400.0000,71400.0000,71550.0000,0.000,70188.000
2005-12-12,73800.0000,73800.0000,71550.0000,72000.0000,0.000,70188.000
2005-12-13,72900.0000,74550.0000,72000.0000,74460.0000,0.000,70222.200
2005-12-14,72600.0000,74700.0000,72600.0000,73350.0000,0.000,70282.200
2005-12-15,72750.0000,73950.0000,72450.0000,73950.0000,0.000,70333.200
2005-12-16,74400.0000,75000.0000,74100.0000,74700.0000,0.000,70459.200
2005-12-19,73800.0000,74850.0000,73500.0000,74400.0000,0.000,70516.200
2005-12-20,74400.0000,75750.0000,73650.0000,74250.0000,0.000,70573.200
2005-12-21,74250.0000,74700.0000,73500.0000,74250.0000,0.000,70618.200
2005-12-22,74850.0000,75600.0000,74250.0000,75298.5000,0.000,70669.170
2005-12-23,74550.0000,75600.0000,71400.0000,75300.0000,0.000,70756.170
2005-12-27,73350.0000,75150.0000,72750.0000,72900.0000,0.000,70774.170
2005-12-28,71250.0000,76200.0000,71250.0000,75600.0000,0.000,70861.170
2005-12-29,73350.0000,77250.0000,73350.0000,76950.0000,0.000,70972.170
2005-12-30,76050.0000,76650.0000,74250.0000,76500.0000,0.000,71050.170
2006-01-03,77400.0000,78000.0000,75750.0000,78000.0000,0.000,71182.170
2006-01-04,78300.0000,81150.0000,78300.0000,79950.0000,0.000,71356.170
2006-01-05,79200.0000,79350.0000,77400.0000,78750.0000,0.000,71497.170
2006-01-06,76650.0000,80550.0000,76650.0000,80101.5000,0.000,71656.200
2006-01-09,80400.0000,87000.0000,79800.0000,84000.0000,0.000,71914.200
2006-01-10,87150.0000,88200.0000,83850.0000,88050.0000,0.000,72241.200
2006-01-11,88650.0000,98250.0000,86550.0000,94800.0000,0.000,72727.200
2006-01-12,94800.0000,94951.5000,90150.0000,92400.0000,0.000,73132.200
2006-01-13,91650.0000,91650.0000,87150.0000,89850.0000,0.000,73480.200
2006-01-17,89250.0000,92850.0000,89250.0000,91500.0000,0.000,73798.200
2006-01-18,91950.0000,91950.0000,90150.0000,90900.0000,0.000,74176.200
2006-01-19,90300.0000,91050.0000,87900.0000,91050.0000,0.000,74524.200
2006-01-20,91650.0000,92700.0000,91350.0000,91500.0000,0.000,74884.200
2006-01-23,90450.0000,93300.0000,90150.0000,92550.0000,0.000,75268.200
2006-01-24,91950.0000,93150.0000,90900.0000,92100.0000,0.000,75637.200
2006-01-25,90150.0000,92250.0000,90000.0000,90900.0000,0.000,75967.200
2006-01-26,90450.0000,91200.0000,90000.0000,90750.0000,0.000,76294.200
2006-01-27,90150.0000,90750.0000,88800.0000,90300.0000,0.000,76651.200
2006-01-30,90000.0000,90600.0000,88500.0000,89400.0000,0.000,77068.200
2006-01-31,88800.0000,91500.0000,87675.0000,90450.0000,0.000,77512.200
2006-02-01,90450.0000,92400.0000,90000.0000,92400.0000,0.000,78004.200
2006-02-02,92400.0000,93000.0000,87900.0000,92250.0000,0.000,78604.200
2006-02-03,91500.0000,94950.0000,90600.0000,94800.0000,0.000,79240.200
2006-02-06,97200.0000,97200.0000,92400.0000,93600.0000,0.000,79795.200
2006-02-07,92700.0000,95400.0000,92400.0000,94350.0000,0.000,80362.200
2006-02-08,92250.0000,94500.0000,91800.0000,94350.0000,0.000,80935.200
2006-02-09,94200.0000,98250.0000,93600.0000,98100.0000,0.000,81565.200
2006-02-10,98700.0000,98700.0000,95400.0000,97050.0000,0.000,82165.200
2006-02-13,96450.0000,97050.0000,94200.0000,96300.0000,0.000,82750.200
2006-02-14,96000.0000,97800.0000,95100.0000,97050.0000,0.000,83356.200
2006-02-15,97800.0000,99300.0000,95700.0000,98850.0000,0.000,84019.200
2006-02-16,100350.0000,100350.0000,92250.0000,98850.0000,0.000,84670.200
2006-02-17,99000.0000,100350.0000,95250.0000,98850.0000,0.000,85342.200
2006-02-21,100050.0000,100050.0000,96000.0000,96000.0000,0.000,85942.200
2006-02-22,97500.0000,97950.0000,94650.0000,97950.0000,0.000,86470.200
2006-02-23,96900.0000,97950.0000,95700.0000,96000.0000,0.000,86959.200
2006-02-24,95100.0000,96300.0000,93300.0000,93600.0000,0.000,87391.200
2006-02-27,92700.0000,96450.0000,92700.0000,94500.0000,0.000,87792.000
2006-02-28,96000.0000,96000.0000,89850.0000,91200.0000,0.000,88149.000
2006-03-01,90150.0000,95550.0000,90150.0000,94500.0000,0.000,88560.000
2006-03-02,93000.0000,96450.0000,88050.0000,91200.0000,0.000,88890.000
2006-03-03,92700.0000,92700.0000,89700.0000,90600.0000,0.000,89214.000
2006-03-06,90300.0000,90450.0000,88050.0000,88200.0000,0.000,89493.000
2006-03-07,87900.0000,89700.0000,87300.0000,89100.0000,0.000,89790.000
2006-03-08,97950.0000,97950.0000,89250.0000,91650.0000,0.000,90117.030
2006-03-09,92700.0000,93450.0000,91500.0000,92400.0000,0.000,90459.030
2006-03-10,95850.0000,96750.0000,92400.0000,95550.0000,0.000,90912.030
2006-03-13,94950.0000,96300.0000,93150.0000,95100.0000,0.000,91302.030
2006-03-14,95250.0000,97200.0000,94650.0000,96750.0000,0.000,91698.030
2006-03-15,97500.0000,97500.0000,92700.0000,93150.0000,0.000,92031.030
2006-03-16,96300.0000,96300.0000,92745.0000,95100.0000,0.000,92373.030
2006-03-17,93000.0000,94950.0000,90900.0000,93300.0000,0.000,92640.030
2006-03-20,92400.0000,92415.0000,89850.0000,90750.0000,0.000,92880.030
2006-03-21,92250.0000,94500.0000,90300.0000,93450.0000,0.000,93147.000
2006-03-22,90150.0000,94350.0000,90000.0000,90600.0000,0.000,93279.000
2006-03-23,90000.0000,92850.0000,89850.0000,92550.0000,0.000,93369.000
2006-03-24,91500.0000,93300.0000,91500.0000,92700.0000,0.000,93327.000
2006-03-27,92850.0000,95550.0000,92850.0000,94950.0000,0.000,93378.000
2006-03-28,94050.0000,95550.0000,93000.0000,93000.0000,0.000,93441.000
2006-03-29,93750.0000,95250.0000,93000.0000,94200.0000,0.000,93495.000
2006-03-30,93300.0000,97800.0000,93300.0000,97800.0000,0.000,93633.000
2006-03-31,98100.0000,100050.0000,96900.0000,99450.0000,0.000,93801.000
2006-04-03,99150.0000,104850.0000,99000.0000,104850.0000,0.000,94068.000
2006-04-04,105000.0000,111000.0000,103500.0000,111000.0000,0.000,94437.000
2006-04-05,112500.0000,113250.0000,106950.0000,108450.0000,0.000,94764.000
2006-04-06,108750.0000,109650.0000,104400.0000,105600.0000,0.000,95058.000
2006-04-07,105300.0000,106350.0000,103200.0000,103500.0000,0.000,95313.000
2006-04-10,105000.0000,109200.0000,103500.0000,107250.0000,0.000,95652.000
2006-04-11,106050.0000,108150.0000,106050.0000,106350.0000,0.000,95991.000
2006-04-12,104250.0000,106350.0000,102000.0000,104850.0000,0.000,96279.000
2006-04-13,106050.0000,106050.0000,100800.0000,103950.0000,0.000,96510.000
2006-04-17,106050.0000,107550.0000,104550.0000,105750.0000,0.000,96780.000
2006-04-18,105000.0000,107100.0000,105000.0000,106200.0000,0.000,97008.000
2006-04-19,105300.0000,106350.0000,104700.0000,105300.0000,0.000,97242.000
2006-04-20,104400.0000,108450.0000,104400.0000,106500.0000,0.000,97485.000
2006-04-21,105300.0000,108300.0000,105300.0000,106350.0000,0.000,97725.000
2006-04-24,108150.0000,109050.0000,105468.0000,108300.0000,0.000,97929.000
2006-04-25,107100.0000,107700.0000,104250.0000,106050.0000,0.000,98109.000
2006-04-26,99750.0000,107100.0000,99750.0000,104700.0000,0.000,98277.000
2006-04-27,104100.0000,105750.0000,102750.0000,105000.0000,0.000,98436.000
2006-04-28,105300.0000,107100.0000,102450.0000,106200.0000,0.000,98583.000
2006-05-01,106050.0000,106950.0000,104700.0000,105450.0000,0.000,98715.000
2006-05-02,105000.0000,108000.0000,104100.0000,108000.0000,0.000,98898.000
2006-05-03,109050.0000,109500.0000,105000.0000,106948.5000,0.000,99116.970
2006-05-04,107100.0000,107700.0000,106050.0000,106950.0000,0.000,99296.970
2006-05-05,106800.0000,111750.0000,105600.0000,109200.0000,0.000,99560.970
2006-05-08,111150.0000,111150.0000,106200.0000,107850.0000,0.000,99845.970
2006-05-09,108750.0000,110400.0000,106200.0000,108750.0000,0.000,100130.970
2006-05-10,108600.0000,108900.0000,106950.0000,108150.0000,0.000,100469.970
2006-05-11,106500.0000,108450.0000,97500.0000,105600.0000,0.000,100691.970
2006-05-12,105600.0000,105600.0000,100350.0000,101250.0000,0.000,100892.970
2006-05-15,100500.0000,100500.0000,96900.0000,99150.0000,0.000,101063.970
2006-05-16,98250.0000,100350.0000,97950.0000,99750.0000,0.000,101294.970
2006-05-17,101250.0000,101250.0000,96600.0000,96600.0000,0.000,101444.970
2006-05-18,95100.0000,96150.0000,93750.0000,93900.0000,0.000,101489.970
2006-05-19,94050.0000,94050.0000,91500.0000,93150.0000,0.000,101504.970
2006-05-22,92400.0000,92850.0000,90150.0000,90450.0000,0.000,101402.970
2006-05-23,90600.0000,95550.0000,90450.0000,94500.0000,0.000,101390.970
2006-05-24,95250.0000,95250.0000,93150.0000,93900.0000,0.000,101333.970
2006-05-25,94500.0000,94950.0000,91650.0000,92550.0000,0.000,101321.970
2006-05-26,93300.0000,95250.0000,92550.0000,95250.0000,0.000,101324.970
2006-05-30,93000.0000,97350.0000,93000.0000,94500.0000,0.000,101348.970
2006-05-31,94200.0000,101496.0000,94200.0000,101250.0000,0.000,101558.970
2006-06-01,101400.0000,106050.0000,98250.0000,103500.0000,0.000,101759.970
2006-06-02,103500.0000,105750.0000,98550.0000,105750.0000,0.000,102062.970
2006-06-05,106500.0000,106500.0000,100800.0000,103200.0000,0.000,102275.970
2006-06-06,103200.0000,103200.0000,93900.0000,93900.0000,0.000,102299.970
2006-06-07,93600.0000,100050.0000,93300.0000,97800.0000,0.000,102356.970
2006-06-08,97800.0000,97800.0000,87450.0000,90750.0000,0.000,102311.970
2006-06-09,92250.0000,100050.0000,91650.0000,97050.0000,0.000,102368.970
2006-06-12,97200.0000,97200.0000,88350.0000,89850.0000,0.000,102209.970
2006-06-13,89100.0000,89850.0000,81000.0000,84300.0000,0.000,101906.970
2006-06-14,84000.0000,84450.0000,82200.0000,82350.0000,0.000,101456.970
2006-06-15,82350.0000,87300.0000,82350.0000,87300.0000,0.000,100982.970
2006-06-16,87450.0000,89550.0000,85650.0000,88350.0000,0.000,100580.970
2006-06-19,102750.0000,102750.0000,85650.0000,86100.0000,0.000,100190.970
2006-06-20,86250.0000,86850.0000,83550.0000,84000.0000,0.000,99800.970
2006-06-21,85200.0000,87450.0000,83250.0000,84150.0000,0.000,99338.970
2006-06-22,83700.0000,86700.0000,82500.0000,86250.0000,0.000,98936.970
2006-06-23,86400.0000,89400.0000,85500.0000,88050.0000,0.000,98600.970
2006-06-26,86850.0000,87150.0000,85500.0000,85500.0000,0.000,98231.970
2006-06-27,87150.0000,87150.0000,84750.0000,86550.0000,0.000,97847.970
2006-06-28,86550.0000,87000.0000,84300.0000,85500.0000,0.000,97433.970
2006-06-29,85800.0000,87300.0000,84300.0000,86550.0000,0.000,97058.970
2006-06-30,87750.0000,90000.0000,85050.0000,90000.0000,0.000,96728.970
2006-07-03,90000.0000,91350.0000,85200.0000,88200.0000,0.000,96365.970
2006-07-05,87900.0000,88800.0000,84600.0000,86250.0000,0.000,95924.970
2006-07-06,84600.0000,85950.0000,84450.0000,85200.0000,0.000,95507.970
2006-07-07,85950.0000,85950.0000,83700.0000,83700.0000,0.000,95087.970
2006-07-10,82950.0000,83250.0000,78900.0000,81300.0000,0.000,94613.970
2006-07-11,81600.0000,83100.0000,80400.0000,82350.0000,0.000,94136.970
2006-07-12,81750.0000,83700.0000,79950.0000,82050.0000,0.000,93668.970
2006-07-13,81150.0000,82800.0000,78750.0000,79200.0000,0.000,93092.970
2006-07-14,78750.0000,79800.0000,73500.0000,79200.0000,0.000,92538.000
2006-07-17,78600.0000,79200.0000,73500.0000,73650.0000,0.000,91872.000
2006-07-18,75450.0000,77700.0000,75000.0000,76800.0000,0.000,91224.000
2006-07-19,77550.0000,79350.0000,76500.0000,78300.0000,0.000,90633.000
2006-07-20,79050.0000,80250.0000,78750.0000,78900.0000,0.000,90036.000
2006-07-21,78750.0000,79050.0000,77400.0000,79050.0000,0.000,89454.000
2006-07-24,79800.0000,81300.0000,78900.0000,81000.0000,0.000,88962.000
2006-07-25,80400.0000,81150.0000,78900.0000,79500.0000,0.000,88527.000
2006-07-26,81900.0000,81900.0000,79500.0000,79950.0000,0.000,88143.000
2006-07-27,80700.0000,81450.0000,79200.0000,79650.0000,0.000,87741.000
2006-07-28,79650.0000,79650.0000,78600.0000,78750.0000,0.000,87384.000
2006-07-31,78150.0000,82050.0000,78150.0000,82050.0000,0.000,87147.000
