DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2006-08-01,82350.0000,82350.0000,80550.0000,81750.0000,0.000,86919.000
2006-08-02,81480.0000,82200.0000,80100.0000,80100.0000,0.000,86712.000
2006-08-03,79650.0000,85200.0000,79650.0000,85050.0000,0.000,86523.000
2006-08-04,83850.0000,83850.0000,80700.0000,81300.0000,0.000,86271.000
2006-08-07,81000.0000,81000.0000,78150.0000,78150.0000,0.000,85983.000
2006-08-08,78150.0000,82950.0000,77850.0000,78750.0000,0.000,85653.000
2006-08-09,78900.0000,79800.0000,78600.0000,78900.0000,0.000,85341.000
2006-08-10,80850.0000,80850.0000,78900.0000,78900.0000,0.000,84894.000
2006-08-11,80850.0000,83850.0000,76200.0000,79050.0000,0.000,84405.000
2006-08-14,86100.0000,86100.0000,73650.0000,79050.0000,0.000,83871.000
2006-08-15,79800.0000,79800.0000,77700.0000,78450.0000,0.000,83376.000
2006-08-16,78750.0000,80400.0000,78450.0000,79200.0000,0.000,83082.000
2006-08-17,78750.0000,81000.0000,77250.0000,78450.0000,0.000,82695.000
2006-08-18,77550.0000,78360.0000,77550.0000,78300.0000,0.000,82446.000
2006-08-21,78750.0000,80250.0000,77850.0000,80100.0000,0.000,82107.000
2006-08-22,79800.0000,80850.0000,79800.0000,80400.0000,0.000,81918.000
2006-08-23,79950.0000,81750.0000,79950.0000,80850.0000,0.000,81849.000
2006-08-24,81450.0000,81900.0000,81450.0000,81600.0000,0.000,81834.000
2006-08-25,81300.0000,82350.0000,81300.0000,81450.0000,0.000,81717.000
2006-08-28,81450.0000,81750.0000,80850.0000,81450.0000,0.000,81579.000
2006-08-29,81900.0000,82500.0000,81900.0000,82050.0000,0.000,81498.000
2006-08-30,82050.0000,82500.0000,81600.0000,82050.0000,0.000,81459.000
2006-08-31,81000.0000,82350.0000,79800.0000,81750.0000,0.000,81411.000
2006-09-01,80100.0000,82500.0000,80100.0000,81750.0000,0.000,81321.000
2006-09-05,81450.0000,83550.0000,81450.0000,82950.0000,0.000,81219.000
2006-09-06,83700.0000,90300.0000,83700.0000,85650.0000,0.000,81222.000
2006-09-07,88500.0000,88500.0000,82200.0000,82950.0000,0.000,81150.000
2006-09-08,80100.0000,83250.0000,80100.0000,81000.0000,0.000,81060.000
2006-09-11,81000.0000,81000.0000,79650.0000,80400.0000,0.000,80937.000
2006-09-12,80700.0000,80850.0000,79200.0000,80850.0000,0.000,80754.000
2006-09-13,80400.0000,80550.0000,80100.0000,80400.0000,0.000,80598.000
2006-09-14,81600.0000,81600.0000,79500.0000,79950.0000,0.000,80472.000
2006-09-15,79350.0000,79950.0000,78450.0000,79950.0000,0.000,80367.000
2006-09-18,79350.0000,83250.0000,79350.0000,83250.0000,0.000,80358.000
2006-09-19,83700.0000,85350.0000,79200.0000,79800.0000,0.000,80328.000
2006-09-20,79200.0000,79650.0000,76950.0000,78300.0000,0.000,80247.000
2006-09-21,84000.0000,84000.0000,77850.0000,79200.0000,0.000,80190.000
2006-09-22,85500.0000,85500.0000,78450.0000,79200.0000,0.000,80190.000
2006-09-25,78150.0000,84000.0000,77550.0000,78600.0000,0.000,80178.000
2006-09-26,77850.0000,79050.0000,75000.0000,77100.0000,0.000,80247.000
2006-09-27,76890.0000,79650.0000,75450.0000,79050.0000,0.000,80292.000
2006-09-28,78300.0000,79800.0000,77550.0000,78450.0000,0.000,80295.000
2006-09-29,77400.0000,77700.0000,76350.0000,76950.0000,0.000,80256.000
2006-10-02,76200.0000,78000.0000,75750.0000,76800.0000,0.000,80211.000
2006-10-03,82050.0000,82050.0000,75900.0000,76650.0000,0.000,80124.000
2006-10-04,76800.0000,77100.0000,75450.0000,76800.0000,0.000,80070.000
2006-10-05,76200.0000,78300.0000,76200.0000,76950.0000,0.000,80010.000
2006-10-06,77850.0000,77850.0000,75900.0000,76350.0000,0.000,79944.000
2006-10-09,76351.5000,77550.0000,76350.0000,76800.0000,0.000,79905.000
2006-10-10,76500.0000,76500.0000,72600.0000,75750.0000,0.000,79779.000
2006-10-11,74250.0000,75000.0000,71700.0000,73500.0000,0.000,79614.000
2006-10-12,73500.0000,74250.0000,71850.0000,73200.0000,0.000,79476.000
2006-10-13,72750.0000,76500.0000,72000.0000,75750.0000,0.000,79290.000
2006-10-16,75750.0000,77250.0000,75300.0000,77100.0000,0.000,79206.000
2006-10-17,76500.0000,79800.0000,76500.0000,79500.0000,0.000,79233.000
2006-10-18,77700.0000,81000.0000,77700.0000,80100.0000,0.000,79260.000
2006-10-19,80700.0000,80850.0000,80250.0000,80850.0000,0.000,79299.000
2006-10-20,79800.0000,81300.0000,79800.0000,80400.0000,0.000,79329.000
2006-10-23,81300.0000,81300.0000,77086.5000,78360.0000,0.000,79315.200
2006-10-24,77850.0000,79200.0000,76800.0000,79050.0000,0.000,79315.200
2006-10-25,78150.0000,78600.0000,76800.0000,77250.0000,0.000,79291.200
2006-10-26,77100.0000,78300.0000,75450.0000,76350.0000,0.000,79234.200
2006-10-27,78000.0000,79200.0000,76050.0000,77250.0000,0.000,79210.200
2006-10-30,77250.0000,77550.0000,75300.0000,76500.0000,0.000,79174.200
2006-10-31,75000.0000,77550.0000,75000.0000,76500.0000,0.000,79102.200
2006-11-01,78000.0000,78000.0000,75000.0000,75750.0000,0.000,79009.200
2006-11-02,75300.0000,75750.0000,73200.0000,75150.0000,0.000,78895.200
2006-11-03,75900.0000,76050.0000,75150.0000,75900.0000,0.000,78781.200
2006-11-06,76500.0000,77400.0000,75150.0000,76200.0000,0.000,78676.200
2006-11-07,75450.0000,76200.0000,74550.0000,75150.0000,0.000,78550.200
2006-11-08,76350.0000,76500.0000,75150.0000,76050.0000,0.000,78430.200
2006-11-09,77700.0000,77700.0000,75750.0000,76650.0000,0.000,78322.200
2006-11-10,76050.0000,78000.0000,76050.0000,77850.0000,0.000,78244.200
2006-11-13,79350.0000,79350.0000,76650.0000,77850.0000,0.000,78166.200
2006-11-14,77550.0000,79350.0000,77550.0000,78900.0000,0.000,78085.200
2006-11-15,79650.0000,79650.0000,77250.0000,78300.0000,0.000,77938.200
2006-11-16,77700.0000,79200.0000,77700.0000,78150.0000,0.000,77842.200
2006-11-17,77400.0000,79050.0000,77400.0000,79050.0000,0.000,77803.200
2006-11-20,79500.0000,79500.0000,77850.0000,78600.0000,0.000,77767.200
2006-11-21,79350.0000,79350.0000,77550.0000,78150.0000,0.000,77713.200
2006-11-22,78900.0000,79350.0000,78900.0000,79050.0000,0.000,77686.200
2006-11-24,79200.0000,79650.0000,78450.0000,79500.0000,0.000,77677.200
2006-11-27,84750.0000,84750.0000,79050.0000,79800.0000,0.000,77674.200
2006-11-28,81000.0000,81450.0000,79050.0000,81450.0000,0.000,77638.200
2006-11-29,82500.0000,82500.0000,78750.0000,78867.0000,0.000,77619.540
2006-11-30,79065.0000,80250.0000,78900.0000,79500.0000,0.000,77643.540
2006-12-01,79764.0000,79800.0000,78750.0000,79650.0000,0.000,77652.540
2006-12-04,78750.0000,80850.0000,78750.0000,79500.0000,0.000,77658.540
2006-12-05,79455.0000,79455.0000,78450.0000,78750.0000,0.000,77661.540
2006-12-06,78300.0000,80250.0000,78300.0000,79032.0000,0.000,77700.180
2006-12-07,79650.0000,80550.0000,78300.0000,78300.0000,0.000,77685.180
2006-12-08,80100.0000,80250.0000,78750.0000,79917.0000,0.000,77714.520
2006-12-11,79650.0000,87000.0000,79650.0000,85650.0000,0.000,77888.520
2006-12-12,86100.0000,86250.0000,83700.0000,84600.0000,0.000,78044.520
2006-12-13,84900.0000,84900.0000,81750.0000,82050.0000,0.000,78152.520
2006-12-14,83700.0000,84600.0000,81750.0000,82077.0000,0.000,78258.060
2006-12-15,83700.0000,88350.0000,83251.5000,88320.0000,0.000,78485.460
2006-12-18,87600.0000,90300.0000,87150.0000,89550.0000,0.000,78749.460
2006-12-19,90750.0000,90750.0000,89100.0000,89100.0000,0.000,78995.460
2006-12-20,89550.0000,92100.0000,89400.0000,91599.0000,0.000,79312.440
2006-12-21,92250.0000,92250.0000,90577.5000,90960.0000,0.000,79661.640
2006-12-22,91200.0000,91800.0000,90150.0000,90450.0000,0.000,80006.640
2006-12-26,92100.0000,92700.0000,91500.0000,91950.0000,0.000,80330.640
2006-12-27,92700.0000,92700.0000,58950.0000,63150.0000,0.000,80051.640
2006-12-28,64500.0000,64650.0000,60000.0000,60900.0000,0.000,79679.640
2006-12-29,61500.0000,61650.0000,60300.0000,60750.0000,0.000,79292.640
2007-01-03,62250.0000,62250.0000,58200.0000,59250.0000,0.000,78860.640
2007-01-04,59250.0000,59250.0000,57150.0000,58500.0000,0.000,78422.640
2007-01-05,59250.0000,59250.0000,57450.0000,58050.0000,0.000,78016.440
2007-01-08,58050.0000,58659.0000,57450.0000,58500.0000,0.000,77605.440
2007-01-09,57750.0000,61050.0000,57750.0000,60450.0000,0.000,77269.440
2007-01-10,61050.0000,62700.0000,61050.0000,62400.0000,0.000,76990.440
2007-01-11,62550.0000,62850.0000,61500.0000,61651.5000,0.000,76678.470
2007-01-12,62250.0000,62850.0000,60300.0000,62250.0000,0.000,76393.470
2007-01-16,63450.0000,64950.0000,62850.0000,64950.0000,0.000,76162.470
2007-01-17,66000.0000,66000.0000,64200.0000,65400.0000,0.000,75955.470
2007-01-18,66000.0000,66000.0000,64650.0000,65098.5000,0.000,75754.440
2007-01-19,65700.0000,65700.0000,62100.0000,63600.0000,0.000,75508.440
2007-01-22,63000.0000,63600.0000,60750.0000,61050.0000,0.000,75205.440
2007-01-23,61050.0000,61950.0000,59250.0000,59850.0000,0.000,74899.440
2007-01-24,60000.0000,61500.0000,59550.0000,61200.0000,0.000,74602.440
2007-01-25,61200.0000,61200.0000,60150.0000,60300.0000,0.000,74275.440
2007-01-26,61950.0000,61950.0000,60000.0000,60300.0000,0.000,73924.440
2007-01-29,61800.0000,61800.0000,60000.0000,60900.0000,0.000,73585.440
2007-01-30,61086.0000,61650.0000,60750.0000,60900.0000,0.000,73225.440
2007-01-31,61050.0000,61500.0000,60600.0000,60900.0000,0.000,72877.440
2007-02-01,61950.0000,61950.0000,60000.0000,61050.0000,0.000,72535.440
2007-02-02,62100.0000,62100.0000,60300.0000,61128.0000,0.000,72177.000
2007-02-05,61350.0000,61500.0000,60450.0000,60600.0000,0.000,71817.000
2007-02-06,60600.0000,61050.0000,60000.0000,60000.0000,0.000,71454.000
2007-02-07,61200.0000,61350.0000,60150.0000,60750.0000,0.000,71088.000
2007-02-08,61500.0000,61500.0000,59850.0000,60450.0000,0.000,70707.000
2007-02-09,60000.0000,60600.0000,59250.0000,59550.0000,0.000,70302.000
2007-02-12,60600.0000,60600.0000,58650.0000,58800.0000,0.000,69849.000
2007-02-13,58650.0000,59550.0000,58050.0000,59250.0000,0.000,69456.660
2007-02-14,59550.0000,59550.0000,58050.0000,58050.0000,0.000,69027.660
2007-02-15,58500.0000,58950.0000,57150.0000,57450.0000,0.000,68583.660
2007-02-16,57450.0000,58050.0000,53100.0000,55200.0000,0.000,68097.660
2007-02-20,56550.0000,58950.0000,54450.0000,58050.0000,0.000,67683.660
2007-02-21,57450.0000,58200.0000,55650.0000,56250.0000,0.000,67228.020
2007-02-22,57000.0000,57000.0000,54000.0000,54000.0000,0.000,66742.020
2007-02-23,52650.0000,55200.0000,52650.0000,55050.0000,0.000,66244.680
2007-02-26,56400.0000,56400.0000,54150.0000,54150.0000,0.000,65614.680
2007-02-27,54000.0000,55350.0000,47700.0000,49650.0000,0.000,64915.680
2007-02-28,50850.0000,51750.0000,46950.0000,50100.0000,0.000,64276.680
2007-03-01,49800.0000,50400.0000,46500.0000,49500.0000,0.000,63625.140
2007-03-02,49050.0000,49350.0000,46950.0000,48150.0000,0.000,62821.740
2007-03-05,47250.0000,47250.0000,43500.0000,43950.0000,0.000,61909.740
2007-03-06,49500.0000,49500.0000,44250.0000,45600.0000,0.000,61039.740
2007-03-07,46650.0000,48450.0000,45150.0000,47250.0000,0.000,60152.760
2007-03-08,50250.0000,50250.0000,47398.5000,49200.0000,0.000,59317.560
2007-03-09,49500.0000,50100.0000,48300.0000,48300.0000,0.000,58474.560
2007-03-12,47850.0000,50100.0000,47850.0000,48600.0000,0.000,57607.560
2007-03-13,49200.0000,49500.0000,46800.0000,46800.0000,0.000,57280.560
2007-03-14,46800.0000,47400.0000,45900.0000,46200.0000,0.000,56986.560
2007-03-15,46050.0000,47100.0000,45751.5000,46650.0000,0.000,56704.560
2007-03-16,46200.0000,48150.0000,46200.0000,47100.0000,0.000,56461.560
2007-03-19,48450.0000,48450.0000,47100.0000,47400.0000,0.000,56239.560
2007-03-20,48300.0000,51600.0000,47700.0000,51600.0000,0.000,56110.560
2007-03-21,51000.0000,51000.0000,48300.0000,49200.0000,0.000,55924.560
2007-03-22,51600.0000,53100.0000,51060.0000,53100.0000,0.000,55777.560
2007-03-23,53250.0000,54450.0000,53250.0000,53850.0000,0.000,55606.560
2007-03-26,57000.0000,57450.0000,55200.0000,55950.0000,0.000,55492.530
2007-03-27,55800.0000,57150.0000,55800.0000,56700.0000,0.000,55381.530
2007-03-28,57150.0000,58800.0000,56850.0000,58800.0000,0.000,55258.530
2007-03-29,58350.0000,60150.0000,57450.0000,58050.0000,0.000,55111.530
2007-03-30,56250.0000,59100.0000,53850.0000,56850.0000,0.000,54946.560
2007-04-02,57750.0000,59700.0000,57300.0000,59250.0000,0.000,54859.560
2007-04-03,60000.0000,61050.0000,59550.0000,60750.0000,0.000,54853.560
2007-04-04,61650.0000,61800.0000,59100.0000,59250.0000,0.000,54841.560
2007-04-05,60150.0000,61050.0000,58650.0000,60148.5000,0.000,54820.530
2007-04-09,60600.0000,61350.0000,60000.0000,61200.0000,0.000,54838.530
2007-04-10,61800.0000,61800.0000,58500.0000,60750.0000,0.000,54847.530
2007-04-11,60750.0000,60900.0000,58950.0000,59550.0000,0.000,54820.530
2007-04-12,60750.0000,60750.0000,58500.0000,59700.0000,0.000,54796.530
2007-04-13,59550.0000,61350.0000,58200.0000,60900.0000,0.000,54796.530
2007-04-16,61500.0000,61950.0000,60000.0000,60450.0000,0.000,54784.530
2007-04-17,62700.0000,62700.0000,59850.0000,60150.0000,0.000,54764.970
2007-04-18,60900.0000,61050.0000,59550.0000,60750.0000,0.000,54767.970
2007-04-19,61200.0000,61200.0000,59550.0000,60300.0000,0.000,54773.970
2007-04-20,60450.0000,61050.0000,59250.0000,60150.0000,0.000,54761.970
2007-04-23,60450.0000,60450.0000,58500.0000,59100.0000,0.000,54734.970
2007-04-24,59550.0000,59550.0000,57300.0000,58050.0000,0.000,54704.970
2007-04-25,58500.0000,58500.0000,56400.0000,57600.0000,0.000,54680.970
2007-04-26,57600.0000,58800.0000,57450.0000,58350.0000,0.000,54662.970
2007-04-27,59100.0000,59100.0000,57000.0000,57900.0000,0.000,54659.970
2007-04-30,57900.0000,59550.0000,53550.0000,54450.0000,0.000,54599.970
2007-05-01,54000.0000,56100.0000,54000.0000,54300.0000,0.000,54581.970
2007-05-02,55500.0000,57450.0000,54750.0000,57000.0000,0.000,54560.970
2007-05-03,56700.0000,59550.0000,56550.0000,59250.0000,0.000,54620.970
2007-05-04,59550.0000,59850.0000,58200.0000,59400.0000,0.000,54728.970
2007-05-07,58350.0000,60600.0000,58350.0000,59850.0000,0.000,54824.970
2007-05-08,58350.0000,61500.0000,57300.0000,57300.0000,0.000,54887.970
2007-05-09,58350.0000,58350.0000,51750.0000,53100.0000,0.000,54956.970
2007-05-10,53100.0000,54150.0000,51150.0000,54000.0000,0.000,55034.970
2007-05-11,52950.0000,55500.0000,52350.0000,53100.0000,0.000,55106.970
2007-05-14,54600.0000,54600.0000,52500.0000,53250.0000,0.000,55208.970
2007-05-15,53700.0000,54750.0000,52800.0000,53490.0000,0.000,55399.770
2007-05-16,54750.0000,54750.0000,52500.0000,53550.0000,0.000,55558.770
2007-05-17,54000.0000,54450.0000,53550.0000,54000.0000,0.000,55693.770
2007-05-18,54000.0000,55200.0000,54000.0000,55200.0000,0.000,55813.770
2007-05-21,56100.0000,58800.0000,56100.0000,58050.0000,0.000,56008.770
2007-05-22,56700.0000,59550.0000,55200.0000,55500.0000,0.000,56146.770
2007-05-23,56100.0000,57000.0000,55200.0000,55350.0000,0.000,56317.770
2007-05-24,55500.0000,56700.0000,55200.0000,55350.0000,0.000,56500.770
2007-05-25,56400.0000,57150.0000,54750.0000,55650.0000,0.000,56680.770
2007-05-29,57600.0000,57600.0000,56250.0000,56250.0000,0.000,56863.770
2007-05-30,57000.0000,57000.0000,55950.0000,56101.5000,0.000,57037.800
2007-05-31,55800.0000,56100.0000,55500.0000,55500.0000,0.000,57115.800
2007-06-01,55800.0000,57750.0000,54750.0000,55200.0000,0.000,57235.800
2007-06-04,57750.0000,57750.0000,54750.0000,55350.0000,0.000,57280.800
2007-06-05,55650.0000,55650.0000,53100.0000,53700.0000,0.000,57277.800
2007-06-06,52500.0000,53850.0000,52500.0000,53250.0000,0.000,57223.800
2007-06-07,53250.0000,53400.0000,51301.5000,51600.0000,0.000,57121.800
2007-06-08,51150.0000,51600.0000,49500.0000,50700.0000,0.000,56959.800
2007-06-11,49950.0000,51600.0000,49800.0000,51150.0000,0.000,56821.800
2007-06-12,52500.0000,52500.0000,48750.0000,49050.0000,0.000,56665.800
2007-06-13,50250.0000,51150.0000,49050.0000,50550.0000,0.000,56491.800
2007-06-14,51900.0000,52951.5000,50550.0000,50550.0000,0.000,56287.800
2007-06-15,50850.0000,51900.0000,50250.0000,51598.5000,0.000,56134.770
2007-06-18,50400.0000,51750.0000,50400.0000,51300.0000,0.000,55957.800
2007-06-19,52200.0000,52350.0000,50400.0000,51000.0000,0.000,55753.800
2007-06-20,50100.0000,50100.0000,49050.0000,49650.0000,0.000,55531.800
2007-06-21,48900.0000,50100.0000,48900.0000,50100.0000,0.000,55342.800
2007-06-22,50550.0000,51750.0000,49500.0000,51000.0000,0.000,55168.800
2007-06-25,50100.0000,51900.0000,49650.0000,51150.0000,0.000,54973.800
2007-06-26,51750.0000,51750.0000,49635.0000,49650.0000,0.000,54757.800
2007-06-27,49950.0000,50400.0000,49800.0000,50235.0000,0.000,54559.500
2007-06-28,50265.0000,50700.0000,50250.0000,50550.0000,0.000,54355.500
2007-06-29,50335.5000,52050.0000,50335.5000,51900.0000,0.000,54187.500
2007-07-02,51600.0000,53850.0000,51000.0000,52350.0000,0.000,54031.500
2007-07-03,53100.0000,54750.0000,52350.0000,52500.0000,0.000,53899.500
2007-07-05,53100.0000,53100.0000,51300.0000,52050.0000,0.000,53779.500
2007-07-06,52500.0000,52500.0000,51786.0000,52200.0000,0.000,53671.500
2007-07-09,51750.0000,51750.0000,50550.0000,50565.0000,0.000,53515.800
2007-07-10,49800.0000,51450.0000,49800.0000,50550.0000,0.000,53368.800
2007-07-11,50100.0000,50550.0000,48750.0000,49800.0000,0.000,53275.800
2007-07-12,51000.0000,51000.0000,48750.0000,49350.0000,0.000,53176.800
2007-07-13,49500.0000,49500.0000,48480.0000,48600.0000,0.000,53008.800
2007-07-16,48900.0000,51000.0000,48600.0000,48600.0000,0.000,52795.800
2007-07-17,49650.0000,50100.0000,48900.0000,49950.0000,0.000,52606.800
2007-07-18,49350.0000,49650.0000,48150.0000,48450.0000,0.000,52378.800
2007-07-19,49500.0000,49500.0000,47700.0000,48600.0000,0.000,52204.800
2007-07-20,48000.0000,48600.0000,47250.0000,47400.0000,0.000,52090.800
2007-07-23,47848.5000,48150.0000,47550.0000,48150.0000,0.000,51973.800
2007-07-24,48150.0000,48150.0000,45150.0000,45600.0000,0.000,51823.800
2007-07-25,46650.0000,47250.0000,45750.0000,47250.0000,0.000,51703.800
2007-07-26,46800.0000,47100.0000,44250.0000,45750.0000,0.000,51549.000
2007-07-27,45750.0000,45900.0000,43950.0000,43950.0000,0.000,51357.000
2007-07-30,44850.0000,45750.0000,43800.0000,44100.0000,0.000,51159.000
2007-07-31,44850.0000,45000.0000,43350.0000,43350.0000,0.000,50922.000
2007-08-01,42750.0000,43950.0000,41730.0000,42600.0000,0.000,50613.000
2007-08-02,43050.0000,45750.0000,42600.0000,45600.0000,0.000,50415.000
2007-08-03,44550.0000,45150.0000,42300.0000,42300.0000,0.000,50154.000
2007-08-06,42000.0000,42150.0000,39900.0000,40200.0000,0.000,49851.000
2007-08-07,40650.0000,43500.0000,40500.0000,41700.0000,0.000,49572.000
2007-08-08,42000.0000,45600.0000,42000.0000,43650.0000,0.000,49320.000
2007-08-09,43800.0000,43800.0000,39750.0000,41400.0000,0.000,49025.970
2007-08-10,41400.0000,41550.0000,37800.0000,39150.0000,0.000,48698.970
2007-08-13,39750.0000,40498.5000,36300.0000,37050.0000,0.000,48335.970
2007-08-14,37500.0000,39600.0000,36450.0000,36750.0000,0.000,47963.970
2007-08-15,38100.0000,38100.0000,34800.0000,35100.0000,0.000,47591.970
2007-08-16,37950.0000,39000.0000,34200.0000,34950.0000,0.000,47225.970
2007-08-17,35700.0000,37650.0000,34050.0000,37650.0000,0.000,46946.970
2007-08-20,49350.0000,49350.0000,39750.0000,42750.0000,0.000,46787.970
2007-08-21,43950.0000,45000.0000,42300.0000,42900.0000,0.000,46622.970
2007-08-22,43050.0000,43500.0000,42600.0000,42900.0000,0.000,46499.970
2007-08-23,42750.0000,44100.0000,42750.0000,42900.0000,0.000,46346.970
2007-08-24,42600.0000,43650.0000,42150.0000,42750.0000,0.000,46190.970
2007-08-27,43350.0000,45450.0000,43350.0000,45000.0000,0.000,46059.000
2007-08-28,45150.0000,45150.0000,43500.0000,43950.0000,0.000,45912.000
2007-08-29,43650.0000,44400.0000,43350.0000,44100.0000,0.000,45774.000
2007-08-30,43650.0000,44100.0000,43050.0000,43200.0000,0.000,45645.000
2007-08-31,43950.0000,43950.0000,42750.0000,43650.0000,0.000,45516.000
2007-09-04,43800.0000,44400.0000,43500.0000,43800.0000,0.000,45372.000
2007-09-05,43500.0000,43800.0000,41250.0000,41700.0000,0.000,45183.000
2007-09-06,41250.0000,42300.0000,41100.0000,41550.0000,0.000,45021.000
2007-09-07,41850.0000,42000.0000,40050.0000,40500.0000,0.000,44826.300
2007-09-10,40500.0000,40650.0000,38250.0000,38547.0000,0.000,44586.240
2007-09-11,39300.0000,39450.0000,38100.0000,38550.0000,0.000,44319.240
2007-09-12,38850.0000,39000.0000,36150.0000,37050.0000,0.000,44013.240
2007-09-13,37050.0000,37800.0000,37050.0000,37350.0000,0.000,43710.240
2007-09-14,37350.0000,37800.0000,36150.0000,36900.0000,0.000,43407.240
2007-09-17,36151.5000,36750.0000,35850.0000,36600.0000,0.000,43095.240
2007-09-18,36300.0000,37500.0000,36300.0000,36900.0000,0.000,42821.940
2007-09-19,37350.0000,37350.0000,35400.0000,36900.0000,0.000,42548.940
2007-09-20,36900.0000,39000.0000,36150.0000,38550.0000,0.000,42323.940
2007-09-21,39600.0000,40050.0000,38400.0000,39598.5000,0.000,42128.910
2007-09-24,40200.0000,40200.0000,38100.0000,38250.0000,0.000,41921.910
2007-09-25,38250.0000,38250.0000,37500.0000,38100.0000,0.000,41711.910
2007-09-26,37650.0000,38250.0000,36750.0000,37950.0000,0.000,41471.910
2007-09-27,38700.0000,40650.0000,37650.0000,39600.0000,0.000,41294.910
2007-09-28,39450.0000,40200.0000,39300.0000,39300.0000,0.000,41108.910
2007-10-01,40050.0000,40650.0000,37800.0000,37800.0000,0.000,40916.910
2007-10-02,37500.0000,40950.0000,34350.0000,34800.0000,0.000,40649.910
2007-10-03,35250.0000,35850.0000,33450.0000,35401.5000,0.000,40445.940
2007-10-04,36750.0000,36750.0000,34650.0000,36300.0000,0.000,40226.940
2007-10-05,36900.0000,37198.5000,35850.0000,35850.0000,0.000,40028.940
2007-10-08,35400.0000,37050.0000,33600.0000,34935.0000,0.000,39848.640
2007-10-09,34950.0000,35700.0000,34350.0000,35400.0000,0.000,39674.640
2007-10-10,35115.0000,35115.0000,33750.0000,33750.0000,0.000,39482.640
2007-10-11,33750.0000,34200.0000,30000.0000,30900.0000,0.000,39248.640
2007-10-12,30750.0000,31350.0000,27600.0000,28050.0000,0.000,38897.640
2007-10-15,28350.0000,30600.0000,28350.0000,29398.5000,0.000,38639.610
2007-10-16,30600.0000,30750.0000,28050.0000,28050.0000,0.000,38396.610
2007-10-17,28800.0000,29400.0000,28200.0000,28500.0000,0.000,38132.610
2007-10-18,28800.0000,29377.5000,27600.0000,27600.0000,0.000,37811.610
2007-10-19,27900.0000,29550.0000,27751.5000,29550.0000,0.000,37574.610
2007-10-22,29700.0000,29700.0000,28350.0000,28500.0000,0.000,37361.610
2007-10-23,29100.0000,30150.0000,27900.0000,28350.0000,0.000,37187.610
2007-10-24,28800.0000,29550.0000,28500.0000,29550.0000,0.000,37043.610
2007-10-25,30000.0000,30000.0000,28350.0000,29250.0000,0.000,36926.610
2007-10-26,29400.0000,29400.0000,28350.0000,28350.0000,0.000,36794.610
2007-10-29,28800.0000,29850.0000,28500.0000,29250.0000,0.000,36626.610
2007-10-30,29250.0000,29250.0000,28350.0000,28650.0000,0.000,36344.610
2007-10-31,29101.5000,29700.0000,28200.0000,28950.0000,0.000,36065.610
