DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2007-11-01,28950.0000,28950.0000,27900.0000,28287.0000,0.000,35773.350
2007-11-02,28800.0000,29100.0000,27600.0000,28050.0000,0.000,35476.350
2007-11-05,27900.0000,30000.0000,27900.0000,29250.0000,0.000,35206.350
2007-11-06,29700.0000,30150.0000,29250.0000,29250.0000,0.000,34891.350
2007-11-07,29400.0000,30000.0000,27000.0000,27300.0000,0.000,34558.350
2007-11-08,27900.0000,30750.0000,27000.0000,28500.0000,0.000,34246.350
2007-11-09,28950.0000,29100.0000,27750.0000,28500.0000,0.000,33952.350
2007-11-12,28800.0000,28800.0000,27150.0000,27750.0000,0.000,33634.350
2007-11-13,27450.0000,28200.0000,27450.0000,27450.0000,0.000,33307.350
2007-11-14,27300.0000,28050.0000,27300.0000,27900.0000,0.000,33031.350
2007-11-15,28200.0000,28200.0000,27150.0000,27600.0000,0.000,32752.350
2007-11-16,27000.0000,27750.0000,27000.0000,27300.0000,0.000,32488.350
2007-11-19,27300.0000,27300.0000,25200.0000,25200.0000,0.000,32221.410
2007-11-20,24600.0000,26250.0000,24600.0000,25761.0000,0.000,31965.630
2007-11-21,25651.5000,26400.0000,23700.0000,23701.5000,0.000,31698.660
2007-11-23,23700.0000,25050.0000,23550.0000,24300.0000,0.000,31437.660
2007-11-26,24300.0000,27300.0000,24300.0000,26400.0000,0.000,31227.660
2007-11-27,26100.0000,28050.0000,24450.0000,25470.0000,0.000,31005.060
2007-11-28,25350.0000,25800.0000,25050.0000,25050.0000,0.000,30768.060
2007-11-29,25050.0000,25200.0000,22500.0000,23100.0000,0.000,30492.060
2007-11-30,23400.0000,25500.0000,22650.0000,25500.0000,0.000,30231.060
2007-12-03,25800.0000,28350.0000,24300.0000,27750.0000,0.000,29994.090
2007-12-04,28350.0000,28350.0000,27300.0000,27300.0000,0.000,29775.090
2007-12-05,28950.0000,28950.0000,25650.0000,27900.0000,0.000,29571.090
2007-12-06,28350.0000,28350.0000,26700.0000,27750.0000,0.000,29367.090
2007-12-07,28050.0000,28200.0000,26100.0000,27000.0000,0.000,29115.090
2007-12-10,28350.0000,28350.0000,26400.0000,27300.0000,0.000,28875.090
2007-12-11,26850.0000,27300.0000,25650.0000,26550.0000,0.000,28650.090
2007-12-12,26250.0000,26700.0000,25200.0000,25950.0000,0.000,28473.090
2007-12-13,25500.0000,25800.0000,24450.0000,24450.0000,0.000,28254.060
2007-12-14,24000.0000,24150.0000,19950.0000,23250.0000,0.000,27993.060
2007-12-17,22650.0000,23100.0000,20550.0000,22350.0000,0.000,27723.060
2007-12-18,22050.0000,22650.0000,21450.0000,21901.5000,0.000,27462.390
2007-12-19,21900.0000,22950.0000,21450.0000,22950.0000,0.000,27213.390
2007-12-20,22800.0000,24150.0000,22500.0000,23700.0000,0.000,27012.390
2007-12-21,24300.0000,24300.0000,22200.0000,22950.0000,0.000,26853.390
2007-12-24,22350.0000,23550.0000,21900.0000,23250.0000,0.000,26757.390
2007-12-26,23700.0000,23850.0000,23250.0000,23850.0000,0.000,26646.420
2007-12-27,23550.0000,23850.0000,22650.0000,23850.0000,0.000,26562.420
2007-12-28,24000.0000,24000.0000,23100.0000,23850.0000,0.000,26469.420
2007-12-31,23400.0000,23850.0000,22500.0000,23100.0000,0.000,26379.420
2008-01-02,22800.0000,23250.0000,22650.0000,23250.0000,0.000,26253.420
2008-01-03,23550.0000,25350.0000,23100.0000,25200.0000,0.000,26187.420
2008-01-04,25350.0000,25500.0000,24750.0000,25200.0000,0.000,26124.420
2008-01-07,25500.0000,25950.0000,24300.0000,25800.0000,0.000,26049.420
2008-01-08,25200.0000,27000.0000,24300.0000,25950.0000,0.000,25983.420
2008-01-09,26400.0000,26400.0000,23998.5000,25500.0000,0.000,25926.420
2008-01-10,24300.0000,25200.0000,23400.0000,24600.0000,0.000,25833.420
2008-01-11,24600.0000,24750.0000,23550.0000,24450.0000,0.000,25749.420
2008-01-14,26250.0000,26250.0000,23700.0000,25800.0000,0.000,25686.420
2008-01-15,25500.0000,25950.0000,25350.0000,25650.0000,0.000,25633.680
2008-01-16,25950.0000,25950.0000,23100.0000,25350.0000,0.000,25579.680
2008-01-17,24600.0000,25200.0000,23250.0000,24000.0000,0.000,25474.680
2008-01-18,24450.0000,24900.0000,22800.0000,23400.0000,0.000,25357.680
2008-01-22,21600.0000,24900.0000,21600.0000,23400.0000,0.000,25279.680
2008-01-23,24292.5000,24450.0000,22800.0000,24450.0000,0.000,25198.680
2008-01-24,25050.0000,25050.0000,22800.0000,24300.0000,0.000,25114.680
2008-01-25,24000.0000,24000.0000,22950.0000,23398.5000,0.000,25027.650
2008-01-28,22800.0000,23700.0000,22800.0000,22800.0000,0.000,24934.650
2008-01-29,23400.0000,23400.0000,22350.0000,22950.0000,0.000,24835.650
2008-01-30,23100.0000,23250.0000,22498.5000,22650.0000,0.000,24736.650
2008-01-31,22500.0000,22800.0000,22050.0000,22500.0000,0.000,24640.650
2008-02-01,22800.0000,23400.0000,22350.0000,22800.0000,0.000,24592.650
2008-02-04,23550.0000,23550.0000,22800.0000,23400.0000,0.000,24545.430
2008-02-05,23550.0000,24150.0000,23250.0000,23850.0000,0.000,24548.400
2008-02-06,24150.0000,25200.0000,23850.0000,24750.0000,0.000,24557.400
2008-02-07,24150.0000,24900.0000,23250.0000,23850.0000,0.000,24506.400
2008-02-08,24000.0000,24900.0000,23850.0000,24150.0000,0.000,24480.000
2008-02-11,22500.0000,24150.0000,22500.0000,23850.0000,0.000,24456.000
2008-02-12,24750.0000,25200.0000,23550.0000,24000.0000,0.000,24474.000
2008-02-13,24450.0000,24600.0000,23850.0000,24300.0000,0.000,24450.000
2008-02-14,24300.0000,24750.0000,23850.0000,24150.0000,0.000,24378.000
2008-02-15,24450.0000,24750.0000,23700.0000,24150.0000,0.000,24315.000
2008-02-19,24450.0000,24450.0000,22500.0000,22650.0000,0.000,24210.000
2008-02-20,22650.0000,22948.5000,22050.0000,22650.0000,0.000,24108.000
2008-02-21,22650.0000,22800.0000,22050.0000,22350.0000,0.000,24015.000
2008-02-22,22050.0000,22950.0000,21300.0000,21450.0000,0.000,23898.000
2008-02-25,21750.0000,21750.0000,19950.0000,20550.0000,0.000,23778.000
2008-02-26,20400.0000,21300.0000,20400.0000,20550.0000,0.000,23670.000
2008-02-27,20700.0000,21150.0000,20250.0000,20700.0000,0.000,23595.000
2008-02-28,21000.0000,21150.0000,20250.0000,20550.0000,0.000,23541.000
2008-02-29,20550.0000,20700.0000,19800.0000,19800.0000,0.000,23490.000
2008-03-03,19800.0000,20998.5000,19800.0000,20398.5000,0.000,23459.940
2008-03-04,20400.0000,20400.0000,19650.0000,19950.0000,0.000,23399.940
2008-03-05,20400.0000,20400.0000,19350.0000,19500.0000,0.000,23315.940
2008-03-06,20100.0000,20100.0000,19050.0000,19350.0000,0.000,23243.940
2008-03-07,18750.0000,19200.0000,18300.0000,18450.0000,0.000,23147.940
2008-03-10,18150.0000,18900.0000,16350.0000,16350.0000,0.000,22997.940
2008-03-11,18150.0000,19350.0000,15600.0000,16200.0000,0.000,22844.940
2008-03-12,16498.5000,16498.5000,14250.0000,14250.0000,0.000,22652.940
2008-03-13,14400.0000,15000.0000,13350.0000,14101.5000,0.000,22472.970
2008-03-14,14700.0000,15000.0000,14248.5000,14400.0000,0.000,22295.970
2008-03-17,14400.0000,15600.0000,14400.0000,14550.0000,0.000,22082.970
2008-03-18,14700.0000,15000.0000,13668.0000,14850.0000,0.000,21875.970
2008-03-19,14850.0000,15000.0000,13650.0000,13650.0000,0.000,21632.970
2008-03-20,13800.0000,14100.0000,13500.0000,13650.0000,0.000,21386.970
2008-03-24,13668.0000,13668.0000,12150.0000,12300.0000,0.000,21122.970
2008-03-25,12150.0000,12150.0000,11400.0000,11550.0000,0.000,20861.970
2008-03-26,12300.0000,13518.0000,12000.0000,13500.0000,0.000,20642.970
2008-03-27,15300.0000,15300.0000,13350.0000,14700.0000,0.000,20420.970
2008-03-28,15000.0000,15600.0000,15000.0000,15570.0000,0.000,20219.370
2008-03-31,16050.0000,16050.0000,14700.0000,15450.0000,0.000,20021.370
2008-04-01,15900.0000,17100.0000,15150.0000,17100.0000,0.000,19883.370
2008-04-02,17850.0000,25050.0000,17250.0000,22651.5000,0.000,19868.400
2008-04-03,20250.0000,23850.0000,20250.0000,21300.0000,0.000,19826.400
2008-04-04,21750.0000,21750.0000,19500.0000,21000.0000,0.000,19757.400
2008-04-07,21150.0000,24601.5000,21150.0000,24600.0000,0.000,19763.400
2008-04-08,25350.0000,25800.0000,24450.0000,25200.0000,0.000,19799.430
2008-04-09,25650.0000,27750.0000,24750.0000,27000.0000,0.000,19883.430
2008-04-10,27300.0000,27300.0000,26250.0000,26850.0000,0.000,19961.430
2008-04-11,24900.0000,24900.0000,19200.0000,21300.0000,0.000,19934.430
2008-04-14,23400.0000,23400.0000,19050.0000,19200.0000,0.000,19868.430
2008-04-15,18750.0000,19500.0000,16950.0000,18600.0000,0.000,19784.430
2008-04-16,18750.0000,19950.0000,17850.0000,18000.0000,0.000,19676.430
2008-04-17,17700.0000,18600.0000,17550.0000,17850.0000,0.000,19556.430
2008-04-18,17700.0000,18750.0000,17700.0000,18300.0000,0.000,19427.430
2008-04-21,18150.0000,18300.0000,17700.0000,18300.0000,0.000,19316.430
2008-04-22,18450.0000,18748.5000,17850.0000,17850.0000,0.000,19190.430
2008-04-23,19200.0000,19200.0000,18150.0000,18150.0000,0.000,19076.430
2008-04-24,18150.0000,18600.0000,18000.0000,18300.0000,0.000,18962.430
2008-04-25,18600.0000,19200.0000,18300.0000,19050.0000,0.000,18857.430
2008-04-28,19350.0000,19350.0000,17250.0000,18600.0000,0.000,18746.430
2008-04-29,18900.0000,18900.0000,17400.0000,18300.0000,0.000,18629.430
2008-04-30,18000.0000,18450.0000,17700.0000,18150.0000,0.000,18539.430
2008-05-01,17850.0000,18450.0000,16500.0000,17100.0000,0.000,18428.430
2008-05-02,16500.0000,18600.0000,16500.0000,17850.0000,0.000,18338.430
2008-05-05,18000.0000,18750.0000,17850.0000,18150.0000,0.000,18272.430
2008-05-06,18450.0000,19350.0000,17700.0000,18150.0000,0.000,18224.430
2008-05-07,17250.0000,18900.0000,17250.0000,18300.0000,0.000,18179.430
2008-05-08,18600.0000,18750.0000,17550.0000,17700.0000,0.000,18119.430
2008-05-09,17550.0000,18000.0000,17400.0000,17850.0000,0.000,18065.430
2008-05-12,18000.0000,18450.0000,17700.0000,18150.0000,0.000,18032.430
2008-05-13,19050.0000,19050.0000,18150.0000,18450.0000,0.000,17993.460
2008-05-14,18750.0000,18900.0000,18150.0000,18300.0000,0.000,17960.460
2008-05-15,18750.0000,18900.0000,18300.0000,18450.0000,0.000,17939.460
2008-05-16,18000.0000,18900.0000,18000.0000,18450.0000,0.000,17921.460
2008-05-19,18000.0000,19800.0000,18000.0000,19800.0000,0.000,17948.460
2008-05-20,19950.0000,19950.0000,18450.0000,19050.0000,0.000,18002.460
2008-05-21,20250.0000,21750.0000,19200.0000,21300.0000,0.000,18104.460
2008-05-22,21000.0000,21450.0000,20700.0000,21000.0000,0.000,18239.460
2008-05-23,21300.0000,21300.0000,20850.0000,20850.0000,0.000,18374.430
2008-05-27,20550.0000,21900.0000,20550.0000,21750.0000,0.000,18521.430
2008-05-28,21600.0000,21900.0000,21300.0000,21900.0000,0.000,18668.430
2008-05-29,21900.0000,22200.0000,21601.5000,22050.0000,0.000,18812.430
2008-05-30,21900.0000,21900.0000,20700.0000,21750.0000,0.000,18974.430
2008-06-02,21300.0000,21615.0000,21300.0000,21600.0000,0.000,19133.430
2008-06-03,22050.0000,22200.0000,20985.0000,21600.0000,0.000,19319.430
2008-06-04,20850.0000,21450.0000,20850.0000,20850.0000,0.000,19505.430
2008-06-05,20700.0000,20880.0000,19200.0000,20550.0000,0.000,19646.430
2008-06-06,20850.0000,20998.5000,19650.0000,20100.0000,0.000,19754.430
2008-06-09,20700.0000,21150.0000,19800.0000,20550.0000,0.000,19854.030
2008-06-10,19650.0000,20550.0000,19410.0000,20100.0000,0.000,19947.030
2008-06-11,20400.0000,20850.0000,19350.0000,20100.0000,0.000,20007.030
2008-06-12,20550.0000,20550.0000,19200.0000,19950.0000,0.000,19953.000
2008-06-13,19650.0000,20400.0000,19650.0000,20400.0000,0.000,19935.000
2008-06-16,19650.0000,20250.0000,19650.0000,20250.0000,0.000,19920.000
2008-06-17,19950.0000,20100.0000,18600.0000,18600.0000,0.000,19800.000
2008-06-18,18450.0000,20250.0000,18450.0000,19200.0000,0.000,19680.000
2008-06-19,19050.0000,19500.0000,18600.0000,19350.0000,0.000,19527.000
2008-06-20,16500.0000,18748.5000,15750.0000,16050.0000,0.000,19311.000
2008-06-23,16500.0000,17400.0000,15450.0000,15600.0000,0.000,19197.000
2008-06-24,15600.0000,17100.0000,14700.0000,15150.0000,0.000,19116.000
2008-06-25,15600.0000,16800.0000,14550.0000,14998.5000,0.000,19043.970
2008-06-26,16050.0000,16198.5000,15451.5000,15900.0000,0.000,19001.970
2008-06-27,15900.0000,15900.0000,15150.0000,15300.0000,0.000,18950.970
2008-06-30,15750.0000,15900.0000,15450.0000,15750.0000,0.000,18899.970
2008-07-01,15300.0000,15600.0000,14625.0000,15151.5000,0.000,18837.000
2008-07-02,15000.0000,16200.0000,15000.0000,15634.5000,0.000,18792.690
2008-07-03,16050.0000,16050.0000,15300.0000,16050.0000,0.000,18750.690
2008-07-07,15600.0000,16650.0000,15450.0000,16351.5000,0.000,18711.720
2008-07-08,15750.0000,16650.0000,15600.0000,16200.0000,0.000,18654.720
2008-07-09,15750.0000,16500.0000,15600.0000,15750.0000,0.000,18597.720
2008-07-10,15900.0000,16650.0000,15750.0000,16500.0000,0.000,18561.720
2008-07-11,16350.0000,16650.0000,15900.0000,16650.0000,0.000,18531.720
2008-07-14,16350.0000,16800.0000,16200.0000,16648.5000,0.000,18522.690
2008-07-15,16050.0000,16650.0000,15900.0000,16050.0000,0.000,18486.690
2008-07-16,16050.0000,16051.5000,15150.0000,15450.0000,0.000,18432.690
2008-07-17,15150.0000,16500.0000,15150.0000,16500.0000,0.000,18399.690
2008-07-18,16350.0000,16800.0000,15750.0000,15900.0000,0.000,18351.690
2008-07-21,15750.0000,17550.0000,15750.0000,17550.0000,0.000,18348.690
2008-07-22,17700.0000,18450.0000,17700.0000,18000.0000,0.000,18351.690
2008-07-23,17550.0000,19350.0000,17550.0000,17550.0000,0.000,18339.690
2008-07-24,17400.0000,19200.0000,17400.0000,18330.0000,0.000,18337.290
2008-07-25,18750.0000,19200.0000,18150.0000,18150.0000,0.000,18334.290
2008-07-28,18600.0000,18751.5000,17955.0000,18151.5000,0.000,18328.320
2008-07-29,17550.0000,18150.0000,17250.0000,18150.0000,0.000,18322.320
2008-07-30,17700.0000,18150.0000,17250.0000,17250.0000,0.000,18271.320
2008-07-31,17850.0000,17850.0000,16800.0000,17700.0000,0.000,18244.320
2008-08-01,17400.0000,19050.0000,17250.0000,17400.0000,0.000,18166.320
2008-08-04,18450.0000,18450.0000,17250.0000,17400.0000,0.000,18094.320
2008-08-05,18900.0000,18900.0000,17700.0000,18210.0000,0.000,18041.520
2008-08-06,18900.0000,19050.0000,18450.0000,18900.0000,0.000,17984.520
2008-08-07,17700.0000,19050.0000,17700.0000,18750.0000,0.000,17921.520
2008-08-08,18900.0000,19200.0000,18900.0000,19200.0000,0.000,17864.520
2008-08-11,19500.0000,20250.0000,19200.0000,19948.5000,0.000,17828.490
2008-08-12,20550.0000,20550.0000,19800.0000,20382.0000,0.000,17804.130
2008-08-13,18150.0000,18900.0000,17250.0000,18600.0000,0.000,17744.130
2008-08-14,18601.5000,19350.0000,18600.0000,19350.0000,0.000,17714.130
2008-08-15,18750.0000,19800.0000,18150.0000,18150.0000,0.000,17666.130
2008-08-18,19350.0000,19650.0000,18000.0000,18600.0000,0.000,17636.130
2008-08-19,18450.0000,18600.0000,17550.0000,17700.0000,0.000,17579.130
2008-08-20,17700.0000,18000.0000,15900.0000,16500.0000,0.000,17507.130
2008-08-21,16500.0000,16500.0000,16350.0000,16350.0000,0.000,17432.130
2008-08-22,16950.0000,16950.0000,16200.0000,16201.5000,0.000,17357.160
2008-08-25,17400.0000,18000.0000,16650.0000,17250.0000,0.000,17294.160
2008-08-26,18000.0000,18000.0000,16200.0000,16950.0000,0.000,17228.160
2008-08-27,16950.0000,17100.0000,16350.0000,17100.0000,0.000,17198.160
2008-08-28,16800.0000,16800.0000,15900.0000,16350.0000,0.000,17141.160
2008-08-29,16050.0000,17250.0000,16050.0000,17100.0000,0.000,17096.160
2008-09-02,16350.0000,17700.0000,14701.5000,16050.0000,0.000,17096.160
2008-09-03,15750.0000,15750.0000,14100.0000,14550.0000,0.000,17075.160
2008-09-04,15000.0000,15000.0000,13800.0000,13800.0000,0.000,17048.160
2008-09-05,13650.0000,14400.0000,13350.0000,13800.0000,0.000,17024.190
2008-09-08,12900.0000,14100.0000,12900.0000,14100.0000,0.000,16988.190
2008-09-09,14550.0000,14850.0000,13650.0000,14400.0000,0.000,16970.190
2008-09-10,14250.0000,14250.0000,12750.0000,13200.0000,0.000,16919.190
2008-09-11,12768.0000,13650.0000,12768.0000,13050.0000,0.000,16877.160
2008-09-12,13200.0000,13800.0000,12300.0000,13050.0000,0.000,16825.470
2008-09-15,12301.5000,13350.0000,12301.5000,12750.0000,0.000,16759.470
2008-09-16,11850.0000,12598.5000,11550.0000,12450.0000,0.000,16681.440
2008-09-17,11700.0000,12894.0000,11250.0000,11400.0000,0.000,16585.440
2008-09-18,12000.0000,12600.0000,10650.0000,10950.0000,0.000,16489.440
2008-09-19,12750.0000,13350.0000,10950.0000,11250.0000,0.000,16384.440
2008-09-22,13332.0000,13332.0000,10350.0000,10350.0000,0.000,16258.440
2008-09-23,10650.0000,10875.0000,9000.0000,9598.5000,0.000,16117.440
2008-09-24,9450.0000,10200.0000,8850.0000,9600.0000,0.000,15988.440
2008-09-25,9750.0000,11100.0000,9600.0000,10950.0000,0.000,15898.440
2008-09-26,9750.0000,10500.0000,9375.0000,9450.0000,0.000,15757.440
2008-09-29,9354.0000,9750.0000,8850.0000,8850.0000,0.000,15616.440
2008-09-30,9150.0000,9150.0000,8698.5000,8850.0000,0.000,15442.440
2008-10-01,11832.0000,11832.0000,8850.0000,9000.0000,0.000,15262.440
2008-10-02,10350.0000,10350.0000,8400.0000,9000.0000,0.000,15091.440
2008-10-03,10050.0000,10050.0000,8250.0000,8700.0000,0.000,14898.840
2008-10-06,9000.0000,9000.0000,8100.0000,8100.0000,0.000,14697.840
2008-10-07,8100.0000,8550.0000,8100.0000,8100.0000,0.000,14496.810
2008-10-08,8400.0000,8550.0000,7800.0000,8550.0000,0.000,14304.810
2008-10-09,7950.0000,9000.0000,7950.0000,8548.5000,0.000,14130.780
2008-10-10,8251.5000,9000.0000,6750.0000,6900.0000,0.000,13914.780
2008-10-13,7950.0000,9000.0000,7950.0000,8850.0000,0.000,13743.780
2008-10-14,9000.0000,9018.0000,8250.0000,9000.0000,0.000,13575.780
2008-10-15,9000.0000,9000.0000,8250.0000,8400.0000,0.000,13379.580
2008-10-16,8551.5000,9000.0000,8550.0000,9000.0000,0.000,13181.580
2008-10-17,8850.0000,9000.0000,8250.0000,8850.0000,0.000,12983.580
2008-10-20,8700.0000,8850.0000,8250.0000,8700.0000,0.000,12773.580
2008-10-21,9000.0000,9000.0000,7500.0000,7648.5000,0.000,12527.580
2008-10-22,7500.0000,7650.0000,7200.0000,7200.0000,0.000,12263.940
2008-10-23,7200.0000,7200.0000,6450.0000,6750.0000,0.000,12026.940
2008-10-24,6750.0000,6750.0000,6450.0000,6750.0000,0.000,11774.940
2008-10-27,5550.0000,6750.0000,5550.0000,6000.0000,0.000,11531.940
2008-10-28,5268.0000,6150.0000,5250.0000,6000.0000,0.000,11279.940
2008-10-29,7050.0000,7200.0000,6600.0000,6600.0000,0.000,11057.940
2008-10-30,6600.0000,7650.0000,6600.0000,6900.0000,0.000,10865.940
2008-10-31,7200.0000,7350.0000,6900.0000,7050.0000,0.000,10679.940
2008-11-03,7350.0000,8850.0000,7350.0000,8700.0000,0.000,10529.910
2008-11-04,6600.0000,9450.0000,6600.0000,8712.0000,0.000,10359.150
2008-11-05,9148.5000,9300.0000,9000.0000,9000.0000,0.000,10200.150
2008-11-06,9000.0000,9150.0000,9000.0000,9012.0000,0.000,10038.390
2008-11-07,9000.0000,9300.0000,8400.0000,8851.5000,0.000,9888.420
2008-11-10,8550.0000,8550.0000,7650.0000,7800.0000,0.000,9702.420
2008-11-11,7200.0000,7950.0000,6600.0000,7800.0000,0.000,9537.420
2008-11-12,6900.0000,8848.5000,6900.0000,7362.0000,0.000,9393.660
2008-11-13,7050.0000,8100.0000,7050.0000,8100.0000,0.000,9279.660
2008-11-14,8250.0000,16500.0000,7950.0000,8700.0000,0.000,9177.660
2008-11-17,8700.0000,9150.0000,8250.0000,8700.0000,0.000,9069.660
2008-11-18,8700.0000,8700.0000,7950.0000,8700.0000,0.000,8955.660
2008-11-19,8401.5000,8700.0000,7668.0000,8250.0000,0.000,8856.660
2008-11-20,7500.0000,8100.0000,7500.0000,7795.5000,0.000,8751.570
2008-11-21,7950.0000,7950.0000,7050.0000,7200.0000,0.000,8634.570
2008-11-24,7170.0000,7500.0000,7170.0000,7200.0000,0.000,8523.570
2008-11-25,7068.0000,7800.0000,7068.0000,7368.0000,0.000,8421.930
2008-11-26,6900.0000,7950.0000,6900.0000,7650.0000,0.000,8346.930
2008-11-28,7500.0000,7800.0000,7500.0000,7800.0000,0.000,8283.930
2008-12-01,7200.0000,7500.0000,6750.0000,7050.0000,0.000,8199.930
2008-12-02,7200.0000,7200.0000,6750.0000,7050.0000,0.000,8133.930
2008-12-03,7050.0000,7050.0000,6300.0000,7050.0000,0.000,8082.960
2008-12-04,3915.0000,6300.0000,3915.0000,6000.0000,0.000,8010.960
2008-12-05,4500.0000,6450.0000,4500.0000,6450.0000,0.000,7920.960
2008-12-08,5251.5000,6600.0000,5251.5000,6600.0000,0.000,7863.960
2008-12-09,6300.0000,6600.0000,6150.0000,6450.0000,0.000,7815.960
2008-12-10,6598.5000,6750.0000,6300.0000,6300.0000,0.000,7764.960
2008-12-11,6150.0000,6750.0000,6150.0000,6601.5000,0.000,7716.990
2008-12-12,6450.0000,8550.0000,6450.0000,7800.0000,0.000,7692.990
2008-12-15,8382.0000,8850.0000,7801.5000,7801.5000,0.000,7675.020
2008-12-16,9001.5000,9001.5000,7500.0000,8250.0000,0.000,7678.020
2008-12-17,7200.0000,7950.0000,7200.0000,7351.5000,0.000,7663.050
2008-12-18,7800.0000,8400.0000,7200.0000,7650.0000,0.000,7645.050
2008-12-19,7950.0000,8250.0000,7201.5000,8250.0000,0.000,7639.080
2008-12-22,8100.0000,8550.0000,7200.0000,7350.0000,0.000,7648.080
2008-12-23,4800.0000,7350.0000,4800.0000,6901.5000,0.000,7609.110
2008-12-24,6600.0000,7650.0000,6600.0000,7500.0000,0.000,7579.110
2008-12-26,6900.0000,7500.0000,6150.0000,6768.0000,0.000,7546.470
2008-12-29,6750.0000,7051.5000,6300.0000,6450.0000,0.000,7495.470
2008-12-30,6600.0000,6600.0000,6150.0000,6150.0000,0.000,7441.470
2008-12-31,6000.0000,7350.0000,6000.0000,7350.0000,0.000,7414.470
2009-01-02,7605.0000,7605.0000,6900.0000,7200.0000,0.000,7405.500
2009-01-05,7500.0000,7950.0000,7500.0000,7650.0000,0.000,7414.500
2009-01-06,8100.0000,8100.0000,7500.0000,7650.0000,0.000,7432.500
2009-01-07,7800.0000,8100.0000,7650.0000,7950.0000,0.000,7456.500
2009-01-08,7950.0000,8250.0000,7650.0000,7950.0000,0.000,7495.500
2009-01-09,8100.0000,8100.0000,7050.0000,7351.5000,0.000,7522.530
2009-01-12,7650.0000,7650.0000,6900.0000,6900.0000,0.000,7528.530
2009-01-13,7500.0000,7650.0000,7500.0000,7650.0000,0.000,7543.530
2009-01-14,7650.0000,7800.0000,7500.0000,7500.0000,0.000,7552.530
2009-01-15,7800.0000,7800.0000,7500.0000,7800.0000,0.000,7534.530
2009-01-16,7500.0000,7950.0000,7500.0000,7500.0000,0.000,7510.290
2009-01-20,7932.0000,7950.0000,7800.0000,7800.0000,0.000,7486.290
2009-01-21,7801.5000,7950.0000,7500.0000,7950.0000,0.000,7465.050
2009-01-22,7950.0000,8250.0000,7950.0000,8250.0000,0.000,7453.020
2009-01-23,9450.0000,10518.0000,9000.0000,9750.0000,0.000,7492.020
2009-01-26,10650.0000,10950.0000,10500.0000,10800.0000,0.000,7552.020
2009-01-27,10350.0000,10350.0000,9750.0000,9750.0000,0.000,7599.780
2009-01-28,10200.0000,10500.0000,9600.0000,10050.0000,0.000,7638.780
2009-01-29,10350.0000,10500.0000,9750.0000,10350.0000,0.000,7671.780
2009-01-30,10350.0000,10500.0000,9750.0000,9750.0000,0.000,7692.780
2009-02-02,9450.0000,10500.0000,9000.0000,10200.0000,0.000,7722.780
2009-02-03,10500.0000,12000.0000,10500.0000,11251.5000,0.000,7782.810
2009-02-04,11850.0000,12450.0000,11400.0000,12300.0000,0.000,7872.900
2009-02-05,12750.0000,13950.0000,12000.0000,12000.0000,0.000,7968.900
2009-02-06,16500.0000,16500.0000,13050.0000,13500.0000,0.000,8094.900
2009-02-09,13500.0000,13500.0000,12825.0000,13200.0000,0.000,8211.540
2009-02-10,13650.0000,14101.5000,13350.0000,13350.0000,0.000,8325.540
2009-02-11,13650.0000,14082.0000,13050.0000,13200.0000,0.000,8433.540
