DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2009-02-12,12750.0000,12900.0000,12450.0000,12450.0000,0.000,8541.540
2009-02-13,12450.0000,13350.0000,12000.0000,12148.5000,0.000,8643.510
2009-02-17,12000.0000,12450.0000,11700.0000,11700.0000,0.000,8736.510
2009-02-18,11700.0000,11700.0000,9900.0000,9900.0000,0.000,8814.510
2009-02-19,9750.0000,9900.0000,9000.0000,9600.0000,0.000,8877.510
2009-02-20,10020.0000,10200.0000,9750.0000,9750.0000,0.000,8940.510
2009-02-23,10350.0000,10350.0000,9750.0000,9750.0000,0.000,9006.510
2009-02-24,9900.0000,10200.0000,9750.0000,10200.0000,0.000,9084.510
2009-02-25,9750.0000,10350.0000,9750.0000,10050.0000,0.000,9153.480
2009-02-26,10050.0000,10650.0000,9750.0000,10200.0000,0.000,9201.480
2009-02-27,10050.0000,10350.0000,10020.0000,10050.0000,0.000,9246.450
2009-03-02,10050.0000,10200.0000,9750.0000,9750.0000,0.000,9276.450
2009-03-03,10350.0000,10632.0000,9750.0000,10032.0000,0.000,9330.060
2009-03-04,10350.0000,11098.5000,10050.0000,10500.0000,0.000,9387.060
2009-03-05,10800.0000,10800.0000,10050.0000,10650.0000,0.000,9435.060
2009-03-06,13950.0000,17100.0000,13350.0000,14250.0000,0.000,9573.060
2009-03-09,14700.0000,14700.0000,13200.0000,13500.0000,0.000,9705.030
2009-03-10,14532.0000,14595.0000,13200.0000,13650.0000,0.000,9828.030
2009-03-11,13500.0000,13948.5000,13350.0000,13446.0000,0.000,9961.590
2009-03-12,13440.0000,13948.5000,13440.0000,13650.0000,0.000,10105.590
2009-03-13,14550.0000,15300.0000,13800.0000,14550.0000,0.000,10273.590
2009-03-16,13500.0000,14700.0000,13500.0000,13650.0000,0.000,10399.590
2009-03-17,13650.0000,13650.0000,13200.0000,13350.0000,0.000,10522.590
2009-03-18,13338.0000,13350.0000,12600.0000,12900.0000,0.000,10627.590
2009-03-19,12600.0000,12750.0000,12450.0000,12450.0000,0.000,10723.590
2009-03-20,12450.0000,12750.0000,12450.0000,12486.0000,0.000,10814.310
2009-03-23,12150.0000,12450.0000,12000.0000,12157.5000,0.000,10898.460
2009-03-24,12748.5000,12750.0000,12301.5000,12600.0000,0.000,11003.430
2009-03-25,13050.0000,13050.0000,12000.0000,12298.5000,0.000,11111.400
2009-03-26,12600.0000,12900.0000,12000.0000,12300.0000,0.000,11204.400
2009-03-27,12150.0000,12595.5000,12000.0000,12030.0000,0.000,11295.000
2009-03-30,11868.0000,12300.0000,11739.0000,12150.0000,0.000,11382.000
2009-03-31,12732.0000,13200.0000,12169.5000,13200.0000,0.000,11496.000
2009-04-01,13182.0000,13800.0000,13182.0000,13500.0000,0.000,11610.000
2009-04-02,13648.5000,14100.0000,13503.0000,13800.0000,0.000,11727.000
2009-04-03,13798.5000,13948.5000,13500.0000,13948.5000,0.000,11840.970
2009-04-06,13800.0000,13800.0000,13050.0000,13350.0000,0.000,11912.970
2009-04-07,13050.0000,13950.0000,13050.0000,13650.0000,0.000,11969.970
2009-04-08,14100.0000,14550.0000,13950.0000,13951.5000,0.000,12054.000
2009-04-09,13950.0000,14550.0000,13950.0000,14250.0000,0.000,12138.000
2009-04-13,13950.0000,14700.0000,13950.0000,14400.0000,0.000,12219.000
2009-04-14,14700.0000,15450.0000,14250.0000,15300.0000,0.000,12330.000
2009-04-15,16500.0000,19950.0000,16350.0000,19500.0000,0.000,12516.000
2009-04-16,20250.0000,21300.0000,18901.5000,19800.0000,0.000,12686.970
2009-04-17,20850.0000,20850.0000,18000.0000,19200.0000,0.000,12824.970
2009-04-20,18600.0000,18600.0000,18000.0000,18300.0000,0.000,12950.970
2009-04-21,18450.0000,18450.0000,15900.0000,16200.0000,0.000,13004.970
2009-04-22,16201.5000,17400.0000,16201.5000,17250.0000,0.000,13085.970
2009-04-23,17550.0000,17625.0000,16050.0000,16500.0000,0.000,13148.970
2009-04-24,15450.0000,17250.0000,15450.0000,17100.0000,0.000,13226.970
2009-04-27,16350.0000,17250.0000,15600.0000,15600.0000,0.000,13289.970
2009-04-28,16500.0000,17250.0000,16200.0000,17101.5000,0.000,13389.030
2009-04-29,16200.0000,18150.0000,15900.0000,16200.0000,0.000,13479.030
2009-04-30,17700.0000,17700.0000,16500.0000,16500.0000,0.000,13611.030
2009-05-01,16929.0000,17548.5000,16501.5000,16651.5000,0.000,13752.060
2009-05-04,16722.0000,17550.0000,16650.0000,17550.0000,0.000,13908.060
2009-05-05,18280.5000,18298.5000,16800.0000,17280.0000,0.000,14058.660
2009-05-06,16800.0000,18300.0000,16800.0000,18300.0000,0.000,14220.660
2009-05-07,18300.0000,18900.0000,17701.5000,18750.0000,0.000,14394.660
2009-05-08,18900.0000,20400.0000,18451.5000,19501.5000,0.000,14580.690
2009-05-11,19500.0000,19950.0000,18600.0000,19350.0000,0.000,14766.690
2009-05-12,19200.0000,19350.0000,18000.0000,19348.5000,0.000,14958.660
2009-05-13,18151.5000,18789.0000,16800.0000,16950.0000,0.000,15097.020
2009-05-14,16950.0000,18000.0000,16650.0000,18000.0000,0.000,15247.020
2009-05-15,17700.0000,18750.0000,17550.0000,18300.0000,0.000,15400.020
2009-05-18,18300.0000,19950.0000,18300.0000,19350.0000,0.000,15502.020
2009-05-19,20100.0000,21150.0000,19050.0000,19500.0000,0.000,15622.020
2009-05-20,20098.5000,20698.5000,19950.0000,19950.0000,0.000,15748.020
2009-05-21,20100.0000,20100.0000,18450.0000,18600.0000,0.000,15851.100
2009-05-22,18600.0000,18750.0000,18150.0000,18150.0000,0.000,15941.100
2009-05-26,18000.0000,19350.0000,18000.0000,18601.5000,0.000,16022.130
2009-05-27,19200.0000,20100.0000,18900.0000,20100.0000,0.000,16151.130
2009-05-28,20550.0000,22500.0000,20550.0000,21600.0000,0.000,16316.130
2009-05-29,22500.0000,27150.0000,21750.0000,25350.0000,0.000,16565.130
2009-06-01,31800.0000,48750.0000,30150.0000,33000.0000,0.000,16976.130
2009-06-02,33000.0000,35100.0000,28950.0000,31348.5000,0.000,17353.380
2009-06-03,31350.0000,32848.5000,30150.0000,30900.0000,0.000,17728.230
2009-06-04,32100.0000,32100.0000,29850.0000,30600.0000,0.000,18088.230
2009-06-05,30600.0000,30600.0000,28350.0000,28350.0000,0.000,18409.260
2009-06-08,28500.0000,29550.0000,28351.5000,28650.0000,0.000,18736.260
2009-06-09,27300.0000,28800.0000,26250.0000,26970.0000,0.000,19035.060
2009-06-10,28950.0000,28950.0000,25650.0000,26400.0000,0.000,19320.060
2009-06-11,26436.0000,28798.5000,26100.0000,27900.0000,0.000,19614.060
2009-06-12,28348.5000,28800.0000,25500.0000,27000.0000,0.000,19884.060
2009-06-15,30750.0000,40200.0000,29700.0000,33150.0000,0.000,20271.060
2009-06-16,37050.0000,37275.0000,33750.0000,35250.0000,0.000,20697.090
2009-06-17,36000.0000,36000.0000,30750.0000,32550.0000,0.000,21081.090
2009-06-18,31650.0000,31650.0000,29400.0000,29400.0000,0.000,21396.090
2009-06-19,28650.0000,29100.0000,26400.0000,27300.0000,0.000,21663.060
2009-06-22,27450.0000,28050.0000,26250.0000,26850.0000,0.000,21915.060
2009-06-23,26400.0000,27300.0000,25950.0000,26250.0000,0.000,22152.060
2009-06-24,27000.0000,27000.0000,26250.0000,26550.0000,0.000,22377.060
2009-06-25,26100.0000,27450.0000,25200.0000,25950.0000,0.000,22506.060
2009-06-26,27000.0000,27000.0000,25500.0000,25950.0000,0.000,22629.060
2009-06-29,25500.0000,26850.0000,25500.0000,26250.0000,0.000,22770.060
2009-06-30,27450.0000,27600.0000,25800.0000,25950.0000,0.000,22923.060
2009-07-01,26400.0000,26550.0000,24150.0000,25050.0000,0.000,23100.060
2009-07-02,26100.0000,26400.0000,24450.0000,25500.0000,0.000,23265.060
2009-07-06,26250.0000,27300.0000,26100.0000,26550.0000,0.000,23466.060
2009-07-07,28500.0000,28500.0000,25800.0000,26550.0000,0.000,23655.060
2009-07-08,26700.0000,26850.0000,25650.0000,25950.0000,0.000,23862.060
2009-07-09,26550.0000,26550.0000,26100.0000,26250.0000,0.000,24045.030
2009-07-10,24450.0000,26550.0000,24450.0000,26100.0000,0.000,24243.030
2009-07-13,26850.0000,26850.0000,25800.0000,26100.0000,0.000,24435.030
2009-07-14,26400.0000,27150.0000,26250.0000,26550.0000,0.000,24633.000
2009-07-15,26700.0000,27000.0000,26250.0000,26400.0000,0.000,24810.000
2009-07-16,27150.0000,27150.0000,26100.0000,26250.0000,0.000,24989.400
2009-07-17,26700.0000,27000.0000,26400.0000,26400.0000,0.000,25151.400
2009-07-20,26700.0000,27300.0000,26400.0000,26400.0000,0.000,25304.400
2009-07-21,26700.0000,27450.0000,26400.0000,27150.0000,0.000,25457.370
2009-07-22,26850.0000,31650.0000,26850.0000,31350.0000,0.000,25697.370
2009-07-23,31950.0000,33450.0000,30000.0000,30300.0000,0.000,25916.400
2009-07-24,29400.0000,32700.0000,28950.0000,32100.0000,0.000,26219.400
2009-07-27,33900.0000,34200.0000,31800.0000,33900.0000,0.000,26537.400
2009-07-28,34200.0000,34200.0000,31500.0000,32550.0000,0.000,26822.400
2009-07-29,32250.0000,32700.0000,30150.0000,30450.0000,0.000,27044.400
2009-07-30,30900.0000,32700.0000,30450.0000,32250.0000,0.000,27299.400
2009-07-31,31500.0000,40950.0000,31500.0000,39300.0000,0.000,27686.400
2009-08-03,41700.0000,42300.0000,36600.0000,37800.0000,0.000,28070.400
2009-08-04,40200.0000,40200.0000,32250.0000,38400.0000,0.000,28475.400
2009-08-05,37800.0000,39150.0000,37500.0000,37500.0000,0.000,28853.370
2009-08-06,37500.0000,38700.0000,36750.0000,37350.0000,0.000,29198.370
2009-08-07,38250.0000,39000.0000,36600.0000,39000.0000,0.000,29546.370
2009-08-10,40650.0000,42000.0000,38850.0000,41850.0000,0.000,29876.370
2009-08-11,39300.0000,41250.0000,37500.0000,40350.0000,0.000,30023.370
2009-08-12,40950.0000,40950.0000,39000.0000,40050.0000,0.000,30197.400
2009-08-13,39750.0000,42150.0000,37953.0000,42150.0000,0.000,30422.400
2009-08-14,43200.0000,45150.0000,41550.0000,42450.0000,0.000,30659.400
2009-08-17,13800.0000,19350.0000,13200.0000,17100.0000,0.001,30434.400
2009-08-18,16500.0000,16500.0000,15000.0000,15900.0000,0.000,30179.400
2009-08-19,15600.0000,15750.0000,14850.0000,15000.0000,0.000,29940.000
2009-08-20,15600.0000,15600.0000,15000.0000,15300.0000,0.000,29718.000
2009-08-21,15450.0000,15450.0000,14700.0000,15000.0000,0.000,29460.000
2009-08-24,15750.0000,15750.0000,14400.0000,14400.0000,0.000,29208.000
2009-08-25,14100.0000,14700.0000,13200.0000,14250.0000,0.000,28830.000
2009-08-26,13950.0000,14250.0000,13500.0000,13789.5000,0.000,28400.790
2009-08-27,13950.0000,13950.0000,13201.5000,13798.5000,0.000,28025.760
2009-08-28,13800.0000,13950.0000,13050.0000,13422.0000,0.000,27706.200
2009-08-31,13350.0000,14550.0000,13050.0000,14124.0000,0.000,27442.680
2009-09-01,14250.0000,14400.0000,13650.0000,13800.0000,0.000,27181.680
2009-09-02,13800.0000,13950.0000,13500.0000,13797.0000,0.000,26932.620
2009-09-03,13800.0000,13950.0000,13350.0000,13350.0000,0.000,26668.620
2009-09-04,13500.0000,14025.0000,13200.0000,13948.5000,0.000,26428.590
2009-09-08,13950.0000,13950.0000,13534.5000,13534.5000,0.000,26180.280
2009-09-09,13530.0000,14100.0000,13500.0000,14070.0000,0.000,25936.680
2009-09-10,14100.0000,16800.0000,14098.5000,15750.0000,0.000,25732.680
2009-09-11,16650.0000,17850.0000,16200.0000,17398.5000,0.000,25579.650
2009-09-14,18000.0000,18000.0000,16050.0000,16650.0000,0.000,25402.650
2009-09-15,16800.0000,17100.0000,15000.0000,15750.0000,0.000,25186.650
2009-09-16,17400.0000,21450.0000,17100.0000,20550.0000,0.000,25066.650
2009-09-17,19800.0000,20850.0000,18300.0000,19200.0000,0.000,24931.650
2009-09-18,19500.0000,19500.0000,18150.0000,18450.0000,0.000,24775.650
2009-09-21,20250.0000,22200.0000,19950.0000,20700.0000,0.000,24667.650
2009-09-22,20550.0000,21000.0000,19200.0000,20100.0000,0.000,24547.650
2009-09-23,20700.0000,20850.0000,19800.0000,20100.0000,0.000,24418.650
2009-09-24,19800.0000,19950.0000,16800.0000,16950.0000,0.000,24229.650
2009-09-25,18000.0000,18600.0000,17100.0000,18450.0000,0.000,24073.650
2009-09-28,18750.0000,18750.0000,17250.0000,17550.0000,0.000,23896.650
2009-09-29,18000.0000,18750.0000,18000.0000,18750.0000,0.000,23743.650
2009-09-30,20100.0000,20100.0000,18300.0000,18300.0000,0.000,23566.650
2009-10-01,19200.0000,19200.0000,17400.0000,17700.0000,0.000,23293.650
2009-10-02,17700.0000,18450.0000,16498.5000,18450.0000,0.000,23056.650
2009-10-05,18000.0000,18750.0000,18000.0000,18750.0000,0.000,22789.650
2009-10-06,18750.0000,18750.0000,17700.0000,18150.0000,0.000,22474.650
2009-10-07,18150.0000,18300.0000,17700.0000,18000.0000,0.000,22183.650
2009-10-08,17700.0000,17850.0000,17250.0000,17850.0000,0.000,21931.650
2009-10-09,16650.0000,18450.0000,16650.0000,17850.0000,0.000,21643.650
2009-10-12,18150.0000,18150.0000,17100.0000,17100.0000,0.000,21199.650
2009-10-13,16950.0000,18001.5000,16950.0000,17100.0000,0.000,20785.650
2009-10-14,16950.0000,18000.0000,16950.0000,17250.0000,0.000,20362.650
2009-10-15,17700.0000,17700.0000,17250.0000,17250.0000,0.000,19957.650
2009-10-16,17250.0000,17550.0000,17250.0000,17550.0000,0.000,19561.650
2009-10-19,18300.0000,18300.0000,17700.0000,18000.0000,0.000,19141.650
2009-10-20,18000.0000,18000.0000,16351.5000,16800.0000,0.000,18640.650
2009-10-21,16800.0000,16950.0000,16500.0000,16575.0000,0.000,18165.150
2009-10-22,16500.0000,16950.0000,16500.0000,16950.0000,0.000,17703.150
2009-10-23,16650.0000,17100.0000,16350.0000,16350.0000,0.000,17187.150
2009-10-26,16350.0000,17100.0000,15750.0000,15750.0000,0.000,16653.150
2009-10-27,15750.0000,16800.0000,15750.0000,15900.0000,0.000,16629.150
2009-10-28,15750.0000,15900.0000,15000.0000,15000.0000,0.000,16611.150
2009-10-29,15000.0000,15900.0000,14700.0000,14850.0000,0.000,16608.150
2009-10-30,15300.0000,16200.0000,14700.0000,15300.0000,0.000,16608.150
2009-11-02,16050.0000,16500.0000,15450.0000,15750.0000,0.000,16623.150
2009-11-03,15600.0000,15900.0000,15000.0000,15000.0000,0.000,16635.150
2009-11-04,15450.0000,16500.0000,15450.0000,16500.0000,0.000,16680.150
2009-11-05,16500.0000,16950.0000,16350.0000,16350.0000,0.000,16731.360
2009-11-06,16650.0000,16800.0000,15450.0000,15600.0000,0.000,16767.390
2009-11-09,16650.0000,16650.0000,15750.0000,15750.0000,0.000,16813.950
2009-11-10,15901.5000,16350.0000,15750.0000,16350.0000,0.000,16858.470
2009-11-11,16800.0000,16800.0000,15900.0000,16200.0000,0.000,16906.470
2009-11-12,15900.0000,16200.0000,15450.0000,15900.0000,0.000,16948.530
2009-11-13,15900.0000,15900.0000,15450.0000,15450.0000,0.000,16990.530
2009-11-16,15600.0000,15750.0000,15300.0000,15600.0000,0.000,17023.560
2009-11-17,15600.0000,15750.0000,15150.0000,15300.0000,0.000,17058.870
2009-11-18,15300.0000,15750.0000,14997.0000,15000.0000,0.000,17077.470
2009-11-19,15300.0000,15300.0000,14269.5000,14736.0000,0.000,17057.190
2009-11-20,14850.0000,15000.0000,14617.5000,14850.0000,0.000,17006.220
2009-11-23,15000.0000,15450.0000,14680.5000,14850.0000,0.000,16970.220
2009-11-24,16650.0000,17250.0000,14865.0000,15300.0000,0.000,16961.220
2009-11-25,15000.0000,15900.0000,15000.0000,15900.0000,0.000,16868.220
2009-11-27,15000.0000,15600.0000,15000.0000,15150.0000,0.000,16787.220
2009-11-30,15450.0000,15450.0000,14700.0000,15300.0000,0.000,16724.220
2009-12-01,14851.5000,15150.0000,14835.0000,15000.0000,0.000,16610.220
2009-12-02,16500.0000,16950.0000,15750.0000,15750.0000,0.000,16523.220
2009-12-03,15900.0000,16800.0000,15450.0000,15900.0000,0.000,16439.220
2009-12-04,16800.0000,16801.5000,16050.0000,16800.0000,0.000,16436.220
2009-12-07,13500.0000,14250.0000,13200.0000,14101.5000,0.000,16349.250
2009-12-08,13500.0000,13503.0000,13200.0000,13452.0000,0.000,16267.290
2009-12-09,13050.0000,13800.0000,13050.0000,13350.0000,0.000,16159.290
2009-12-10,13200.0000,13500.0000,13198.5000,13500.0000,0.000,16063.290
2009-12-11,13272.0000,13272.0000,12600.0000,13050.0000,0.000,15970.290
2009-12-14,13050.0000,13342.5000,12750.0000,12810.0000,0.000,15857.490
2009-12-15,12900.0000,13221.0000,12519.0000,12675.0000,0.000,15735.990
2009-12-16,12792.0000,13350.0000,12601.5000,13350.0000,0.000,15639.990
2009-12-17,13350.0000,13350.0000,12900.0000,12900.0000,0.000,15537.990
2009-12-18,13050.0000,13200.0000,12180.0000,12229.5000,0.000,15425.580
2009-12-21,12180.0000,12225.0000,11307.0000,12000.0000,0.000,15308.580
2009-12-22,12000.0000,12300.0000,12000.0000,12298.5000,0.000,15212.550
2009-12-23,12300.0000,12507.0000,12150.0000,12301.5000,0.000,15116.580
2009-12-24,12300.0000,12450.0000,11739.0000,11835.0000,0.000,15008.280
2009-12-28,11835.0000,12300.0000,11700.0000,12111.0000,0.000,14905.500
2009-12-29,12300.0000,12300.0000,11850.0000,12000.0000,0.000,14794.500
2009-12-30,11700.0000,12150.0000,11700.0000,12138.0000,0.000,14677.260
2009-12-31,12088.5000,12150.0000,12000.0000,12103.5000,0.000,14583.330
2010-01-04,12145.5000,12586.5000,12145.5000,12330.0000,0.000,14498.430
2010-01-05,12300.0000,12300.0000,12154.5000,12298.5000,0.000,14405.400
2010-01-06,12300.0000,12300.0000,11979.0000,11991.0000,0.000,14318.220
2010-01-07,11850.0000,12285.0000,11850.0000,12000.0000,0.000,14243.220
2010-01-08,12300.0000,13050.0000,12099.0000,12448.5000,0.000,14174.190
2010-01-11,12750.0000,13197.0000,12150.0000,12375.0000,0.000,14121.690
2010-01-12,12555.0000,12600.0000,12069.0000,12208.5000,0.000,14068.860
2010-01-13,12424.5000,13177.5000,12300.0000,12754.5000,0.000,14017.950
2010-01-14,13200.0000,13950.0000,12750.0000,12765.0000,0.000,13958.250
2010-01-15,12735.0000,13800.0000,12600.0000,12600.0000,0.000,13910.250
2010-01-19,12600.0000,12750.0000,12067.5000,12450.0000,0.000,13829.250
2010-01-20,12300.0000,12600.0000,12118.5000,12150.0000,0.000,13745.250
2010-01-21,12750.0000,12750.0000,12075.0000,12294.0000,0.000,13679.130
2010-01-22,12450.0000,13950.0000,12450.0000,13950.0000,0.000,13643.130
2010-01-25,15000.0000,16500.0000,13950.0000,13951.5000,0.000,13595.160
2010-01-26,14175.0000,14175.0000,12600.0000,13050.0000,0.000,13532.160
2010-01-27,12900.0000,13050.0000,12450.0000,12600.0000,0.000,13466.160
2010-01-28,12750.0000,13335.0000,12600.0000,12615.0000,0.000,13409.460
2010-01-29,13498.5000,13500.0000,12750.0000,12757.5000,0.000,13352.610
2010-02-01,12607.5000,13500.0000,12600.0000,13050.0000,0.000,13307.610
2010-02-02,12750.0000,13050.0000,12750.0000,12900.0000,0.000,13265.610
2010-02-03,13200.0000,13527.0000,12600.0000,12616.5000,0.000,13223.220
2010-02-04,12631.5000,12750.0000,12304.5000,12450.0000,0.000,13175.220
2010-02-05,12600.0000,12733.5000,12150.0000,12150.0000,0.000,13121.220
2010-02-08,12450.0000,12600.0000,12036.0000,12300.0000,0.000,13061.220
2010-02-09,12306.0000,12450.0000,12165.0000,12300.0000,0.000,12989.220
2010-02-10,12300.0000,13041.0000,12300.0000,12600.0000,0.000,12938.220
2010-02-11,12450.0000,12750.0000,12165.0000,12165.0000,0.000,12875.520
2010-02-12,12450.0000,12750.0000,12450.0000,12717.0000,0.000,12829.860
2010-02-16,12457.5000,12900.0000,12457.5000,12750.0000,0.000,12769.860
2010-02-17,12751.5000,12898.5000,12450.0000,12750.0000,0.000,12706.860
2010-02-18,12823.5000,12823.5000,12501.0000,12741.0000,0.000,12625.680
2010-02-19,13050.0000,13050.0000,12516.0000,12585.0000,0.000,12595.350
2010-02-22,12450.0000,12898.5000,12450.0000,12600.0000,0.000,12578.310
2010-02-23,12600.0000,12748.5000,12150.0000,12166.5000,0.000,12554.640
2010-02-24,12150.0000,12568.5000,12150.0000,12319.5000,0.000,12531.030
2010-02-25,12256.5000,12417.0000,12004.5000,12298.5000,0.000,12516.000
2010-02-26,12300.0000,12450.0000,12001.5000,12450.0000,0.000,12508.800
2010-03-01,12750.0000,13200.0000,12450.0000,12525.0000,0.000,12505.800
2010-03-02,12600.0000,13048.5000,12375.0000,12531.0000,0.000,12489.420
2010-03-03,12750.0000,12750.0000,12300.0000,12300.0000,0.000,12477.420
2010-03-04,12450.0000,12588.0000,12150.0000,12448.5000,0.000,12481.800
2010-03-05,12159.0000,12523.5000,12150.0000,12523.5000,0.000,12492.270
2010-03-08,12750.0000,12750.0000,12363.0000,12600.0000,0.000,12498.300
2010-03-09,12450.0000,12465.0000,12256.5000,12300.0000,0.000,12498.270
2010-03-10,12444.0000,12450.0000,12150.0000,12295.5000,0.000,12507.480
2010-03-11,12298.5000,12409.5000,12195.0000,12367.5000,0.000,12512.610
2010-03-12,12300.0000,12450.0000,12213.0000,12213.0000,0.000,12516.870
2010-03-15,12150.0000,12300.0000,12150.0000,12300.0000,0.000,12520.110
2010-03-16,12153.0000,12300.0000,12150.0000,12222.0000,0.000,12522.480
2010-03-17,12294.0000,12300.0000,12000.0000,12150.0000,0.000,12518.880
2010-03-18,12300.0000,12300.0000,11887.5000,12298.5000,0.000,12518.880
2010-03-19,12009.0000,12300.0000,11850.0000,12000.0000,0.000,12519.060
2010-03-22,12000.0000,12600.0000,12000.0000,12600.0000,0.000,12531.060
2010-03-23,12600.0000,12600.0000,12255.0000,12450.0000,0.000,12531.090
2010-03-24,13200.0000,13650.0000,12562.5000,12750.0000,0.000,12538.590
2010-03-25,12646.5000,12900.0000,12001.5000,12001.5000,0.000,12534.450
2010-03-26,12000.0000,12577.5000,11998.5000,12375.0000,0.000,12526.860
2010-03-29,12898.5000,12898.5000,12195.0000,12450.0000,0.000,12520.560
2010-03-30,12474.0000,12600.0000,12003.0000,12600.0000,0.000,12520.560
2010-03-31,12300.0000,12300.0000,11850.0000,11850.0000,0.000,12508.560
2010-04-01,12000.0000,12300.0000,11851.5000,12001.5000,0.000,12505.590
2010-04-05,14700.0000,16050.0000,13824.0000,14287.5000,0.001,12545.460
2010-04-06,14400.0000,14428.5000,13050.0000,13350.0000,0.000,12533.460
2010-04-07,13350.0000,13350.0000,12615.0000,12825.0000,0.000,12510.930
2010-04-08,13800.0000,13800.0000,12951.0000,13200.0000,0.000,12513.930
2010-04-09,13200.0000,13770.0000,13050.0000,13171.5000,0.000,12525.360
2010-04-12,13200.0000,15150.0000,13072.5000,14940.0000,0.000,12571.860
2010-04-13,16800.0000,18450.0000,16200.0000,17418.0000,0.001,12665.070
2010-04-14,17850.0000,21600.0000,16650.0000,20700.0000,0.001,12818.070
2010-04-15,24750.0000,27300.0000,23100.0000,24750.0000,0.001,13055.070
2010-04-16,20250.0000,20400.0000,18300.0000,18750.0000,0.001,13177.740
2010-04-19,19350.0000,19800.0000,18300.0000,18300.0000,0.000,13294.740
2010-04-20,19500.0000,19650.0000,18150.0000,18600.0000,0.000,13423.740
2010-04-21,18450.0000,18451.5000,16650.0000,17100.0000,0.000,13519.740
2010-04-22,17100.0000,17400.0000,15900.0000,16500.0000,0.000,13603.740
2010-04-23,16950.0000,18000.0000,16200.0000,17550.0000,0.000,13702.740
2010-04-26,17700.0000,18600.0000,17100.0000,17100.0000,0.000,13801.440
2010-04-27,17400.0000,17400.0000,16200.0000,16350.0000,0.000,13874.100
2010-04-28,16950.0000,17100.0000,16350.0000,16500.0000,0.000,13949.100
2010-04-29,16650.0000,17850.0000,16200.0000,17550.0000,0.000,14045.100
2010-04-30,17850.0000,18750.0000,17400.0000,18000.0000,0.000,14150.280
2010-05-03,19350.0000,20100.0000,18150.0000,18150.0000,0.000,14261.580
2010-05-04,18150.0000,18750.0000,17400.0000,18150.0000,0.000,14372.580
2010-05-05,18000.0000,19350.0000,17250.0000,18600.0000,0.000,14501.250
2010-05-06,21150.0000,24150.0000,20250.0000,23100.0000,0.002,14716.860
2010-05-07,24450.0000,25650.0000,21900.0000,25200.0000,0.001,14974.890
2010-05-10,27450.0000,29550.0000,26250.0000,28950.0000,0.001,15304.890
2010-05-11,27600.0000,28200.0000,26250.0000,27450.0000,0.001,15603.390
2010-05-12,31200.0000,32850.0000,30450.0000,31350.0000,0.001,15979.770
2010-05-13,31500.0000,31650.0000,28650.0000,29700.0000,0.001,16327.770
2010-05-14,28500.0000,28950.0000,27450.0000,27900.0000,0.001,16636.800
2010-05-17,29850.0000,30600.0000,28200.0000,28800.0000,0.001,16962.330
