DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2010-05-18,29100.0000,29100.0000,27150.0000,27450.0000,0.000,17259.330
2010-05-19,27000.0000,27150.0000,23700.0000,26700.0000,0.000,17547.330
2010-05-20,24750.0000,27000.0000,24300.0000,26550.0000,0.000,17832.420
2010-05-21,24750.0000,28050.0000,23850.0000,26400.0000,0.000,18113.070
2010-05-24,26700.0000,27450.0000,24900.0000,24900.0000,0.000,18366.810
2010-05-25,23250.0000,24600.0000,23100.0000,24600.0000,0.000,18612.810
2010-05-26,26250.0000,26550.0000,24750.0000,25200.0000,0.000,18872.370
2010-05-27,27000.0000,27000.0000,25200.0000,25500.0000,0.000,19139.370
2010-05-28,25500.0000,25651.5000,24750.0000,25350.0000,0.000,19400.400
2010-06-01,25200.0000,25350.0000,23550.0000,23550.0000,0.000,19631.400
2010-06-02,23850.0000,24450.0000,23250.0000,24000.0000,0.000,19859.400
2010-06-03,23700.0000,27450.0000,22950.0000,26700.0000,0.000,20144.400
2010-06-04,26400.0000,27300.0000,25350.0000,25500.0000,0.000,20399.400
2010-06-07,26250.0000,27000.0000,22650.0000,22800.0000,0.000,20615.370
2010-06-08,23400.0000,23850.0000,19650.0000,20250.0000,0.000,20772.870
2010-06-09,20550.0000,21000.0000,18600.0000,18600.0000,0.000,20895.870
2010-06-10,18750.0000,19950.0000,18750.0000,19500.0000,0.000,21033.870
2010-06-11,19650.0000,21000.0000,19350.0000,20250.0000,0.000,21201.870
2010-06-14,20550.0000,21600.0000,20250.0000,20700.0000,0.000,21375.840
2010-06-15,20850.0000,20850.0000,19650.0000,19650.0000,0.000,21483.090
2010-06-16,17700.0000,18750.0000,17400.0000,17700.0000,0.001,21570.090
2010-06-17,19050.0000,19050.0000,18150.0000,18600.0000,0.000,21685.590
2010-06-18,18150.0000,18450.0000,17700.0000,17700.0000,0.000,21775.590
2010-06-21,18450.0000,18600.0000,17400.0000,17700.0000,0.000,21866.160
2010-06-22,17550.0000,17556.0000,16650.0000,16800.0000,0.000,21903.360
2010-06-23,17250.0000,18450.0000,16650.0000,18000.0000,0.000,21915.000
2010-06-24,18000.0000,18000.0000,17250.0000,17550.0000,0.000,21852.000
2010-06-25,17250.0000,18150.0000,17100.0000,18150.0000,0.000,21720.000
2010-06-28,18300.0000,18600.0000,17400.0000,18000.0000,0.000,21705.000
2010-06-29,18750.0000,18750.0000,17100.0000,17550.0000,0.000,21690.000
2010-06-30,17700.0000,17700.0000,17100.0000,17250.0000,0.000,21663.000
2010-07-01,16800.0000,17100.0000,14550.0000,15300.0000,0.000,21627.000
2010-07-02,15450.0000,16650.0000,15450.0000,16350.0000,0.000,21624.000
2010-07-06,17100.0000,17100.0000,15900.0000,15900.0000,0.000,21591.000
2010-07-07,15900.0000,16351.5000,15600.0000,16050.0000,0.000,21570.000
2010-07-08,16200.0000,16500.0000,15600.0000,15750.0000,0.000,21558.000
2010-07-09,15750.0000,16350.0000,15450.0000,15750.0000,0.000,21543.000
2010-07-12,16350.0000,16650.0000,15750.0000,16050.0000,0.000,21513.000
2010-07-13,16200.0000,16500.0000,15901.5000,16350.0000,0.000,21480.000
2010-07-14,16350.0000,18300.0000,16050.0000,17850.0000,0.000,21474.000
2010-07-15,17700.0000,18000.0000,16650.0000,16800.0000,0.000,21447.000
2010-07-16,16800.0000,16950.0000,15750.0000,16650.0000,0.000,21408.000
2010-07-19,17400.0000,17400.0000,16050.0000,16650.0000,0.000,21279.000
2010-07-20,16050.0000,16800.0000,16050.0000,16500.0000,0.000,21105.000
2010-07-21,16800.0000,16800.0000,16300.5000,16350.0000,0.000,20853.000
2010-07-22,16800.0000,16950.0000,16350.0000,16500.0000,0.000,20634.000
2010-07-23,16200.0000,16500.0000,16050.0000,16200.0000,0.000,20331.000
2010-07-26,16050.0000,17100.0000,16050.0000,16200.0000,0.000,20061.000
2010-07-27,16200.0000,16651.5000,16200.0000,16200.0000,0.000,19827.000
2010-07-28,16350.0000,16500.0000,15900.0000,15900.0000,0.000,19569.000
2010-07-29,16050.0000,16350.0000,15900.0000,16350.0000,0.000,19347.000
2010-07-30,16200.0000,16650.0000,15750.0000,16500.0000,0.000,19143.000
2010-08-02,16350.0000,17700.0000,16350.0000,16800.0000,0.000,18948.000
2010-08-03,16800.0000,16950.0000,16350.0000,16350.0000,0.000,18747.000
2010-08-04,16350.0000,18000.0000,16350.0000,17550.0000,0.000,18600.000
2010-08-05,17700.0000,18300.0000,17400.0000,17550.0000,0.000,18459.000
2010-08-06,17250.0000,17550.0000,17100.0000,17400.0000,0.000,18303.000
2010-08-09,17400.0000,17700.0000,17100.0000,17400.0000,0.000,18141.000
2010-08-10,16950.0000,17101.5000,16500.0000,16650.0000,0.000,17967.000
2010-08-11,16500.0000,17850.0000,16200.0000,16500.0000,0.000,17826.000
2010-08-12,16350.0000,16800.0000,16200.0000,16350.0000,0.000,17673.000
2010-08-13,16200.0000,16500.0000,16200.0000,16200.0000,0.000,17463.000
2010-08-16,16350.0000,16350.0000,15900.0000,16200.0000,0.000,17277.000
2010-08-17,16050.0000,16200.0000,15900.0000,16050.0000,0.000,17142.000
2010-08-18,15750.0000,16350.0000,15750.0000,15900.0000,0.000,17055.000
2010-08-19,15750.0000,16050.0000,15450.0000,15600.0000,0.000,16995.000
2010-08-20,15600.0000,15750.0000,15000.0000,15300.0000,0.000,16911.000
2010-08-23,15000.0000,15600.0000,15000.0000,15300.0000,0.000,16812.000
2010-08-24,15150.0000,15151.5000,14700.0000,14700.0000,0.000,16692.000
2010-08-25,14850.0000,14850.0000,14037.0000,14550.0000,0.000,16590.000
2010-08-26,14562.0000,14850.0000,14250.0000,14251.5000,0.000,16521.030
2010-08-27,14250.0000,14820.0000,13950.0000,14820.0000,0.000,16445.430
2010-08-30,14850.0000,15150.0000,14400.0000,14400.0000,0.000,16379.430
2010-08-31,14400.0000,14700.0000,14304.0000,14700.0000,0.000,16319.430
2010-09-01,14850.0000,15600.0000,14701.5000,15450.0000,0.000,16292.430
2010-09-02,15450.0000,17700.0000,15300.0000,17550.0000,0.000,16283.430
2010-09-03,17250.0000,17550.0000,16950.0000,17100.0000,0.000,16274.430
2010-09-07,16800.0000,17250.0000,16350.0000,16350.0000,0.000,16238.430
2010-09-08,16200.0000,17100.0000,16200.0000,16650.0000,0.000,16211.430
2010-09-09,16950.0000,17700.0000,16350.0000,16350.0000,0.000,16187.430
2010-09-10,16350.0000,16950.0000,16050.0000,16950.0000,0.000,16181.430
2010-09-13,16950.0000,17100.0000,16350.0000,16350.0000,0.000,16202.430
2010-09-14,16500.0000,16761.0000,16200.0000,16350.0000,0.000,16202.430
2010-09-15,16350.0000,16950.0000,16350.0000,16650.0000,0.000,16217.430
2010-09-16,16800.0000,17550.0000,16350.0000,16950.0000,0.000,16235.430
2010-09-17,17700.0000,21450.0000,17400.0000,20700.0000,0.001,16334.430
2010-09-20,22050.0000,22200.0000,20250.0000,20250.0000,0.000,16424.430
2010-09-21,20400.0000,20400.0000,18750.0000,19350.0000,0.000,16490.430
2010-09-22,19200.0000,21000.0000,19200.0000,19800.0000,0.000,16559.430
2010-09-23,19800.0000,20100.0000,19050.0000,19350.0000,0.000,16589.430
2010-09-24,20250.0000,20250.0000,18900.0000,19050.0000,0.000,16634.430
2010-09-27,18750.0000,19950.0000,18750.0000,19950.0000,0.000,16700.430
2010-09-28,20250.0000,21150.0000,19650.0000,21000.0000,0.000,16787.430
2010-09-29,21150.0000,21450.0000,19800.0000,19950.0000,0.000,16856.430
2010-09-30,20700.0000,20700.0000,19350.0000,19500.0000,0.000,16919.430
2010-10-01,20400.0000,20400.0000,19500.0000,19800.0000,0.000,16985.430
2010-10-04,19800.0000,19849.5000,19050.0000,19200.0000,0.000,17045.430
2010-10-05,19200.0000,20850.0000,18450.0000,19500.0000,0.000,17111.430
2010-10-06,19350.0000,19350.0000,18600.0000,18600.0000,0.000,17159.430
2010-10-07,18600.0000,19200.0000,18600.0000,18900.0000,0.000,17219.430
2010-10-08,19200.0000,19950.0000,18900.0000,19650.0000,0.000,17285.430
2010-10-11,19500.0000,20250.0000,18900.0000,19200.0000,0.000,17339.430
2010-10-12,19350.0000,19800.0000,19050.0000,19200.0000,0.000,17387.430
2010-10-13,19800.0000,20550.0000,19200.0000,19500.0000,0.000,17450.430
2010-10-14,19650.0000,19800.0000,19050.0000,19050.0000,0.000,17480.430
2010-10-15,19500.0000,19650.0000,19050.0000,19200.0000,0.000,17513.430
2010-10-18,19200.0000,19350.0000,18750.0000,19050.0000,0.000,17546.430
2010-10-19,19350.0000,19350.0000,18000.0000,18450.0000,0.000,17567.430
2010-10-20,18750.0000,19200.0000,18450.0000,18600.0000,0.000,17606.430
2010-10-21,18900.0000,19200.0000,18600.0000,18600.0000,0.000,17648.430
2010-10-22,18750.0000,19200.0000,18450.0000,18900.0000,0.000,17699.430
2010-10-25,19200.0000,19500.0000,18300.0000,18300.0000,0.000,17741.430
2010-10-26,18900.0000,19200.0000,18450.0000,19050.0000,0.000,17798.430
2010-10-27,18750.0000,19050.0000,18450.0000,18450.0000,0.000,17846.430
2010-10-28,18600.0000,18900.0000,18300.0000,18300.0000,0.000,17894.430
2010-10-29,18300.0000,18900.0000,18300.0000,18900.0000,0.000,17960.430
2010-11-01,18900.0000,19050.0000,18600.0000,18750.0000,0.000,18029.430
2010-11-02,18750.0000,19050.0000,18600.0000,18600.0000,0.000,18095.430
2010-11-03,18750.0000,19048.5000,18450.0000,18600.0000,0.000,18173.430
2010-11-04,18750.0000,18901.5000,18300.0000,18300.0000,0.000,18248.430
2010-11-05,18300.0000,18600.0000,18300.0000,18300.0000,0.000,18329.400
2010-11-08,18450.0000,18750.0000,18000.0000,18450.0000,0.000,18402.000
2010-11-09,18450.0000,18750.0000,18150.0000,18300.0000,0.000,18480.000
2010-11-10,18450.0000,19200.0000,18300.0000,18900.0000,0.000,18564.000
2010-11-11,18900.0000,20250.0000,18450.0000,19650.0000,0.000,18648.000
2010-11-12,19650.0000,20400.0000,19350.0000,19800.0000,0.000,18693.000
2010-11-15,20400.0000,20400.0000,18750.0000,19050.0000,0.000,18732.000
2010-11-16,19050.0000,20100.0000,18750.0000,19950.0000,0.000,18804.000
2010-11-17,20250.0000,20700.0000,19200.0000,20400.0000,0.000,18879.000
2010-11-18,20550.0000,20550.0000,19500.0000,19800.0000,0.000,18948.000
2010-11-19,19800.0000,20700.0000,19500.0000,20100.0000,0.000,19011.000
2010-11-22,19950.0000,21300.0000,19650.0000,20850.0000,0.000,19101.000
2010-11-23,20850.0000,20850.0000,19800.0000,19800.0000,0.000,19170.000
2010-11-24,20250.0000,20251.5000,19650.0000,19800.0000,0.000,19233.000
2010-11-26,19800.0000,20100.0000,19650.0000,20100.0000,0.000,19296.000
2010-11-29,20100.0000,22050.0000,19950.0000,21750.0000,0.000,19317.000
2010-11-30,22500.0000,22800.0000,21150.0000,21600.0000,0.000,19344.000
2010-12-01,21450.0000,22350.0000,21150.0000,21150.0000,0.000,19380.000
2010-12-02,21600.0000,22200.0000,21300.0000,21900.0000,0.000,19422.000
2010-12-03,22050.0000,23251.5000,21750.0000,23100.0000,0.000,19497.000
2010-12-06,25350.0000,25350.0000,23550.0000,24000.0000,0.000,19596.000
2010-12-07,24301.5000,25050.0000,22500.0000,22500.0000,0.000,19647.000
2010-12-08,22800.0000,22950.0000,21450.0000,21900.0000,0.000,19665.000
2010-12-09,22200.0000,23400.0000,22200.0000,22950.0000,0.000,19725.000
2010-12-10,23250.0000,23850.0000,22800.0000,23400.0000,0.000,19803.000
2010-12-13,24000.0000,24300.0000,23100.0000,23400.0000,0.000,19875.000
2010-12-14,23700.0000,23850.0000,22650.0000,22950.0000,0.000,19950.000
2010-12-15,23250.0000,24150.0000,22200.0000,23250.0000,0.000,20025.000
2010-12-16,23100.0000,24900.0000,23100.0000,24450.0000,0.000,20142.000
2010-12-17,24900.0000,28200.0000,24900.0000,27600.0000,0.001,20316.000
2010-12-20,28800.0000,30150.0000,28200.0000,29400.0000,0.000,20511.000
2010-12-21,29700.0000,29700.0000,27150.0000,27300.0000,0.000,20673.000
2010-12-22,27000.0000,27150.0000,26100.0000,26700.0000,0.000,20823.000
2010-12-23,26700.0000,28200.0000,26551.5000,27600.0000,0.000,20985.000
2010-12-27,28500.0000,28500.0000,26700.0000,27000.0000,0.000,21144.000
2010-12-28,27150.0000,27300.0000,24450.0000,25650.0000,0.000,21273.000
2010-12-29,26400.0000,26550.0000,25350.0000,26250.0000,0.000,21417.000
2010-12-30,26100.0000,26550.0000,25800.0000,26250.0000,0.000,21573.000
2010-12-31,26100.0000,26250.0000,25665.0000,25800.0000,0.000,21717.000
2011-01-03,26250.0000,27000.0000,25950.0000,26100.0000,0.000,21867.000
2011-01-04,25950.0000,26250.0000,25200.0000,25800.0000,0.000,22005.000
2011-01-05,25800.0000,27000.0000,25500.0000,26550.0000,0.000,22170.000
2011-01-06,27000.0000,27000.0000,25950.0000,26100.0000,0.000,22311.000
2011-01-07,25950.0000,26400.0000,25500.0000,25650.0000,0.000,22455.000
2011-01-10,25800.0000,25950.0000,24900.0000,25350.0000,0.000,22596.000
2011-01-11,25500.0000,26550.0000,25200.0000,25650.0000,0.000,22731.000
2011-01-12,25800.0000,25900.5000,24750.0000,25200.0000,0.000,22860.000
2011-01-13,24900.0000,25050.0000,24150.0000,24150.0000,0.000,22971.000
2011-01-14,24150.0000,25050.0000,24150.0000,24450.0000,0.000,23088.000
2011-01-18,24600.0000,25500.0000,24450.0000,24750.0000,0.000,23217.000
2011-01-19,24750.0000,25048.5000,23400.0000,23550.0000,0.000,23322.000
2011-01-20,24000.0000,24000.0000,22800.0000,23250.0000,0.000,23418.000
2011-01-21,23400.0000,24000.0000,23250.0000,23250.0000,0.000,23517.000
2011-01-24,23400.0000,24150.0000,22950.0000,23550.0000,0.000,23610.000
2011-01-25,24000.0000,24450.0000,23550.0000,23848.5000,0.000,23693.970
2011-01-26,23850.0000,25650.0000,23700.0000,24900.0000,0.000,23795.970
2011-01-27,24600.0000,25500.0000,24600.0000,25200.0000,0.000,23918.970
2011-01-28,24900.0000,25800.0000,24600.0000,24750.0000,0.000,24014.970
2011-01-31,24600.0000,24900.0000,23700.0000,24000.0000,0.000,24086.970
2011-02-01,23550.0000,24000.0000,23250.0000,23400.0000,0.000,24158.970
2011-02-02,23400.0000,24300.0000,23400.0000,24150.0000,0.000,24239.970
2011-02-03,24750.0000,24750.0000,24000.0000,24450.0000,0.000,24311.970
2011-02-04,24450.0000,24451.5000,24000.0000,24150.0000,0.000,24398.970
2011-02-07,24150.0000,24600.0000,24000.0000,24300.0000,0.000,24488.970
2011-02-08,24900.0000,25800.0000,24450.0000,24900.0000,0.000,24584.970
2011-02-09,25050.0000,25350.0000,24450.0000,24900.0000,0.000,24647.970
2011-02-10,24900.0000,27150.0000,24750.0000,27150.0000,0.000,24758.970
2011-02-11,27000.0000,27750.0000,26100.0000,26550.0000,0.000,24866.970
2011-02-14,27000.0000,27450.0000,26400.0000,26848.5000,0.000,24965.940
2011-02-15,27150.0000,27150.0000,24600.0000,24900.0000,0.000,25001.940
2011-02-16,25950.0000,25950.0000,24750.0000,25050.0000,0.000,25022.940
2011-02-17,25500.0000,25800.0000,24900.0000,25500.0000,0.000,25082.940
2011-02-18,25800.0000,26250.0000,25050.0000,25500.0000,0.000,25154.940
2011-02-22,25200.0000,25500.0000,24900.0000,25351.5000,0.000,25202.970
2011-02-23,25200.0000,26850.0000,25198.5000,26850.0000,0.000,25271.970
2011-02-24,26550.0000,27450.0000,26100.0000,26400.0000,0.000,25331.970
2011-02-25,26700.0000,27300.0000,26250.0000,27150.0000,0.000,25415.970
2011-02-28,27750.0000,28200.0000,27300.0000,27300.0000,0.000,25496.970
2011-03-01,27450.0000,27750.0000,26700.0000,27150.0000,0.000,25550.970
2011-03-02,27450.0000,27450.0000,26250.0000,26550.0000,0.000,25529.970
2011-03-03,26700.0000,27300.0000,26100.0000,27000.0000,0.000,25481.970
2011-03-04,27150.0000,28350.0000,26850.0000,27150.0000,0.000,25478.970
2011-03-07,27300.0000,27450.0000,26100.0000,26850.0000,0.000,25481.970
2011-03-08,26850.0000,26850.0000,26400.0000,26850.0000,0.000,25466.970
2011-03-09,29700.0000,31350.0000,27600.0000,27600.0000,0.001,25478.970
2011-03-10,28500.0000,28500.0000,27000.0000,28350.0000,0.000,25532.970
2011-03-11,27600.0000,27600.0000,26700.0000,27600.0000,0.000,25559.970
2011-03-14,27750.0000,27751.5000,26850.0000,27000.0000,0.000,25574.970
2011-03-15,26550.0000,26550.0000,25350.0000,25950.0000,0.000,25577.970
2011-03-16,26550.0000,27300.0000,25950.0000,26100.0000,0.000,25577.970
2011-03-17,26400.0000,27150.0000,26250.0000,26550.0000,0.000,25592.970
2011-03-18,26700.0000,27150.0000,26400.0000,26400.0000,0.000,25589.970
2011-03-21,26850.0000,27150.0000,26250.0000,26250.0000,0.000,25592.970
2011-03-22,26700.0000,27150.0000,25950.0000,26250.0000,0.000,25604.970
2011-03-23,26250.0000,27750.0000,26250.0000,26550.0000,0.000,25628.970
2011-03-24,27300.0000,27600.0000,26700.0000,26850.0000,0.000,25652.970
2011-03-25,27450.0000,27450.0000,26700.0000,26850.0000,0.000,25685.970
2011-03-28,27300.0000,28650.0000,27000.0000,28050.0000,0.000,25763.970
2011-03-29,28800.0000,28800.0000,27750.0000,28350.0000,0.000,25841.970
2011-03-30,28350.0000,30000.0000,28050.0000,29962.5000,0.001,25946.220
2011-03-31,29850.0000,29850.0000,28800.0000,29100.0000,0.000,26057.220
2011-04-01,29850.0000,30450.0000,29250.0000,29400.0000,0.000,26180.220
2011-04-04,29700.0000,30000.0000,27750.0000,28050.0000,0.000,26276.220
2011-04-05,28500.0000,28800.0000,27600.0000,28800.0000,0.000,26381.220
2011-04-06,28950.0000,29250.0000,28350.0000,28950.0000,0.000,26483.250
2011-04-07,29100.0000,29100.0000,27900.0000,28350.0000,0.000,26552.250
2011-04-08,28500.0000,28950.0000,28050.0000,28200.0000,0.000,26612.250
2011-04-11,29100.0000,29100.0000,28050.0000,28200.0000,0.000,26681.250
2011-04-12,28200.0000,28350.0000,27000.0000,27900.0000,0.000,26759.250
2011-04-13,28050.0000,28200.0000,27300.0000,27600.0000,0.000,26843.250
2011-04-14,27600.0000,27750.0000,27150.0000,27300.0000,0.000,26906.250
2011-04-15,27600.0000,29250.0000,27600.0000,29025.0000,0.000,26997.750
2011-04-18,29400.0000,29400.0000,28050.0000,28350.0000,0.000,27081.750
2011-04-19,28650.0000,29850.0000,28050.0000,29700.0000,0.000,27189.750
2011-04-20,30600.0000,31800.0000,30450.0000,31050.0000,0.001,27312.750
2011-04-21,31650.0000,33150.0000,31200.0000,32400.0000,0.001,27462.750
2011-04-25,32550.0000,32550.0000,31050.0000,31950.0000,0.000,27558.750
2011-04-26,32550.0000,35100.0000,31950.0000,34950.0000,0.000,27726.750
2011-04-27,35550.0000,37200.0000,35100.0000,37200.0000,0.001,27933.780
2011-04-28,36900.0000,39000.0000,35400.0000,38100.0000,0.000,28197.780
2011-04-29,37500.0000,40200.0000,35250.0000,35400.0000,0.001,28404.780
2011-05-02,37500.0000,37500.0000,33450.0000,35100.0000,0.000,28596.780
2011-05-03,34950.0000,35400.0000,33150.0000,33600.0000,0.000,28758.780
2011-05-04,35250.0000,35250.0000,33450.0000,34350.0000,0.000,28938.750
2011-05-05,34050.0000,34050.0000,31950.0000,32250.0000,0.000,29046.750
2011-05-06,33000.0000,34050.0000,32400.0000,33750.0000,0.000,29193.750
2011-05-09,33750.0000,36000.0000,33150.0000,35850.0000,0.000,29367.750
2011-05-10,36450.0000,37050.0000,34800.0000,36000.0000,0.000,29541.750
2011-05-11,36300.0000,36300.0000,34500.0000,35400.0000,0.000,29706.750
2011-05-12,35850.0000,35850.0000,34350.0000,35250.0000,0.000,29880.750
2011-05-13,35100.0000,35250.0000,34206.0000,34350.0000,0.000,30027.750
2011-05-16,34350.0000,34498.5000,32250.0000,32250.0000,0.000,30129.750
2011-05-17,32250.0000,32400.0000,30750.0000,32100.0000,0.000,30234.750
2011-05-18,31350.0000,33150.0000,30843.0000,31650.0000,0.000,30330.750
2011-05-19,31800.0000,32551.5000,31200.0000,31950.0000,0.000,30417.750
2011-05-20,33750.0000,34348.5000,33000.0000,33750.0000,0.000,30525.750
2011-05-23,32850.0000,34200.0000,32700.0000,33750.0000,0.000,30648.750
2011-05-24,34050.0000,35098.5000,33150.0000,33300.0000,0.000,30774.750
2011-05-25,34050.0000,34800.0000,33300.0000,34650.0000,0.000,30948.750
2011-05-26,35250.0000,35700.0000,34350.0000,35400.0000,0.000,31134.750
2011-05-27,35851.5000,35851.5000,34500.0000,35565.0000,0.000,31315.050
2011-05-31,37500.0000,38250.0000,36900.0000,38100.0000,0.000,31549.050
2011-06-01,38250.0000,39600.0000,37950.0000,38700.0000,0.000,31798.050
2011-06-02,38850.0000,39285.0000,36900.0000,37650.0000,0.000,32026.050
2011-06-03,37500.0000,37500.0000,35550.0000,36300.0000,0.000,32221.050
2011-06-06,35422.5000,36150.0000,33900.0000,34200.0000,0.000,32368.050
2011-06-07,36450.0000,36750.0000,34800.0000,35250.0000,0.000,32536.050
2011-06-08,34650.0000,36300.0000,34500.0000,35250.0000,0.000,32680.050
2011-06-09,35400.0000,35850.0000,34650.0000,35250.0000,0.000,32818.050
2011-06-10,35100.0000,35100.0000,33900.0000,34200.0000,0.000,32902.800
2011-06-13,34200.0000,34650.0000,33600.0000,33750.0000,0.000,32995.800
2011-06-14,33600.0000,34200.0000,33150.0000,33600.0000,0.000,33079.800
2011-06-15,33300.0000,33600.0000,31650.0000,31800.0000,0.000,33154.800
2011-06-16,31500.0000,33000.0000,31198.5000,32100.0000,0.000,33220.800
2011-06-17,32100.0000,32700.0000,31500.0000,31950.0000,0.000,33280.800
2011-06-20,31800.0000,32850.0000,31500.0000,32400.0000,0.000,33361.800
2011-06-21,32850.0000,33900.0000,32850.0000,33450.0000,0.000,33466.800
2011-06-22,33300.0000,33601.5000,32400.0000,32700.0000,0.000,33556.800
2011-06-23,32400.0000,34050.0000,32100.0000,33750.0000,0.000,33673.800
2011-06-24,34350.0000,34350.0000,33000.0000,33150.0000,0.000,33784.800
2011-06-27,33300.0000,33601.5000,32700.0000,32850.0000,0.000,33895.800
2011-06-28,33000.0000,33600.0000,32850.0000,33075.0000,0.000,33976.800
2011-06-29,33150.0000,33300.0000,32850.0000,33150.0000,0.000,34072.800
2011-06-30,32100.0000,33000.0000,31650.0000,33000.0000,0.000,34138.800
2011-07-01,33000.0000,34350.0000,32998.5000,34050.0000,0.000,34198.800
2011-07-05,34350.0000,34950.0000,34050.0000,34050.0000,0.000,34231.800
2011-07-06,33750.0000,34185.0000,33150.0000,33450.0000,0.000,34261.800
2011-07-07,33450.0000,35100.0000,33450.0000,35100.0000,0.000,34264.800
2011-07-08,34650.0000,35250.0000,34350.0000,34650.0000,0.000,34213.800
2011-07-11,34200.0000,34650.0000,34050.0000,34050.0000,0.000,34132.800
2011-07-12,35250.0000,36000.0000,34500.0000,35100.0000,0.000,34126.800
2011-07-13,35850.0000,35850.0000,34950.0000,35250.0000,0.000,34129.800
2011-07-14,35250.0000,36150.0000,34783.5000,34950.0000,0.000,34156.800
2011-07-15,35850.0000,35850.0000,34350.0000,34500.0000,0.000,34159.800
2011-07-18,34650.0000,34651.5000,33000.0000,33150.0000,0.000,34177.800
2011-07-19,33150.0000,33750.0000,33000.0000,33150.0000,0.000,34165.800
2011-07-20,33750.0000,34500.0000,33150.0000,33450.0000,0.000,34117.800
2011-07-21,33750.0000,34050.0000,33300.0000,33450.0000,0.000,34066.800
2011-07-22,33900.0000,33900.0000,33150.0000,33750.0000,0.000,34033.800
2011-07-25,33150.0000,33600.0000,32850.0000,33000.0000,0.000,33988.800
2011-07-26,33000.0000,33750.0000,32250.0000,32550.0000,0.000,33952.800
2011-07-27,33000.0000,33000.0000,27450.0000,30000.0000,0.000,33907.800
2011-07-28,30000.0000,31500.0000,28950.0000,30150.0000,0.000,33868.800
2011-07-29,29400.0000,30450.0000,27900.0000,29700.0000,0.000,33829.800
2011-08-01,31350.0000,31350.0000,28950.0000,30000.0000,0.000,33790.800
2011-08-02,30300.0000,30450.0000,28500.0000,28650.0000,0.000,33688.800
2011-08-03,28500.0000,29550.0000,25650.0000,28200.0000,0.000,33577.800
2011-08-04,27750.0000,28200.0000,25650.0000,25950.0000,0.000,33430.800
2011-08-05,25950.0000,26850.0000,22650.0000,24900.0000,0.000,33235.800
2011-08-08,21450.0000,23250.0000,21150.0000,21450.0000,0.000,32956.800
2011-08-09,24000.0000,24750.0000,21750.0000,24600.0000,0.000,32737.500
2011-08-10,24750.0000,24750.0000,23398.5000,23700.0000,0.000,32449.500
2011-08-11,24300.0000,25200.0000,23857.5000,24600.0000,0.000,32167.500
2011-08-12,25500.0000,27000.0000,25200.0000,26550.0000,0.000,31945.500
2011-08-15,27300.0000,29250.0000,27300.0000,28200.0000,0.000,31783.500
2011-08-16,27900.0000,28800.0000,27450.0000,27900.0000,0.000,31657.500
2011-08-17,28800.0000,29250.0000,28200.0000,28800.0000,0.000,31528.500
