DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2011-08-18,28050.0000,28050.0000,25800.0000,26550.0000,0.000,31354.500
2011-08-19,25950.0000,27000.0000,25050.0000,25650.0000,0.000,31162.500
2011-08-22,27750.0000,28350.0000,26025.0000,26550.0000,0.000,31009.500
2011-08-23,26550.0000,27600.0000,26400.0000,27448.5000,0.000,30883.470
2011-08-24,28050.0000,28050.0000,27000.0000,27750.0000,0.000,30766.470
2011-08-25,27900.0000,28050.0000,26850.0000,27150.0000,0.000,30673.470
2011-08-26,26550.0000,27300.0000,26250.0000,27300.0000,0.000,30577.470
2011-08-29,27900.0000,28500.0000,27450.0000,28350.0000,0.000,30505.470
2011-08-30,30150.0000,32250.0000,30150.0000,30450.0000,0.000,30466.470
2011-08-31,31650.0000,31650.0000,29850.0000,30150.0000,0.000,30400.470
2011-09-01,30300.0000,30300.0000,29250.0000,29550.0000,0.000,30337.470
2011-09-02,28800.0000,29250.0000,28050.0000,28950.0000,0.000,30241.470
2011-09-06,27750.0000,29250.0000,27750.0000,28350.0000,0.000,30145.470
2011-09-07,28650.0000,30150.0000,28650.0000,29400.0000,0.000,30076.470
2011-09-08,29700.0000,30900.0000,29250.0000,29850.0000,0.000,30011.970
2011-09-09,29700.0000,29998.5000,28350.0000,28950.0000,0.000,29927.970
2011-09-12,28215.0000,29100.0000,27450.0000,28650.0000,0.000,29840.970
2011-09-13,28950.0000,29100.0000,28350.0000,28800.0000,0.000,29735.970
2011-09-14,30000.0000,30600.0000,28800.0000,29100.0000,0.000,29636.970
2011-09-15,29100.0000,29250.0000,27750.0000,28800.0000,0.000,29543.970
2011-09-16,28800.0000,28800.0000,27900.0000,28200.0000,0.000,29405.970
2011-09-19,27750.0000,27900.0000,26400.0000,26700.0000,0.000,29246.970
2011-09-20,27000.0000,27300.0000,25500.0000,25800.0000,0.000,29081.970
2011-09-21,25500.0000,26850.0000,25500.0000,25650.0000,0.000,28892.970
2011-09-22,24750.0000,25500.0000,23700.0000,24600.0000,0.000,28679.970
2011-09-23,24150.0000,24900.0000,23850.0000,24750.0000,0.000,28475.970
2011-09-26,25350.0000,25810.5000,24450.0000,25050.0000,0.000,28286.970
2011-09-27,25500.0000,26100.0000,23700.0000,24150.0000,0.000,28106.970
2011-09-28,24000.0000,24748.5000,22950.0000,23100.0000,0.000,27905.970
2011-09-29,23550.0000,24000.0000,21750.0000,22200.0000,0.000,27680.970
2011-09-30,22200.0000,22800.0000,21600.0000,22800.0000,0.000,27467.970
2011-10-03,22800.0000,22800.0000,21150.0000,21450.0000,0.000,27221.970
2011-10-04,21150.0000,22200.0000,20250.0000,22050.0000,0.000,27002.970
2011-10-05,22350.0000,23689.5000,22050.0000,22965.0000,0.000,26811.270
2011-10-06,22950.0000,23400.0000,22500.0000,23250.0000,0.000,26676.270
2011-10-07,23100.0000,24450.0000,22800.0000,23550.0000,0.000,26544.270
2011-10-10,24300.0000,24750.0000,23400.0000,24150.0000,0.000,26433.270
2011-10-11,24600.0000,25200.0000,23850.0000,24150.0000,0.000,26316.270
2011-10-12,24900.0000,25195.5000,23850.0000,24150.0000,0.000,26226.270
2011-10-13,24150.0000,24450.0000,23250.0000,24000.0000,0.000,26142.270
2011-10-14,23700.0000,24000.0000,21150.0000,22200.0000,0.000,26067.270
2011-10-17,22050.0000,22800.0000,20700.0000,22200.0000,0.000,26013.270
2011-10-18,21900.0000,23100.0000,21450.0000,22500.0000,0.000,26034.270
2011-10-19,22500.0000,22500.0000,21292.5000,21750.0000,0.000,25977.270
2011-10-20,21750.0000,21750.0000,20850.0000,21600.0000,0.000,25935.270
2011-10-21,22200.0000,22650.0000,21900.0000,22500.0000,0.000,25893.270
2011-10-24,22800.0000,23700.0000,22500.0000,22650.0000,0.000,25815.270
2011-10-25,24000.0000,24300.0000,23400.0000,23850.0000,0.000,25728.270
2011-10-26,24300.0000,24300.0000,23100.0000,23550.0000,0.000,25641.270
2011-10-27,24600.0000,25950.0000,23625.0000,24300.0000,0.000,25551.270
2011-10-28,24750.0000,26550.0000,24450.0000,26250.0000,0.000,25545.270
2011-10-31,27000.0000,27000.0000,24900.0000,25350.0000,0.000,25539.270
2011-11-01,24150.0000,24900.0000,23550.0000,24900.0000,0.000,25506.270
2011-11-02,25050.0000,25650.0000,24750.0000,25050.0000,0.000,25458.300
2011-11-03,25200.0000,25500.0000,24300.0000,25200.0000,0.000,25407.300
2011-11-04,24600.0000,24750.0000,23700.0000,24150.0000,0.000,25347.300
2011-11-07,24000.0000,24000.0000,22200.0000,22500.0000,0.000,25251.300
2011-11-08,22500.0000,22950.0000,21750.0000,22500.0000,0.000,25134.300
2011-11-09,22050.0000,22950.0000,21900.0000,21900.0000,0.000,24963.300
2011-11-10,22500.0000,23400.0000,22350.0000,23100.0000,0.000,24822.300
2011-11-11,23250.0000,24000.0000,23209.5000,24000.0000,0.000,24711.300
2011-11-14,24900.0000,25950.0000,24150.0000,25350.0000,0.000,24639.300
2011-11-15,25050.0000,26550.0000,24900.0000,26400.0000,0.000,24600.300
2011-11-16,26850.0000,27300.0000,26250.0000,26250.0000,0.000,24537.300
2011-11-17,26250.0000,26700.0000,25200.0000,25350.0000,0.000,24447.300
2011-11-18,25350.0000,25800.0000,24450.0000,25200.0000,0.000,24372.300
2011-11-21,24600.0000,25050.0000,23700.0000,24300.0000,0.000,24285.300
2011-11-22,24000.0000,25051.5000,24000.0000,24300.0000,0.000,24195.300
2011-11-23,25200.0000,25500.0000,24270.0000,24900.0000,0.000,24111.300
2011-11-25,24750.0000,24900.0000,24150.0000,24450.0000,0.000,24024.300
2011-11-28,25800.0000,25800.0000,24600.0000,24600.0000,0.000,23952.300
2011-11-29,24750.0000,25350.0000,24150.0000,24150.0000,0.000,23901.300
2011-11-30,25050.0000,25200.0000,24000.0000,24000.0000,0.000,23865.300
2011-12-01,23850.0000,24750.0000,23700.0000,24150.0000,0.000,23835.300
2011-12-02,24300.0000,25050.0000,24150.0000,24600.0000,0.000,23835.300
2011-12-05,25050.0000,25800.0000,24750.0000,25650.0000,0.000,23853.300
2011-12-06,26550.0000,27150.0000,25800.0000,26100.0000,0.000,23874.300
2011-12-07,26250.0000,27150.0000,24900.0000,26700.0000,0.000,23925.300
2011-12-08,26700.0000,26850.0000,24600.0000,25200.0000,0.000,23967.300
2011-12-09,25950.0000,26250.0000,25050.0000,26100.0000,0.000,24045.300
2011-12-12,26250.0000,26250.0000,24750.0000,25800.0000,0.000,24105.300
2011-12-13,26550.0000,26850.0000,25200.0000,25200.0000,0.000,24180.300
2011-12-14,25350.0000,25755.0000,24750.0000,24750.0000,0.000,24234.300
2011-12-15,24900.0000,25200.0000,22800.0000,22800.0000,0.000,24231.000
2011-12-16,23250.0000,23700.0000,22950.0000,23250.0000,0.000,24231.000
2011-12-19,23550.0000,24300.0000,22650.0000,23250.0000,0.000,24225.000
2011-12-20,23251.5000,24000.0000,22950.0000,23100.0000,0.000,24204.000
2011-12-21,23100.0000,23700.0000,22500.0000,23400.0000,0.000,24189.000
2011-12-22,23400.0000,23700.0000,22950.0000,23700.0000,0.000,24180.000
2011-12-23,23850.0000,23850.0000,23250.0000,23700.0000,0.000,24174.000
2011-12-27,23700.0000,23850.0000,22950.0000,23100.0000,0.000,24192.000
2011-12-28,23100.0000,23250.0000,22500.0000,22650.0000,0.000,24201.000
2011-12-29,22950.0000,22950.0000,22350.0000,22800.0000,0.000,24207.000
2011-12-30,22800.0000,23550.0000,22500.0000,23100.0000,0.000,24234.000
2012-01-03,23550.0000,24150.0000,23250.0000,23700.0000,0.000,24276.000
2012-01-04,23850.0000,23850.0000,22800.0000,23700.0000,0.000,24300.000
2012-01-05,23400.0000,23850.0000,23100.0000,23850.0000,0.000,24324.000
2012-01-06,24000.0000,24750.0000,23538.0000,24750.0000,0.000,24342.000
2012-01-09,24900.0000,25350.0000,24585.0000,24900.0000,0.000,24369.000
2012-01-10,25200.0000,25200.0000,24450.0000,24600.0000,0.000,24375.000
2012-01-11,24600.0000,25650.0000,24000.0000,25350.0000,0.000,24357.000
2012-01-12,25200.0000,25350.0000,24750.0000,25200.0000,0.000,24354.000
2012-01-13,25200.0000,25350.0000,24300.0000,24750.0000,0.000,24351.000
2012-01-17,24750.0000,25350.0000,24600.0000,24750.0000,0.000,24345.000
2012-01-18,25200.0000,25350.0000,24300.0000,25350.0000,0.000,24348.000
2012-01-19,25500.0000,26100.0000,25200.0000,25500.0000,0.000,24375.000
2012-01-20,25350.0000,25500.0000,24750.0000,25200.0000,0.000,24429.000
2012-01-23,24900.0000,25200.0000,24450.0000,24450.0000,0.000,24468.000
2012-01-24,23850.0000,23850.0000,22050.0000,23400.0000,0.000,24498.000
2012-01-25,23250.0000,23850.0000,23250.0000,23700.0000,0.000,24510.000
2012-01-26,24150.0000,24750.0000,24000.0000,24450.0000,0.000,24519.000
2012-01-27,24450.0000,24600.0000,24000.0000,24600.0000,0.000,24504.000
2012-01-30,25050.0000,25050.0000,24450.0000,25050.0000,0.000,24477.000
2012-01-31,25050.0000,26083.5000,24750.0000,25650.0000,0.000,24465.000
2012-02-01,26250.0000,27000.0000,25950.0000,26550.0000,0.000,24489.000
2012-02-02,26250.0000,27300.0000,26250.0000,27000.0000,0.000,24525.000
2012-02-03,27450.0000,28050.0000,27150.0000,27450.0000,0.000,24588.000
2012-02-06,27600.0000,27900.0000,27150.0000,27450.0000,0.000,24651.000
2012-02-07,27150.0000,27450.0000,26250.0000,26700.0000,0.000,24687.000
2012-02-08,26850.0000,27150.0000,25650.0000,26250.0000,0.000,24723.000
2012-02-09,26250.0000,26550.0000,25500.0000,25500.0000,0.000,24741.000
2012-02-10,25500.0000,25500.0000,24450.0000,24600.0000,0.000,24750.000
2012-02-13,25500.0000,26400.0000,24900.0000,26400.0000,0.000,24798.000
2012-02-14,26700.0000,27300.0000,25200.0000,25350.0000,0.000,24822.000
2012-02-15,25350.0000,25650.0000,24300.0000,24450.0000,0.000,24819.000
2012-02-16,25050.0000,25050.0000,24300.0000,24450.0000,0.000,24795.000
2012-02-17,24750.0000,24757.5000,24000.0000,24600.0000,0.000,24765.000
2012-02-21,24000.0000,24600.0000,23700.0000,24000.0000,0.000,24711.000
2012-02-22,24000.0000,24000.0000,23400.0000,24000.0000,0.000,24687.000
2012-02-23,23700.0000,24150.0000,23550.0000,23850.0000,0.000,24642.000
2012-02-24,24300.0000,24330.0000,23700.0000,23700.0000,0.000,24600.000
2012-02-27,24000.0000,24000.0000,23550.0000,23700.0000,0.000,24570.000
2012-02-28,24000.0000,24600.0000,23700.0000,24600.0000,0.000,24567.000
2012-02-29,24900.0000,26100.0000,24825.0000,25800.0000,0.000,24627.000
2012-03-01,25800.0000,25950.0000,24900.0000,25350.0000,0.000,24669.000
2012-03-02,25500.0000,26250.0000,25050.0000,26250.0000,0.000,24729.000
2012-03-05,28200.0000,32496.0000,28200.0000,32250.0000,0.001,24912.000
2012-03-06,28650.0000,29700.0000,27150.0000,27900.0000,0.000,25002.000
2012-03-07,27600.0000,28500.0000,26400.0000,26550.0000,0.000,25059.000
2012-03-08,27450.0000,27750.0000,26700.0000,27000.0000,0.000,25125.000
2012-03-09,27450.0000,28200.0000,27150.0000,27450.0000,0.000,25212.000
2012-03-12,27900.0000,27900.0000,26400.0000,26400.0000,0.000,25287.000
2012-03-13,26850.0000,27000.0000,26250.0000,26700.0000,0.000,25365.000
2012-03-14,26250.0000,26850.0000,25500.0000,25650.0000,0.000,25416.000
2012-03-15,25500.0000,26400.0000,25500.0000,25800.0000,0.000,25458.000
2012-03-16,26550.0000,28050.0000,25950.0000,28050.0000,0.000,25545.000
2012-03-19,28950.0000,29550.0000,28350.0000,29100.0000,0.000,25650.000
2012-03-20,28500.0000,28650.0000,27750.0000,28200.0000,0.000,25719.000
2012-03-21,28500.0000,29250.0000,27750.0000,28950.0000,0.000,25800.000
2012-03-22,28800.0000,29865.0000,28200.0000,28950.0000,0.000,25887.000
2012-03-23,29250.0000,29700.0000,28050.0000,29250.0000,0.000,25965.000
2012-03-26,30000.0000,31200.0000,29730.0000,30450.0000,0.000,26070.000
2012-03-27,30750.0000,31200.0000,28650.0000,29100.0000,0.000,26157.000
2012-03-28,30000.0000,30150.0000,29100.0000,30000.0000,0.000,26262.000
2012-03-29,29700.0000,30900.0000,29400.0000,30750.0000,0.000,26370.000
2012-03-30,31950.0000,32100.0000,31050.0000,32100.0000,0.000,26502.000
2012-04-02,11100.0000,12150.0000,10500.0000,10948.5000,0.002,26216.970
2012-04-03,10950.0000,11548.5000,9622.5000,10200.0000,0.001,25931.970
2012-04-04,10500.0000,10800.0000,9942.0000,10800.0000,0.000,25679.970
2012-04-05,11325.0000,11985.0000,11025.0000,11985.0000,0.000,25445.670
2012-04-09,12450.0000,12666.0000,11550.0000,12000.0000,0.000,25196.670
2012-04-10,12150.0000,12298.5000,10650.0000,10807.5000,0.000,24920.820
2012-04-11,11700.0000,11700.0000,10222.5000,10800.0000,0.000,24635.820
2012-04-12,10350.0000,10575.0000,10050.0000,10500.0000,0.000,24332.820
2012-04-13,10350.0000,10498.5000,9900.0000,10050.0000,0.000,24002.820
2012-04-16,10350.0000,10350.0000,9750.0000,9900.0000,0.000,23660.820
2012-04-17,9675.0000,9900.0000,9226.5000,9600.0000,0.000,23303.820
2012-04-18,9450.0000,9597.0000,9162.0000,9196.5000,0.000,22938.750
2012-04-19,9199.5000,9598.5000,9199.5000,9375.0000,0.000,22592.250
2012-04-20,9450.0000,9600.0000,9375.0000,9375.0000,0.000,22254.750
2012-04-23,9210.0000,10011.0000,9091.5000,9360.0000,0.000,21931.950
2012-04-24,9748.5000,9748.5000,9151.5000,9151.5000,0.000,21622.980
2012-04-25,9168.0000,9300.0000,9000.0000,9150.0000,0.000,21277.980
2012-04-26,9150.0000,9300.0000,9064.5000,9150.0000,0.000,20953.980
2012-04-27,9150.0000,9600.0000,9150.0000,9322.5000,0.000,20651.430
2012-04-30,9375.0000,9750.0000,9375.0000,9450.0000,0.000,20351.430
2012-05-01,9480.0000,9600.0000,9450.0000,9450.0000,0.000,20048.430
2012-05-02,9600.0000,9600.0000,9229.5000,9300.0000,0.000,19754.430
2012-05-03,9300.0000,9462.0000,9015.0000,9150.0000,0.000,19457.430
2012-05-04,9300.0000,9300.0000,8422.5000,8905.5000,0.000,19158.540
2012-05-07,9450.0000,9450.0000,8853.0000,9000.0000,0.000,18864.540
2012-05-08,9150.0000,9150.0000,8440.5000,8850.0000,0.000,18567.540
2012-05-09,8550.0000,8700.0000,7995.0000,8250.0000,0.000,18240.540
2012-05-10,8400.0000,8700.0000,8400.0000,8550.0000,0.000,17895.540
2012-05-11,8700.0000,8700.0000,8250.0000,8400.0000,0.000,17556.540
2012-05-14,8400.0000,8518.5000,8100.0000,8241.0000,0.000,17196.360
2012-05-15,8250.0000,8550.0000,8100.0000,8475.0000,0.000,16720.860
2012-05-16,8400.0000,8550.0000,8100.0000,8100.0000,0.000,16324.860
2012-05-17,8100.0000,8214.0000,7132.5000,7198.5000,0.000,15937.830
2012-05-18,6600.0000,7050.0000,6450.0000,6825.0000,0.000,15534.330
2012-05-21,6750.0000,7800.0000,6600.0000,7687.5000,0.000,15139.080
2012-05-22,7635.0000,7800.0000,7050.0000,7200.0000,0.000,14755.080
2012-05-23,7200.0000,7200.0000,6675.0000,7018.5000,0.000,14361.450
2012-05-24,7200.0000,7425.0000,6750.0000,7425.0000,0.000,13996.950
2012-05-25,7500.0000,7500.0000,6810.0000,7050.0000,0.000,13621.950
2012-05-29,6885.0000,7057.5000,6675.0000,6675.0000,0.000,13194.450
2012-05-30,6925.5000,6925.5000,6450.0000,6450.0000,0.000,12741.450
2012-05-31,7050.0000,7645.5000,6840.0000,7200.0000,0.000,12321.450
2012-06-01,7035.0000,7192.5000,6750.0000,7048.5000,0.000,11883.420
2012-06-04,6450.0000,6849.0000,6450.0000,6675.0000,0.000,11437.920
2012-06-05,6600.0000,6748.5000,6172.5000,6600.0000,0.000,10984.920
2012-06-06,6195.0000,6750.0000,6195.0000,6451.5000,0.000,10504.950
2012-06-07,6555.0000,6826.5000,6451.5000,6750.0000,0.000,10057.950
2012-06-08,6750.0000,6900.0000,6474.0000,6541.5000,0.000,9588.780
2012-06-11,6450.0000,6600.0000,6340.5000,6420.0000,0.000,9102.180
2012-06-12,6420.0000,6598.5000,6000.0000,6075.0000,0.000,8581.680
2012-06-13,6000.0000,6300.0000,5650.5000,5722.5000,0.000,8477.160
2012-06-14,6000.0000,6300.0000,5926.5000,6174.0000,0.000,8396.640
2012-06-15,6165.0000,6750.0000,6094.5000,6712.5000,0.000,8314.890
2012-06-18,6750.0000,7045.5000,6750.0000,6900.0000,0.000,8213.190
2012-06-19,6600.0000,6750.0000,6300.0000,6390.0000,0.000,8100.990
2012-06-20,6468.0000,6750.0000,6468.0000,6675.0000,0.000,8018.340
2012-06-21,6900.0000,7050.0000,6750.0000,6898.5000,0.000,7940.310
2012-06-22,6900.0000,7203.0000,6870.0000,7018.5000,0.000,7870.680
2012-06-25,7125.0000,7125.0000,6750.0000,6852.0000,0.000,7806.720
2012-06-26,7651.5000,9523.5000,7500.0000,8098.5000,0.001,7770.690
2012-06-27,8250.0000,9000.0000,7710.0000,8100.0000,0.000,7740.690
2012-06-28,7800.0000,8250.0000,7240.5000,7366.5000,0.000,7704.090
2012-06-29,7500.0000,7800.0000,7366.5000,7575.0000,0.000,7668.090
2012-07-02,8250.0000,8250.0000,7357.5000,7648.5000,0.000,7633.560
2012-07-03,7500.0000,7950.0000,7500.0000,7656.0000,0.000,7599.480
2012-07-05,7650.0000,7710.0000,7365.0000,7452.0000,0.000,7565.490
2012-07-06,7410.0000,7647.0000,7275.0000,7510.5000,0.000,7532.700
2012-07-09,7425.0000,7620.0000,7230.0000,7290.0000,0.000,7495.500
2012-07-10,7350.0000,7500.0000,7233.0000,7350.0000,0.000,7456.050
2012-07-11,7485.0000,7485.0000,7240.5000,7312.5000,0.000,7413.300
2012-07-12,7312.5000,7633.5000,7200.0000,7425.0000,0.000,7372.800
2012-07-13,7500.0000,7500.0000,6915.0000,7066.5000,0.000,7328.130
2012-07-16,7050.0000,7068.0000,6525.0000,6750.0000,0.000,7280.130
2012-07-17,6750.0000,6840.0000,6600.0000,6748.5000,0.000,7236.990
2012-07-18,6630.0000,7020.0000,6525.0000,6900.0000,0.000,7194.990
2012-07-19,6525.0000,6900.0000,6525.0000,6750.0000,0.000,7152.990
2012-07-20,6750.0000,6877.5000,6450.0000,6555.0000,0.000,7119.090
2012-07-23,6555.0000,6555.0000,6384.0000,6450.0000,0.000,7077.090
2012-07-24,7200.0000,7800.0000,6750.0000,6750.0000,0.000,7044.090
2012-07-25,7050.0000,7050.0000,6600.0000,6675.0000,0.000,7012.770
2012-07-26,7050.0000,7050.0000,6600.0000,6601.5000,0.000,6975.300
2012-07-27,6600.0000,6600.0000,6150.0000,6150.0000,0.000,6936.300
2012-07-30,6150.0000,6165.0000,5925.0000,6105.0000,0.000,6914.430
2012-07-31,6300.0000,6300.0000,5881.5000,6150.0000,0.000,6900.930
2012-08-01,6300.0000,6405.0000,5880.0000,5925.0000,0.000,6865.680
2012-08-02,6000.0000,6000.0000,5737.5000,5880.0000,0.000,6839.280
2012-08-03,6000.0000,6058.5000,5851.5000,5895.0000,0.000,6816.810
2012-08-06,6000.0000,6075.0000,5664.0000,5985.0000,0.000,6788.010
2012-08-07,6150.0000,6435.0000,6000.0000,6120.0000,0.000,6769.410
2012-08-08,6150.0000,6369.0000,5925.0000,6300.0000,0.000,6761.910
2012-08-09,6150.0000,6300.0000,6150.0000,6150.0000,0.000,6755.910
2012-08-10,6150.0000,6390.0000,6150.0000,6375.0000,0.000,6739.410
2012-08-13,6450.0000,6450.0000,6150.0000,6405.0000,0.000,6726.540
2012-08-14,6570.0000,7650.0000,6450.0000,7650.0000,0.000,6746.040
2012-08-15,7800.0000,7800.0000,6600.0000,7065.0000,0.000,6755.340
2012-08-16,7050.0000,7050.0000,6750.0000,6751.5000,0.000,6761.340
2012-08-17,6615.0000,6751.5000,6337.5000,6600.0000,0.000,6758.340
2012-08-20,6750.0000,6750.0000,6450.0000,6750.0000,0.000,6762.510
2012-08-21,6750.0000,7200.0000,6664.5000,6810.0000,0.000,6770.310
2012-08-22,7050.0000,7198.5000,6826.5000,7033.5000,0.000,6789.480
2012-08-23,7050.0000,7050.0000,6775.5000,6975.0000,0.000,6814.530
2012-08-24,7050.0000,7725.0000,6900.0000,7650.0000,0.000,6844.050
2012-08-27,7395.0000,8040.0000,7350.0000,7350.0000,0.000,6856.800
2012-08-28,7350.0000,7650.0000,7237.5000,7350.0000,0.000,6865.800
2012-08-29,7350.0000,7351.5000,7050.0000,7162.5000,0.000,6881.250
2012-08-30,7200.0000,7273.5000,7056.0000,7153.5000,0.000,6890.820
2012-08-31,7050.0000,7350.0000,7050.0000,7141.5000,0.000,6895.680
2012-09-04,7200.0000,7498.5000,6975.0000,7353.0000,0.000,6902.370
2012-09-05,7498.5000,7498.5000,7125.0000,7245.0000,0.000,6910.230
2012-09-06,7245.0000,7498.5000,7245.0000,7426.5000,0.000,6896.790
2012-09-07,7464.0000,8245.5000,7428.0000,7947.0000,0.000,6893.730
2012-09-10,8775.0000,8775.0000,8100.0000,8101.5000,0.000,6908.430
2012-09-11,7905.0000,8233.5000,7689.0000,7935.0000,0.000,6915.630
2012-09-12,8250.0000,8475.0000,7987.5000,8248.5000,0.000,6927.630
2012-09-13,8550.0000,10050.0000,8250.0000,10047.0000,0.000,6975.450
2012-09-14,9885.0000,10350.0000,9154.5000,9180.0000,0.000,7010.010
2012-09-17,9030.0000,9600.0000,9000.0000,9421.5000,0.000,7048.230
2012-09-18,9300.0000,10749.0000,9300.0000,10650.0000,0.000,7115.430
2012-09-19,10803.0000,11251.5000,10200.0000,10201.5000,0.000,7172.460
2012-09-20,11100.0000,13125.0000,10545.0000,12555.0000,0.000,7277.310
2012-09-21,13350.0000,14070.0000,12600.0000,12660.0000,0.001,7382.010
2012-09-24,12288.0000,12300.0000,10515.0000,11698.5000,0.000,7474.650
2012-09-25,12300.0000,12600.0000,11427.0000,12000.0000,0.000,7579.650
2012-09-26,12582.0000,12582.0000,9150.0000,9300.0000,0.000,7630.680
2012-09-27,9000.0000,10035.0000,8415.0000,9180.0000,0.000,7676.280
2012-09-28,9568.5000,10725.0000,9000.0000,10500.0000,0.000,7751.280
2012-10-01,10993.5000,11385.0000,10050.0000,10051.5000,0.000,7821.210
2012-10-02,10875.0000,10875.0000,10198.5000,10312.5000,0.000,7898.460
2012-10-03,9300.0000,9300.0000,8250.0000,8698.5000,0.000,7937.430
2012-10-04,8260.5000,8695.5000,7803.0000,8689.5000,0.000,7977.720
2012-10-05,7825.0000,8125.0000,6900.0000,7725.0000,0.005,8000.190
2012-10-08,7550.0000,8500.0000,7250.0000,8375.0000,0.000,8044.690
2012-10-09,8725.0000,8875.0000,8000.0000,8250.0000,0.000,8087.590
2012-10-10,8150.0000,8450.0000,7575.0000,7875.0000,0.000,8122.090
2012-10-11,8000.0000,8324.7500,7625.0000,7800.0000,0.000,8159.590
2012-10-12,5975.0000,6200.0000,5875.0000,6075.0000,0.002,8163.490
2012-10-15,6150.0000,6150.0000,5975.5000,6000.0000,0.000,8165.590
2012-10-16,6000.0000,6100.0000,5950.0000,6000.0000,0.000,8165.890
2012-10-17,6075.0000,6125.0000,5950.0000,6000.0000,0.000,8163.490
2012-10-18,6075.0000,6125.0000,5925.0000,6000.0000,0.001,8157.490
2012-10-19,6000.0000,6024.7500,5675.0000,5700.0000,0.000,8148.490
2012-10-22,5650.0000,5800.0000,5000.0000,5650.0000,0.000,8133.990
2012-10-23,5650.0000,5650.0000,5425.0000,5575.0000,0.000,8117.390
2012-10-24,5525.0000,5575.0000,5425.0000,5500.0000,0.000,8074.390
2012-10-25,5500.0000,5675.0000,5425.0000,5575.0000,0.000,8044.590
2012-10-26,5525.0000,5625.0000,5375.0000,5400.0000,0.000,8017.560
2012-10-31,5325.0000,5431.2500,5300.0000,5375.0000,0.000,7993.060
2012-11-01,5350.0000,5625.0000,5350.0000,5550.0000,0.000,7969.060
2012-11-02,5525.0000,5550.0000,5500.0000,5500.0000,0.000,7942.860
2012-11-05,5500.0000,5675.0000,5450.0000,5550.0000,0.000,7913.190
2012-11-06,5625.0000,5925.0000,5550.0000,5800.0000,0.000,7889.690
2012-11-07,5850.0000,5850.0000,5450.0000,5575.0000,0.000,7848.190
2012-11-08,5600.0000,5600.0000,5300.0000,5350.0000,0.000,7808.190
2012-11-09,5300.0000,5550.0000,5300.0000,5500.0000,0.000,7771.190
2012-11-12,5300.0000,5525.0000,5200.0000,5250.0000,0.000,7732.940
2012-11-13,5200.0000,5350.0000,5175.0000,5225.0000,0.000,7694.370
2012-11-14,5225.0000,5275.0000,4775.0000,4825.0000,0.000,7648.040
2012-11-15,4825.0000,4875.0000,4375.0000,4675.0000,0.000,7594.480
2012-11-16,4675.0000,4900.0000,4500.0000,4825.0000,0.000,7546.080
2012-11-19,4900.0000,5025.0000,4800.0000,4975.0000,0.000,7497.050
2012-11-20,4875.0000,5502.5000,4750.0000,5400.0000,0.000,7446.110
2012-11-21,5400.0000,5600.0000,5325.0000,5375.0000,0.000,7391.580
2012-11-23,5550.0000,5550.0000,5250.0000,5350.0000,0.000,7339.880
2012-11-26,5350.0000,5549.7500,5250.0000,5400.0000,0.000,7282.910
2012-11-27,5350.0000,5550.0000,5325.0000,5450.0000,0.000,7190.970
2012-11-28,5450.0000,5475.0000,5350.0000,5425.0000,0.000,7115.870
2012-11-29,5500.0000,5875.0000,5424.7500,5775.0000,0.000,7042.940
2012-11-30,5850.0000,5850.0000,5575.0000,5675.0000,0.000,6943.440
2012-12-03,5750.0000,5750.0000,5625.0000,5675.0000,0.000,6852.910
2012-12-04,5775.0000,5975.0000,5500.0000,5550.0000,0.000,6712.810
2012-12-05,5700.0000,5700.0000,5300.0000,5425.0000,0.000,6568.110
