DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2012-12-06,5400.0000,5575.0000,5325.2500,5575.0000,0.000,6445.640
2012-12-07,5650.0000,5650.0000,5400.0000,5525.0000,0.000,6316.140
2012-12-10,5425.0000,5525.0000,5300.0000,5425.0000,0.000,6238.640
2012-12-11,5600.0000,5625.0000,5400.0000,5475.0000,0.000,6164.540
2012-12-12,5525.0000,5775.0000,5500.0000,5575.0000,0.000,6066.040
2012-12-13,5575.0000,5650.0000,5450.0000,5525.0000,0.000,5975.510
2012-12-14,5475.0000,5650.0000,5400.0000,5475.0000,0.000,5878.760
2012-12-17,5450.0000,5525.0000,5375.0000,5475.0000,0.000,5814.290
2012-12-18,5450.0000,5550.0000,5375.0000,5550.0000,0.000,5751.500
2012-12-19,5450.0000,5700.0000,5450.0000,5650.0000,0.000,5710.000
2012-12-20,5700.0000,5875.0000,5625.0000,5750.0000,0.000,5657.500
2012-12-21,5650.0000,5675.0000,5475.0000,5525.0000,0.000,5603.000
2012-12-24,5500.0000,5525.0000,5375.0000,5425.0000,0.000,5554.000
2012-12-26,5425.0000,5600.0000,5425.0000,5525.0000,0.000,5508.500
2012-12-27,5550.0000,5550.0000,5425.0000,5425.0000,0.000,5495.500
2012-12-28,5700.0000,6800.0000,5625.0000,6175.0000,0.003,5499.000
2012-12-31,6275.0000,6450.0000,5800.0000,5950.0000,0.001,5498.000
2013-01-02,6100.0000,6450.0000,5922.5000,6325.0000,0.001,5504.500
2013-01-03,6500.0000,6800.0000,6350.0000,6350.0000,0.001,5511.500
2013-01-04,6625.0000,6625.0000,6250.0000,6425.0000,0.000,5526.000
2013-01-07,6500.0000,6597.5000,6350.0000,6475.0000,0.000,5542.500
2013-01-08,6500.0000,6500.0000,6275.0000,6375.0000,0.000,5558.500
2013-01-09,6325.0000,6450.0000,6325.0000,6450.0000,0.000,5577.500
2013-01-10,6425.0000,6475.0000,6337.5000,6425.0000,0.000,5594.500
2013-01-11,6400.0000,6875.0000,6400.0000,6850.0000,0.001,5623.500
2013-01-14,6925.0000,7100.0000,6550.0000,6675.0000,0.000,5649.500
2013-01-15,6625.0000,6825.0000,6600.0000,6725.0000,0.000,5673.000
2013-01-16,6775.0000,6850.0000,6450.0000,6475.0000,0.000,5692.500
2013-01-17,6450.0000,6675.0000,6450.0000,6500.0000,0.000,5711.500
2013-01-18,6525.0000,6550.0000,6225.0000,6475.0000,0.000,5725.000
2013-01-22,6500.0000,6550.0000,6375.0000,6500.0000,0.000,5743.500
2013-01-23,6500.0000,6525.0000,6400.0000,6450.0000,0.000,5765.500
2013-01-24,6450.0000,6500.0000,6375.0000,6425.0000,0.000,5784.000
2013-01-25,6550.0000,6550.0000,6400.0000,6475.0000,0.000,5808.500
2013-01-28,6550.0000,7025.0000,6550.0000,6875.0000,0.001,5841.500
2013-01-29,6875.0000,8625.0000,6850.0000,8075.0000,0.002,5906.500
2013-01-30,8200.0000,8450.0000,7325.0000,7575.0000,0.001,5964.500
2013-01-31,7500.0000,7695.0000,6950.0000,7150.0000,0.000,6011.000
2013-02-01,7375.0000,7375.0000,7000.0000,7225.0000,0.000,6056.000
2013-02-04,7275.0000,7300.0000,6725.0000,6875.0000,0.000,6085.500
2013-02-05,6875.0000,6875.0000,6700.0000,6800.0000,0.000,6114.000
2013-02-06,6675.0000,7075.0000,6675.0000,7000.0000,0.000,6147.000
2013-02-07,7075.0000,7750.0000,7025.0000,7600.0000,0.001,6191.000
2013-02-08,7750.0000,7925.0000,7525.0000,7550.0000,0.000,6233.000
2013-02-11,7600.0000,7600.0000,7000.0000,7025.0000,0.000,6265.000
2013-02-12,7125.0000,7150.0000,6750.0000,7000.0000,0.000,6289.500
2013-02-13,6975.0000,7274.7500,6950.0000,7100.0000,0.000,6318.000
2013-02-14,7025.0000,7174.7500,6750.0000,6825.0000,0.000,6341.000
2013-02-15,6850.0000,6858.7500,6500.0000,6625.0000,0.000,6362.500
2013-02-19,6625.0000,6625.0000,6250.0000,6337.5000,0.000,6380.750
2013-02-20,6450.0000,6875.0000,6400.0000,6525.0000,0.000,6399.750
2013-02-21,6525.0000,6600.0000,6250.0000,6350.0000,0.000,6416.250
2013-02-22,6450.0000,6450.0000,6200.0000,6450.0000,0.000,6436.750
2013-02-25,6450.0000,6500.0000,6250.0000,6275.0000,0.000,6452.750
2013-02-26,6275.0000,6300.2500,6150.0000,6175.0000,0.000,6464.750
2013-02-27,6175.0000,6300.0000,5925.0000,6075.0000,0.000,6475.750
2013-02-28,6025.0000,6050.0000,5900.0000,6025.0000,0.000,6486.750
2013-03-01,6150.0000,6450.0000,6075.2500,6287.5000,0.000,6503.000
2013-03-04,6375.0000,6449.0000,6037.5000,6100.0000,0.000,6514.000
2013-03-05,6100.0000,6182.5000,5975.0000,5975.2500,0.000,6520.505
2013-03-06,6100.0000,6175.0000,5975.0000,6100.0000,0.000,6527.505
2013-03-07,6100.0000,6350.0000,6000.0000,6350.0000,0.000,6544.005
2013-03-08,6350.0000,6675.0000,6350.0000,6550.0000,0.000,6566.505
2013-03-11,6425.0000,6450.0000,4625.0000,5075.0000,0.002,6557.505
2013-03-12,5025.0000,5075.0000,4725.0000,4925.0000,0.000,6547.505
2013-03-13,4922.5000,5075.0000,4750.0000,4925.0000,0.000,6522.505
2013-03-14,5075.0000,5075.0000,4775.0000,4850.0000,0.000,6500.505
2013-03-15,4875.0000,4888.0000,4800.0000,4825.0000,0.000,6470.505
2013-03-18,4800.0000,4875.0000,4800.0000,4837.5000,0.000,6440.255
2013-03-19,4875.0000,4875.0000,4700.0000,4762.5000,0.000,6407.005
2013-03-20,4750.0000,4800.0000,4625.0000,4687.5000,0.000,6371.255
2013-03-21,4625.0000,4775.2500,4600.0000,4725.0000,0.000,6338.255
2013-03-22,4825.0000,5000.0000,4775.0000,4900.0000,0.000,6307.255
2013-03-25,4875.0000,5000.0000,4650.0000,4737.5000,0.000,6273.505
2013-03-26,4725.0000,4784.0000,4625.0000,4725.0000,0.000,6231.005
2013-03-27,4650.0000,4725.0000,4625.0000,4725.0000,0.000,6192.005
2013-03-28,4675.0000,4825.0000,4650.0000,4700.0000,0.000,6151.505
2013-04-01,4700.0000,4700.0000,4625.0000,4625.0000,0.000,6114.505
2013-04-02,4675.0000,4700.0000,4525.0000,4550.0000,0.000,6075.505
2013-04-03,4625.0000,4625.0000,4400.0000,4400.0000,0.000,6034.005
2013-04-04,4475.0000,4475.0000,4250.0000,4325.0000,0.000,5990.505
2013-04-05,4325.0000,4500.0000,4275.0000,4450.0000,0.000,5950.505
2013-04-08,4450.0000,4525.0000,4375.0000,4525.0000,0.000,5912.505
2013-04-09,4525.0000,4625.0000,4475.0000,4545.0000,0.000,5873.905
2013-04-10,4650.0000,4800.0000,4575.0000,4750.0000,0.000,5831.405
2013-04-11,5125.0000,5275.0000,4925.0000,4925.0000,0.000,5768.405
2013-04-12,5000.0000,5000.0000,4825.0000,4950.0000,0.000,5715.905
2013-04-15,4925.0000,5050.0000,4775.0000,4775.0000,0.000,5668.405
2013-04-16,5000.0000,5100.0000,4750.0000,4825.0000,0.000,5620.405
2013-04-17,4900.0000,4900.0000,4625.0000,4675.0000,0.000,5576.405
2013-04-18,4675.0000,4700.0000,4400.0000,4474.7500,0.000,5529.900
2013-04-19,4375.0000,4550.0000,4375.0000,4437.5000,0.000,5478.650
2013-04-22,4400.0000,4452.5000,4325.0000,4400.0000,0.000,5414.650
2013-04-23,4400.0000,4550.0000,4325.0000,4475.0000,0.000,5353.150
2013-04-24,4500.0000,4600.2500,4425.0000,4550.0000,0.000,5303.650
2013-04-25,4650.0000,4675.0000,4575.0000,4650.0000,0.000,5256.650
2013-04-26,4575.0000,4675.0000,4525.0000,4525.0000,0.000,5205.150
2013-04-29,4500.0000,4675.0000,4500.0000,4625.0000,0.000,5161.150
2013-04-30,4625.0000,4650.0000,4525.0000,4550.0000,0.000,5119.650
2013-05-01,4550.0000,4575.0000,4450.0000,4475.0000,0.000,5082.400
2013-05-02,4450.0000,4550.0000,4400.0000,4425.0000,0.000,5040.400
2013-05-03,4400.0000,4500.0000,4355.0000,4475.0000,0.000,5002.900
2013-05-06,4550.0000,4684.5000,4475.0000,4625.0000,0.000,4966.400
2013-05-07,4625.0000,4700.0000,4550.0000,4650.0000,0.000,4933.900
2013-05-08,4750.0000,4750.0000,4500.0000,4725.0000,0.000,4904.900
2013-05-09,4750.0000,4800.0000,4650.0000,4675.0000,0.000,4876.900
2013-05-10,4750.0000,4750.0000,4625.0000,4675.0000,0.000,4849.900
2013-05-13,4700.0000,4756.7500,4675.0000,4675.0000,0.000,4817.650
2013-05-14,4675.0000,4800.0000,4650.0000,4775.0000,0.000,4791.150
2013-05-15,4800.0000,4950.0000,4775.0000,4875.0000,0.000,4769.145
2013-05-16,4950.0000,5450.0000,4950.0000,5150.0000,0.000,4750.145
2013-05-17,5225.0000,5375.0000,5150.0000,5250.0000,0.000,4728.145
2013-05-20,5250.0000,5325.0000,5050.0000,5150.0000,0.000,4700.145
2013-05-21,5225.0000,5300.0000,5125.0000,5200.0000,0.000,4702.645
2013-05-22,5150.0000,5160.2500,5050.0000,5150.0000,0.000,4707.145
2013-05-23,5075.0000,5100.0000,4900.0000,5075.0000,0.000,4710.145
2013-05-24,5100.0000,5100.0000,4950.0000,5050.0000,0.000,4714.145
2013-05-28,5050.0000,5250.0000,5025.0000,5125.0000,0.000,4720.145
2013-05-29,5100.0000,5175.0000,5075.0000,5125.0000,0.000,4725.895
2013-05-30,5100.0000,5200.0000,5100.0000,5150.0000,0.000,4733.645
2013-05-31,5175.0000,5200.0000,5150.0000,5175.0000,0.000,4743.395
2013-06-03,5300.0000,5300.0000,4725.0000,4825.0000,0.000,4745.395
2013-06-04,4800.0000,4975.0000,4800.0000,4925.0000,0.000,4745.895
2013-06-05,4850.0000,4949.5000,4725.0000,4749.7500,0.000,4746.140
2013-06-06,4775.0000,4800.2500,4662.5000,4700.0000,0.000,4745.640
2013-06-07,4750.0000,4800.0000,4675.0000,4762.5000,0.000,4746.390
2013-06-10,4850.0000,4850.0000,4675.0000,4700.0000,0.000,4746.390
2013-06-11,4700.0000,4750.0000,4675.0000,4750.0000,0.000,4748.890
2013-06-12,4750.0000,4750.0000,4700.0000,4725.0000,0.000,4752.390
2013-06-13,4700.0000,4975.0000,4700.0000,4975.0000,0.000,4763.890
2013-06-14,5000.0000,5000.0000,4750.0000,4825.0000,0.000,4773.890
2013-06-17,4850.0000,4850.0000,4700.0000,4737.5000,0.000,4779.640
2013-06-18,4700.0000,4762.5000,4650.0000,4750.0000,0.000,4784.140
2013-06-19,4625.0000,4750.0000,4625.0000,4675.0000,0.000,4786.740
2013-06-20,4650.0000,4712.5000,4525.0000,4675.0000,0.000,4785.240
2013-06-21,4725.0000,4750.0000,4575.0000,4725.0000,0.000,4781.240
2013-06-24,4625.0000,4725.0000,4475.0000,4587.5000,0.000,4773.990
2013-06-25,4575.0000,4642.0000,4525.0000,4625.0000,0.000,4770.990
2013-06-26,4625.0000,4650.0000,4525.0000,4600.0000,0.000,4766.490
2013-06-27,4575.0000,4625.0000,4550.0000,4575.0000,0.000,4764.490
2013-06-28,4575.0000,4750.0000,4575.0000,4650.0000,0.000,4767.995
2013-07-01,4700.0000,4774.7500,4700.0000,4725.0000,0.000,4773.745
2013-07-02,4700.0000,4800.0000,4650.0000,4650.0000,0.000,4778.745
2013-07-03,4650.0000,4775.0000,4625.0000,4725.0000,0.000,4783.745
2013-07-05,4700.0000,4747.5000,4625.0000,4707.0000,0.000,4786.885
2013-07-08,4700.0000,4875.0000,4675.0000,4762.5000,0.000,4789.135
2013-07-09,4750.0000,4950.0000,4675.0000,4800.0000,0.000,4794.635
2013-07-10,4850.0000,5050.0000,4775.0000,4950.0000,0.000,4801.135
2013-07-11,4975.0000,5100.0000,4875.0000,4900.0000,0.000,4808.135
2013-07-12,4900.0000,4900.0000,4800.0000,4825.0000,0.000,4815.135
2013-07-15,4850.0000,4897.5000,4750.0000,4775.0000,0.000,4822.135
2013-07-16,4850.0000,4850.0000,4625.0000,4675.0000,0.000,4826.135
2013-07-17,4750.0000,4750.0000,4625.0000,4700.0000,0.000,4827.635
2013-07-18,4675.0000,4725.2500,4625.0000,4687.5000,0.000,4828.385
2013-07-19,4750.0000,4750.0000,4650.0000,4700.0000,0.000,4827.885
2013-07-22,4750.0000,4775.0000,4650.0000,4675.0000,0.000,4827.885
2013-07-23,4700.0000,4750.0000,4650.0000,4650.0000,0.000,4827.385
2013-07-24,4650.0000,4675.0000,4125.0000,4425.0000,0.000,4822.385
2013-07-25,3750.0000,3750.0000,3375.0000,3500.0000,0.002,4796.885
2013-07-26,3625.0000,3625.0000,3475.0000,3475.0000,0.001,4768.885
2013-07-29,3500.0000,3575.0000,3475.0000,3475.0000,0.000,4735.385
2013-07-30,3500.0000,3525.0000,3450.0000,3475.0000,0.000,4699.885
2013-07-31,3575.0000,3650.0000,3500.0000,3500.0000,0.000,4666.885
2013-08-01,3550.0000,3575.0000,3500.0000,3550.0000,0.000,4633.885
2013-08-02,3600.0000,3600.0000,3550.0000,3575.0000,0.000,4602.385
2013-08-05,3575.0000,3625.0000,3550.0000,3575.0000,0.000,4572.385
2013-08-06,3575.0000,3600.0000,3550.0000,3550.0000,0.000,4542.385
2013-08-07,3625.0000,3625.0000,3500.0000,3575.0000,0.000,4511.385
2013-08-08,3575.0000,3650.0000,3500.0000,3600.0000,0.000,4480.885
2013-08-09,3650.0000,3797.5000,3650.0000,3725.0000,0.000,4452.385
2013-08-12,3750.0000,3750.0000,3450.0000,3450.0000,0.000,4417.885
2013-08-13,3450.0000,3500.0000,3450.0000,3475.0000,0.000,4390.885
2013-08-14,3525.0000,3550.0000,3475.0000,3475.0000,0.000,4361.885
2013-08-15,3500.0000,3525.0000,3425.0000,3425.0000,0.000,4335.390
2013-08-16,3425.0000,3475.0000,3425.0000,3450.0000,0.000,4310.390
2013-08-19,3450.0000,3450.0000,3400.0000,3425.0000,0.000,4283.640
2013-08-20,3400.0000,3527.5000,3375.0000,3450.0000,0.000,4258.640
2013-08-21,3500.0000,3550.0000,3450.0000,3525.0000,0.000,4234.140
2013-08-22,3575.0000,3700.0000,3550.0000,3650.0000,0.000,4212.640
2013-08-23,3675.0000,3725.0000,3600.0000,3650.0000,0.000,4186.140
2013-08-26,3650.0000,3725.0000,3650.0000,3675.0000,0.000,4163.140
2013-08-27,3650.0000,3677.5000,3550.0000,3550.0000,0.000,4139.390
2013-08-28,3625.0000,3700.0000,3550.0000,3650.0000,0.000,4117.390
2013-08-29,3675.0000,3725.0000,3625.0000,3650.0000,0.000,4096.890
2013-08-30,3650.0000,3725.0000,3625.0000,3675.0000,0.000,4076.890
2013-09-03,3700.0000,3750.0000,3675.0000,3700.0000,0.000,4056.390
2013-09-04,3600.0000,3925.0000,3600.0000,3825.0000,0.000,4041.140
2013-09-05,3850.0000,4300.0000,3850.0000,4250.0000,0.000,4033.640
2013-09-06,4375.0000,4375.0000,4200.0000,4200.0000,0.000,4025.640
2013-09-09,4150.0000,4250.0000,3900.0000,3975.0000,0.000,4013.640
2013-09-10,4075.0000,4125.0000,4000.0000,4025.0000,0.000,4001.140
2013-09-11,4125.0000,4225.0000,4000.0000,4025.0000,0.000,3987.140
2013-09-12,4000.0000,4075.0000,3925.0000,3925.0000,0.000,3972.640
2013-09-13,4000.0000,4000.0000,3800.0000,3850.0000,0.000,3955.140
2013-09-16,3925.0000,3942.7500,3800.0000,3850.0000,0.000,3938.000
2013-09-17,3925.0000,3925.0000,3875.0000,3875.0000,0.000,3920.250
2013-09-18,3875.0000,3925.0000,3825.0000,3900.0000,0.000,3902.250
2013-09-19,3950.0000,4000.0000,3900.0000,3950.0000,0.000,3882.250
2013-09-20,3975.0000,3975.0000,3850.0000,3875.0000,0.000,3861.750
2013-09-23,3825.0000,3925.0000,3800.0000,3825.0000,0.000,3841.750
2013-09-24,3875.0000,3875.0000,3750.0000,3775.0000,0.000,3821.750
2013-09-25,3875.0000,3875.0000,3750.0000,3825.0000,0.000,3804.750
2013-09-26,3875.0000,3950.0000,3775.0000,3875.0000,0.000,3788.250
2013-09-27,3875.0000,3900.0000,3800.0000,3850.0000,0.000,3771.500
2013-09-30,3800.0000,3850.0000,3775.0000,3775.0000,0.000,3753.000
2013-10-01,3825.0000,3875.0000,3750.0000,3775.0000,0.000,3735.000
2013-10-02,3775.0000,3775.0000,3700.0000,3700.0000,0.000,3716.000
2013-10-03,3750.0000,3850.0000,3675.0000,3775.0000,0.000,3703.000
2013-10-04,3800.0000,3800.0000,3725.0000,3775.0000,0.000,3708.500
2013-10-07,3775.0000,3775.0000,3700.0000,3700.0000,0.000,3713.000
2013-10-08,3700.0000,3750.0000,3675.0000,3675.0000,0.000,3717.000
2013-10-09,3675.0000,3750.0000,3500.0000,3650.0000,0.000,3720.500
2013-10-10,3650.0000,3725.0000,3625.0000,3650.0000,0.000,3723.500
2013-10-11,3625.0000,3675.0000,3625.0000,3650.0000,0.000,3725.500
2013-10-14,3625.0000,3725.0000,3600.0000,3725.0000,0.000,3728.500
2013-10-15,3650.0000,3750.0000,3625.0000,3625.0000,0.000,3729.500
2013-10-16,3675.0000,3750.0000,3650.0000,3725.0000,0.000,3733.000
2013-10-17,3675.0000,3750.0000,3625.0000,3650.0000,0.000,3734.500
2013-10-18,3650.0000,3650.0000,3550.0000,3575.0000,0.000,3734.000
2013-10-21,3575.0000,3625.0000,3550.0000,3550.0000,0.000,3730.500
2013-10-22,3500.0000,3625.0000,3447.5000,3500.0000,0.000,3731.500
2013-10-23,3500.0000,3575.0000,3450.0000,3524.7500,0.000,3732.495
2013-10-24,3500.0000,3550.0000,3475.0000,3500.0000,0.000,3732.995
2013-10-25,3450.0000,3550.0000,3450.0000,3525.0000,0.000,3734.995
2013-10-28,3550.0000,3550.0000,3450.0000,3450.0000,0.000,3734.995
2013-10-29,3425.0000,3500.0000,3425.0000,3500.0000,0.000,3736.495
2013-10-30,3525.0000,3525.0000,3450.0000,3500.0000,0.000,3737.495
2013-10-31,3475.0000,3499.7500,3375.0000,3375.0000,0.000,3734.495
2013-11-01,3425.0000,3450.0000,3375.0000,3375.0000,0.000,3728.995
2013-11-04,3375.0000,3450.0000,3325.0000,3400.0000,0.000,3723.995
2013-11-05,3600.0000,3649.7500,3375.0000,3475.0000,0.000,3719.995
2013-11-06,3625.0000,3625.0000,3450.0000,3525.0000,0.000,3719.495
2013-11-07,3475.0000,3542.5000,3375.0000,3375.0000,0.000,3713.995
2013-11-08,3375.0000,3425.0000,3275.0000,3375.0000,0.000,3708.495
2013-11-11,3350.0000,3400.0000,3300.0000,3375.0000,0.000,3702.495
2013-11-12,3325.0000,3375.0000,3125.0000,3175.0000,0.000,3691.995
2013-11-13,3225.0000,3375.0000,3175.0000,3375.0000,0.000,3682.995
2013-11-14,3400.0000,4200.0000,3375.0000,4000.0000,0.001,3677.995
2013-11-15,4100.0000,4350.0000,4050.0000,4125.0000,0.001,3676.495
2013-11-18,4175.0000,4250.0000,3800.0000,4000.0000,0.000,3676.995
2013-11-19,4025.0000,4150.0000,3925.0000,3975.0000,0.000,3675.995
2013-11-20,2875.0000,2875.0000,2475.0000,2625.0000,0.008,3647.995
2013-11-21,2625.0000,2650.0000,2550.0000,2575.0000,0.001,3620.995
2013-11-22,2600.0000,2625.0000,2550.0000,2625.0000,0.001,3596.495
2013-11-25,2725.0000,2875.0000,2650.0000,2850.0000,0.002,3576.495
2013-11-26,2875.0000,2950.0000,2775.0000,2800.0000,0.001,3554.995
2013-11-27,2875.0000,2875.0000,2775.0000,2775.0000,0.001,3532.495
2013-11-29,2900.0000,2900.0000,2800.0000,2875.0000,0.000,3510.995
2013-12-02,2800.0000,2925.0000,2750.0000,2775.0000,0.001,3488.995
2013-12-03,2875.0000,2875.0000,2750.0000,2775.0000,0.001,3467.995
2013-12-04,2825.0000,2850.0000,2750.0000,2825.0000,0.001,3448.995
2013-12-05,2850.0000,2850.0000,2775.0000,2775.0000,0.000,3427.995
2013-12-06,2800.0000,2825.0000,2750.0000,2750.0000,0.000,3405.495
2013-12-09,2800.0000,2800.0000,2650.0000,2687.5000,0.001,3382.245
2013-12-10,2750.0000,2800.0000,2675.0000,2725.0000,0.000,3361.245
2013-12-11,2750.0000,2775.0000,2700.0000,2750.0000,0.000,3340.745
2013-12-12,2775.0000,3075.0000,2700.0000,3025.0000,0.002,3327.245
2013-12-13,3125.0000,3250.0000,3050.0000,3175.0000,0.002,3315.245
2013-12-16,3200.0000,3250.0000,3050.0000,3100.0000,0.001,3301.745
2013-12-17,3075.0000,3150.0000,2925.0000,3025.0000,0.001,3288.245
2013-12-18,3050.0000,3050.0000,2925.0000,2925.0000,0.000,3273.245
2013-12-19,2925.0000,3025.0000,2875.0000,3000.0000,0.000,3260.245
2013-12-20,3050.0000,3075.0000,2975.0000,3000.0000,0.000,3247.245
2013-12-23,3025.0000,3175.0000,2950.0000,3125.0000,0.001,3236.745
2013-12-24,3250.0000,3400.0000,3125.0000,3325.0000,0.001,3228.745
2013-12-26,3500.0000,3875.0000,3425.0000,3600.0000,0.002,3228.245
2013-12-27,3750.0000,3750.0000,3525.0000,3537.5000,0.001,3224.495
2013-12-30,3700.0000,3700.0000,3400.0000,3500.0000,0.001,3221.495
2013-12-31,3425.0000,3575.0000,3375.0000,3450.0000,0.000,3218.995
2014-01-02,3500.0000,3625.0000,3475.0000,3600.0000,0.001,3219.995
2014-01-03,3725.0000,3750.0000,3525.0000,3650.0000,0.001,3222.995
2014-01-06,3725.0000,4050.0000,3675.0000,3725.0000,0.002,3227.000
2014-01-07,3775.0000,3875.0000,3625.0000,3675.0000,0.001,3230.500
2014-01-08,3725.0000,3750.0000,3550.0000,3650.0000,0.001,3233.000
2014-01-09,2900.0000,2975.0000,2800.0000,2975.0000,0.007,3223.500
2014-01-10,3050.0000,3250.0000,2975.0000,3125.0000,0.002,3216.000
2014-01-13,3225.0000,3250.0000,3075.0000,3100.0000,0.002,3208.000
2014-01-14,3150.0000,3225.0000,3025.0000,3175.0000,0.001,3204.000
2014-01-15,3150.0000,3225.0000,3125.0000,3224.7500,0.001,3200.995
2014-01-16,3250.0000,3275.0000,3175.0000,3200.0000,0.001,3196.995
2014-01-17,3200.0000,3425.0000,3125.0000,3300.0000,0.001,3193.495
2014-01-21,3375.0000,3425.0000,3325.0000,3425.0000,0.001,3191.495
2014-01-22,3450.0000,3475.0000,3375.0000,3450.0000,0.001,3192.995
2014-01-23,3450.0000,3474.7500,3350.0000,3400.0000,0.001,3193.495
2014-01-24,3400.0000,3425.0000,3175.0000,3225.0000,0.001,3190.495
2014-01-27,3250.0000,3262.5000,3025.0000,3050.0000,0.001,3187.995
2014-01-28,3075.0000,3200.0000,3075.0000,3175.0000,0.000,3183.995
2014-01-29,3125.0000,3200.0000,3125.0000,3175.0000,0.000,3167.495
2014-01-30,3225.0000,3275.0000,3200.0000,3275.0000,0.000,3150.495
2014-01-31,3275.0000,3275.0000,3150.0000,3175.0000,0.000,3133.995
2014-02-03,3175.0000,3200.0000,3075.0000,3075.0000,0.000,3115.995
2014-02-04,3200.0000,3200.0000,3100.0000,3125.0000,0.000,3125.995
2014-02-05,3125.0000,3200.0000,3025.0000,3150.0000,0.001,3137.495
2014-02-06,3150.0000,3275.0000,3075.0000,3250.0000,0.001,3149.995
2014-02-07,3250.0000,3250.0000,3125.0000,3212.5000,0.001,3157.245
2014-02-10,3200.0000,3325.0000,3175.0000,3300.0000,0.001,3167.245
2014-02-11,3300.0000,3325.0000,3200.0000,3225.0000,0.000,3176.245
2014-02-12,3250.0000,3300.0000,3125.0000,3150.0000,0.000,3181.745
2014-02-13,3150.0000,3225.0000,3125.0000,3200.0000,0.000,3190.245
2014-02-14,3200.0000,3200.0000,3125.0000,3200.0000,0.000,3198.745
2014-02-18,3200.0000,3224.7500,3150.0000,3150.0000,0.000,3205.245
2014-02-19,3175.0000,3200.0000,3125.0000,3150.0000,0.000,3212.745
2014-02-20,3150.0000,3200.0000,3125.0000,3200.0000,0.000,3221.745
2014-02-21,3200.0000,3350.0000,3175.0000,3275.0000,0.001,3233.495
2014-02-24,3325.0000,3350.0000,3175.0000,3250.0000,0.000,3243.995
2014-02-25,3225.0000,3250.0000,3175.0000,3175.0000,0.000,3252.495
2014-02-26,3200.0000,3250.0000,3150.0000,3150.0000,0.000,3254.995
2014-02-27,3175.0000,3225.0000,3150.0000,3150.0000,0.000,3254.495
2014-02-28,3175.0000,3225.0000,3125.0000,3125.0000,0.000,3254.995
2014-03-03,3125.0000,3200.0000,3075.0000,3075.0000,0.001,3255.995
2014-03-04,3100.0000,3175.0000,3075.0000,3100.0000,0.000,3259.495
2014-03-05,3175.0000,3200.0000,3100.0000,3200.0000,0.000,3263.495
2014-03-06,3200.0000,3200.0000,3125.0000,3150.0000,0.000,3266.495
2014-03-07,3150.0000,3225.0000,3100.0000,3200.0000,0.000,3267.995
2014-03-10,3200.0000,3225.0000,3125.0000,3200.0000,0.000,3265.495
2014-03-11,3175.0000,3800.0000,3150.0000,3725.0000,0.002,3267.995
2014-03-12,3575.0000,3600.0000,3300.0000,3450.0000,0.001,3266.245
2014-03-13,3475.0000,3475.0000,3275.0000,3325.0000,0.001,3262.745
2014-03-14,3225.0000,3250.0000,3125.0000,3175.0000,0.001,3257.245
2014-03-17,3225.0000,3325.0000,3125.0000,3150.0000,0.001,3248.245
2014-03-18,3225.0000,3325.0000,3175.0000,3200.0000,0.000,3239.245
2014-03-19,3150.0000,3250.2500,3150.0000,3175.0000,0.000,3228.245
2014-03-20,3225.0000,3325.0000,3150.0000,3150.0000,0.001,3217.745
2014-03-21,3200.0000,3225.0000,3125.0000,3150.0000,0.000,3207.745
2014-03-24,3150.0000,3199.7500,3025.0000,3062.5000,0.001,3209.495
2014-03-25,3100.0000,3150.0000,3000.0000,3050.0000,0.000,3207.995
2014-03-26,3050.0000,3075.0000,3000.0000,3000.0000,0.000,3205.995
2014-03-27,3050.0000,3050.2500,2900.0000,2950.0000,0.000,3201.495
2014-03-28,2975.0000,3049.7500,2900.0000,3000.0000,0.000,3197.000
2014-03-31,2975.0000,2975.0000,2875.0000,2925.0000,0.000,3191.500
2014-04-01,2950.0000,3025.0000,2950.0000,3025.0000,0.000,3186.000
2014-04-02,3075.0000,3125.0000,3025.2500,3075.0000,0.000,3179.000
2014-04-03,3100.0000,3125.0000,2975.0000,3000.0000,0.000,3170.000
2014-04-04,2950.0000,2975.0000,2900.0000,2950.0000,0.000,3161.000
2014-04-07,2975.0000,3000.0000,2875.0000,2950.0000,0.000,3155.500
2014-04-08,2950.0000,3000.0000,2900.2500,3000.0000,0.000,3154.500
2014-04-09,3025.0000,3075.0000,3000.0000,3050.0000,0.000,3152.000
2014-04-10,3000.0000,3075.0000,2900.0000,2925.0000,0.000,3147.000
2014-04-11,2875.0000,2925.2500,2825.0000,2825.0000,0.000,3138.000
2014-04-14,2825.0000,2900.0000,2775.0000,2775.0000,0.000,3130.000
2014-04-15,2775.0000,2800.0000,2550.0000,2675.0000,0.001,3122.000
