DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2014-04-16,2675.0000,2812.5000,2675.0000,2800.0000,0.000,3115.500
2014-04-17,2825.0000,2900.0000,2800.0000,2875.0000,0.000,3110.000
2014-04-21,2875.0000,2950.0000,2850.0000,2925.0000,0.000,3103.500
2014-04-22,2950.0000,3000.0000,2900.0000,2925.0000,0.000,3097.750
2014-04-23,2975.0000,3000.0000,2875.0000,2875.0000,0.000,3089.250
2014-04-24,2900.0000,2950.0000,2900.0000,2925.0000,0.000,3083.250
2014-04-25,2975.0000,2975.0000,2825.0000,2875.0000,0.000,3077.750
2014-04-28,2875.0000,2900.0000,2750.0000,2825.0000,0.000,3070.250
2014-04-29,2825.0000,2875.0000,2775.0000,2850.0000,0.000,3063.250
2014-04-30,2850.0000,2875.0000,2775.0000,2850.0000,0.000,3057.250
2014-05-01,2800.0000,2900.0000,2800.0000,2850.0000,0.000,3051.250
2014-05-02,2850.0000,2900.0000,2800.0000,2825.0000,0.000,3043.750
2014-05-05,2800.0000,2875.0000,2775.0000,2825.0000,0.000,3034.750
2014-05-06,2800.0000,2875.0000,2725.0000,2800.0000,0.000,3025.750
2014-05-07,2750.0000,2800.0000,2625.0000,2725.0000,0.000,3016.750
2014-05-08,2750.0000,2750.0000,2625.0000,2675.0000,0.000,3007.250
2014-05-09,2700.0000,2700.0000,2550.0000,2625.0000,0.000,2996.750
2014-05-12,2675.0000,2750.0000,2550.0000,2675.0000,0.000,2987.750
2014-05-13,2700.0000,2800.0000,2625.0000,2725.0000,0.000,2980.750
2014-05-14,2650.0000,2824.7500,2650.0000,2775.0000,0.000,2974.250
2014-05-15,2825.0000,2825.0000,2700.0000,2750.0000,0.000,2965.250
2014-05-16,2700.0000,2750.0000,2675.0000,2700.0000,0.000,2956.250
2014-05-19,2700.0000,2775.0000,2700.0000,2725.0000,0.000,2946.750
2014-05-20,2725.0000,2750.0000,2675.0000,2700.0000,0.000,2936.750
2014-05-21,2650.0000,2700.0000,2575.0000,2625.7500,0.000,2914.765
2014-05-22,2575.0000,2750.0000,2575.0000,2650.0000,0.000,2898.765
2014-05-23,2700.0000,2750.0000,2675.0000,2675.0000,0.000,2885.765
2014-05-27,2700.0000,2750.0000,2650.0000,2700.0000,0.000,2876.265
2014-05-28,2700.0000,2750.0000,2675.0000,2675.0000,0.000,2866.765
2014-05-29,2675.0000,2825.0000,2675.0000,2775.0000,0.000,2858.265
2014-05-30,2750.0000,2850.0000,2725.0000,2725.0000,0.000,2849.265
2014-06-02,2725.0000,2774.7500,2675.0000,2675.0000,0.000,2839.765
2014-06-03,2675.0000,2675.0000,2600.0000,2650.0000,0.000,2829.765
2014-06-04,2700.0000,2705.0000,2600.0000,2675.0000,0.000,2822.015
2014-06-05,2675.2500,2750.0000,2675.0000,2700.0000,0.000,2815.015
2014-06-06,2675.0000,2725.0000,2647.5000,2675.0000,0.000,2808.515
2014-06-09,2675.0000,2775.0000,2675.0000,2675.0000,0.000,2803.015
2014-06-10,2700.0000,2800.0000,2700.0000,2775.0000,0.000,2798.515
2014-06-11,2800.0000,2900.0000,2775.0000,2800.0000,0.000,2796.015
2014-06-12,2750.0000,2825.0000,2650.0000,2725.0000,0.000,2790.015
2014-06-13,2675.0000,2725.0000,2675.0000,2725.0000,0.000,2783.015
2014-06-16,2675.0000,2750.0000,2675.0000,2725.0000,0.000,2777.515
2014-06-17,2700.0000,2750.0000,2700.0000,2725.0000,0.000,2773.015
2014-06-18,2725.0000,2750.0000,2700.0000,2725.0000,0.000,2768.515
2014-06-19,2725.0000,2750.0000,2675.0000,2725.0000,0.000,2763.015
2014-06-20,2750.0000,2775.0000,2725.0000,2775.0000,0.000,2757.515
2014-06-23,2800.0000,2850.0000,2725.0000,2800.0000,0.000,2755.015
2014-06-24,2800.0000,2875.0000,2775.0000,2825.0000,0.000,2755.015
2014-06-25,2800.0000,2850.0000,2800.0000,2825.0000,0.000,2756.015
2014-06-26,2825.0000,2850.0000,2725.0000,2775.0000,0.000,2758.015
2014-06-27,2800.0000,2825.0000,2750.0000,2775.0000,0.000,2757.515
2014-06-30,2775.0000,2950.0000,2775.0000,2902.5000,0.000,2758.065
2014-07-01,2975.0000,3025.0000,2875.0000,3025.0000,0.001,2760.065
2014-07-02,3150.0000,3250.0000,3095.2500,3225.0000,0.002,2766.065
2014-07-03,3300.0000,3375.0000,3200.0000,3275.0000,0.001,2774.065
2014-07-07,3200.0000,3250.0000,3075.0000,3175.0000,0.001,2779.065
2014-07-08,3150.0000,3179.5000,3075.0000,3125.0000,0.001,2784.065
2014-07-09,3125.0000,3150.0000,3075.0000,3125.0000,0.000,2790.065
2014-07-10,3075.0000,3100.0000,3000.0000,3075.0000,0.000,2794.565
2014-07-11,3075.0000,3150.0000,3075.0000,3125.0000,0.000,2800.065
2014-07-14,3150.0000,3200.0000,3100.0000,3125.0000,0.000,2805.565
2014-07-15,3100.0000,3175.0000,3050.0000,3075.0000,0.000,2810.565
2014-07-16,3075.0000,3075.0000,2925.0000,2925.0000,0.000,2812.565
2014-07-17,3075.0000,3150.0000,2950.0000,2950.0000,0.001,2815.565
2014-07-18,2950.0000,3000.0000,2900.0000,2975.0000,0.000,2820.565
2014-07-21,3000.0000,3050.0000,2975.0000,3050.0000,0.000,2828.065
2014-07-22,3075.0000,3075.0000,3000.0000,3000.0000,0.000,2835.565
2014-07-23,2975.0000,3000.0000,2900.0000,3000.0000,0.000,2842.065
2014-07-24,3000.0000,3000.0000,2925.0000,2975.0000,0.000,2847.065
2014-07-25,2975.0000,2975.0000,2925.0000,2975.0000,0.000,2851.065
2014-07-28,2950.0000,2952.5000,2875.0000,2900.0000,0.000,2854.065
2014-07-29,2875.0000,2975.0000,2875.0000,2950.0000,0.000,2859.065
2014-07-30,2925.0000,2975.0000,2925.0000,2950.0000,0.000,2863.565
2014-07-31,2975.0000,2975.0000,2900.0000,2950.0000,0.000,2868.565
2014-08-01,2975.0000,2975.0000,2825.0000,2850.0000,0.000,2873.050
2014-08-04,2850.0000,2900.0000,2800.0000,2850.0000,0.000,2877.050
2014-08-05,2825.0000,2975.0000,2825.0000,2950.0000,0.000,2882.550
2014-08-06,2950.0000,2975.0000,2925.0000,2950.0000,0.000,2887.550
2014-08-07,2925.0000,2950.0000,2875.0000,2900.0000,0.000,2892.050
2014-08-08,2875.0000,2950.0000,2875.0000,2912.5000,0.000,2894.800
2014-08-11,2925.0000,2950.0000,2900.0000,2950.0000,0.000,2899.300
2014-08-12,2950.0000,3000.0000,2925.0000,2975.0000,0.000,2905.300
2014-08-13,3000.0000,3000.0000,2950.0000,2975.0000,0.000,2911.800
2014-08-14,2975.0000,3150.0000,2975.0000,3125.0000,0.000,2920.800
2014-08-15,3150.0000,3200.0000,3125.0000,3150.0000,0.000,2929.800
2014-08-18,3200.0000,3225.0000,3100.0000,3200.0000,0.000,2940.300
2014-08-19,3225.0000,3400.0000,3175.0000,3325.0000,0.001,2953.300
2014-08-20,3350.0000,3400.0000,3300.0000,3300.0000,0.000,2963.800
2014-08-21,3300.0000,3325.0000,3175.0000,3200.0000,0.000,2971.800
2014-08-22,3250.0000,3250.0000,3175.0000,3225.0000,0.000,2981.800
2014-08-25,3250.0000,3287.5000,3225.0000,3225.0000,0.000,2991.800
2014-08-26,3225.0000,3324.7500,3225.0000,3275.0000,0.000,3002.800
2014-08-27,3300.0000,3350.0000,3275.0000,3325.0000,0.000,3014.800
2014-08-28,3325.0000,3550.0000,3325.0000,3500.0000,0.001,3030.300
2014-08-29,3625.0000,3800.0000,3575.0000,3750.0000,0.002,3050.800
2014-09-02,3850.0000,3850.0000,3425.0000,3625.0000,0.001,3067.800
2014-09-03,3625.0000,3625.0000,3525.0000,3550.0000,0.000,3082.800
2014-09-04,3575.0000,3625.0000,3550.0000,3550.0000,0.000,3097.300
2014-09-05,3550.0000,3550.0000,3500.0000,3525.0000,0.000,3111.300
2014-09-08,3550.0000,3550.0000,3375.0000,3450.0000,0.000,3124.800
2014-09-09,3400.0000,3500.0000,3325.0000,3350.0000,0.001,3136.300
2014-09-10,3375.0000,3400.0000,3300.0000,3375.0000,0.000,3145.750
2014-09-11,3375.0000,3475.0000,3325.0000,3425.0000,0.000,3153.750
2014-09-12,3450.0000,3450.0000,3400.0000,3412.5000,0.000,3157.500
2014-09-15,3450.0000,3525.0000,3412.5000,3450.0000,0.001,3161.000
2014-09-16,3500.0000,3650.0000,3475.0000,3575.0000,0.001,3169.000
2014-09-17,3625.0000,3625.0000,3500.0000,3525.0000,0.000,3177.000
2014-09-18,3500.0000,3547.5000,3375.0000,3400.0000,0.001,3182.500
2014-09-19,3450.0000,3460.0000,3350.0000,3400.0000,0.000,3189.000
2014-09-22,3375.0000,3450.0000,3350.0000,3425.0000,0.000,3195.000
2014-09-23,3425.0000,3500.0000,3400.0000,3425.0000,0.000,3201.000
2014-09-24,3425.0000,3499.7500,3400.0000,3400.0000,0.000,3207.500
2014-09-25,3400.0000,3400.0000,3275.0000,3325.0000,0.000,3215.500
2014-09-26,3300.0000,3400.0000,3275.0000,3325.0000,0.000,3223.000
2014-09-29,3275.0000,3350.0000,3275.0000,3300.0000,0.000,3229.500
2014-09-30,3325.0000,3375.0000,3300.0000,3350.0000,0.000,3235.500
2014-10-01,3325.0000,3325.0000,3250.0000,3250.0000,0.000,3240.500
2014-10-02,3250.0000,3312.5000,3250.0000,3275.0000,0.000,3246.000
2014-10-03,3300.0000,3375.0000,3300.0000,3350.0000,0.000,3253.500
2014-10-06,3375.0000,3375.0000,3344.5000,3350.0000,0.000,3261.000
2014-10-07,3350.0000,3375.0000,3325.0000,3350.0000,0.000,3270.000
2014-10-08,3350.0000,3375.0000,3325.0000,3350.0000,0.000,3278.000
2014-10-09,3350.0000,3400.0000,3350.0000,3350.0000,0.000,3286.000
2014-10-10,3350.0000,3350.0000,3200.0000,3200.0000,0.001,3291.000
2014-10-13,3225.0000,3275.0000,2900.0000,2900.0000,0.001,3292.000
2014-10-14,2825.0000,2897.5000,2050.0000,2475.0000,0.002,3284.500
2014-10-15,2350.0000,2650.0000,2325.0000,2425.0000,0.000,3274.000
2014-10-16,2500.0000,2750.0000,2475.0000,2700.0000,0.000,3269.000
2014-10-17,2800.0000,2899.7500,2675.0000,2699.7500,0.000,3264.995
2014-10-20,2650.0000,2850.0000,2650.0000,2825.0000,0.000,3263.245
2014-10-21,2875.0000,2975.0000,2850.0000,2950.0000,0.000,3263.245
2014-10-22,3025.0000,3050.0000,2925.0000,2950.0000,0.000,3262.745
2014-10-23,3000.0000,3025.0000,2875.0000,2875.0000,0.000,3260.745
2014-10-24,2950.0000,2950.0000,2800.0000,2925.0000,0.000,3256.745
2014-10-27,3075.0000,3350.0000,2850.0000,3050.0000,0.003,3254.745
2014-10-28,3175.0000,3175.0000,2875.0000,2925.0000,0.001,3249.245
2014-10-29,2925.0000,2975.0000,2750.0000,2775.0000,0.001,3238.245
2014-10-30,2825.0000,2850.0000,2650.0000,2650.0000,0.001,3225.245
2014-10-31,2750.0000,2824.7500,2675.0000,2800.0000,0.001,3217.245
2014-11-03,2975.0000,2975.0000,2800.0000,2875.0000,0.001,3210.245
2014-11-04,2900.0000,2950.0000,2675.0000,2775.0000,0.002,3201.245
2014-11-05,3050.0000,3375.0000,2900.0000,3225.0000,0.003,3200.245
2014-11-06,1573.7500,1875.0000,1430.0000,1625.0000,0.009,3166.245
2014-11-07,1700.0000,1725.0000,1365.0000,1417.5000,0.003,3124.595
2014-11-10,1400.0000,1596.7500,1392.5000,1557.2500,0.001,3080.740
2014-11-11,1575.0000,1625.0000,1462.5000,1462.5000,0.001,3037.490
2014-11-12,1612.5000,1612.5000,1499.0000,1512.5000,0.001,2996.740
2014-11-13,1600.0000,1610.0000,1465.2500,1486.7500,0.001,2955.475
2014-11-14,1475.0000,1500.0000,1387.5000,1400.0000,0.000,2912.975
2014-11-17,1406.2500,1500.0000,1333.7500,1375.0000,0.001,2871.475
2014-11-18,1381.7500,1424.7500,1360.2500,1384.0000,0.000,2832.155
2014-11-19,1377.5000,1389.7500,1200.0000,1341.0000,0.001,2791.475
2014-11-20,1325.0000,1395.0000,1300.0000,1325.0000,0.000,2749.475
2014-11-21,1325.0000,1374.0000,1300.0000,1332.5000,0.000,2707.875
2014-11-24,1350.0000,1374.0000,1312.5000,1313.7500,0.000,2665.150
2014-11-25,1300.0000,1348.7500,1300.0000,1320.0000,0.000,2620.050
2014-11-26,1303.7500,1345.0000,1287.5000,1325.0000,0.000,2576.050
2014-11-28,1300.0000,1339.7500,1275.0000,1300.0000,0.000,2534.050
2014-12-01,1417.5000,1625.0000,1375.0000,1600.0000,0.002,2498.050
2014-12-02,1737.5000,1975.0000,1685.0000,1950.5000,0.002,2468.560
2014-12-03,2000.0000,2075.0000,1783.7500,1900.0000,0.001,2438.060
2014-12-04,1875.0000,1875.0000,1675.0000,1687.5000,0.000,2403.810
2014-12-05,1687.5000,1712.5000,1575.0000,1600.0000,0.000,2369.310
2014-12-08,1623.7500,1800.0000,1623.7500,1675.0000,0.000,2336.310
2014-12-09,1625.0000,1705.0000,1575.0000,1575.0000,0.000,2301.810
2014-12-10,1604.0000,1647.0000,1497.5000,1497.5000,0.000,2264.760
2014-12-11,1497.5000,1541.2500,1425.0000,1425.0000,0.000,2228.260
2014-12-12,1475.0000,1575.0000,1425.2500,1498.0000,0.000,2192.720
2014-12-15,1562.5000,1588.0000,1475.5000,1525.0000,0.000,2156.220
2014-12-16,1512.5000,1600.0000,1452.5000,1550.2500,0.000,2120.225
2014-12-17,1450.0000,1575.0000,1450.0000,1525.2500,0.000,2083.730
2014-12-18,1548.7500,1575.0000,1475.0000,1522.7500,0.000,2047.185
2014-12-19,1516.7500,1555.0000,1486.7500,1529.0000,0.000,2010.765
2014-12-22,1555.0000,1555.0000,1478.7500,1525.0000,0.000,1977.265
2014-12-23,1510.0000,1525.0000,1455.2500,1525.0000,0.000,1949.765
2014-12-24,1520.0000,1520.0000,1450.0000,1467.5000,0.000,1929.615
2014-12-26,1475.0000,1475.0000,1450.0000,1473.7500,0.000,1910.590
2014-12-29,1425.0000,1623.2500,1412.7500,1550.0000,0.000,1887.590
2014-12-30,1550.0000,1675.0000,1512.5000,1600.0000,0.000,1865.595
2014-12-31,1550.0000,1593.7500,1475.0000,1500.0000,0.000,1839.095
2015-01-02,1610.0000,1610.0000,1430.0000,1500.2500,0.000,1810.100
2015-01-05,1534.2500,1534.2500,1481.2500,1495.0000,0.000,1781.000
2015-01-06,1502.5000,1537.5000,1400.0000,1455.2500,0.000,1752.605
2015-01-07,1480.2500,1505.7500,1425.0000,1500.0000,0.000,1724.105
2015-01-08,1500.0000,1500.0000,1430.0000,1474.7500,0.000,1692.600
2015-01-09,1492.5000,1545.0000,1450.0000,1525.0000,0.000,1664.600
2015-01-12,1598.7500,1608.5000,1475.0000,1475.0000,0.000,1638.600
2015-01-13,1475.0000,1549.2500,1455.7500,1462.5000,0.000,1614.850
2015-01-14,1450.0000,1512.5000,1450.0000,1485.0000,0.000,1588.550
2015-01-15,1475.0000,1475.2500,1390.0000,1392.5000,0.000,1558.900
2015-01-16,1410.0000,1450.0000,1377.5000,1446.5000,0.000,1532.330
2015-01-20,1377.5000,1446.0000,1377.5000,1400.0000,0.000,1495.830
2015-01-21,1400.0000,1428.2500,1377.7500,1380.0000,0.000,1490.930
2015-01-22,1425.0000,1425.0000,1325.0000,1330.0000,0.000,1489.180
2015-01-23,1300.0000,1363.5000,1277.5000,1300.0000,0.000,1484.035
2015-01-26,1300.0000,1362.5000,1256.2500,1350.0000,0.000,1481.785
2015-01-27,1362.5000,1375.7500,1270.0000,1300.0000,0.000,1477.535
2015-01-28,1312.5000,1350.0000,1287.5000,1325.0000,0.000,1474.300
2015-01-29,1325.0000,1375.0000,1277.5000,1350.0000,0.000,1473.300
2015-01-30,1305.0000,1350.0000,1280.0000,1325.0000,0.000,1472.300
2015-02-02,1300.0000,1350.0000,1287.5000,1300.0000,0.000,1470.620
2015-02-03,1300.0000,1325.0000,1275.0000,1315.0000,0.000,1470.100
2015-02-04,1281.5000,1301.2500,1281.2500,1281.2500,0.000,1469.225
2015-02-05,1278.5000,1369.7500,1278.5000,1350.0000,0.000,1469.575
2015-02-06,1350.0000,1362.5000,1303.0000,1305.0000,0.000,1469.400
2015-02-09,1301.2500,1399.2500,1301.2500,1302.5000,0.000,1469.050
2015-02-10,1325.0000,1400.0000,1316.0000,1325.0000,0.000,1469.050
2015-02-11,1350.0000,1362.0000,1325.0000,1350.0000,0.000,1470.050
2015-02-12,1350.0000,1355.0000,1301.0000,1323.0000,0.000,1464.510
2015-02-13,1312.5000,1425.0000,1312.5000,1336.0000,0.000,1452.220
2015-02-17,1322.0000,1461.7500,1322.0000,1375.0000,0.000,1441.720
2015-02-18,1375.0000,1700.0000,1375.0000,1675.0000,0.001,1441.470
2015-02-19,1825.0000,1825.0000,1580.0000,1611.2500,0.001,1441.695
2015-02-20,1600.5000,1600.5000,1475.0000,1502.5000,0.000,1438.245
2015-02-23,1487.5000,1497.5000,1450.0000,1470.0000,0.000,1436.145
2015-02-24,1500.0000,1598.7500,1474.7500,1575.0000,0.000,1437.695
2015-02-25,1600.0000,1618.5000,1550.0000,1568.2500,0.000,1440.560
2015-02-26,1550.0000,1600.0000,1525.0000,1544.5000,0.000,1441.490
2015-02-27,1529.5000,1673.0000,1529.5000,1620.0000,0.000,1443.390
2015-03-02,1595.0000,1675.0000,1575.0000,1588.0000,0.000,1444.145
2015-03-03,1625.0000,1987.5000,1625.0000,1825.0000,0.002,1450.140
2015-03-04,1875.0000,2125.0000,1810.0000,2105.0000,0.002,1461.785
2015-03-05,2150.0000,2222.5000,1856.2500,1977.7500,0.001,1470.760
2015-03-06,1362.5000,1412.5000,1228.7500,1350.2500,0.007,1467.265
2015-03-09,1375.0000,1375.0000,1250.0000,1300.0000,0.002,1462.765
2015-03-10,1310.0000,1310.0000,1275.0000,1282.5000,0.001,1459.065
2015-03-11,1300.0000,1385.0000,1237.5000,1325.0000,0.002,1456.090
2015-03-12,1320.7500,1325.0000,1275.0000,1325.0000,0.001,1451.590
2015-03-13,1300.0000,1302.5000,1250.0000,1275.0000,0.001,1445.090
2015-03-16,1300.0000,1372.2500,1256.2500,1346.2500,0.002,1442.015
2015-03-17,1425.0000,1450.0000,1302.7500,1316.0000,0.002,1438.330
2015-03-18,1450.0000,1450.0000,1333.2500,1367.5000,0.001,1435.780
2015-03-19,1385.0000,1425.0000,1367.5000,1425.0000,0.001,1435.175
2015-03-20,1425.0000,1550.0000,1402.5000,1500.0000,0.002,1435.175
2015-03-23,1525.0000,1569.5000,1475.0000,1487.5000,0.001,1435.430
2015-03-24,1523.2500,1525.0000,1400.0000,1440.2500,0.001,1433.735
2015-03-25,1467.5000,1486.2500,1406.2500,1435.0000,0.001,1432.935
2015-03-26,1377.7500,1420.0000,1350.0000,1362.5000,0.001,1430.935
2015-03-27,1375.0000,1422.5000,1232.7500,1325.0000,0.001,1427.735
2015-03-30,1342.5000,1375.0000,1297.7500,1325.0000,0.001,1426.385
2015-03-31,1375.0000,1386.0000,1302.5000,1340.5000,0.000,1424.265
2015-04-01,1367.2500,1387.5000,1325.0000,1346.7500,0.000,1423.200
2015-04-02,1362.5000,1385.0000,1327.5000,1375.0000,0.001,1423.100
2015-04-06,1375.0000,1387.5000,1337.5000,1337.5000,0.000,1423.250
2015-04-07,1350.0000,1375.0000,1300.0000,1375.0000,0.001,1424.750
2015-04-08,1303.7500,1342.2500,1302.5000,1315.0000,0.000,1424.050
2015-04-09,1302.5000,1325.0000,1277.5000,1305.0000,0.000,1424.150
2015-04-10,1321.2500,1337.5000,1287.5000,1287.7500,0.000,1423.405
2015-04-13,1362.5000,1417.5000,1337.5000,1346.2500,0.001,1423.330
2015-04-14,1474.7500,1525.0000,1403.2500,1455.5000,0.002,1425.940
2015-04-15,1575.0000,1625.0000,1527.2500,1587.5000,0.002,1431.690
2015-04-16,1625.0000,1700.0000,1500.0000,1525.0000,0.002,1435.890
2015-04-17,1500.0000,1612.5000,1462.5000,1602.5000,0.001,1442.315
2015-04-20,1650.0000,1680.0000,1531.2500,1575.0000,0.001,1446.815
2015-04-21,1569.7500,1612.5000,1507.5000,1575.0000,0.001,1452.215
2015-04-22,1575.0000,1594.0000,1500.0000,1500.0000,0.001,1456.165
2015-04-23,1500.0000,1524.7500,1437.5000,1437.5000,0.001,1458.415
2015-04-24,1425.0000,1437.5000,1375.0000,1415.0000,0.000,1459.715
2015-04-27,1400.0000,1520.7500,1400.0000,1450.5000,0.001,1462.265
2015-04-28,1650.0000,1650.0000,1475.0000,1475.0000,0.001,1465.045
2015-04-29,1475.0000,1525.0000,1427.7500,1432.5000,0.000,1466.195
2015-04-30,1475.0000,1487.5000,1400.0000,1400.0000,0.000,1460.695
2015-05-01,1400.0000,1437.5000,1375.0000,1386.2500,0.000,1456.195
2015-05-04,1412.5000,1434.7500,1375.0000,1376.2500,0.001,1453.670
2015-05-05,1387.5000,1415.7500,1319.2500,1320.0000,0.001,1450.670
2015-05-06,1375.0000,1406.5000,1300.0000,1350.0000,0.001,1446.170
2015-05-07,1427.5000,1449.7500,1269.2500,1312.5000,0.001,1441.055
2015-05-08,1325.0000,1325.0000,1225.0000,1270.0000,0.002,1435.565
2015-05-11,1253.7500,1275.0000,1153.7500,1174.0000,0.002,1426.645
2015-05-12,1162.5000,1174.7500,1002.5000,1062.7500,0.003,1416.140
2015-05-13,1107.5000,1125.0000,1062.7500,1100.2500,0.001,1401.645
2015-05-14,1100.2500,1137.2500,1076.7500,1102.5000,0.000,1381.595
2015-05-15,1083.0000,1136.5000,1051.5000,1076.2500,0.001,1363.565
2015-05-18,1075.0000,1075.0000,1012.5000,1056.0000,0.001,1357.680
2015-05-19,1069.0000,1069.0000,777.7500,850.0000,0.005,1348.680
2015-05-20,800.0000,800.0000,681.2500,737.5000,0.004,1337.780
2015-05-21,750.0000,829.7500,725.0000,788.2500,0.002,1327.045
2015-05-22,800.0000,812.5000,732.5000,752.5000,0.002,1315.595
2015-05-26,825.0000,825.0000,737.5000,737.5000,0.002,1304.845
2015-05-27,725.0000,750.0000,653.2500,687.5000,0.003,1291.670
2015-05-28,702.2500,744.2500,675.0000,725.0000,0.001,1279.850
2015-05-29,745.7500,775.0000,725.0000,732.5000,0.002,1267.150
2015-06-01,740.0000,775.0000,703.2500,720.2500,0.002,1253.055
2015-06-02,703.7500,772.0000,703.7500,741.2500,0.002,1237.880
2015-06-03,762.2500,770.0000,706.2500,724.7500,0.001,1222.625
2015-06-04,737.7500,737.7500,710.0000,717.0000,0.001,1208.160
2015-06-05,712.5000,730.5000,690.0000,696.7500,0.002,1193.395
2015-06-08,712.5000,745.0000,696.7500,745.0000,0.001,1181.045
2015-06-09,750.0000,750.0000,695.0000,712.7500,0.002,1168.800
2015-06-10,701.2500,731.2500,690.2500,731.2500,0.001,1156.925
2015-06-11,745.0000,745.0000,690.2500,728.7500,0.002,1144.690
2015-06-12,736.7500,745.0000,692.5000,705.0000,0.002,1131.855
2015-06-15,725.0000,725.0000,700.0000,713.2500,0.001,1118.620
2015-06-16,710.0000,784.5000,700.2500,712.5000,0.004,1106.120
2015-06-17,737.5000,742.5000,700.0000,700.0000,0.002,1092.620
2015-06-18,737.5000,750.0000,712.5000,717.5000,0.003,1080.670
2015-06-19,730.0000,730.0000,680.0000,707.5000,0.002,1068.720
2015-06-22,707.7500,707.7500,682.5000,699.7500,0.001,1056.960
2015-06-23,700.0000,700.0000,654.0000,700.0000,0.001,1044.035
2015-06-24,700.0000,700.0000,657.7500,685.0000,0.001,1028.625
2015-06-25,700.0000,732.2500,663.5000,721.7500,0.004,1011.310
2015-06-26,722.5000,725.0000,682.5000,700.2500,0.001,994.815
2015-06-29,710.7500,710.7500,657.5000,675.0000,0.002,976.265
2015-06-30,715.0000,715.0000,672.0000,702.5000,0.001,958.815
2015-07-01,702.5000,702.7500,664.5000,687.5000,0.002,941.065
2015-07-02,677.7500,680.0000,628.2500,680.0000,0.002,924.665
2015-07-06,672.0000,672.0000,612.5000,650.0000,0.002,908.915
2015-07-07,641.2500,645.0000,601.2500,629.0000,0.001,893.195
2015-07-08,626.0000,634.7500,575.0000,600.0000,0.002,876.185
2015-07-09,600.0000,600.0000,565.0000,575.0000,0.002,858.185
2015-07-10,585.0000,625.0000,567.5000,595.5000,0.002,841.445
2015-07-13,620.0000,622.2500,587.5000,600.0000,0.001,825.445
2015-07-14,616.7500,617.5000,585.0000,595.2500,0.001,809.625
2015-07-15,587.5000,605.7500,557.5000,570.2500,0.001,793.505
2015-07-16,575.0000,575.0000,512.5000,550.0000,0.002,778.105
2015-07-17,562.5000,562.5000,527.5000,547.5000,0.001,762.055
2015-07-20,546.2500,550.0000,485.7500,508.0000,0.003,745.965
2015-07-21,512.5000,528.0000,493.0000,525.2500,0.001,731.070
2015-07-22,545.7500,545.7500,500.0000,535.7500,0.001,718.305
2015-07-23,550.0000,550.2500,483.0000,507.5000,0.002,707.200
2015-07-24,507.5000,520.0000,487.5000,518.2500,0.001,695.560
2015-07-27,530.0000,530.0000,462.5000,470.7500,0.002,682.925
2015-07-28,475.0000,504.0000,475.0000,498.5000,0.002,671.370
2015-07-29,500.0000,519.0000,442.5000,465.0000,0.003,659.550
2015-07-30,475.0000,475.0000,450.0000,472.7500,0.002,652.005
2015-07-31,458.7500,464.5000,450.0000,454.0000,0.001,646.335
2015-08-03,475.0000,475.0000,452.7500,454.0000,0.001,639.650
2015-08-04,458.0000,458.0000,405.7500,449.5000,0.002,633.590
2015-08-05,450.0000,450.0000,425.7500,438.7500,0.001,627.615
2015-08-06,430.0000,438.5000,420.0000,420.0000,0.001,622.265
2015-08-07,412.5000,445.0000,387.5000,427.7500,0.002,616.320
2015-08-10,406.7500,435.0000,400.2500,403.5000,0.002,609.740
2015-08-11,475.0000,475.2500,388.7500,427.5000,0.011,603.885
2015-08-12,427.5000,449.5000,408.2500,416.5000,0.003,597.390
2015-08-13,425.0000,503.5000,405.0000,450.5000,0.009,591.905
2015-08-14,375.0000,398.7500,250.5000,362.2500,0.010,584.810
2015-08-17,375.0000,375.0000,277.5000,287.5000,0.006,576.625
2015-08-18,275.0000,325.0000,262.5000,302.7500,0.007,567.780
2015-08-19,315.7500,316.0000,260.0000,281.7500,0.006,559.160
2015-08-20,280.2500,292.5000,262.5000,275.0000,0.004,550.035
2015-08-21,275.0000,275.0000,250.0000,252.7500,0.003,540.515
2015-08-24,238.7500,250.0000,207.7500,214.5000,0.006,530.705
2015-08-25,222.5000,237.5000,209.7500,214.2500,0.005,520.725
2015-08-26,215.5000,222.5000,200.0000,202.0000,0.003,510.515
2015-08-27,202.5000,220.0000,202.0000,213.7500,0.004,500.790
2015-08-28,232.0000,247.5000,212.5000,213.2500,0.006,490.705
