DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2015-08-31,220.0000,227.5000,212.5000,223.7500,0.006,481.030
2015-09-01,225.0000,249.5000,215.0000,220.0000,0.003,471.435
2015-09-02,223.5000,229.5000,216.2500,219.5000,0.006,461.825
2015-09-03,235.5000,235.5000,215.0000,217.2500,0.008,452.470
2015-09-04,220.0000,223.2500,192.0000,202.5000,0.009,442.085
2015-09-08,207.7500,207.7500,187.5000,195.7500,0.006,431.995
2015-09-09,200.0000,203.2500,162.5000,164.0000,0.009,421.775
2015-09-10,167.5000,173.7500,150.0000,166.2500,0.008,411.050
2015-09-11,158.7500,158.7500,143.0000,147.0000,0.006,400.240
2015-09-14,149.5000,149.5000,132.7500,135.0000,0.005,389.340
2015-09-15,141.2500,141.2500,125.0000,125.5000,0.010,378.850
2015-09-16,142.0000,142.0000,125.0000,133.7500,0.010,368.945
2015-09-17,138.5000,140.0000,125.5000,127.0000,0.006,359.485
2015-09-18,135.0000,315.0000,127.5000,296.2500,0.047,353.910
2015-09-21,239.2500,260.0000,175.0000,200.2500,0.052,346.005
2015-09-22,217.5000,221.2500,187.7500,192.5000,0.014,337.855
2015-09-23,215.0000,250.0000,197.5000,231.5000,0.027,330.580
2015-09-24,250.0000,250.0000,206.5000,212.5000,0.015,323.425
2015-09-25,227.5000,240.0000,212.5000,220.2500,0.009,316.830
2015-09-28,242.0000,275.0000,228.7500,249.7500,0.037,310.875
2015-09-29,255.0000,275.0000,225.0000,237.5000,0.014,305.465
2015-09-30,232.7500,237.5000,212.7500,220.0000,0.009,299.360
2015-10-01,222.7500,223.7500,202.0000,215.0000,0.008,292.945
2015-10-02,218.7500,237.5000,207.7500,226.2500,0.006,287.320
2015-10-05,233.7500,235.0000,215.5000,225.0000,0.006,281.455
2015-10-06,223.0000,242.2500,215.0000,232.5000,0.008,276.690
2015-10-07,237.5000,237.5000,225.0000,228.0000,0.005,271.280
2015-10-08,225.0000,233.2500,217.7500,225.0000,0.006,266.480
2015-10-09,230.0000,230.0000,210.2500,221.2500,0.006,261.450
2015-10-12,222.5000,225.0000,150.0000,195.5000,0.016,256.280
2015-10-13,192.5000,210.7500,179.0000,185.0000,0.014,250.900
2015-10-14,186.7500,186.7500,167.5000,174.2500,0.012,245.395
2015-10-15,176.0000,176.0000,162.5000,170.0000,0.007,240.020
2015-10-16,137.5000,155.0000,137.5000,140.5000,0.022,234.430
2015-10-19,137.5000,162.2500,137.5000,152.5000,0.010,228.925
2015-10-20,162.0000,167.5000,140.0000,160.0000,0.008,224.055
2015-10-21,166.2500,175.0000,150.2500,152.5000,0.008,218.555
2015-10-22,137.5000,153.7500,137.5000,150.0000,0.005,213.225
2015-10-23,145.0000,148.0000,126.2500,137.2500,0.008,206.960
2015-10-26,145.0000,147.5000,137.5000,137.7500,0.004,202.470
2015-10-27,138.0000,143.0000,113.0000,119.7500,0.012,199.115
2015-10-28,118.7500,134.5000,115.0000,125.0000,0.012,195.560
2015-10-29,128.7500,128.7500,100.0000,111.2500,0.008,192.150
2015-10-30,112.5000,112.5000,103.0000,106.2500,0.007,188.775
2015-11-02,113.7500,138.7500,107.7500,125.5000,0.017,186.230
2015-11-03,135.0000,171.7500,133.7500,157.5000,0.024,185.090
2015-11-04,175.0000,181.2500,145.2500,151.5000,0.019,183.835
2015-11-05,156.0000,165.2500,148.2500,157.7500,0.009,182.950
2015-11-06,160.7500,162.0000,132.5000,142.5000,0.012,181.525
2015-11-09,154.0000,175.0000,140.2500,149.5000,0.010,180.250
2015-11-10,156.7500,158.0000,131.2500,143.0000,0.008,178.635
2015-11-11,143.0000,150.0000,125.0000,125.0000,0.008,176.735
2015-11-12,131.2500,134.5000,112.5000,125.2500,0.007,174.850
2015-11-13,125.0000,132.2500,115.2500,115.2500,0.005,172.810
2015-11-16,125.0000,125.0000,100.7500,101.5000,0.009,170.790
2015-11-17,108.7500,124.5000,102.5000,111.2500,0.008,169.100
2015-11-18,112.5000,115.0000,101.2500,105.0000,0.008,167.920
2015-11-19,110.2500,112.5000,100.0000,100.0000,0.010,166.595
2015-11-20,93.2500,106.2500,79.7500,105.7500,0.033,165.770
2015-11-23,114.5000,216.2500,112.4175,213.0000,0.317,167.330
2015-11-24,306.0000,392.5000,188.5000,192.0000,1.045,168.660
2015-11-25,202.7500,292.0000,195.0000,285.7500,0.691,171.700
2015-11-27,277.5000,310.0000,253.0000,276.5000,0.270,174.690
2015-11-30,235.7500,261.5000,231.2500,242.5000,0.125,173.615
2015-12-01,276.0000,287.5000,242.7500,248.7500,0.143,174.585
2015-12-02,246.7500,255.0000,215.2500,221.2500,0.062,175.160
2015-12-03,219.0000,221.2500,202.0000,209.0000,0.036,174.710
2015-12-04,210.0000,219.0000,194.2500,198.5000,0.032,174.430
2015-12-07,191.0000,194.2500,159.2500,174.7500,0.054,173.520
2015-12-08,168.7500,199.2500,162.7500,177.5000,0.069,172.075
2015-12-09,129.5000,132.0000,112.7500,119.7500,0.182,169.720
2015-12-10,123.0000,124.0000,114.2500,117.0000,0.056,167.660
2015-12-11,116.2500,117.2500,110.0000,110.5000,0.036,165.570
2015-12-14,109.2500,131.2500,103.0000,120.7500,0.126,163.460
2015-12-15,123.0000,123.2500,109.5000,111.7500,0.038,161.195
2015-12-16,110.7500,116.2500,110.5000,114.0000,0.026,158.825
2015-12-17,116.7500,126.1250,110.7500,116.2500,0.082,156.590
2015-12-18,113.7500,118.7500,111.3750,114.5000,0.025,154.380
2015-12-21,117.0000,127.2500,113.7500,126.5000,0.085,152.485
2015-12-22,127.5000,138.7500,125.5000,129.5000,0.095,151.165
2015-12-23,131.2500,133.0000,122.5025,123.7500,0.031,149.940
2015-12-24,121.0000,124.5000,117.5000,123.7500,0.019,148.930
2015-12-28,120.7500,123.7500,119.4000,121.5000,0.022,147.960
2015-12-29,121.7500,122.2500,115.2500,118.0000,0.023,147.510
2015-12-30,114.5000,125.7500,114.5000,120.2500,0.040,146.865
2015-12-31,116.7500,118.7500,110.0250,112.0000,0.032,145.905
2016-01-04,111.2500,111.2500,103.7500,110.0000,0.018,145.055
2016-01-05,110.7500,110.7500,103.7500,105.2500,0.022,144.160
2016-01-06,104.7500,104.7525,89.5000,91.0000,0.046,143.235
2016-01-07,86.2500,86.2500,81.1250,82.2500,0.033,142.125
2016-01-08,82.7500,85.7500,81.5000,82.2500,0.017,141.375
2016-01-11,82.2500,86.5000,77.0000,78.2500,0.022,140.440
2016-01-12,78.2500,81.7500,72.5000,73.7500,0.023,139.690
2016-01-13,76.7500,76.7500,65.5000,69.2500,0.032,138.950
2016-01-14,71.2500,72.7500,66.4875,70.7500,0.018,137.855
2016-01-15,70.5000,70.5000,65.0000,66.7500,0.017,136.040
2016-01-19,80.7500,95.2500,75.7500,78.0000,0.362,134.570
2016-01-20,76.0000,77.0000,70.0000,75.2500,0.033,132.920
2016-01-21,77.5000,78.8750,72.7525,76.7500,0.021,131.605
2016-01-22,77.5000,80.5000,75.2500,76.5000,0.015,130.145
2016-01-25,81.0000,92.5000,79.2500,89.2500,0.120,129.070
2016-01-26,93.5000,98.5000,88.0000,91.5000,0.050,128.400
2016-01-27,90.5000,91.5000,80.5000,82.7500,0.024,127.550
2016-01-28,81.7500,83.2500,77.0000,78.5000,0.018,126.815
2016-01-29,77.2500,82.0000,76.7500,81.2500,0.009,126.410
2016-02-01,81.0000,81.0000,77.0000,78.2500,0.008,125.750
2016-02-02,80.0000,80.0000,73.5000,74.5000,0.013,125.140
2016-02-03,77.2500,78.2475,70.5000,74.2500,0.009,124.625
2016-02-04,73.5000,79.3750,73.5000,76.5000,0.007,124.040
2016-02-05,77.0000,79.5000,74.0000,77.2500,0.008,121.325
2016-02-08,79.2500,79.2500,72.5000,75.0000,0.005,118.985
2016-02-09,75.0000,75.2500,71.7500,73.5000,0.005,114.740
2016-02-10,74.2500,74.7500,68.5000,70.2500,0.006,110.615
2016-02-11,74.0000,74.0000,67.7525,71.2500,0.007,107.190
2016-02-12,72.2500,74.7500,70.7500,72.2500,0.006,103.660
2016-02-16,74.0000,75.0000,72.5000,75.0000,0.006,100.735
2016-02-17,75.0000,82.2500,74.5000,79.5000,0.014,98.145
2016-02-18,81.5000,83.2500,76.2500,77.7500,0.007,95.730
2016-02-19,75.5000,81.0000,73.2500,75.5000,0.011,93.745
2016-02-22,77.7500,78.2500,74.7500,74.7500,0.006,91.690
2016-02-23,78.5000,82.2500,76.5000,77.5000,0.030,90.845
2016-02-24,78.2500,80.5000,76.0000,78.7500,0.010,90.080
2016-02-25,80.0000,81.5000,77.5000,78.0000,0.004,89.430
2016-02-26,78.0000,79.3075,74.0000,75.5000,0.021,88.525
2016-02-29,76.2500,76.7500,72.2500,74.0000,0.005,87.770
2016-03-01,76.2500,79.4900,75.5000,77.0000,0.010,87.030
2016-03-02,77.2500,93.0000,76.4750,90.2500,0.025,86.510
2016-03-03,96.7500,112.2500,95.0000,99.7500,0.127,86.215
2016-03-04,99.7500,100.2500,90.7500,93.0000,0.022,85.545
2016-03-07,91.2500,101.2500,88.5000,99.2500,0.015,84.940
2016-03-08,97.0000,98.7500,92.5000,93.5000,0.010,84.335
2016-03-09,93.0000,93.7500,90.0025,90.2500,0.007,83.665
2016-03-10,92.7500,92.7500,85.0000,88.0000,0.008,82.995
2016-03-11,86.7500,96.5000,86.5000,94.0000,0.011,82.515
2016-03-14,91.7500,98.7500,91.5025,95.5000,0.009,82.020
2016-03-15,93.5000,94.1000,88.2500,89.0000,0.008,81.560
2016-03-16,88.2500,91.7500,87.0000,90.0000,0.005,81.160
2016-03-17,89.0000,90.0000,85.2500,89.7500,0.004,80.850
2016-03-18,89.5000,92.7500,88.7500,89.5000,0.005,80.820
2016-03-21,90.7500,93.7500,87.7500,87.7500,0.004,80.930
2016-03-22,87.5000,92.7500,86.0000,89.2500,0.007,81.070
2016-03-23,88.7500,91.6250,85.5000,85.7500,0.006,81.220
2016-03-24,86.2500,88.0000,84.0000,85.0000,0.004,81.445
2016-03-28,85.0000,87.0000,81.7500,82.0000,0.007,81.700
2016-03-29,85.0000,90.5000,81.5000,87.2500,0.014,82.030
2016-03-30,82.0000,85.2500,78.7500,79.5000,0.012,82.285
2016-03-31,84.5000,85.4350,81.0750,83.0000,0.007,82.385
2016-04-01,82.0000,91.0000,81.5000,88.2500,0.015,82.645
2016-04-04,87.5000,91.7500,86.2500,86.7500,0.009,82.845
2016-04-05,86.7500,90.0000,84.0000,84.0000,0.008,82.995
2016-04-06,83.7500,90.7500,83.7500,90.0000,0.009,83.010
2016-04-07,90.7500,92.2500,86.7500,88.5000,0.005,82.950
2016-04-08,87.5000,93.2500,87.5000,90.0000,0.008,83.095
2016-04-11,90.5000,94.7500,90.0000,90.2500,0.009,83.330
2016-04-12,90.7500,93.7500,90.4925,92.5000,0.005,83.555
2016-04-13,94.5000,95.0000,88.5000,93.5000,0.011,83.860
2016-04-14,94.7500,97.5000,92.2500,95.5000,0.008,84.280
2016-04-15,97.5000,108.7500,97.5000,106.0000,0.028,84.915
2016-04-18,108.2500,114.5000,107.5000,109.5000,0.015,85.575
2016-04-19,110.0000,112.5000,101.2500,104.5000,0.011,86.120
2016-04-20,102.7500,105.7500,100.7500,100.7500,0.007,86.635
2016-04-21,100.5000,104.4975,100.0000,101.7500,0.005,87.200
2016-04-22,102.5000,107.0000,102.0000,104.5000,0.006,87.885
2016-04-25,102.5000,108.0000,100.2500,103.2500,0.005,88.525
2016-04-26,103.7500,105.2500,101.2500,104.0000,0.004,89.160
2016-04-27,105.0000,105.0000,99.0000,101.5000,0.008,89.690
2016-04-28,114.0000,114.7500,103.5000,105.0000,0.038,90.200
2016-04-29,109.2500,109.2500,101.2500,101.2500,0.010,90.670
2016-05-02,100.2500,104.0000,97.5000,98.0000,0.009,91.120
2016-05-03,101.2500,101.2500,93.0000,93.2500,0.007,91.490
2016-05-04,91.7500,92.7500,86.5000,86.7500,0.010,91.675
2016-05-05,87.0000,87.7500,81.0000,81.7500,0.011,91.735
2016-05-06,82.5000,87.2500,80.2550,85.5000,0.009,91.885
2016-05-09,86.2500,88.7500,82.7500,87.0000,0.006,92.115
2016-05-10,93.7500,96.0000,88.5000,93.5000,0.014,92.505
2016-05-11,92.5000,94.8625,88.5000,88.7500,0.006,92.740
2016-05-12,88.2500,88.7500,83.7500,84.2500,0.008,92.620
2016-05-13,85.2500,87.0525,81.0000,83.2500,0.006,92.290
2016-05-16,84.2500,88.7500,84.2500,85.7500,0.003,92.145
2016-05-17,87.7500,88.2500,84.2500,85.7500,0.006,91.875
2016-05-18,85.0000,87.3000,83.7500,84.2500,0.004,91.690
2016-05-19,84.0000,85.9975,82.5000,82.7500,0.006,91.540
2016-05-20,85.0000,87.5000,82.5025,86.2500,0.006,91.505
2016-05-23,86.7500,91.7500,85.7500,86.0000,0.005,91.345
2016-05-24,88.7500,88.7500,83.0025,86.5000,0.005,91.165
2016-05-25,86.5000,90.5000,85.5000,89.0000,0.004,91.165
2016-05-26,89.0000,90.6075,86.2500,87.0000,0.003,91.105
2016-05-27,86.5000,90.5000,86.5000,87.5000,0.005,91.060
2016-05-31,86.7500,89.7450,84.7500,85.2500,0.004,90.975
2016-06-01,84.7500,87.2500,83.7500,84.7500,0.003,90.915
2016-06-02,85.0000,87.5000,84.5000,85.5000,0.004,90.840
2016-06-03,85.7500,87.0000,83.5000,84.2500,0.003,90.810
2016-06-06,83.5000,93.2500,83.5000,90.2500,0.014,90.915
2016-06-07,95.0000,95.9725,90.0000,91.2500,0.007,91.100
2016-06-08,91.5000,92.0000,88.0000,88.0000,0.005,91.115
2016-06-09,88.5000,91.2475,87.0000,90.7500,0.004,91.340
2016-06-10,88.2500,91.2500,87.5000,88.2500,0.002,91.445
2016-06-13,87.7500,89.5000,87.0000,87.5000,0.003,91.430
2016-06-14,86.7500,87.5000,85.2500,86.0000,0.003,91.415
2016-06-15,86.5000,91.5000,86.2500,88.0000,0.011,91.495
2016-06-16,87.7500,90.2475,85.5000,86.2500,0.004,91.420
2016-06-17,85.7500,89.5000,85.7500,89.2500,0.003,91.435
2016-06-20,90.0000,90.6000,88.2500,89.7500,0.003,91.430
2016-06-21,89.5000,89.5000,86.7275,88.7500,0.002,91.400
2016-06-22,89.2500,90.5000,85.7500,86.2500,0.007,91.275
2016-06-23,87.0000,89.0000,86.2500,87.0000,0.002,91.145
2016-06-24,82.2500,85.0000,80.2500,80.5000,0.009,90.845
2016-06-27,82.2500,82.2500,74.0000,75.2500,0.011,90.230
2016-06-28,78.0000,80.5000,75.0025,80.0000,0.005,89.640
2016-06-29,81.7500,82.5000,77.5000,81.7500,0.005,89.185
2016-06-30,81.0000,81.7500,79.2500,81.5000,0.002,88.800
2016-07-01,88.7500,101.2500,88.7500,90.2500,0.143,88.570
2016-07-05,90.0000,90.0000,82.5000,84.7500,0.016,88.175
2016-07-06,84.5000,87.2500,82.5000,83.7500,0.010,87.785
2016-07-07,83.7500,85.5000,81.2500,83.2500,0.006,87.370
2016-07-08,83.2500,84.0000,81.2500,82.5000,0.006,86.990
2016-07-11,84.0000,84.5000,82.5000,84.5000,0.004,86.580
2016-07-12,85.7500,91.4975,84.0850,90.5000,0.013,86.365
2016-07-13,90.0000,90.5250,86.5000,87.7500,0.008,86.160
2016-07-14,89.0000,90.2500,87.5000,89.5000,0.005,86.085
2016-07-15,89.2500,90.2500,87.7500,89.2500,0.005,86.135
2016-07-18,88.7500,89.5000,87.2500,88.0000,0.004,86.260
2016-07-19,87.5000,89.0000,84.0000,84.5000,0.007,86.240
2016-07-20,84.0000,87.5000,84.0000,85.7500,0.004,86.215
2016-07-21,85.5000,88.0000,85.4825,87.7500,0.004,86.100
2016-07-22,88.7500,88.7500,84.7500,86.0000,0.006,86.045
2016-07-25,84.5000,86.0000,82.0000,83.2500,0.004,86.025
2016-07-26,83.7500,85.2500,82.5000,83.5000,0.003,86.030
2016-07-27,83.2500,85.5000,82.0000,82.5000,0.006,85.965
2016-07-28,83.5000,85.0000,82.9375,83.7500,0.003,85.925
2016-07-29,85.0000,85.0000,82.7800,84.2500,0.001,85.925
2016-08-01,87.0000,89.7500,85.5000,86.0000,0.005,85.990
2016-08-02,87.5000,87.5000,84.0025,85.0000,0.002,85.965
2016-08-03,84.0000,88.2500,83.7500,85.7500,0.003,85.960
2016-08-04,87.2500,88.4000,85.7500,86.7500,0.004,85.965
2016-08-05,86.7500,87.5000,85.0000,86.5000,0.003,85.915
2016-08-08,86.7500,89.2500,85.5000,87.7500,0.003,85.930
2016-08-09,88.5000,90.8875,88.4400,90.2475,0.007,85.985
2016-08-10,87.5000,90.2500,85.0000,86.2500,0.007,86.005
2016-08-11,87.0000,88.7500,85.2500,88.5000,0.004,86.080
2016-08-12,88.7500,91.0000,88.2500,90.2500,0.005,86.175
2016-08-15,90.5000,91.2500,88.8625,90.2500,0.003,86.295
2016-08-16,89.7500,91.5000,88.8750,91.2500,0.003,86.315
2016-08-17,90.0000,92.7500,89.5000,91.2500,0.005,86.315
2016-08-18,90.5000,93.7500,90.5000,92.0000,0.002,86.395
2016-08-19,93.7500,93.7500,89.0000,92.0000,0.002,86.420
2016-08-22,92.0000,95.2500,91.2500,91.7500,0.003,86.490
2016-08-23,91.7500,93.0000,90.2525,91.7500,0.003,86.575
2016-08-24,92.2500,94.4975,90.0000,90.5000,0.004,86.665
2016-08-25,91.2500,93.4750,90.2500,90.5000,0.003,86.715
2016-08-26,91.5000,93.5000,90.7500,93.0000,0.003,86.850
2016-08-29,93.5000,93.5000,90.7500,90.7500,0.003,86.880
2016-08-30,90.7500,92.7500,90.2500,90.7500,0.001,86.900
2016-08-31,90.7500,91.7500,89.5000,90.2500,0.002,86.930
2016-09-01,91.5000,93.2500,88.0000,89.0000,0.003,86.985
2016-09-02,91.2100,91.5000,87.7500,88.2500,0.003,87.010
2016-09-06,88.8000,92.7500,87.7500,91.5000,0.004,87.230
2016-09-07,91.7500,93.5000,90.5000,93.2500,0.003,87.590
2016-09-08,93.5000,93.5000,90.7500,93.2500,0.002,87.855
2016-09-09,93.5000,93.5000,89.2500,90.0000,0.006,88.020
2016-09-12,90.3225,92.5000,87.5000,90.0000,0.005,88.190
2016-09-13,89.5000,89.5000,85.3750,85.7500,0.004,88.100
2016-09-14,86.0000,87.7500,84.5000,85.2500,0.005,88.110
2016-09-15,86.0000,87.2500,80.7500,84.5000,0.004,88.125
2016-09-16,83.5000,84.5000,83.2500,83.7500,0.002,88.135
2016-09-19,84.0000,85.2500,82.5000,84.0000,0.003,88.165
2016-09-20,83.7500,86.2500,83.7500,84.7500,0.005,88.170
2016-09-21,85.7500,87.2500,85.2500,86.7500,0.005,88.095
2016-09-22,87.5000,87.7500,87.0000,87.2500,0.006,88.085
2016-09-23,86.7500,87.7500,86.2500,86.5000,0.002,88.025
2016-09-26,87.0000,87.5000,85.5000,85.5000,0.005,87.950
2016-09-27,86.2500,86.2500,84.0000,85.0000,0.003,87.890
2016-09-28,85.7500,87.1875,85.0000,86.2500,0.006,87.925
2016-09-29,86.5000,87.2500,83.9800,85.5000,0.003,87.920
2016-09-30,85.5000,86.2500,85.0000,86.0000,0.002,87.885
2016-10-03,86.5000,86.7500,85.0000,86.0000,0.003,87.885
2016-10-04,85.0000,86.2500,85.0000,86.2500,0.005,87.945
2016-10-05,85.5000,86.2500,84.7500,85.0000,0.005,87.975
2016-10-06,85.7500,86.0000,83.7500,85.0000,0.004,88.025
2016-10-07,85.0000,85.5000,83.0000,84.7500,0.003,88.045
2016-10-10,85.0000,85.0000,82.5000,83.5000,0.003,88.030
2016-10-11,83.2500,88.2500,83.0000,86.7500,0.007,88.045
2016-10-12,87.7500,100.0000,87.7500,95.0000,0.054,88.245
2016-10-13,97.2500,122.5000,95.2500,101.2500,0.195,88.555
2016-10-14,104.7500,106.0000,92.7500,93.5000,0.047,88.690
2016-10-17,93.0000,101.7500,93.0000,101.5000,0.014,88.990
2016-10-18,101.5000,113.5000,101.4975,105.7500,0.028,89.350
2016-10-19,105.5000,118.5000,105.0000,116.2500,0.032,89.870
2016-10-20,118.0000,139.7500,117.7500,122.2500,0.113,90.590
2016-10-21,122.7500,130.0000,119.0000,123.5000,0.043,91.290
2016-10-24,125.0000,127.0000,117.7500,121.5000,0.021,91.915
2016-10-25,119.5000,121.4975,106.2500,113.7500,0.020,92.385
2016-10-26,111.2500,112.2500,103.2500,104.5000,0.014,92.650
2016-10-27,97.0000,99.7500,93.0000,94.7500,0.031,92.720
2016-10-28,93.7500,95.7500,92.7500,95.5000,0.009,92.790
2016-10-31,95.0000,98.5000,95.0000,96.2500,0.005,92.875
2016-11-01,96.2500,101.2500,96.2500,100.0000,0.008,93.040
2016-11-02,100.0000,100.0000,90.0000,92.5000,0.007,93.055
2016-11-03,93.7500,93.7500,86.2500,87.5000,0.007,92.995
2016-11-04,86.2500,87.5000,82.5000,86.2500,0.008,92.910
2016-11-07,87.5000,88.7500,86.2500,87.5000,0.007,92.800
2016-11-08,86.2500,86.2500,81.2500,81.2500,0.028,92.610
2016-11-09,85.0000,88.7500,83.7500,86.2500,0.043,92.520
2016-11-10,88.7500,90.6250,85.0000,88.7500,0.016,92.490
2016-11-11,87.5000,90.0000,86.2500,87.5000,0.004,92.460
2016-11-14,88.7500,89.7500,86.2500,86.2500,0.004,92.420
2016-11-15,86.2500,88.7500,85.0000,86.2500,0.005,92.315
2016-11-16,87.5000,90.0000,86.2500,87.5000,0.005,92.200
2016-11-17,87.5000,88.5875,85.0000,86.2500,0.005,92.060
2016-11-18,85.0000,88.7500,81.2500,87.5000,0.011,92.010
2016-11-21,87.5000,87.5000,83.7500,85.0000,0.006,91.910
2016-11-22,85.0000,87.5000,83.7500,86.2500,0.004,91.920
2016-11-23,86.2500,87.5000,84.1275,86.2500,0.004,91.940
2016-11-25,86.2500,86.2500,83.7500,85.0000,0.003,91.950
2016-11-28,86.2500,86.2500,83.7500,85.0000,0.004,91.975
2016-11-29,85.0000,87.5000,83.7500,86.2500,0.005,92.020
2016-11-30,86.2500,87.5000,85.0000,85.0000,0.003,92.025
2016-12-01,86.2500,86.2500,82.5000,85.0000,0.006,91.990
2016-12-02,85.0000,88.7500,83.7500,86.2500,0.009,91.970
2016-12-05,86.2500,87.5000,85.0000,86.2500,0.004,91.965
2016-12-06,85.0000,86.2500,85.0000,86.2500,0.005,91.980
2016-12-07,85.0000,88.7500,85.0000,87.5000,0.003,92.030
2016-12-08,87.5000,95.0000,86.2500,92.5000,0.041,92.155
2016-12-09,93.7500,97.7500,92.5000,95.0000,0.018,92.345
2016-12-12,97.5000,97.5000,93.7500,96.2500,0.014,92.550
2016-12-13,96.2500,97.5000,93.7500,95.0000,0.010,92.730
2016-12-14,96.2500,96.2500,92.5000,95.0000,0.006,92.905
2016-12-15,93.7500,95.0000,92.5000,95.0000,0.004,93.105
2016-12-16,95.0000,95.0000,91.2500,92.5000,0.008,93.255
2016-12-19,96.2500,96.8750,93.7500,95.0000,0.010,93.460
2016-12-20,97.5000,100.0000,96.2500,96.2500,0.010,93.715
2016-12-21,97.5000,100.0000,96.2500,98.7500,0.016,93.955
2016-12-22,101.2500,105.0000,100.0000,102.5000,0.012,94.105
2016-12-23,106.2500,106.2500,100.0000,102.5000,0.009,94.130
2016-12-27,103.7500,103.7500,98.7500,101.2500,0.006,94.285
2016-12-28,100.0000,100.0000,88.7500,88.7500,0.017,94.030
2016-12-29,90.0000,92.5000,88.7500,90.0000,0.008,93.715
2016-12-30,91.2500,91.2500,87.2500,90.0000,0.007,93.190
2017-01-03,88.7500,93.7500,86.2500,87.5000,0.012,92.495
2017-01-04,90.0000,91.2500,88.7500,91.2500,0.014,91.850
2017-01-05,62.5000,77.5000,58.7500,75.0000,0.090,90.920
2017-01-06,70.0000,73.5000,67.5000,68.7500,0.019,90.020
2017-01-09,68.7500,70.0000,67.5000,68.7500,0.009,89.305
2017-01-10,67.5000,68.7500,66.2500,66.2500,0.010,88.735
2017-01-11,66.2500,66.2500,60.0000,61.2500,0.018,88.050
2017-01-12,62.5000,62.5000,60.0000,61.2500,0.006,87.350
2017-01-13,62.5000,65.0000,62.5000,63.7500,0.008,86.625
2017-01-17,63.7500,77.5000,63.7500,72.5000,0.032,86.225
2017-01-18,75.0000,77.5000,65.0000,67.5000,0.023,85.825
2017-01-19,67.5000,70.0000,65.6250,68.7500,0.008,85.475
2017-01-20,70.0000,70.0000,65.0000,67.5000,0.005,85.075
2017-01-23,68.7500,68.7500,62.5000,63.7500,0.008,84.725
2017-01-24,65.0000,65.0000,58.7500,63.7500,0.010,84.275
2017-01-25,63.7500,66.2500,62.5000,65.0000,0.003,83.800
2017-01-26,66.2500,66.2500,63.7500,65.0000,0.002,83.350
2017-01-27,65.0000,65.0000,63.7500,63.7500,0.004,82.900
2017-01-30,65.0000,66.2500,62.5000,65.0000,0.003,82.475
2017-01-31,75.0000,86.2500,71.2500,78.7500,0.123,82.300
2017-02-01,76.2500,80.0000,73.7500,77.5000,0.018,82.125
2017-02-02,78.7500,78.7500,75.0000,76.2500,0.004,81.900
2017-02-03,77.5000,77.5000,73.7500,73.7500,0.006,81.675
2017-02-06,72.5000,73.8750,68.7500,71.2500,0.011,81.375
2017-02-07,71.2500,72.5000,70.0000,71.2500,0.004,81.075
2017-02-08,71.2500,72.5000,68.7500,70.0000,0.004,80.775
2017-02-09,70.0000,73.7500,68.7500,73.7500,0.004,80.550
2017-02-10,75.0000,77.5000,72.5000,76.2500,0.008,80.350
2017-02-13,85.0000,85.0000,80.0000,82.5000,0.024,80.300
2017-02-14,85.0000,86.0000,81.2500,82.5000,0.011,80.250
2017-02-15,85.0000,85.0000,81.2500,83.7500,0.012,80.200
2017-02-16,83.7500,85.6250,82.3750,83.7500,0.007,80.150
2017-02-17,86.2500,86.2500,82.5000,83.7500,0.005,80.100
2017-02-21,83.7500,83.7500,77.5000,78.7500,0.011,79.925
2017-02-22,80.0000,81.2500,76.2500,77.5000,0.008,79.625
2017-02-23,76.2500,79.3750,76.2500,78.7500,0.004,79.300
2017-02-24,77.5000,77.5000,75.0000,75.0000,0.005,78.875
2017-02-27,75.0000,77.5000,75.0000,76.2500,0.004,78.500
2017-02-28,75.0000,77.7500,75.0000,76.2500,0.004,78.125
2017-03-01,76.2500,77.5000,75.0000,75.0000,0.005,77.725
2017-03-02,75.0000,77.5000,75.0000,77.5000,0.006,77.425
2017-03-03,77.5000,82.5000,75.0000,75.0000,0.005,77.025
2017-03-06,75.0000,77.5000,72.5000,76.2500,0.005,76.625
2017-03-07,80.0000,82.5000,75.0000,77.5000,0.008,76.200
2017-03-08,80.0000,80.0000,76.2500,77.5000,0.003,75.700
2017-03-09,80.0000,80.0000,77.5000,77.5000,0.004,75.200
2017-03-10,77.5000,78.7500,75.0000,76.2500,0.007,74.700
2017-03-13,76.2500,78.7500,73.7500,75.0000,0.006,74.425
2017-03-14,76.2500,76.2500,71.2500,72.5000,0.008,74.075
2017-03-15,72.5000,75.0000,71.2500,75.0000,0.003,73.775
2017-03-16,76.2500,77.5000,73.7500,73.7500,0.004,73.500
2017-03-17,73.7500,75.0000,73.7500,75.0000,0.002,73.175
2017-03-20,76.2500,76.2500,71.8750,72.5000,0.007,73.125
