DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2017-03-21,73.7500,74.7500,66.2500,70.0000,0.009,73.150
2017-03-22,68.7500,72.5000,67.5000,67.5000,0.008,73.125
2017-03-23,70.0000,70.6250,67.5000,68.7500,0.003,73.175
2017-03-24,68.7500,73.7500,68.7500,72.5000,0.004,73.400
2017-03-27,72.5000,76.2500,71.5000,75.0000,0.007,73.675
2017-03-28,75.0000,76.2500,73.7500,73.7500,0.005,73.875
2017-03-29,75.0000,76.2500,71.2500,72.5000,0.008,73.875
2017-03-30,80.0000,81.2500,73.7500,76.2500,0.022,74.050
2017-03-31,76.2500,78.7500,73.7500,75.0000,0.014,74.175
2017-04-03,75.0000,78.7500,73.7500,75.0000,0.009,74.325
2017-04-04,77.5000,77.5000,75.0000,76.2500,0.005,74.575
2017-04-05,77.5000,77.5000,73.7500,73.7500,0.005,74.775
2017-04-06,73.7500,75.0000,72.5000,72.5000,0.005,74.925
2017-04-07,73.7500,73.7500,72.5000,73.7500,0.005,75.100
2017-04-10,75.0000,76.2500,72.5000,73.7500,0.008,75.300
2017-04-11,72.5000,75.0000,72.5000,75.0000,0.005,75.500
2017-04-12,75.0000,75.9250,72.5000,73.7500,0.005,75.400
2017-04-13,75.0000,76.2500,73.7500,74.3750,0.006,75.338
2017-04-17,75.0000,75.0000,72.5000,75.0000,0.007,75.313
2017-04-18,73.7500,75.0000,68.7500,70.0000,0.013,75.238
2017-04-19,70.0000,75.0000,69.3750,75.0000,0.004,75.313
2017-04-20,75.0000,75.0000,71.2500,73.7500,0.005,75.363
2017-04-21,73.7500,75.0000,72.5000,73.7500,0.003,75.438
2017-04-24,73.7500,76.2500,72.5000,76.2500,0.012,75.488
2017-04-25,77.5000,77.5000,73.7500,77.5000,0.007,75.513
2017-04-26,78.7500,80.0000,77.5000,77.5000,0.009,75.413
2017-04-27,77.5000,78.7500,75.0000,76.2500,0.005,75.288
2017-04-28,80.0000,93.7500,77.5000,83.7500,0.045,75.288
2017-05-01,35.0000,37.5000,32.5000,33.7500,0.150,74.288
2017-05-02,30.0000,31.0000,22.5000,22.5000,0.139,73.063
2017-05-03,21.2500,26.7500,20.7500,24.7500,0.091,71.983
2017-05-04,24.7500,30.0000,22.5000,23.4725,0.026,70.902
2017-05-05,23.7500,24.7500,21.2500,22.2500,0.020,69.772
2017-05-08,22.0000,23.7500,22.0000,22.5000,0.011,68.722
2017-05-09,22.5000,22.5000,19.5400,20.9800,0.022,67.617
2017-05-10,21.2500,21.2525,20.0300,20.9700,0.010,66.511
2017-05-11,20.7900,22.5625,20.0950,21.1525,0.010,65.434
2017-05-12,21.2175,21.5000,20.5025,21.0000,0.005,64.304
2017-05-15,21.5000,22.2725,20.5000,21.2500,0.006,63.229
2017-05-16,21.6575,22.1119,21.0025,22.0000,0.004,62.144
2017-05-17,21.5000,21.7500,20.5000,21.1825,0.006,61.018
2017-05-18,22.2500,22.3100,20.4650,21.2500,0.006,59.893
2017-05-19,20.5175,22.0500,20.5175,21.5000,0.004,58.773
2017-05-22,21.5000,22.0000,21.2250,21.4975,0.005,57.678
2017-05-23,21.5000,22.5000,21.2500,21.8750,0.007,56.615
2017-05-24,21.7000,22.4700,21.5000,22.2500,0.003,55.610
2017-05-25,23.0000,24.0600,22.2500,24.0000,0.012,54.590
2017-05-26,24.2500,30.2500,23.7525,29.5000,0.114,53.705
2017-05-30,29.5000,29.5000,24.7525,27.2475,0.033,52.750
2017-05-31,27.5000,28.0000,25.0000,27.7500,0.016,51.855
2017-06-01,28.0000,28.0000,25.7500,26.7500,0.011,50.990
2017-06-02,26.5000,26.7500,25.0000,25.7500,0.008,50.155
2017-06-05,25.0000,27.0000,25.0000,26.5000,0.010,49.310
2017-06-06,26.5000,27.5000,25.2500,26.7500,0.017,48.395
2017-06-07,27.5000,28.7500,26.2500,27.2500,0.035,47.440
2017-06-08,28.5000,28.5000,26.2500,26.7500,0.016,46.500
2017-06-09,26.7500,27.5000,26.5000,27.0000,0.011,45.590
2017-06-12,27.0000,27.0000,25.0000,26.0000,0.013,44.585
2017-06-13,26.5000,27.5000,25.5000,25.7500,0.006,43.600
2017-06-14,26.2500,26.7500,25.5000,25.7500,0.005,42.615
2017-06-15,25.2500,26.5000,25.2500,25.5000,0.006,41.600
2017-06-16,25.7500,26.0000,23.7500,24.1900,0.014,40.609
2017-06-19,23.7500,24.7500,23.5025,24.0050,0.007,39.639
2017-06-20,24.0000,24.5000,22.5000,23.0000,0.008,38.624
2017-06-21,22.5000,23.6175,22.2500,22.7500,0.008,37.604
2017-06-22,22.5000,24.0000,22.2575,24.0000,0.009,36.584
2017-06-23,24.2500,25.0000,23.7500,24.1250,0.006,35.591
2017-06-26,25.0000,25.0000,22.5000,23.7750,0.006,34.579
2017-06-27,23.2500,25.5000,23.2500,24.9725,0.008,33.579
2017-06-28,24.9725,26.0000,24.0000,24.5025,0.004,32.669
2017-06-29,24.5500,26.0000,23.6250,24.2500,0.005,31.654
2017-06-30,26.2500,26.2500,24.2525,25.0000,0.008,30.679
2017-07-03,25.0000,26.0000,24.2525,24.7500,0.006,29.699
2017-07-05,25.0000,26.5000,24.2725,24.5125,0.014,28.664
2017-07-06,24.5250,25.5000,24.5000,25.0000,0.009,27.614
2017-07-07,25.5000,25.5000,24.8375,25.2500,0.003,26.569
2017-07-10,25.0000,26.0000,24.6050,25.7500,0.004,25.559
2017-07-11,26.0000,27.5000,25.2500,25.7500,0.018,24.399
2017-07-12,25.2500,26.2500,25.0000,25.2500,0.005,24.229
2017-07-13,26.2500,27.1250,25.2500,26.5000,0.010,24.309
2017-07-14,27.0000,28.2500,25.7500,27.0000,0.020,24.354
2017-07-17,27.7500,27.7500,25.7500,26.2500,0.016,24.410
2017-07-18,26.5000,26.5000,25.5000,25.5000,0.018,24.475
2017-07-19,38.7500,70.0000,37.0000,58.5000,2.458,25.195
2017-07-20,66.5000,82.2500,63.7500,70.0000,1.940,26.175
2017-07-21,80.0000,80.5000,66.2500,71.7500,0.708,27.191
2017-07-24,67.5000,68.2500,57.2500,57.5000,0.208,27.918
2017-07-25,61.2500,62.7500,54.5000,56.2500,0.216,28.623
2017-07-26,55.0000,57.0000,51.2500,55.0000,0.088,29.298
2017-07-27,52.7500,58.0000,52.0000,52.7500,0.098,29.913
2017-07-28,52.7500,56.2750,52.7500,54.5000,0.077,30.579
2017-07-31,54.5000,55.0000,49.7500,50.0000,0.043,31.154
2017-08-01,49.0000,49.2500,41.2500,43.0000,0.083,31.584
2017-08-02,43.5000,45.0000,40.5000,40.5000,0.027,31.964
2017-08-03,40.0000,47.2325,38.0025,44.7500,0.070,32.422
2017-08-04,45.0000,53.7500,45.0000,49.2500,0.107,32.962
2017-08-07,50.0000,52.0000,46.2500,47.5000,0.034,33.432
2017-08-08,48.5000,50.2500,44.7500,45.5000,0.022,33.752
2017-08-09,43.7500,46.5000,42.5000,45.0000,0.028,34.107
2017-08-10,45.0000,45.0675,41.2500,43.2500,0.019,34.417
2017-08-11,48.7500,57.5000,46.2500,51.0000,0.179,34.902
2017-08-14,51.2500,55.2500,51.0000,51.2500,0.050,35.412
2017-08-15,51.0000,53.7500,50.5000,51.7500,0.038,35.917
2017-08-16,51.7500,52.2475,48.7500,48.7500,0.026,36.357
2017-08-17,48.7500,49.0000,45.7500,46.7500,0.018,36.747
2017-08-18,46.7500,47.0000,41.7500,47.0000,0.019,37.152
2017-08-21,47.2500,48.0000,45.0000,48.0000,0.010,37.572
2017-08-22,47.5000,47.7500,45.7500,47.7500,0.006,38.007
2017-08-23,46.2500,47.2500,45.2500,46.5000,0.005,38.422
2017-08-24,46.2500,46.2500,45.0000,45.2500,0.007,38.812
2017-08-25,45.0000,49.5000,45.0000,48.5000,0.027,39.272
2017-08-28,47.7500,51.0000,47.7500,49.2500,0.017,39.773
2017-08-29,50.0000,50.0000,46.2500,47.0000,0.011,40.233
2017-08-30,46.7500,48.0825,46.7500,48.0000,0.004,40.733
2017-08-31,48.7500,50.0000,47.2500,48.7500,0.009,41.253
2017-09-01,49.7500,49.7500,47.0000,48.0000,0.007,41.733
2017-09-05,46.5000,48.0000,46.5000,46.5000,0.005,42.180
2017-09-06,46.5000,48.3750,45.0000,47.0000,0.008,42.645
2017-09-07,47.5000,47.5000,45.5000,46.7500,0.006,43.080
2017-09-08,45.7500,47.2250,45.5000,46.0000,0.005,43.510
2017-09-11,46.0000,51.5000,46.0000,50.5000,0.038,44.035
2017-09-12,51.0000,52.0000,49.2500,50.0000,0.008,44.535
2017-09-13,50.5000,50.9575,47.5000,49.5000,0.008,45.030
2017-09-14,49.5000,49.7450,48.0000,48.2500,0.008,45.505
2017-09-15,48.7500,49.3775,47.5000,47.7500,0.006,45.960
2017-09-18,48.5000,49.7500,47.7500,49.2500,0.011,46.440
2017-09-19,49.5000,54.7500,49.2000,52.5000,0.046,46.975
2017-09-20,53.7500,58.2500,52.5250,53.7500,0.062,47.535
2017-09-21,53.7500,54.9975,50.2500,52.5250,0.017,48.081
2017-09-22,56.7500,56.7500,52.7500,53.2500,0.028,48.616
2017-09-25,53.0000,55.7500,52.7500,55.7500,0.016,49.191
2017-09-26,56.2500,56.2500,52.5000,53.7500,0.014,49.741
2017-09-27,53.7500,53.7500,50.7500,52.0000,0.013,50.271
2017-09-28,52.5000,53.2150,51.2500,52.7500,0.005,50.156
2017-09-29,52.0000,53.0000,50.5000,50.7500,0.016,49.771
2017-10-02,51.2500,53.2500,50.6025,51.7500,0.015,49.371
2017-10-03,51.2500,52.5000,50.7500,51.5000,0.011,49.251
2017-10-04,50.0000,52.2500,49.5000,51.0000,0.009,49.146
2017-10-05,51.0000,54.1875,50.0000,51.2500,0.032,49.071
2017-10-06,52.0000,53.7500,51.2500,53.0000,0.013,49.076
2017-10-09,53.7500,53.7500,51.2500,51.5000,0.009,49.016
2017-10-10,52.7500,53.2500,51.2500,53.0000,0.010,49.076
2017-10-11,52.2500,58.7500,52.2500,55.0000,0.097,49.316
2017-10-12,54.5000,61.7500,54.5000,57.2500,0.108,49.651
2017-10-13,58.2500,59.0000,56.0000,56.5000,0.017,49.886
2017-10-16,57.2500,57.4975,52.5000,54.0000,0.013,49.981
2017-10-17,54.5000,54.7500,50.7500,51.7500,0.016,50.066
2017-10-18,52.7500,52.7500,50.7500,51.2500,0.009,50.181
2017-10-19,50.7500,51.7500,48.0000,50.2525,0.015,50.286
2017-10-20,50.5000,52.5000,49.7500,50.7500,0.007,50.436
2017-10-23,50.7500,51.5000,49.5000,50.0000,0.006,50.416
2017-10-24,49.7500,51.5000,49.5000,49.7500,0.005,50.386
2017-10-25,49.2500,50.2500,46.2500,48.5000,0.016,50.321
2017-10-26,48.5000,49.2500,46.0000,47.0000,0.015,50.286
2017-10-27,46.7500,48.2500,45.2525,47.0000,0.006,50.291
2017-10-30,45.7500,48.5000,45.7500,47.0000,0.004,50.291
2017-10-31,46.0000,48.2500,46.0000,47.5000,0.004,50.281
2017-11-01,47.5000,47.5000,46.4950,47.2500,0.004,50.271
2017-11-02,46.5000,47.5000,46.0000,46.7500,0.003,50.276
2017-11-03,46.5000,48.2500,46.3475,47.7500,0.003,50.326
2017-11-06,47.0000,48.7500,46.5000,48.0000,0.006,50.316
2017-11-07,48.2500,48.7500,46.2475,47.2500,0.014,50.276
2017-11-08,47.2500,48.5000,46.2500,47.5000,0.008,50.286
2017-11-09,46.5000,51.7525,46.5000,49.2500,0.012,50.311
2017-11-10,50.0000,52.2500,49.0000,51.2500,0.012,50.361
2017-11-13,52.5000,52.5000,48.7225,50.0000,0.008,50.401
2017-11-14,50.0000,50.0000,48.0000,48.2500,0.008,50.436
2017-11-15,47.2500,49.9400,47.2500,48.5000,0.007,50.466
2017-11-16,49.5000,49.7500,47.7500,48.5000,0.003,50.501
2017-11-17,48.0000,49.5000,47.5000,48.0000,0.006,50.541
2017-11-20,47.5000,53.5000,47.5000,52.5000,0.039,50.581
2017-11-21,52.2500,55.0000,51.1250,51.7500,0.029,50.616
2017-11-22,52.5000,53.7500,51.0250,52.2500,0.007,50.671
2017-11-24,52.2500,53.5000,51.5000,52.5000,0.007,50.756
2017-11-27,51.5000,53.1450,50.5000,51.5000,0.019,50.831
2017-11-28,53.2500,53.2500,50.7500,52.5000,0.011,50.896
2017-11-29,52.5000,52.9850,50.6250,51.0000,0.011,50.866
2017-11-30,50.7500,51.7500,49.2500,50.2500,0.012,50.796
2017-12-01,49.2500,50.5000,48.2500,49.0000,0.012,50.725
2017-12-04,50.5000,55.0000,49.0150,53.7500,0.045,50.735
2017-12-05,54.2500,54.3750,52.2500,53.7500,0.012,50.695
2017-12-06,53.7500,54.5650,52.5000,53.7500,0.009,50.695
2017-12-07,53.2500,56.2500,53.0000,54.0000,0.021,50.735
2017-12-08,52.7500,56.5000,52.7500,55.7500,0.019,50.795
2017-12-11,57.5000,60.0000,55.0000,55.0000,0.009,50.880
2017-12-12,55.0000,55.5000,53.2500,54.5000,0.009,50.935
2017-12-13,54.0000,56.2500,53.7500,56.0000,0.011,51.025
2017-12-14,57.7500,57.7500,54.5025,55.5000,0.014,51.115
2017-12-15,55.7500,55.7500,51.3950,52.0000,0.028,51.130
2017-12-18,52.0000,53.4850,49.2500,50.7500,0.030,51.085
2017-12-19,51.0000,51.8450,49.7500,50.5000,0.014,51.065
2017-12-20,50.0000,51.2350,48.8025,50.2500,0.048,51.010
2017-12-21,80.5000,81.2500,67.5000,67.5000,0.372,51.260
2017-12-22,65.0000,66.5000,57.0000,61.2500,0.070,51.340
2017-12-26,58.0000,63.5000,58.0000,58.3575,0.025,51.377
2017-12-27,61.0000,64.4975,58.5000,59.0000,0.027,51.477
2017-12-28,58.7500,61.9975,58.0000,60.2525,0.023,51.647
2017-12-29,60.0000,61.2500,58.7500,59.0000,0.013,51.802
2018-01-02,60.0000,60.4650,58.0175,59.2500,0.014,51.982
2018-01-03,58.7500,59.2500,56.6250,57.2500,0.016,52.112
2018-01-04,57.5000,59.0000,55.2750,58.0000,0.014,52.272
