DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2018-01-05,58.5000,59.2500,58.0000,58.7500,0.009,52.452
2018-01-08,58.7500,59.2500,56.7500,57.5000,0.007,52.632
2018-01-09,57.5000,58.2500,55.7500,56.3050,0.007,52.818
2018-01-10,56.2500,57.2500,55.7500,56.2500,0.007,53.003
2018-01-11,56.2500,56.7500,55.2500,55.6250,0.006,53.176
2018-01-12,55.5000,55.9900,52.5000,54.2475,0.011,53.311
2018-01-16,53.7500,54.2500,51.5000,51.7500,0.011,53.401
2018-01-17,63.0000,76.7500,59.2500,60.2500,0.651,53.671
2018-01-18,59.7500,60.2500,56.5000,57.0000,0.035,53.856
2018-01-19,57.0000,58.5000,55.5000,57.0000,0.021,54.036
2018-01-22,57.0000,61.2250,56.0000,60.0000,0.025,54.291
2018-01-23,60.7500,61.2500,59.0250,60.0000,0.015,54.541
2018-01-24,61.7500,61.7500,58.0000,58.7500,0.011,54.731
2018-01-25,58.7500,59.7500,57.5000,58.2500,0.009,54.871
2018-01-26,58.7500,60.2500,57.5000,59.7500,0.009,55.066
2018-01-29,60.0000,60.0000,58.2500,58.7500,0.005,55.276
2018-01-30,57.7500,59.0000,55.8425,55.8425,0.009,55.423
2018-01-31,56.0000,56.5175,53.7500,54.0000,0.008,55.533
2018-02-01,54.7500,57.4400,54.0000,54.5000,0.008,55.663
2018-02-02,54.2500,55.2500,51.0000,52.2500,0.014,55.658
2018-02-05,51.2500,52.7500,50.7500,50.7500,0.010,55.638
2018-02-06,51.0000,52.2500,47.5000,51.5000,0.015,55.623
2018-02-07,51.5000,53.0000,50.2500,50.7500,0.008,55.588
2018-02-08,50.7500,51.7500,48.1175,48.7500,0.008,55.533
2018-02-09,48.5000,49.5000,42.5250,47.7500,0.021,55.438
2018-02-12,47.5000,48.5800,46.5000,47.0000,0.004,55.358
2018-02-13,48.2500,48.2500,45.0000,47.2500,0.004,55.298
2018-02-14,48.0000,49.5000,47.2600,48.2500,0.004,55.283
2018-02-15,49.5000,49.7250,47.5000,48.7500,0.006,55.183
2018-02-16,48.7500,48.9025,47.2500,47.5000,0.005,55.058
2018-02-20,47.5000,47.5000,46.5000,47.0000,0.002,54.923
2018-02-21,47.0000,48.0000,46.5000,46.5000,0.003,54.773
2018-02-22,47.5000,48.5000,46.5000,47.2500,0.005,54.603
2018-02-23,47.5000,47.6750,46.2500,47.0000,0.002,54.443
2018-02-26,47.5000,47.5000,46.5000,47.2500,0.002,54.298
2018-02-27,48.7500,48.7500,45.5000,46.2500,0.005,54.103
2018-02-28,47.0000,47.1325,44.7500,44.7500,0.005,53.888
2018-03-01,44.5000,44.7500,42.2500,42.5000,0.005,53.698
2018-03-02,41.7500,44.7500,41.7500,44.7500,0.003,53.578
2018-03-05,44.5000,44.9100,39.2500,40.7500,0.017,53.383
2018-03-06,41.5000,42.0000,40.0000,40.2500,0.006,53.183
2018-03-07,39.7500,41.2500,39.7500,40.3325,0.003,52.639
2018-03-08,40.0000,41.0100,39.7500,41.0000,0.005,52.234
2018-03-09,41.0000,43.4750,40.5250,42.2500,0.005,51.912
2018-03-12,42.5000,42.6900,41.0000,42.2250,0.003,51.577
2018-03-13,41.7500,43.0000,40.5000,41.2500,0.004,51.197
2018-03-14,41.2500,42.0175,40.2500,40.7500,0.001,50.832
2018-03-15,41.2500,42.2500,40.5000,42.0000,0.004,50.487
2018-03-16,42.2500,43.0000,41.2500,42.2500,0.004,50.187
2018-03-19,42.5000,42.5125,40.7750,41.2500,0.001,49.852
2018-03-20,40.7500,41.7500,40.5000,41.2500,0.002,49.502
2018-03-21,41.2500,42.5000,41.2500,41.7525,0.002,49.187
2018-03-22,41.2500,42.2500,41.0250,41.5000,0.002,48.891
2018-03-23,41.5000,42.5000,39.2500,40.0000,0.007,48.566
2018-03-26,37.5000,40.0000,36.7500,39.0000,0.003,48.233
2018-03-27,39.7500,41.7500,38.7500,40.3750,0.006,47.956
2018-03-28,40.2500,41.2500,37.0000,37.5000,0.009,47.671
2018-03-29,36.7500,38.7500,36.2500,36.5000,0.005,47.196
2018-04-02,36.2500,37.2500,33.0000,33.2500,0.007,46.721
2018-04-03,32.0000,33.2500,28.7500,29.7500,0.012,46.176
2018-04-04,29.7500,32.5000,28.0000,31.5000,0.010,45.606
2018-04-05,31.2500,33.5000,31.0250,32.7500,0.005,45.061
2018-04-06,33.0000,34.8050,32.5000,33.7525,0.005,44.561
2018-04-09,34.0000,35.0000,33.0000,34.0000,0.002,44.076
2018-04-10,34.0000,34.0000,32.5000,32.7500,0.004,43.536
2018-04-11,32.7500,34.0000,32.5000,33.2500,0.002,43.026
2018-04-12,34.0000,36.2250,33.5000,35.2500,0.003,42.614
2018-04-13,35.7500,36.2500,34.3050,36.0000,0.002,42.254
2018-04-16,35.0000,37.7500,34.4475,37.2500,0.004,41.909
2018-04-17,36.2500,37.2500,35.7500,35.7500,0.002,41.579
2018-04-18,36.2500,38.0000,35.3000,37.0000,0.004,41.304
2018-04-19,36.7500,38.6025,36.0000,37.5000,0.003,41.024
2018-04-20,37.5000,39.9550,37.0250,39.0000,0.001,40.789
2018-04-23,38.7500,40.9750,38.2500,40.2500,0.003,40.619
2018-04-24,40.5000,41.7500,38.2500,38.7475,0.004,40.439
2018-04-25,40.0000,42.0000,37.7500,41.2500,0.003,40.324
2018-04-26,41.2500,41.2500,39.7750,40.5000,0.003,40.189
2018-04-27,41.2500,42.0000,40.7500,41.7250,0.002,40.058
2018-04-30,42.2500,42.5000,41.2500,41.3950,0.003,39.911
2018-05-01,42.5000,42.5000,41.5000,42.0000,0.002,39.801
2018-05-02,42.5000,44.2500,42.2500,44.0000,0.004,39.741
2018-05-03,45.2500,47.2275,44.2750,46.7500,0.007,39.746
2018-05-04,47.5000,47.5000,45.2500,46.7500,0.004,39.736
2018-05-07,46.7500,47.5000,45.5000,47.5000,0.008,39.746
2018-05-08,54.5000,54.7500,43.7750,44.7500,0.025,39.696
2018-05-09,46.2500,46.2500,41.7500,42.7500,0.009,39.626
2018-05-10,42.5000,43.0000,41.2500,41.8750,0.004,39.569
2018-05-11,42.0000,46.2500,41.4225,44.7525,0.009,39.614
2018-05-14,46.7500,47.0000,45.7500,46.5000,0.007,39.649
2018-05-15,49.5000,49.5000,46.5000,47.0000,0.013,39.774
2018-05-16,47.7500,47.9850,45.0000,45.7500,0.010,39.884
2018-05-17,47.5000,47.5000,45.2500,47.5000,0.007,40.027
2018-05-18,48.2500,48.2500,46.7500,47.0000,0.005,40.147
2018-05-21,49.0000,49.5000,47.5225,49.2500,0.007,40.287
2018-05-22,48.2500,49.7500,47.7500,48.0000,0.006,40.403
2018-05-23,47.7500,50.0000,47.2575,48.5150,0.005,40.548
2018-05-24,48.2500,51.5125,48.0250,50.7450,0.008,40.748
2018-05-25,50.7500,54.5000,50.5050,54.0000,0.019,40.988
2018-05-29,53.7500,62.0000,52.5000,61.0000,0.048,41.363
2018-05-30,62.2500,66.2500,61.2500,65.5000,0.036,41.848
2018-05-31,65.0000,66.0000,55.0000,59.2500,0.034,42.208
2018-06-01,60.2500,62.0000,58.0250,59.2500,0.009,42.558
2018-06-04,60.0000,60.0000,55.0000,56.2500,0.015,42.853
2018-06-05,58.7500,58.7500,53.7500,55.0000,0.011,43.153
2018-06-06,57.2500,57.2500,50.5000,52.5000,0.016,43.423
2018-06-07,52.2500,53.7500,49.7500,51.0000,0.009,43.635
2018-06-08,50.7500,53.2500,50.2500,52.8750,0.005,43.943
2018-06-11,52.5000,55.7500,52.5000,55.2500,0.008,44.318
2018-06-12,55.2500,56.3875,54.7500,55.5000,0.006,44.763
2018-06-13,56.0000,56.0000,52.5725,53.7500,0.005,45.243
2018-06-14,53.7500,53.8825,52.5000,53.0000,0.004,45.673
2018-06-15,52.5000,53.7500,52.0000,53.5000,0.004,46.088
2018-06-18,53.7500,55.5000,53.7500,54.7500,0.004,46.508
2018-06-19,53.7500,54.2500,52.5000,53.7500,0.004,46.903
2018-06-20,54.2500,55.2775,52.5000,54.9925,0.005,47.347
2018-06-21,54.5000,55.4900,52.7500,53.2575,0.006,47.748
2018-06-22,53.2500,54.5000,52.7500,52.7500,0.004,48.098
2018-06-25,53.0000,53.4700,50.5000,51.5000,0.005,48.408
2018-06-26,51.7500,52.2500,49.7925,51.2500,0.005,48.688
2018-06-27,50.5000,51.5000,46.7500,47.0000,0.007,48.913
2018-06-28,46.7500,49.7500,45.0000,49.5000,0.005,49.163
2018-06-29,48.5000,52.1675,48.2500,48.7500,0.004,49.388
2018-07-02,48.5000,50.0000,48.2525,50.0000,0.001,49.608
2018-07-03,50.2500,51.0000,49.2500,49.9975,0.001,49.803
2018-07-05,50.0000,50.9300,47.7500,48.7500,0.003,50.003
2018-07-06,50.0000,51.0000,49.3750,50.7375,0.001,50.192
2018-07-09,50.0000,52.0000,49.2725,49.7525,0.003,50.377
2018-07-10,50.0000,50.7500,48.7775,49.2475,0.002,50.528
2018-07-11,48.7500,50.0000,48.7500,49.7500,0.001,50.695
2018-07-12,49.0000,50.0000,48.5225,49.2500,0.004,50.840
2018-07-13,48.5000,49.7500,48.5000,49.0000,0.002,50.940
2018-07-16,49.5000,49.5000,47.5250,48.0000,0.002,50.965
2018-07-17,47.7500,49.0000,47.7500,48.5000,0.001,51.000
2018-07-18,48.0000,48.5000,47.2575,48.0000,0.003,51.010
2018-07-19,47.5000,48.5000,47.0075,48.5000,0.002,51.085
2018-07-20,48.5000,49.2500,46.7500,48.0000,0.002,51.190
2018-07-23,47.0000,48.5000,45.0000,47.0000,0.002,51.292
2018-07-24,47.0000,47.0000,46.2500,46.9750,0.002,51.337
2018-07-25,46.5000,47.0000,46.0000,46.3750,0.001,51.334
2018-07-26,46.0000,46.0000,42.5000,43.7500,0.005,51.269
2018-07-27,43.7500,45.5000,43.7500,44.2450,0.002,51.239
2018-07-30,45.0000,46.0000,44.5000,45.0000,0.001,51.189
2018-07-31,45.0000,46.0000,44.5000,44.5000,0.001,51.139
2018-08-01,44.7500,48.4750,44.7500,48.0000,0.002,51.114
2018-08-02,48.0000,48.0000,46.7500,47.2500,0.002,51.099
2018-08-03,47.5000,49.2500,47.0525,49.1250,0.004,51.112
2018-08-06,49.2500,49.7500,48.5000,48.5000,0.002,51.067
2018-08-07,48.7500,50.0000,46.5000,48.2500,0.002,50.952
2018-08-08,47.5000,49.7500,47.5000,49.6850,0.002,50.725
2018-08-09,48.0000,51.5000,48.0000,50.4750,0.008,50.425
2018-08-10,41.2500,50.0000,41.2500,48.5000,0.007,50.210
2018-08-13,47.5000,48.5000,46.2500,46.2525,0.002,49.950
2018-08-14,46.0000,48.0000,46.0000,46.5000,0.002,49.755
2018-08-15,46.2500,47.5000,46.2500,47.0000,0.002,49.595
2018-08-16,46.3900,46.7500,45.5000,45.5000,0.001,49.455
2018-08-17,45.2500,46.5000,44.7500,45.5000,0.002,49.345
2018-08-20,45.0000,46.2500,44.2650,45.5000,0.002,49.197
2018-08-21,45.5000,46.0000,44.2500,44.2500,0.003,48.977
2018-08-22,44.7500,46.2500,44.2500,45.7500,0.002,48.782
2018-08-23,45.0000,47.2500,45.0000,46.5025,0.002,48.637
2018-08-24,46.2500,47.5000,44.7500,44.7500,0.003,48.472
2018-08-27,45.0000,45.3425,43.0000,44.0000,0.003,48.282
2018-08-28,43.5000,45.2550,43.5000,45.0000,0.002,48.087
2018-08-29,45.0000,46.5000,44.0025,45.0000,0.003,47.912
2018-08-30,44.7500,46.2500,44.5250,46.0000,0.002,47.733
2018-08-31,44.5000,45.7500,44.5000,45.5000,0.003,47.577
2018-09-04,45.0000,46.0000,44.7500,45.0000,0.003,47.422
2018-09-05,44.2500,45.0000,43.5000,44.5000,0.002,47.282
2018-09-06,44.5000,45.5000,43.2500,44.0000,0.002,47.137
2018-09-07,43.7500,45.0000,42.7375,43.7500,0.002,47.072
2018-09-10,43.2500,43.5100,42.5000,42.5000,0.002,46.932
2018-09-11,42.0000,43.0000,41.2500,42.0000,0.003,46.797
2018-09-12,41.2500,42.0000,41.2500,41.8750,0.002,46.635
2018-09-13,41.2500,42.0000,41.0000,41.0000,0.003,46.455
2018-09-14,40.0000,42.2500,40.0000,40.0000,0.002,46.280
2018-09-17,40.2500,41.7500,40.2500,41.0000,0.002,46.085
2018-09-18,40.7500,41.7500,40.2500,41.2500,0.002,45.915
2018-09-19,41.5000,41.7500,40.2500,40.7950,0.002,45.746
2018-09-20,41.2500,44.0175,41.2500,43.5000,0.005,45.621
2018-09-21,43.7500,44.0000,43.1475,43.2500,0.001,45.501
2018-09-24,42.7500,43.5000,42.2525,42.7500,0.002,45.376
2018-09-25,42.7500,43.2500,42.5000,42.7500,0.001,45.271
2018-09-26,42.7500,43.2500,42.5000,43.2500,0.001,45.166
2018-09-27,42.5000,44.0000,42.5000,43.5000,0.002,45.076
2018-09-28,43.0000,44.4975,43.0000,43.5000,0.001,44.976
2018-10-01,43.0000,44.5000,43.0000,43.7500,0.002,44.891
2018-10-02,43.2500,45.0000,43.2500,44.0000,0.002,44.831
2018-10-03,43.7500,45.0000,43.2500,44.5000,0.002,44.782
2018-10-04,43.2500,44.5000,43.2500,44.0000,0.003,44.734
2018-10-05,44.2500,45.5000,43.2500,43.5000,0.002,44.729
2018-10-08,43.2500,43.4550,41.2500,41.7500,0.002,44.679
2018-10-09,41.7500,43.5000,41.2500,41.5000,0.002,44.609
2018-10-10,41.2500,42.5000,41.2500,42.2500,0.002,44.564
2018-10-11,41.1150,42.0000,40.2500,40.5000,0.005,44.414
2018-10-12,40.0000,41.0475,38.5000,38.5000,0.005,44.239
2018-10-15,38.5000,39.5000,36.2750,38.0000,0.002,44.017
2018-10-16,38.0000,40.5000,36.7500,38.5000,0.002,43.817
2018-10-17,40.0000,40.0000,38.2500,38.2500,0.001,43.617
2018-10-18,38.5000,38.5000,34.2500,34.7500,0.005,43.318
2018-10-19,34.7500,38.2500,34.7500,36.5000,0.001,43.039
2018-10-22,36.2500,37.5000,36.0000,36.2500,0.001,42.794
