DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2018-10-23,35.7500,35.8275,33.6675,35.5000,0.002,42.578
2018-10-24,34.7500,35.5800,32.2500,32.5000,0.005,42.298
2018-10-25,32.7500,34.5000,32.4125,33.2500,0.003,42.023
2018-10-26,32.5000,34.5000,32.5000,32.5000,0.003,41.763
2018-10-29,33.2500,34.5000,32.7500,33.0000,0.002,41.513
2018-10-30,32.7500,33.7500,32.2500,32.5000,0.001,41.253
2018-10-31,35.0000,56.7500,35.0000,54.5000,0.687,41.458
2018-11-01,48.7500,57.2500,45.2500,54.5000,0.105,41.633
2018-11-02,54.2500,57.2500,51.7500,55.7500,0.036,41.818
2018-11-05,57.5000,61.7500,56.5000,59.2500,0.039,42.108
2018-11-06,57.5000,62.2500,57.0000,59.2500,0.020,42.413
2018-11-07,57.0000,58.2500,51.2500,51.5000,0.025,42.543
2018-11-08,52.0000,55.4975,51.0025,53.2500,0.008,42.708
2018-11-09,53.7500,56.7500,53.0000,56.5000,0.010,42.918
2018-11-12,57.0000,62.5000,57.0000,60.2500,0.019,43.213
2018-11-13,60.2500,62.0000,58.0000,59.5000,0.020,43.503
2018-11-14,60.0000,61.2500,58.5000,60.7500,0.007,43.828
2018-11-15,61.0000,64.5000,59.8375,63.5000,0.024,44.218
2018-11-16,68.2500,73.5000,65.5000,72.5000,0.149,44.793
2018-11-19,70.0000,76.2500,69.0000,75.0000,0.055,45.443
2018-11-20,73.2500,76.3275,72.0000,75.5000,0.036,46.113
2018-11-21,75.5000,77.0000,73.7500,75.5000,0.022,46.786
2018-11-23,74.2500,74.2500,62.5000,73.0000,0.014,47.426
2018-11-26,70.5000,76.0000,70.2500,75.0000,0.012,48.126
2018-11-27,72.7500,76.2500,72.5000,76.0000,0.010,48.826
2018-11-28,75.5000,77.5000,74.7500,76.5000,0.018,49.531
2018-11-29,77.5000,79.5000,75.5975,78.5000,0.017,50.285
2018-11-30,80.0000,84.7500,79.0000,84.5000,0.027,51.105
2018-12-03,90.0000,96.7500,87.5000,96.7500,0.056,52.175
2018-12-04,98.0000,98.0000,84.7500,91.5000,0.027,53.150
2018-12-06,90.2500,92.5000,80.0000,92.2500,0.026,54.140
2018-12-07,92.2500,93.0000,89.0000,91.7500,0.008,55.110
2018-12-10,92.5000,93.1250,86.2500,87.7500,0.018,55.995
2018-12-11,90.0000,90.0000,82.5000,82.5000,0.013,56.775
2018-12-12,83.5000,83.9050,81.0000,82.5000,0.009,57.550
2018-12-13,82.5000,82.7750,74.2250,76.2500,0.018,58.195
2018-12-14,76.2500,76.2500,70.2500,71.2500,0.017,58.730
2018-12-17,69.5000,79.7500,66.2500,72.5000,0.016,59.300
2018-12-18,72.0000,73.4775,67.7500,67.7500,0.010,59.785
2018-12-19,70.0000,73.0000,67.5000,70.7500,0.007,60.365
2018-12-20,70.0000,72.2500,68.7500,68.7500,0.006,60.910
2018-12-21,68.7500,69.7500,63.5000,64.7500,0.010,61.360
2018-12-24,65.2500,67.0000,61.7500,64.0000,0.007,61.830
2018-12-26,63.7500,68.7500,63.7500,68.0000,0.005,62.420
2018-12-27,68.2500,72.2500,66.2500,71.2500,0.007,63.085
2018-12-28,71.0000,76.6175,70.5875,74.2500,0.013,63.800
2018-12-31,75.7500,76.5000,73.2500,73.5000,0.007,64.505
2019-01-02,74.5000,75.7500,71.2500,75.7500,0.003,65.325
2019-01-03,76.0000,77.0000,75.4750,77.0000,0.005,66.135
2019-01-04,77.0000,86.1725,76.6175,85.2500,0.016,67.115
2019-01-07,89.0000,92.5000,85.5000,87.2500,0.024,68.150
2019-01-08,91.2500,91.2500,82.3000,83.7500,0.010,69.175
2019-01-09,86.7500,86.7500,82.2500,84.7500,0.006,70.205
2019-01-10,85.0000,87.5000,83.5000,86.7500,0.004,71.290
2019-01-11,87.5000,97.2500,87.5000,92.2500,0.026,72.475
2019-01-14,95.0000,101.2500,93.0000,97.5000,0.059,73.775
2019-01-15,98.7500,100.0000,94.2500,100.0000,0.039,74.685
2019-01-16,101.0000,103.4950,86.7500,90.0000,0.073,75.395
2019-01-17,92.5000,99.5000,90.2525,95.0000,0.041,76.180
2019-01-18,96.2500,96.2675,87.9975,88.5000,0.016,76.765
2019-01-22,88.7500,90.6000,85.2550,89.7500,0.010,77.375
2019-01-23,90.0000,91.8000,86.0000,86.7500,0.005,78.080
2019-01-24,86.7500,88.5000,85.2500,88.5000,0.006,78.785
2019-01-25,88.5000,92.0000,88.3750,90.7500,0.004,79.470
2019-01-28,91.2500,97.0000,89.7500,96.2500,0.013,80.190
2019-01-29,97.5000,99.5000,96.2500,98.7500,0.010,80.975
2019-01-30,99.7500,99.7500,95.2500,98.5000,0.009,81.730
2019-01-31,97.7500,98.7500,93.6825,95.7500,0.009,82.375
2019-02-01,96.5000,101.1675,96.5000,99.0000,0.014,82.905
2019-02-04,99.0000,106.2500,97.7500,105.5000,0.026,83.515
2019-02-05,107.2500,108.5000,100.0000,103.0000,0.019,84.065
2019-02-06,102.2500,103.7500,99.9975,102.5000,0.008,84.605
2019-02-07,102.2500,105.7500,97.6875,104.5000,0.011,85.235
2019-02-08,105.0000,105.0000,100.7500,103.7500,0.005,85.810
2019-02-11,103.2500,106.2500,102.5000,105.0000,0.006,86.390
2019-02-12,104.7500,104.7500,101.2500,103.7500,0.010,86.935
2019-02-13,102.5000,104.2500,95.7500,101.7500,0.014,87.400
2019-02-14,102.2500,102.2500,100.0000,101.0000,0.004,87.730
2019-02-15,101.2500,101.4250,97.5000,98.2500,0.006,87.760
2019-02-19,99.7500,103.7500,98.1450,102.0000,0.011,87.970
2019-02-20,101.2500,103.0000,99.7500,101.2500,0.007,88.150
2019-02-21,100.7500,102.0075,99.7500,100.7500,0.005,88.330
2019-02-22,101.5000,107.0000,100.2500,103.2500,0.008,88.640
2019-02-25,102.5000,109.7500,101.8125,104.5000,0.011,89.080
2019-02-26,103.7500,104.7500,97.5000,100.0000,0.015,89.430
2019-02-27,100.0000,102.7500,98.7500,99.2500,0.006,89.890
2019-02-28,99.5000,103.5000,97.7500,99.2500,0.007,90.450
2019-03-01,100.2500,101.0000,97.5000,100.0000,0.010,91.000
2019-03-04,99.0000,100.5000,90.2500,94.5000,0.017,91.535
2019-03-05,92.0000,97.7500,91.5000,96.5000,0.010,92.050
2019-03-06,94.7500,95.2500,88.2500,90.0000,0.011,92.475
2019-03-07,87.5000,92.5000,87.5000,90.2500,0.006,92.985
2019-03-08,87.5000,93.0000,87.5000,91.2500,0.006,93.530
2019-03-11,91.7500,93.6750,90.0000,91.7500,0.004,94.005
2019-03-12,92.0000,92.5000,90.0000,92.2500,0.010,94.425
2019-03-13,94.0000,101.0000,93.7500,100.0000,0.018,94.940
2019-03-14,99.0000,100.5000,98.3975,99.5000,0.006,95.460
2019-03-15,99.5000,99.5000,95.2500,99.0000,0.008,95.925
2019-03-18,99.7500,103.2500,97.2500,100.0000,0.012,96.385
2019-03-19,100.5000,105.7500,100.5000,105.5000,0.015,96.790
2019-03-20,105.5000,106.2500,103.7500,105.2500,0.008,97.150
2019-03-21,105.7500,108.2500,104.0000,106.7500,0.011,97.610
2019-03-22,105.7500,106.2500,99.2500,103.5000,0.008,97.985
2019-03-25,103.2500,107.0000,100.0000,104.7500,0.009,98.345
2019-03-26,105.7500,105.7500,101.7500,103.7500,0.009,98.575
2019-03-27,102.2500,104.5000,100.0000,101.5000,0.009,98.655
2019-03-28,101.7500,103.7500,101.7500,103.2500,0.002,98.720
2019-03-29,103.7500,117.6750,103.7500,116.2500,0.031,99.245
2019-04-01,117.7500,129.9225,116.4050,127.5000,0.035,99.895
2019-04-02,128.5000,132.2500,117.0000,129.7500,0.026,100.720
2019-04-03,132.0000,134.5000,126.2500,128.7500,0.014,101.500
2019-04-04,127.5000,137.0000,126.0000,135.7500,0.017,102.480
2019-04-05,137.0000,139.2500,133.6250,135.7500,0.013,103.425
2019-04-08,134.5000,137.2500,132.5000,135.0000,0.009,104.310
2019-04-09,135.0000,135.7500,127.7500,130.2500,0.009,104.990
2019-04-10,130.2500,133.5000,128.7500,129.5000,0.007,105.605
2019-04-11,128.7500,129.2500,113.5000,115.0000,0.025,105.935
2019-04-12,115.0000,119.7500,115.0000,115.7500,0.007,106.335
2019-04-15,115.2500,118.0000,106.0000,112.0000,0.017,106.595
2019-04-16,111.2500,114.1250,107.7500,108.7500,0.008,106.660
2019-04-17,108.5000,110.0000,103.0000,107.7500,0.012,106.755
2019-04-18,108.5000,109.5325,105.2500,106.2500,0.006,106.830
2019-04-22,106.2500,108.8450,97.0000,99.2500,0.018,106.725
2019-04-23,98.2500,102.2500,98.0000,100.5000,0.012,106.660
2019-04-24,101.2500,102.5000,95.5000,96.2500,0.007,106.485
2019-04-25,96.7500,102.0000,96.7500,97.5000,0.009,106.360
2019-04-26,97.7500,100.7500,97.7500,100.5000,0.004,106.335
2019-04-29,103.7500,105.4325,100.5000,103.2500,0.004,106.380
2019-04-30,102.2500,102.5000,98.0000,99.5000,0.004,106.405
2019-05-01,99.0000,99.2925,90.5000,90.5000,0.013,106.175
2019-05-02,91.7500,91.7500,84.5000,87.2500,0.010,105.895
2019-05-03,87.7500,93.2500,86.7500,92.5000,0.005,105.730
2019-05-06,92.0000,94.5000,89.5000,94.5000,0.005,105.555
2019-05-07,93.7500,96.7500,93.7500,95.0000,0.004,105.365
2019-05-08,90.0000,92.7500,82.2500,84.2500,0.016,105.050
2019-05-09,83.7500,85.1250,78.2500,79.2500,0.008,104.650
2019-05-10,78.2500,80.7475,77.5025,79.7500,0.005,104.260
2019-05-13,79.0000,79.3550,74.0000,75.7500,0.008,103.775
2019-05-14,76.7500,80.9750,73.2500,78.7500,0.006,103.460
2019-05-15,79.0000,85.2500,79.0000,83.0000,0.006,103.190
2019-05-16,83.7500,87.0000,81.7500,82.5000,0.003,103.040
2019-05-17,82.5000,82.5000,76.5000,79.2500,0.007,102.820
2019-05-20,79.7500,81.0000,77.9425,79.5000,0.003,102.585
2019-05-21,79.5000,84.0150,79.0000,80.5000,0.004,102.360
2019-05-22,80.2500,80.7500,78.0000,78.7500,0.002,102.090
2019-05-23,78.2500,82.0000,78.2500,79.7500,0.003,101.685
2019-05-24,80.2500,81.0000,77.5000,78.5000,0.002,101.265
2019-05-28,78.5000,80.5000,77.5000,78.7500,0.003,100.860
2019-05-29,78.7500,80.5000,76.2500,76.7500,0.003,100.395
2019-05-30,76.0000,77.0075,73.7500,74.0000,0.005,99.765
2019-05-31,73.7500,76.7500,72.5000,75.0000,0.004,99.160
2019-06-03,75.0000,75.0000,70.2500,71.2500,0.002,98.450
2019-06-04,72.2500,73.2500,69.0000,70.2500,0.004,97.785
2019-06-05,66.5000,74.7500,66.5000,71.0000,0.003,97.110
2019-06-06,71.2500,72.5000,60.7500,61.5000,0.012,96.265
2019-06-07,60.0000,60.0000,49.0000,51.7500,0.026,95.270
2019-06-10,51.0000,54.2500,50.5000,51.0000,0.006,94.225
2019-06-11,51.2500,53.7500,50.7500,52.7500,0.005,92.955
2019-06-12,52.5000,58.2500,52.5000,57.5000,0.005,91.555
2019-06-13,58.0000,70.7500,58.0000,68.7500,0.016,90.335
2019-06-14,69.7500,77.7500,68.1250,75.5000,0.014,89.270
2019-06-17,75.5000,76.0000,69.7500,73.7500,0.008,88.030
2019-06-18,73.7500,76.2500,71.2750,75.5000,0.005,86.825
2019-06-19,75.5000,77.2500,71.7500,72.7500,0.005,85.580
2019-06-20,74.0000,74.0000,66.5000,67.5000,0.005,84.325
2019-06-21,66.5000,67.5000,64.0000,67.5000,0.003,83.085
2019-06-24,66.7500,68.0250,66.5000,67.2500,0.003,82.130
2019-06-25,67.2500,70.5000,66.5000,67.0000,0.003,81.155
2019-06-26,67.2500,67.5875,65.6250,66.7500,0.001,80.250
2019-06-27,66.7500,71.7500,66.5000,70.7500,0.004,79.490
2019-06-28,71.0000,73.7500,70.2500,73.7500,0.005,78.810
2019-07-01,74.7500,76.5000,73.5000,74.2500,0.005,78.170
2019-07-02,74.2500,75.5000,73.0000,74.0000,0.003,77.665
2019-07-03,75.0000,75.0000,70.7500,71.2500,0.002,77.080
2019-07-05,71.5000,74.0000,70.7500,72.5000,0.003,76.605
2019-07-08,72.0000,72.2500,67.5000,67.5000,0.003,76.005
2019-07-09,66.2500,69.2500,66.2500,68.2500,0.003,75.360
2019-07-10,68.2500,70.6250,68.2500,68.5000,0.002,74.665
2019-07-11,68.5000,69.3750,65.0000,65.5000,0.002,73.985
2019-07-12,66.5000,70.8725,66.5000,70.2500,0.003,73.580
2019-07-15,70.2500,70.2500,66.2500,67.0000,0.002,73.175
2019-07-16,68.0000,68.0000,65.0000,65.0000,0.002,72.625
2019-07-17,64.0000,66.2500,63.0000,63.2500,0.005,72.000
2019-07-18,63.2500,65.0000,57.2500,63.5000,0.005,71.370
2019-07-19,64.0000,67.0000,62.0000,62.5000,0.004,70.935
2019-07-22,63.0000,64.5000,61.7500,63.2500,0.002,70.615
2019-07-23,63.0000,63.4550,60.5000,60.7500,0.002,70.235
2019-07-24,60.0000,61.7500,57.7500,60.5000,0.003,69.930
2019-07-25,59.5000,61.5000,59.0000,59.7500,0.001,69.550
2019-07-26,59.2500,62.2500,59.2500,61.7500,0.003,69.125
2019-07-29,61.5000,63.0000,59.6150,63.0000,0.002,68.735
2019-07-30,61.2775,63.7500,61.2775,62.7500,0.002,68.405
2019-07-31,62.7500,62.7500,61.3725,62.5000,0.002,68.065
2019-08-01,62.5000,62.5000,57.5000,59.2500,0.006,67.640
2019-08-02,58.2500,59.2500,56.5000,58.7500,0.004,67.240
2019-08-05,57.0000,57.2850,50.7500,52.5000,0.006,66.695
2019-08-06,53.2500,62.2500,53.2500,61.7500,0.006,66.360
2019-08-07,60.5000,62.0000,58.7500,61.0000,0.001,66.005
2019-08-08,62.0525,62.7500,60.5925,62.7500,0.001,65.725
2019-08-09,62.5000,62.5000,58.7500,59.7500,0.001,65.440
2019-08-12,59.7500,62.5000,56.0000,56.0000,0.002,65.060
2019-08-13,56.2500,62.2500,56.2500,62.2500,0.002,64.880
2019-08-14,57.2500,57.2500,50.5000,53.7500,0.007,64.550
2019-08-15,54.5000,55.2500,53.0000,53.7500,0.001,64.205
2019-08-16,54.7500,55.0000,52.5000,52.5000,0.003,64.025
2019-08-19,53.2500,53.7500,52.3750,52.5000,0.003,64.040
2019-08-20,52.0000,53.7500,51.8900,52.9875,0.002,64.080
2019-08-21,53.5000,53.5000,51.5000,51.7500,0.001,64.060
2019-08-22,52.0100,52.5000,51.5000,52.0000,0.001,63.950
2019-08-23,51.2500,52.7500,50.7500,52.0000,0.001,63.615
2019-08-26,52.5000,52.5000,50.2500,50.7500,0.003,63.120
2019-08-27,50.2500,51.5000,48.1250,49.2500,0.005,62.630
2019-08-28,49.2500,51.9825,48.5000,51.9725,0.007,62.159
2019-08-29,52.7500,64.2500,52.2500,60.0000,0.010,61.904
2019-08-30,59.0000,60.4975,55.1250,56.0000,0.002,61.674
2019-09-03,57.5000,57.5000,52.0000,52.2500,0.003,61.369
2019-09-04,52.7900,53.0000,47.7500,49.0000,0.010,61.004
2019-09-05,50.0000,50.0000,44.2500,44.7500,0.009,60.559
2019-09-06,45.5000,48.7725,45.0000,46.5000,0.005,60.154
2019-09-09,45.5000,46.8025,44.2500,44.2500,0.006,59.624
2019-09-10,44.0000,47.0000,44.0000,46.5000,0.002,59.079
2019-09-11,46.2500,48.2500,45.5000,46.5000,0.003,58.524
2019-09-12,46.7500,47.7500,46.2500,46.7500,0.001,57.979
2019-09-13,46.7500,47.1250,44.7500,44.7500,0.004,57.449
2019-09-16,45.0000,46.5000,44.2500,44.7500,0.004,56.894
2019-09-17,45.0000,45.7500,42.7500,43.0000,0.003,56.404
2019-09-18,43.0000,44.7500,39.3775,40.8700,0.008,55.857
2019-09-19,41.0000,43.7500,40.0000,41.2500,0.003,55.312
2019-09-20,40.0000,41.7500,31.7500,32.0000,0.046,54.642
2019-09-23,32.5000,34.5000,31.0000,31.5000,0.014,53.867
2019-09-24,32.0000,33.7500,30.7500,32.0000,0.008,53.167
2019-09-25,32.0000,32.5000,29.0000,29.2500,0.011,52.452
2019-09-26,29.5000,30.0000,27.0000,27.7500,0.014,51.742
2019-09-27,28.2500,30.0000,24.2500,24.9000,0.019,50.970
2019-09-30,25.2500,26.7875,24.2500,25.7500,0.009,50.235
2019-10-01,26.0000,26.6250,25.2500,25.5000,0.009,49.480
2019-10-02,25.5000,27.0000,24.7500,25.0000,0.007,48.765
2019-10-03,25.0000,25.7500,24.3250,25.0000,0.006,48.055
2019-10-04,25.0000,25.5000,24.4325,24.9000,0.004,47.358
2019-10-07,26.0000,26.0000,24.2500,24.6200,0.005,46.615
2019-10-08,24.4325,25.2500,23.7500,24.1841,0.006,45.839
2019-10-09,25.0000,25.2500,20.3125,22.5000,0.010,45.034
2019-10-10,23.6475,23.6475,22.2500,22.8825,0.004,44.241
2019-10-11,22.5000,23.6400,21.7500,22.5600,0.005,43.508
2019-10-14,22.5000,22.7750,21.7500,22.2500,0.002,42.778
2019-10-15,22.4400,23.2475,21.7550,22.0000,0.005,42.168
2019-10-16,22.5000,22.7500,20.9950,22.0000,0.007,41.373
2019-10-17,21.6400,25.7500,21.6400,25.0000,0.007,40.653
2019-10-18,24.9750,29.7500,24.9750,26.7500,0.021,39.933
2019-10-21,26.5000,28.0000,26.2500,26.2500,0.007,39.263
2019-10-22,25.7500,27.5000,25.0000,25.5000,0.003,38.653
2019-10-23,26.0000,27.5000,26.0000,27.0000,0.004,37.948
2019-10-24,27.7500,27.7500,26.2500,27.0000,0.003,37.413
2019-10-25,27.5000,27.5000,26.0000,26.2500,0.005,36.863
2019-10-28,26.5000,27.2475,25.0000,25.2500,0.005,36.318
2019-10-29,25.5000,26.5000,25.0000,26.3125,0.002,35.794
2019-10-30,26.0000,26.0025,25.0000,25.5000,0.003,35.244
2019-10-31,25.5000,26.0000,25.0000,25.3550,0.003,34.716
2019-11-01,25.7500,25.7500,22.5000,24.0775,0.012,34.158
2019-11-04,23.5000,24.2875,23.5000,24.2875,0.003,33.603
2019-11-05,24.8600,27.5000,23.0600,26.1000,0.018,33.110
2019-11-06,25.2500,26.7500,25.2500,25.7500,0.002,32.640
2019-11-07,25.7500,26.2500,25.0000,25.5000,0.004,32.111
2019-11-08,26.2500,27.5000,25.2500,26.2500,0.008,31.436
2019-11-11,26.2500,27.0000,25.7500,25.7500,0.004,30.831
2019-11-12,25.7500,26.2500,25.0000,25.6250,0.007,30.298
2019-11-13,25.7500,26.2500,24.5000,25.2500,0.003,29.823
2019-11-14,25.2500,25.7500,24.2500,25.2500,0.004,29.433
2019-11-15,25.0000,25.5000,24.2575,24.7025,0.002,28.998
2019-11-18,25.0000,25.0000,21.8000,23.4275,0.007,28.581
2019-11-19,23.7500,23.7500,22.7500,23.5625,0.002,28.122
2019-11-20,23.0000,24.0000,23.0000,23.4975,0.001,27.662
2019-11-21,23.3350,23.7500,22.0750,22.2500,0.005,27.172
2019-11-22,22.4975,22.5000,22.0000,22.4725,0.002,26.727
2019-11-25,22.5000,23.2500,22.0000,22.4975,0.004,26.282
2019-11-26,23.0000,23.0700,21.7500,22.1250,0.005,25.864
2019-11-27,21.5000,22.5850,21.5000,22.4950,0.002,25.497
2019-11-29,22.4750,23.0925,21.7750,22.5000,0.002,25.122
2019-12-02,22.5000,22.5000,21.9075,22.3750,0.001,24.929
2019-12-03,22.5000,22.5000,21.7500,21.7500,0.005,24.734
2019-12-04,21.7500,22.2850,21.5000,21.8356,0.010,24.531
2019-12-05,22.2500,22.2500,21.6875,21.7500,0.004,24.381
2019-12-06,21.7500,22.2200,21.2500,21.3750,0.005,24.253
2019-12-09,21.9700,22.2175,20.2500,21.2275,0.006,24.180
2019-12-10,21.2500,21.2500,20.2500,20.6500,0.004,24.078
2019-12-11,20.3750,21.0000,20.0000,20.0100,0.007,23.968
2019-12-12,20.0050,20.9400,19.9750,20.3125,0.006,23.874
2019-12-13,20.2500,20.7500,20.0000,20.0050,0.004,23.774
2019-12-16,19.4000,20.4975,19.2500,19.5025,0.006,23.667
2019-12-17,19.8750,20.2500,19.0000,19.2900,0.005,23.560
2019-12-18,19.5000,20.6250,19.5000,20.0000,0.005,23.476
2019-12-19,20.2500,21.0000,20.0000,20.2500,0.004,23.431
2019-12-20,20.0000,20.2382,19.0000,19.9775,0.007,23.373
2019-12-23,19.9775,21.2250,19.6925,20.5000,0.006,23.332
2019-12-24,20.4950,21.2500,20.0000,20.5800,0.003,23.299
2019-12-26,20.2500,20.6250,20.0050,20.3750,0.003,23.266
2019-12-27,20.0250,21.0000,19.9650,20.5100,0.004,23.236
2019-12-30,20.7500,24.0000,20.0000,23.6275,0.011,23.209
2019-12-31,21.7525,23.8825,21.7500,22.7500,0.013,23.129
2020-01-02,23.0000,23.4063,22.0000,22.0375,0.007,23.045
2020-01-03,21.9950,22.7500,21.2500,22.0000,0.006,22.975
2020-01-06,22.5000,23.3975,21.5000,23.0350,0.003,22.895
2020-01-07,22.0000,24.6200,22.0000,24.2550,0.005,22.840
2020-01-08,24.7500,28.7500,23.6175,27.7525,0.016,22.870
2020-01-09,26.5000,27.5000,25.1250,25.2500,0.011,22.870
2020-01-10,26.0000,26.0000,25.2500,26.0000,0.004,22.864
2020-01-13,26.7500,27.7500,26.2500,26.3900,0.010,22.882
2020-01-14,27.0000,27.0000,25.2500,26.5000,0.005,22.905
2020-01-15,27.2500,27.2500,26.0000,26.7500,0.003,22.958
2020-01-16,26.2500,28.0000,26.2500,26.7500,0.004,23.008
2020-01-17,26.2500,27.5000,26.2500,27.2500,0.005,23.031
2020-01-21,27.7500,38.5000,27.7500,35.9975,0.064,23.236
2020-01-22,34.5000,35.7500,31.2500,34.5000,0.020,23.416
2020-01-23,34.5000,34.5000,31.6250,33.2500,0.007,23.556
2020-01-24,33.7500,33.7500,30.2500,30.2500,0.006,23.646
2020-01-27,29.7500,31.0000,28.7500,30.0000,0.008,23.733
2020-01-28,29.5000,31.1875,28.2500,29.0000,0.007,23.808
2020-01-29,28.7500,30.5000,27.7500,29.5000,0.005,23.893
2020-01-30,30.0000,30.0000,27.5000,27.7500,0.005,23.954
2020-01-31,27.5000,27.8575,25.2500,26.6250,0.008,24.018
2020-02-03,25.7500,27.2500,25.7500,26.0000,0.002,24.067
2020-02-04,26.0000,27.0000,25.5000,26.0000,0.004,24.117
2020-02-05,27.5000,30.0000,26.7500,29.2500,0.006,24.257
2020-02-06,29.2500,30.5000,28.0000,28.0000,0.006,24.367
2020-02-07,29.2500,29.2500,28.0000,28.5000,0.003,24.487
2020-02-10,28.5000,28.5000,27.5075,28.0000,0.002,24.605
2020-02-11,27.0000,29.5000,26.7975,29.0000,0.006,24.735
2020-02-12,29.7500,30.2500,28.7500,29.5000,0.004,24.875
2020-02-13,29.5000,29.7500,28.5000,29.2500,0.004,25.012
2020-02-14,29.0000,30.0000,29.0000,29.5000,0.002,25.167
2020-02-18,29.7500,33.7500,29.0000,32.7500,0.014,25.386
2020-02-19,32.2500,34.5000,30.7500,34.0000,0.012,25.631
2020-02-20,25.7500,27.0000,24.7473,25.5000,0.086,25.713
2020-02-21,24.7500,25.7500,24.0000,24.7500,0.025,25.784
2020-02-24,24.2500,24.9975,23.0000,23.7450,0.013,25.846
2020-02-25,23.2500,24.2450,22.7500,23.0000,0.008,25.905
2020-02-26,23.7500,23.7500,22.0000,22.2500,0.012,25.944
2020-02-27,22.2500,22.3075,20.0000,21.5275,0.014,25.975
2020-02-28,20.0000,21.3725,19.2500,20.0000,0.020,25.985
2020-03-02,19.5000,20.2500,18.5000,18.5250,0.015,25.969
2020-03-03,19.2250,21.9450,18.5750,19.5000,0.018,25.959
2020-03-04,20.9625,20.9625,18.8775,19.5075,0.010,25.944
2020-03-05,19.6250,19.7500,18.8750,19.0000,0.012,25.925
2020-03-06,18.8750,20.0000,18.5000,19.2500,0.012,25.900
2020-03-09,18.5000,19.2450,16.5000,17.2432,0.014,25.833
2020-03-10,18.2500,18.2500,15.0025,18.0000,0.019,25.786
2020-03-11,17.0325,17.7500,16.0000,16.7160,0.008,25.710
2020-03-12,15.0000,15.4975,13.5000,13.7500,0.018,25.512
2020-03-13,13.0050,14.7500,13.0050,13.2500,0.013,25.322
2020-03-16,12.5000,12.7500,10.8375,11.7525,0.012,25.116
2020-03-17,12.3400,12.5000,10.9500,12.2500,0.005,24.921
2020-03-18,12.5000,12.5000,9.9062,10.5000,0.011,24.671
2020-03-19,11.2500,12.0000,10.5750,11.6930,0.013,24.419
2020-03-20,12.0000,12.2800,11.0000,12.1250,0.008,24.107
2020-03-23,12.5000,12.7500,11.2775,12.2500,0.004,23.847
2020-03-24,12.2500,12.7500,11.7400,12.0000,0.007,23.567
2020-03-25,12.0000,12.7500,11.5000,12.6500,0.023,23.292
2020-03-26,12.5925,13.5000,12.2500,13.0500,0.007,23.023
2020-03-27,13.0050,14.2475,12.0000,13.7500,0.009,22.763
2020-03-30,13.5575,14.5000,12.5000,12.5800,0.008,22.480
2020-03-31,14.4500,14.4500,12.5375,12.7998,0.005,22.191
2020-04-01,13.0050,13.0625,12.0000,12.4000,0.004,21.719
2020-04-02,12.5000,12.7000,11.2500,11.3525,0.004,21.256
2020-04-03,11.7500,12.7475,11.2500,11.8000,0.008,20.827
2020-04-06,11.7750,19.2750,11.7750,18.3750,0.077,20.589
2020-04-07,18.5000,18.7500,14.6600,17.7500,0.053,20.344
2020-04-08,17.1400,18.0925,15.7500,17.6625,0.009,20.118
2020-04-09,18.5000,18.5000,17.0000,17.2500,0.005,19.873
2020-04-13,17.2500,18.7500,17.2500,18.7025,0.013,19.692
2020-04-14,20.0000,22.4850,19.2500,22.3750,0.024,19.607
2020-04-15,22.2500,23.7500,20.0000,22.7500,0.018,19.542
2020-04-16,22.5000,22.5000,20.0000,20.3750,0.012,19.429
2020-04-17,20.2500,21.2500,20.2500,20.9900,0.004,19.264
2020-04-20,20.9975,21.2475,20.2800,20.7500,0.004,19.119
2020-04-21,20.5575,20.6125,19.0250,19.4750,0.004,18.938
2020-04-22,19.9050,20.0000,19.0000,19.5000,0.004,18.768
2020-04-23,19.0000,20.0000,19.0000,19.9925,0.002,18.588
2020-04-24,20.0000,20.0000,19.2525,19.7100,0.004,18.392
2020-04-27,19.5000,20.7500,19.5000,20.4300,0.003,18.216
2020-04-28,20.5975,20.7500,19.5250,19.8775,0.003,18.024
2020-04-29,19.7500,20.5000,19.3003,20.2500,0.007,17.774
2020-04-30,19.7500,20.5000,17.7500,19.2500,0.004,17.479
2020-05-01,18.2800,19.1575,18.2750,18.3775,0.002,17.336
2020-05-04,18.3750,18.3750,17.9700,18.2500,0.002,17.206
2020-05-05,18.7500,19.2500,18.7500,19.1950,0.005,17.115
2020-05-06,21.2500,31.2500,20.2950,25.2500,0.245,17.160
2020-05-07,25.5000,27.7500,22.0000,27.5000,0.054,17.265
2020-05-08,27.7500,27.9750,25.7500,26.2500,0.014,17.360
2020-05-11,27.5000,27.5000,24.7500,26.2500,0.013,17.485
2020-05-12,25.7500,26.2500,24.7500,25.2500,0.010,17.619
2020-05-13,25.0000,25.2500,22.7500,23.8479,0.011,17.706
2020-05-14,23.2500,24.7475,22.7750,24.2150,0.003,17.800
2020-05-15,24.7500,24.9925,22.8000,23.2500,0.006,17.885
2020-05-18,23.1250,24.0000,22.6325,23.2500,0.006,17.965
2020-05-19,23.4650,24.0000,22.7895,23.8825,0.007,18.098
2020-05-20,23.6700,24.2500,23.6700,23.7500,0.006,18.213
2020-05-21,23.7500,31.2500,23.7500,28.6250,0.058,18.451
2020-05-22,27.0000,28.5000,25.5000,27.2275,0.016,18.721
