DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2020-05-26,30.0000,30.0000,28.0000,28.2500,0.013,19.021
2020-05-27,29.2500,29.5000,27.7500,28.7500,0.006,19.361
2020-05-28,28.5000,32.2500,28.0000,28.7500,0.023,19.691
2020-05-29,30.0000,30.2500,28.2500,29.0000,0.007,20.061
2020-06-01,29.2500,29.5000,27.5000,28.5000,0.008,20.397
2020-06-02,29.0000,29.0000,28.0000,28.6250,0.004,20.727
2020-06-03,28.7500,29.5000,28.2500,29.0000,0.006,21.062
2020-06-04,29.0000,30.5000,28.7500,29.2500,0.013,21.407
2020-06-05,29.7500,30.0000,28.7500,28.7500,0.006,21.729
2020-06-08,28.7500,31.2500,28.2500,29.2500,0.019,22.053
2020-06-09,29.2500,30.7500,28.7500,30.0000,0.018,22.378
2020-06-10,30.2500,30.5000,28.2500,28.5000,0.011,22.696
2020-06-11,28.2500,28.2500,23.7500,24.4875,0.024,22.930
2020-06-12,24.7500,25.2500,23.5000,24.1175,0.008,23.164
2020-06-15,23.5000,23.9750,22.5000,23.7475,0.005,23.412
2020-06-16,24.5000,25.1025,23.1825,24.0000,0.005,23.656
2020-06-17,25.7500,25.7500,23.0000,24.2500,0.005,23.774
2020-06-18,27.2500,27.2500,23.2500,23.7500,0.008,23.894
2020-06-19,22.7750,23.3850,22.2500,23.0000,0.011,24.001
2020-06-22,22.7500,22.9975,21.7500,22.9975,0.003,24.115
2020-06-23,22.7500,22.7500,22.0000,22.7500,0.004,24.196
2020-06-24,22.4125,22.8750,20.5000,21.5000,0.006,24.179
2020-06-25,23.2500,23.7500,21.5525,22.7000,0.017,24.178
2020-06-26,22.0825,22.5500,19.3775,20.7500,0.012,24.185
2020-06-29,22.0000,22.0000,20.2575,20.8750,0.011,24.183
2020-06-30,21.0000,21.7100,19.8000,20.0500,0.008,24.169
2020-07-01,19.5000,19.9975,11.7500,13.5000,0.114,24.050
2020-07-02,9.7500,10.0000,9.2425,9.4600,1.131,23.849
2020-07-06,9.7375,10.5000,9.7375,10.3750,0.727,23.656
2020-07-07,13.0000,14.3725,11.6500,12.9200,1.493,23.521
2020-07-08,12.1975,12.1975,10.7800,11.4975,0.414,23.342
2020-07-09,10.9200,11.0000,10.3725,10.8500,0.213,23.161
2020-07-10,10.8425,11.3500,10.5275,10.9000,0.155,22.974
2020-07-13,10.5250,10.7500,10.0000,10.2125,0.222,22.794
2020-07-14,10.2250,10.4625,9.7500,10.2375,0.129,22.631
2020-07-15,9.9750,10.7500,9.9125,10.6375,0.111,22.479
2020-07-16,10.5000,13.1200,10.3000,12.2500,0.467,22.340
2020-07-17,11.8750,12.0000,10.7750,11.2000,0.261,22.059
2020-07-20,11.3600,11.7500,11.2475,11.6025,0.128,21.741
2020-07-21,11.6475,12.2500,11.4000,11.9225,0.188,21.454
2020-07-22,11.9000,13.6250,11.8750,12.4250,0.391,21.178
2020-07-23,12.5200,13.0000,12.0000,12.2500,0.150,20.918
2020-07-24,12.0000,12.1225,11.0500,11.7975,0.105,20.677
2020-07-27,12.1350,12.2375,11.7500,12.1125,0.076,20.435
2020-07-28,11.7025,12.9650,11.5250,11.9775,0.131,20.209
2020-07-29,11.8000,11.8750,11.4125,11.8100,0.076,19.980
2020-07-30,11.8750,12.2500,11.7500,11.9300,0.116,19.741
2020-07-31,12.0000,12.0750,11.1500,11.7375,0.100,19.501
2020-08-03,10.5000,10.8725,10.3750,10.7250,0.425,19.143
2020-08-04,11.0000,11.2375,10.6250,11.0550,0.196,18.820
2020-08-05,11.2450,11.6250,10.7500,11.5200,0.234,18.485
2020-08-06,11.6250,11.7500,11.0750,11.5475,0.176,18.141
2020-08-07,11.2250,12.6325,11.2250,12.4000,0.406,17.814
2020-08-10,12.7625,14.1250,12.7500,13.7500,0.643,17.509
2020-08-11,14.2200,14.2500,12.7625,13.1300,0.325,17.202
2020-08-12,12.9750,13.2250,12.2500,12.6075,0.235,16.881
2020-08-13,12.2525,12.4750,11.7500,12.2475,0.174,16.546
2020-08-14,12.1250,12.9975,11.9775,12.8500,0.172,16.218
2020-08-17,12.8700,13.2500,12.2775,12.7750,0.152,15.899
2020-08-18,12.4500,12.7450,12.0000,12.6250,0.097,15.566
2020-08-19,12.5175,13.1300,12.3325,12.7575,0.203,15.221
2020-08-20,12.9225,12.9225,12.2775,12.8050,0.160,14.908
2020-08-21,12.6875,12.8625,12.2500,12.5000,0.110,14.668
2020-08-24,12.2675,12.2675,11.3750,11.6000,0.180,14.417
2020-08-25,11.5500,12.3325,11.5000,12.3250,0.099,14.189
2020-08-26,12.3250,12.4975,11.8250,12.4600,0.089,13.958
2020-08-27,12.2500,12.2500,11.3000,11.7500,0.267,13.708
2020-08-28,11.5000,11.7200,11.2825,11.6250,0.105,13.466
2020-08-31,11.6750,11.7000,11.3000,11.7000,0.081,13.240
2020-09-01,11.3750,11.5000,10.5000,11.0700,0.223,13.001
2020-09-02,10.7500,11.0975,10.5000,11.0350,0.133,12.767
2020-09-03,10.5750,10.9075,9.8750,10.2725,0.194,12.542
2020-09-04,10.0000,10.2375,9.2875,9.9975,0.167,12.288
2020-09-08,9.4975,9.7300,9.1275,9.5000,0.125,12.063
2020-09-09,9.3600,10.3750,9.2500,9.7125,0.187,11.840
2020-09-10,9.7500,9.7500,9.3750,9.4975,0.112,11.629
2020-09-11,9.5000,9.7500,9.2525,9.5250,0.076,11.549
2020-09-14,9.3900,9.6200,8.5000,9.4700,0.176,11.550
2020-09-15,9.6500,9.6750,9.2200,9.4825,0.077,11.532
2020-09-16,9.1800,9.6250,8.8775,9.4000,0.176,11.461
2020-09-17,9.1250,9.3500,9.0000,9.2775,0.094,11.417
2020-09-18,9.1275,9.3975,9.0750,9.1950,0.051,11.384
2020-09-21,8.9750,9.1250,8.9600,9.0600,0.043,11.347
2020-09-22,9.2250,10.1250,9.1275,9.7500,0.167,11.338
2020-09-23,9.6250,9.9875,8.8000,8.8150,0.086,11.309
2020-09-24,8.6000,8.8400,8.2600,8.5250,0.102,11.267
2020-09-25,8.1275,8.9750,8.1275,8.7575,0.055,11.197
2020-09-28,9.0025,9.0025,8.4250,8.5775,0.047,11.145
2020-09-29,8.7500,9.0600,8.5500,9.0000,0.034,11.093
2020-09-30,9.0000,9.0000,8.7125,8.7750,0.033,11.030
2020-10-01,8.7500,9.1125,8.7125,9.0100,0.033,10.962
2020-10-02,8.8750,9.4259,8.5000,9.0000,0.044,10.897
2020-10-05,9.0125,9.3750,8.8725,9.2300,0.038,10.845
2020-10-06,9.2225,9.2250,9.0000,9.0000,0.043,10.783
2020-10-07,9.0325,9.5000,8.8100,9.3725,0.065,10.731
2020-10-08,9.7500,9.7525,9.3000,9.4075,0.042,10.683
2020-10-09,9.7500,9.9250,9.5050,9.6250,0.021,10.637
2020-10-12,9.7500,9.7500,9.0350,9.3025,0.041,10.588
2020-10-13,9.2500,9.5300,9.0800,9.4750,0.027,10.563
2020-10-14,9.3250,9.7500,9.1750,9.6750,0.035,10.535
2020-10-15,9.2500,9.4775,9.1500,9.3500,0.036,10.492
2020-10-16,9.2075,9.5000,9.1300,9.2500,0.033,10.446
2020-10-19,9.1750,9.2475,8.8750,8.9500,0.025,10.377
2020-10-20,9.0000,9.0575,8.7500,8.9225,0.024,10.280
2020-10-21,8.7500,9.0000,8.5025,8.8925,0.048,10.196
2020-10-22,8.7500,8.9725,8.5250,8.7500,0.032,10.119
2020-10-23,8.8550,9.0750,8.6250,8.9275,0.021,10.052
2020-10-26,9.2500,9.5000,8.6500,8.7400,0.067,9.970
2020-10-27,8.7400,8.8750,8.5250,8.6525,0.024,9.888
2020-10-28,8.5025,8.6100,8.2525,8.2825,0.037,9.801
2020-10-29,8.5000,8.5000,8.1425,8.2750,0.036,9.711
2020-10-30,8.1250,8.1250,7.4250,7.8125,0.083,9.611
2020-11-02,7.9975,7.9975,7.2500,7.4675,0.043,9.511
2020-11-03,7.4750,8.0000,7.4750,8.0000,0.026,9.439
2020-11-04,8.0000,8.1275,7.7000,7.9775,0.020,9.352
2020-11-05,7.8750,8.0700,7.6225,8.0000,0.012,9.262
2020-11-06,7.7500,8.0000,7.5750,7.7375,0.052,9.182
2020-11-09,7.7775,7.9875,7.2875,7.5700,0.045,9.101
2020-11-10,7.7450,7.7500,7.3000,7.6750,0.025,9.021
2020-11-11,7.5200,8.0675,7.5000,7.9250,0.033,8.958
2020-11-12,8.1000,9.1500,7.9625,9.0000,0.099,8.917
2020-11-13,8.8925,9.1250,8.4250,8.7325,0.049,8.886
2020-11-16,9.0000,9.1225,8.5000,8.7500,0.088,8.861
2020-11-17,8.6850,8.7500,8.0250,8.4000,0.045,8.839
2020-11-18,8.6250,8.6600,8.0600,8.1375,0.033,8.808
2020-11-19,8.1975,8.5750,8.1553,8.4375,0.032,8.786
2020-11-20,8.5000,10.8750,8.1700,10.4975,1.017,8.806
2020-11-23,10.3750,10.6250,9.2500,10.5000,0.360,8.827
2020-11-24,10.0025,10.5000,9.5775,10.2375,0.082,8.842
2020-11-25,9.7750,10.2375,9.7500,9.7725,0.039,8.849
2020-11-27,9.7500,10.4750,9.7500,10.2500,0.046,8.869
2020-11-30,10.5000,10.5000,9.7500,9.9800,0.060,8.884
2020-12-01,10.0000,10.3600,9.7500,9.8750,0.062,8.901
2020-12-02,9.9750,11.1950,9.8750,11.0325,0.279,8.926
2020-12-03,11.0750,11.2500,10.2500,10.5750,0.136,8.961
2020-12-04,10.7500,11.0000,10.5000,10.5550,0.124,9.002
2020-12-07,10.3750,10.7500,8.7750,9.4000,0.284,9.015
2020-12-08,9.6250,10.3850,9.5800,10.2500,0.125,9.048
2020-12-09,10.4500,10.4500,9.1250,9.7250,0.107,9.063
2020-12-10,9.6500,10.0000,9.2500,9.9400,0.075,9.086
2020-12-11,9.5000,9.8750,9.5000,9.6175,0.041,9.098
2020-12-14,9.6125,9.7550,8.9900,9.1500,0.064,9.101
2020-12-15,9.2500,9.6650,9.1250,9.5250,0.043,9.107
2020-12-16,10.0000,10.1000,9.3000,9.4000,0.031,9.115
2020-12-17,9.5925,9.6212,9.3225,9.4575,0.027,9.117
2020-12-18,9.8750,9.8750,9.1500,9.4425,0.040,9.118
2020-12-21,9.7500,9.7500,9.1750,9.4200,0.038,9.113
2020-12-22,9.5000,9.8000,8.9850,9.3750,0.186,9.115
2020-12-23,9.7500,11.0000,9.5025,10.3150,0.267,9.132
2020-12-24,10.8625,10.9750,9.7500,10.1250,0.163,9.141
2020-12-28,10.6300,11.2250,10.3350,10.7000,0.144,9.168
2020-12-29,10.7500,10.7500,9.7500,10.0575,0.102,9.184
2020-12-30,10.2500,10.7500,10.0000,10.6900,0.092,9.219
2020-12-31,10.5250,10.6700,10.0153,10.6375,0.092,9.253
2021-01-04,10.5000,13.1225,10.5000,12.8725,0.494,9.333
2021-01-05,12.8725,13.3500,12.0275,12.9200,0.286,9.416
2021-01-06,12.5250,15.8275,12.2875,14.0750,0.740,9.519
2021-01-07,14.2500,14.3675,13.1525,13.6875,0.207,9.618
2021-01-08,13.7500,13.8825,12.7500,13.5000,0.172,9.715
2021-01-11,14.2500,18.5000,13.8875,16.3700,0.917,9.877
2021-01-12,16.2500,16.9250,14.8775,16.7125,0.390,10.045
2021-01-13,17.5000,18.4750,15.5500,17.2500,0.493,10.234
2021-01-14,16.5000,18.0000,16.2500,17.0000,0.336,10.425
2021-01-15,17.0000,17.3150,15.2700,16.0000,0.236,10.585
2021-01-19,17.3450,18.5000,16.7500,17.3500,0.552,10.772
2021-01-20,18.2500,20.6225,17.5275,18.1225,0.593,10.975
2021-01-21,18.5000,20.2000,17.8300,19.2250,0.460,11.204
2021-01-22,18.3750,18.9100,17.2500,17.6925,0.462,11.407
2021-01-25,17.9950,18.2400,16.0000,16.6025,0.417,11.585
2021-01-26,16.8750,17.2475,16.2500,16.9700,0.576,11.766
2021-01-27,20.8750,21.2500,17.0800,18.7500,1.464,11.961
2021-01-28,20.1875,20.5000,16.5000,18.2025,0.913,12.151
2021-01-29,17.5250,18.1400,16.6000,17.1550,0.379,12.319
2021-02-01,17.2025,17.9975,16.4600,17.5000,0.297,12.501
2021-02-02,24.7600,29.7500,22.1500,25.0000,5.960,12.838
2021-02-03,23.9100,25.5000,23.2500,23.7500,0.789,13.144
2021-02-04,23.7500,27.5000,23.7500,27.0000,0.829,13.474
2021-02-05,27.2500,29.5000,25.7500,27.7500,0.673,13.819
2021-02-08,29.5000,90.5000,29.5000,83.5000,8.419,15.285
2021-02-09,68.2500,71.2500,49.5000,55.0000,3.104,16.189
2021-02-10,56.2500,56.7500,42.0000,47.7500,1.595,16.939
2021-02-11,49.0000,52.0000,45.2500,47.7500,0.688,17.694
2021-02-12,46.2500,47.5000,43.7500,47.5000,0.398,18.447
2021-02-16,48.2500,50.0000,45.0000,45.2500,0.355,19.131
2021-02-17,38.7500,39.0000,37.0000,38.7500,1.505,19.695
2021-02-18,38.0000,38.2500,34.0000,35.0000,0.651,20.184
2021-02-19,36.2500,38.7500,35.0000,37.0000,0.541,20.736
2021-02-22,35.7500,36.7500,33.7500,33.7500,0.412,21.206
2021-02-23,29.2500,31.7500,26.2500,29.2500,0.608,21.596
2021-02-24,30.5000,32.2500,29.7500,30.0000,0.321,21.997
2021-02-25,30.2500,30.3750,27.0000,28.0000,0.378,22.365
2021-02-26,27.5000,31.0000,26.5000,29.2500,0.357,22.767
2021-03-01,30.2500,31.2500,28.2500,28.7500,0.342,23.152
2021-03-02,29.0000,29.5000,27.7500,27.7500,0.192,23.519
2021-03-03,27.7500,27.7875,25.5000,26.0000,0.253,23.849
2021-03-04,25.2500,26.7500,22.5657,23.5000,0.352,24.131
2021-03-05,23.7500,24.0000,19.4250,23.0000,0.366,24.402
2021-03-08,24.0000,29.0000,23.3750,26.5000,0.494,24.745
2021-03-09,28.7500,29.0000,26.0000,26.2500,0.345,25.063
2021-03-10,27.2500,27.5000,25.0000,25.2500,0.281,25.366
2021-03-11,27.5000,32.2500,26.0000,31.0000,0.955,25.772
2021-03-12,28.5000,31.0000,28.0000,29.5000,0.311,26.161
2021-03-15,34.0000,43.5000,32.5000,37.7500,4.324,26.702
2021-03-16,38.0000,39.5000,32.7500,34.5000,0.938,27.179
2021-03-17,32.2500,35.0000,31.5000,33.7500,0.322,27.597
2021-03-18,33.0000,35.0000,31.0000,31.2500,0.284,27.963
2021-03-19,31.4775,34.5000,30.0000,33.2500,0.261,28.347
