DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2021-03-22,33.5000,33.8750,31.5000,32.0000,0.198,28.713
2021-03-23,32.0000,32.5000,29.2500,29.5000,0.219,29.033
2021-03-24,29.7500,31.6250,26.7500,27.5000,0.244,29.256
2021-03-25,27.5000,30.0000,26.7500,29.2500,0.206,29.506
2021-03-26,28.7500,35.5000,28.2500,30.7500,1.340,29.776
2021-03-29,30.0000,31.2500,27.5000,27.7500,0.275,29.991
2021-03-30,27.5000,28.5000,26.2500,28.2500,0.173,30.236
2021-03-31,28.2500,29.2500,27.5325,28.5000,0.108,30.459
2021-04-01,29.2500,29.2500,27.7500,28.0000,0.125,30.657
2021-04-05,28.2750,29.0000,27.6850,27.7500,0.138,30.827
2021-04-06,27.7500,28.7500,26.5000,27.7500,0.123,31.029
2021-04-07,27.5000,28.5000,26.7500,28.0000,0.136,31.257
2021-04-08,26.7500,27.7500,26.7500,27.2500,0.104,31.462
2021-04-09,27.2500,27.7500,26.7500,27.5000,0.073,31.637
2021-04-12,27.2500,27.5000,23.1925,23.5425,0.291,31.744
2021-04-13,23.7150,24.7425,23.0000,24.1050,0.118,31.883
2021-04-14,24.4875,25.7500,23.7500,24.4150,0.112,32.021
2021-04-15,24.2125,24.7500,22.5000,22.7600,0.120,31.976
2021-04-16,22.0000,22.3750,20.5000,22.0000,0.130,31.941
2021-04-19,21.0000,23.1500,20.8750,22.7500,0.079,31.856
2021-04-20,22.9425,23.2500,21.0275,21.3000,0.089,31.727
2021-04-21,21.0000,23.9900,20.7500,23.6600,0.107,30.531
2021-04-22,23.7500,24.5000,22.5750,23.2825,0.063,29.896
2021-04-23,23.2500,24.0000,23.0000,23.3825,0.071,29.409
2021-04-26,25.7500,29.2500,25.5000,28.5000,0.500,29.024
2021-04-27,27.7500,28.0000,25.5000,26.0000,0.176,28.594
2021-04-28,26.2500,28.7500,25.5000,28.2500,0.141,28.254
2021-04-29,28.9425,29.0000,26.2500,27.5000,0.162,28.029
2021-04-30,26.7500,27.2500,26.0000,26.5000,0.105,27.859
2021-05-03,26.2500,28.7500,25.7500,27.5000,0.137,27.669
2021-05-04,27.0000,27.2500,25.0000,26.0000,0.151,27.514
2021-05-05,25.7500,26.0000,23.5000,23.9475,0.154,27.408
2021-05-06,23.7700,23.7700,22.5275,23.7325,0.090,27.283
2021-05-07,23.7500,24.4900,23.2750,23.9150,0.054,27.201
2021-05-10,23.6700,23.9125,22.8750,22.9625,0.053,27.075
2021-05-11,22.2500,23.1725,22.0000,22.5950,0.066,26.952
2021-05-12,22.0575,22.6225,21.8275,22.1075,0.059,26.839
2021-05-13,22.5000,23.1750,20.5575,20.7900,0.105,26.735
2021-05-14,21.2500,22.4450,20.8150,21.7775,0.076,26.701
2021-05-17,21.8425,22.2200,21.0325,21.2500,0.061,26.666
2021-05-18,21.6950,22.4825,21.2500,22.3575,0.089,26.583
2021-05-19,21.9450,22.0000,21.2800,21.6975,0.050,26.492
2021-05-20,21.5000,22.2475,21.5000,21.9850,0.051,26.426
2021-05-21,21.9550,22.6150,21.9000,22.4125,0.042,26.255
2021-05-24,22.2500,22.2650,21.3000,21.6675,0.071,26.098
2021-05-25,21.5125,22.0775,20.8775,20.9300,0.069,25.762
2021-05-26,20.7900,21.5975,20.7850,21.2175,0.045,25.496
2021-05-27,21.2500,21.6250,21.2500,21.5075,0.039,25.251
2021-05-28,21.2500,22.3250,20.7500,22.1025,0.076,25.068
2021-06-01,22.5250,24.3650,22.2853,23.5000,0.083,24.873
2021-06-02,23.4600,24.2450,22.7525,22.8750,0.064,24.691
2021-06-03,22.9375,23.0000,21.8750,22.0475,0.082,24.542
2021-06-04,22.6625,22.7475,21.7675,21.8625,0.051,24.429
2021-06-07,21.8750,22.8000,21.7500,22.6700,0.072,24.297
2021-06-08,22.9875,23.6250,22.1575,22.8675,0.091,24.140
2021-06-09,23.2275,28.7500,22.7500,28.0000,0.616,24.145
2021-06-10,26.5000,27.0000,25.0000,25.5000,0.187,24.090
2021-06-11,25.7500,27.2500,25.0000,26.2500,0.144,24.045
2021-06-14,26.2500,26.7500,25.2500,25.5000,0.074,23.995
2021-06-15,25.5000,25.5000,23.5000,24.0975,0.103,23.921
2021-06-16,23.7500,24.4975,23.5000,23.5875,0.056,23.838
2021-06-17,23.2500,24.2500,22.2500,22.6225,0.162,23.731
2021-06-18,22.2200,22.5875,21.9725,22.1650,0.068,23.629
2021-06-21,22.1675,22.4800,21.5250,22.1350,0.070,23.522
2021-06-22,22.0250,22.2000,21.5275,21.8750,0.045,23.488
2021-06-23,22.0000,22.8900,21.9000,22.7525,0.078,23.461
2021-06-24,22.7500,23.5925,22.4550,22.6000,0.051,23.425
2021-06-25,22.7500,22.8750,22.1350,22.5375,0.034,23.421
2021-06-28,22.4975,22.7475,21.7500,22.1825,0.045,23.424
2021-06-29,22.2375,22.2375,21.5000,21.7950,0.060,23.405
2021-06-30,21.7475,22.4350,21.5300,21.9225,0.053,23.418
2021-07-01,22.0950,22.5000,21.7500,21.8975,0.044,23.382
2021-07-02,22.0000,22.0000,21.3625,21.5450,0.048,23.348
2021-07-06,21.5000,23.6250,21.2775,22.0000,0.061,23.320
2021-07-07,22.2500,22.2925,20.8525,21.2000,0.054,23.174
2021-07-08,20.5000,20.8800,20.0000,20.7250,0.060,23.068
2021-07-09,20.5000,21.5400,20.5000,21.2525,0.032,22.928
2021-07-12,20.8475,21.2500,20.0275,20.8950,0.037,22.796
2021-07-13,20.7525,21.0000,20.0375,20.4525,0.048,22.675
2021-07-14,20.2075,20.2725,18.7175,19.0000,0.093,22.505
2021-07-15,18.2500,19.1500,18.0000,18.4200,0.060,22.354
2021-07-16,18.2625,18.9225,17.7875,17.8825,0.043,22.232
2021-07-19,17.7500,17.7500,16.5003,17.7375,0.058,22.113
2021-07-20,17.5000,18.5950,17.4625,17.9925,0.035,21.994
2021-07-21,18.4725,19.0000,18.0325,18.9450,0.034,21.914
2021-07-22,18.8250,18.9450,18.2750,18.3525,0.021,21.829
2021-07-23,18.0750,18.3500,17.5000,17.7500,0.037,21.742
2021-07-26,17.7500,17.9700,17.2800,17.6250,0.025,21.678
2021-07-27,18.0000,19.6925,17.5250,18.9275,0.139,21.621
2021-07-28,18.8125,19.5750,18.8125,19.3700,0.052,21.584
2021-07-29,19.2525,19.6925,17.5000,18.1350,0.073,21.499
2021-07-30,18.4700,18.6925,18.0000,18.2500,0.028,21.430
2021-08-02,18.5000,18.5000,17.7500,18.1150,0.032,21.353
2021-08-03,18.1150,18.3950,17.7275,17.8350,0.033,21.262
2021-08-04,17.5475,17.8500,17.5000,17.5025,0.046,21.178
2021-08-05,17.6250,18.5000,17.3750,18.4500,0.051,21.129
2021-08-06,18.4100,18.5000,18.0000,18.1225,0.020,21.067
2021-08-09,18.0625,18.5000,18.0000,18.2500,0.033,21.002
2021-08-10,18.5000,18.5000,17.7500,17.8150,0.029,20.916
2021-08-11,17.7500,18.2125,17.5375,17.8750,0.029,20.803
2021-08-12,17.7500,17.8902,17.1250,17.5000,0.033,20.696
2021-08-13,17.4250,17.6200,17.1300,17.1450,0.019,20.598
2021-08-16,17.1925,17.2475,16.0400,16.0400,0.052,20.481
2021-08-17,16.0400,16.4975,15.6200,15.9125,0.039,20.346
2021-08-18,15.5000,17.4075,15.4600,16.5050,0.044,20.219
2021-08-19,16.2850,16.4800,15.0000,15.1875,0.061,19.963
2021-08-20,15.2850,16.0425,15.2500,15.5750,0.033,19.764
2021-08-23,16.0000,16.4400,15.8100,16.0550,0.030,19.560
2021-08-24,16.5000,17.4850,16.2500,17.1750,0.045,19.394
2021-08-25,17.2500,19.5000,17.0025,18.7500,0.123,19.287
2021-08-26,19.2500,19.5450,18.0050,18.3500,0.058,19.182
2021-08-27,18.3675,18.6875,17.5975,17.9950,0.035,19.090
2021-08-30,18.0500,18.2500,17.3000,17.4000,0.042,18.994
2021-08-31,17.2525,18.0000,17.2500,18.0000,0.039,18.912
2021-09-01,17.8750,18.4650,17.7500,18.2450,0.019,18.839
2021-09-02,18.5000,18.5550,18.1200,18.5475,0.024,18.755
2021-09-03,18.4875,18.4875,18.1275,18.2000,0.016,18.667
2021-09-07,17.8925,18.2000,17.5025,17.7000,0.024,18.570
2021-09-08,17.5000,17.7250,17.2525,17.3300,0.020,18.473
2021-09-09,17.5000,18.7500,17.3025,17.8875,0.030,18.395
2021-09-10,17.8875,18.5525,17.6250,17.7500,0.053,18.311
2021-09-13,16.6375,17.2425,16.0750,16.9250,0.076,18.212
2021-09-14,16.8275,16.9250,15.7500,15.9675,0.051,18.100
2021-09-15,15.7750,15.9950,15.0125,15.4700,0.049,17.970
2021-09-16,15.5000,15.8000,14.5275,15.3575,0.116,17.853
2021-09-17,15.0000,15.6500,14.8000,15.6100,0.030,17.751
2021-09-20,15.0000,15.5000,14.7700,14.8000,0.035,17.622
2021-09-21,15.0000,15.3975,14.8100,15.3000,0.028,17.510
2021-09-22,14.9975,15.6450,14.8750,15.2775,0.023,17.406
2021-09-23,15.2500,15.6400,15.1250,15.6400,0.021,17.339
2021-09-24,15.7500,15.9500,15.0400,15.0641,0.020,17.272
2021-09-27,15.1475,16.0925,15.1475,15.8075,0.026,17.230
2021-09-28,15.7525,16.0000,15.3150,15.8875,0.037,17.193
2021-09-29,15.9300,15.9950,14.8200,14.9250,0.051,17.132
2021-09-30,15.0000,20.0000,14.7500,18.7500,0.505,17.128
2021-10-01,20.9975,24.3750,18.8200,19.2500,1.291,17.146
2021-10-04,18.2500,20.0000,17.7500,19.0000,0.198,17.171
2021-10-05,18.2500,18.6675,16.2525,16.6500,0.227,17.152
2021-10-06,16.9250,16.9975,14.4175,15.3350,0.197,17.080
2021-10-07,15.5000,15.6250,15.0000,15.2775,0.088,16.998
2021-10-08,15.1075,15.8700,14.7525,15.1500,0.072,16.938
2021-10-11,15.2525,15.9975,15.1500,15.2750,0.042,16.879
2021-10-12,15.4975,15.7400,14.7750,15.2500,0.038,16.821
2021-10-13,15.2500,15.7275,15.0850,15.5500,0.044,16.776
2021-10-14,15.5000,15.7500,15.2650,15.5075,0.027,16.736
2021-10-15,15.5000,15.5000,15.0825,15.1075,0.048,16.669
2021-10-18,15.3100,15.3100,14.9300,15.1275,0.047,16.609
2021-10-19,15.2250,15.5000,14.7500,15.4675,0.042,16.553
2021-10-20,15.4800,15.4975,15.2500,15.3925,0.025,16.505
2021-10-21,15.2625,15.5000,15.0000,15.2125,0.041,16.452
2021-10-22,15.0000,15.0000,14.1925,14.6725,0.084,16.395
2021-10-25,14.7300,15.1925,14.5000,14.7225,0.062,16.347
2021-10-26,15.0000,15.6200,14.7500,15.3450,0.095,16.333
2021-10-27,15.1425,15.4700,14.6875,14.7225,0.051,16.309
2021-10-28,14.5425,15.5000,14.5000,14.9425,0.037,16.278
2021-10-29,15.0000,15.2500,14.6550,14.8125,0.034,16.270
2021-11-01,14.7325,15.3725,14.5000,15.2375,0.050,16.263
2021-11-02,15.3650,15.5000,14.9775,15.1250,0.050,16.245
2021-11-03,14.9500,15.4975,14.8750,15.4225,0.038,16.210
2021-11-04,15.4225,16.9500,15.2125,16.8750,0.111,16.172
2021-11-05,16.2500,16.7350,15.0000,15.2475,0.100,16.110
2021-11-08,15.0625,15.5300,14.5425,15.1725,0.094,16.054
2021-11-09,15.0225,15.1725,14.6250,14.6750,0.050,15.999
2021-11-10,14.6250,14.7975,13.5800,13.8125,0.112,15.916
2021-11-11,13.8525,14.2250,13.8250,14.0000,0.039,15.831
2021-11-12,14.1950,14.3725,13.7850,13.9975,0.045,15.740
2021-11-15,14.1000,14.2425,13.7500,13.8375,0.042,15.652
2021-11-16,13.7750,13.7750,13.1250,13.3125,0.064,15.565
2021-11-17,13.2500,13.5575,12.8825,12.9675,0.046,15.477
2021-11-18,13.0000,13.1250,12.2000,12.5000,0.078,15.370
2021-11-19,12.2500,13.0000,12.2500,12.6625,0.042,15.268
2021-11-22,12.7050,12.7125,11.5275,11.9450,0.065,15.168
2021-11-23,11.8100,12.2550,11.6375,11.7050,0.030,15.083
2021-11-24,11.9125,12.2825,11.0150,12.2500,0.051,15.019
2021-11-26,11.8750,12.7500,11.3750,12.2500,0.056,14.957
2021-11-29,12.3125,12.4975,11.7850,12.0975,0.048,14.886
2021-11-30,12.0075,12.2500,11.5550,11.8800,0.029,14.828
2021-12-01,11.8675,12.3950,11.2500,11.2500,0.040,14.747
2021-12-02,11.0000,11.3725,10.2500,10.7775,0.048,14.657
2021-12-03,10.9025,10.9975,9.9200,10.0000,0.088,14.544
2021-12-06,10.0000,11.0000,9.5000,10.9000,0.066,14.461
2021-12-07,10.9000,11.7200,10.6525,11.2375,0.031,14.369
2021-12-08,11.2500,11.5000,11.0250,11.4275,0.018,14.280
2021-12-09,11.5800,12.1500,11.1250,11.1400,0.031,14.205
2021-12-10,11.5000,11.6000,10.5500,10.7550,0.029,14.045
2021-12-13,10.7900,11.2500,10.5025,10.9000,0.020,13.878
2021-12-14,10.5725,10.9000,10.2850,10.4250,0.032,13.706
2021-12-15,10.4800,10.6700,10.0000,10.3050,0.036,13.579
2021-12-16,10.6500,11.0000,10.2500,10.3075,0.020,13.479
2021-12-17,10.5000,10.7500,10.0500,10.5125,0.032,13.383
2021-12-20,10.2300,10.5000,9.8700,10.0500,0.027,13.281
2021-12-21,10.0150,10.2500,9.8750,10.1750,0.035,13.179
2021-12-22,10.1450,10.7100,10.1450,10.5625,0.035,13.086
2021-12-23,10.4925,10.7500,10.2950,10.5050,0.026,12.985
2021-12-27,10.5800,10.6375,10.0000,10.0000,0.048,12.875
2021-12-28,9.7650,10.0125,9.4600,9.5000,0.081,12.762
2021-12-29,9.7475,9.7500,9.0000,9.2500,0.125,12.645
2021-12-30,9.2500,9.6250,9.0000,9.1900,0.077,12.519
2021-12-31,9.4625,9.5000,8.7500,8.8825,0.114,12.389
2022-01-03,9.0125,9.9425,9.0125,9.8475,0.071,12.282
2022-01-04,9.7500,10.0500,9.5000,9.5250,0.053,12.179
2022-01-05,9.5275,9.7800,8.9250,8.9750,0.043,12.064
