DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2022-01-06,9.0000,9.4225,8.7500,8.9375,0.046,11.936
2022-01-07,8.9375,9.3750,8.8125,9.3725,0.020,11.829
2022-01-10,9.2725,9.2725,8.8263,8.8800,0.031,11.708
2022-01-11,8.9150,9.2925,8.8650,9.1175,0.027,11.594
2022-01-12,9.1750,9.3750,8.9500,9.2750,0.037,11.474
2022-01-13,9.1250,9.4650,8.9250,8.9800,0.039,11.351
2022-01-14,8.9875,9.2100,8.6250,8.9925,0.031,11.223
2022-01-18,8.8750,9.0000,8.3575,8.5000,0.057,11.055
2022-01-19,8.7500,8.7975,8.3325,8.4175,0.034,10.919
2022-01-20,8.4375,9.0850,8.4375,8.8100,0.035,10.792
2022-01-21,8.3750,8.5550,8.1025,8.2450,0.048,10.663
2022-01-24,8.0000,8.6250,7.3525,8.5850,0.064,10.558
2022-01-25,8.4500,8.9675,8.2625,8.8900,0.034,10.456
2022-01-26,9.0000,9.1200,8.5250,8.8750,0.056,10.354
2022-01-27,8.7500,8.9975,7.7775,8.2500,0.050,10.242
2022-01-28,8.1100,8.3275,7.9825,8.2500,0.022,10.141
2022-01-31,8.2500,9.1250,8.2500,9.0000,0.028,10.061
2022-02-01,8.8575,9.2500,8.8575,9.2500,0.016,9.996
2022-02-02,9.1875,9.2500,8.7550,8.9900,0.020,9.923
2022-02-03,8.7500,9.0400,8.2375,8.7100,0.021,9.858
2022-02-04,9.2075,9.2075,8.5000,8.9975,0.026,9.804
2022-02-07,8.8725,9.4950,8.8075,9.1725,0.028,9.743
2022-02-08,9.2475,9.2475,8.7175,9.0050,0.023,9.678
2022-02-09,9.1000,10.5750,9.0050,10.4975,0.063,9.646
2022-02-10,10.2450,10.9875,10.0000,10.2475,0.054,9.613
2022-02-11,10.4900,10.7500,10.0000,10.0950,0.028,9.590
2022-02-14,10.0000,10.3125,9.4600,9.8225,0.017,9.571
2022-02-15,10.0900,10.1250,9.8225,10.0000,0.017,9.571
2022-02-16,10.1250,10.1250,9.5275,9.8200,0.013,9.549
2022-02-17,9.7500,10.1025,9.3900,9.5000,0.011,9.514
2022-02-18,9.3000,9.5000,8.9000,9.1350,0.013,9.469
2022-02-22,8.7500,9.9200,8.3925,8.8750,0.027,9.423
2022-02-23,8.8875,9.2500,8.5600,8.6275,0.010,9.381
2022-02-24,7.8000,8.5000,7.7625,8.4250,0.037,9.331
2022-02-25,8.7500,8.9950,8.5000,8.7625,0.011,9.298
2022-02-28,8.8750,9.1125,8.4692,9.0250,0.014,9.272
2022-03-01,9.0000,9.2500,8.6150,8.7750,0.014,9.242
2022-03-02,9.1500,9.5975,8.9925,9.5000,0.042,9.221
2022-03-03,9.6250,9.9225,8.7500,8.8125,0.032,9.197
2022-03-04,9.0500,9.4450,8.2525,8.6250,0.020,9.166
2022-03-07,8.6250,8.6725,7.8775,8.3000,0.032,9.120
2022-03-08,8.1350,8.4775,7.9125,8.1300,0.030,9.073
2022-03-09,8.2725,8.7500,8.2575,8.7500,0.013,9.048
2022-03-10,8.7500,8.9975,8.3750,8.6650,0.013,9.031
2022-03-11,8.5500,8.9750,8.2775,8.5875,0.014,9.018
2022-03-14,8.5000,8.7500,8.2500,8.3200,0.012,9.001
2022-03-15,8.2500,8.6700,8.2500,8.6150,0.024,8.995
2022-03-16,8.6150,8.7275,8.3675,8.6625,0.026,8.972
2022-03-17,8.5125,8.8625,8.3325,8.7525,0.017,8.956
2022-03-18,9.0000,9.1525,8.5500,8.8925,0.034,8.954
2022-03-21,8.9750,9.2475,8.6350,8.8500,0.017,8.953
2022-03-22,8.7500,9.0625,8.7500,8.9025,0.017,8.943
2022-03-23,8.9275,9.0000,8.7525,8.8075,0.020,8.942
2022-03-24,8.8225,9.3775,8.8225,9.3750,0.028,8.947
2022-03-25,9.2500,9.4525,9.0000,9.2500,0.017,8.947
2022-03-28,9.2475,9.4275,8.7775,9.0000,0.013,8.947
2022-03-29,8.5000,8.9975,8.5000,8.8325,0.021,8.944
2022-03-30,8.8500,9.2525,8.7525,9.1375,0.018,8.956
2022-03-31,9.2475,9.3725,9.1250,9.1900,0.020,8.972
2022-04-01,9.1750,9.3000,9.0350,9.1925,0.011,8.980
2022-04-04,9.2500,9.3750,9.0500,9.3350,0.008,9.001
2022-04-05,9.7500,9.7500,9.1350,9.1725,0.011,9.013
2022-04-06,9.2500,9.2500,8.7500,8.8125,0.013,9.012
2022-04-07,8.9250,9.2225,8.7263,8.7550,0.006,9.009
2022-04-08,8.7500,9.1200,8.6750,8.7550,0.010,9.019
2022-04-11,8.7500,8.9975,8.7500,8.8950,0.010,9.032
2022-04-12,8.7750,9.0700,8.5250,8.6413,0.013,9.025
2022-04-13,8.7475,8.7475,8.4175,8.6000,0.015,9.012
2022-04-14,8.5000,8.6950,8.2500,8.2500,0.019,8.997
2022-04-18,8.2500,8.4975,7.8125,7.9225,0.014,8.981
2022-04-19,7.7500,8.2750,7.7500,8.0125,0.024,8.962
2022-04-20,8.0000,8.2500,7.9250,8.0050,0.013,8.938
2022-04-21,8.1375,8.2375,7.6000,7.6225,0.019,8.911
2022-04-22,7.6500,8.0000,7.4025,7.7250,0.014,8.855
2022-04-25,7.5000,8.2500,7.3525,7.6250,0.043,8.803
2022-04-26,7.6250,8.1600,7.5000,7.7075,0.018,8.755
2022-04-27,7.7525,7.9950,7.0000,7.4750,0.020,8.708
2022-04-28,7.6250,7.6250,7.2500,7.5300,0.017,8.659
2022-04-29,7.3550,7.7475,7.3550,7.6175,0.006,8.615
2022-05-02,7.5375,7.6250,7.2500,7.6250,0.009,8.577
2022-05-03,7.5500,7.7500,7.5500,7.6875,0.002,8.548
2022-05-04,7.6225,7.7475,7.3750,7.6225,0.006,8.523
2022-05-05,7.6225,7.7375,7.1250,7.3500,0.016,8.498
2022-05-06,7.4700,7.7500,7.0250,7.0675,0.015,8.470
2022-05-09,7.0250,7.0625,6.3500,6.4175,0.047,8.424
2022-05-10,6.7750,6.9800,5.3900,5.6500,0.066,8.356
2022-05-11,5.7500,6.2500,5.5000,5.8075,0.040,8.297
2022-05-12,5.7500,6.1950,5.5100,5.8875,0.052,8.224
2022-05-13,5.9025,6.2250,5.7000,6.1275,0.016,8.171
2022-05-16,6.2475,6.2475,4.4175,4.7375,0.157,8.093
2022-05-17,4.5125,5.0000,4.5125,4.7825,0.052,8.023
2022-05-18,4.9350,5.5000,4.8025,4.8950,0.092,7.958
2022-05-19,5.3275,5.3275,5.0000,5.0750,0.022,7.884
2022-05-20,5.0275,5.3225,4.8025,4.9650,0.020,7.810
2022-05-23,5.2500,5.5000,5.1500,5.3325,0.028,7.745
2022-05-24,5.3950,5.3950,4.7500,5.0625,0.020,7.680
2022-05-25,5.2525,5.2525,4.9775,5.1250,0.016,7.610
2022-05-26,5.1175,5.2550,4.8750,5.1375,0.009,7.540
2022-05-27,5.0000,5.2675,5.0000,5.1350,0.015,7.468
2022-05-31,5.1350,5.2500,5.0000,5.1625,0.010,7.393
2022-06-01,5.1300,5.2475,5.0000,5.1500,0.020,7.319
2022-06-02,5.2000,5.2000,4.8050,4.8525,0.024,7.238
2022-06-03,4.8300,4.8500,4.6500,4.7775,0.022,7.157
2022-06-06,4.8125,5.0000,4.6525,4.6575,0.022,7.063
2022-06-07,4.9900,4.9900,4.5000,4.7475,0.023,6.973
2022-06-08,4.7500,5.0000,4.5400,4.9775,0.043,6.893
2022-06-09,4.9975,4.9975,4.7500,4.8400,0.024,6.813
2022-06-10,4.9250,4.9950,4.5900,4.6300,0.016,6.723
2022-06-13,4.8000,4.8000,4.3275,4.4750,0.029,6.628
2022-06-14,4.5000,4.5000,4.3000,4.3550,0.010,6.531
2022-06-15,4.3775,4.3850,4.2500,4.3000,0.016,6.431
2022-06-16,4.3000,4.3850,4.1125,4.3725,0.019,6.335
2022-06-17,4.2500,4.6550,4.2025,4.3850,0.030,6.246
2022-06-21,4.4500,4.6225,4.4450,4.4975,0.018,6.161
2022-06-22,4.3800,4.7500,4.3800,4.5850,0.017,6.078
2022-06-23,4.4625,4.8125,4.4625,4.7975,0.026,5.996
2022-06-24,4.7975,4.8900,4.6325,4.7175,0.010,5.917
2022-06-27,4.7000,4.8475,4.6700,4.7650,0.010,5.841
2022-06-28,4.9300,4.9300,4.5000,4.5025,0.013,5.766
2022-06-29,4.7800,8.6250,4.6000,6.3200,1.059,5.734
2022-06-30,5.5175,5.8750,4.5000,4.9200,0.114,5.672
2022-07-01,5.0325,5.9750,5.0325,5.4025,0.055,5.620
2022-07-05,5.4000,5.5825,4.8850,5.1250,0.045,5.570
2022-07-06,5.5000,5.5000,4.9000,5.0150,0.036,5.516
2022-07-07,5.2500,5.5000,5.0450,5.2075,0.019,5.467
2022-07-08,5.2500,6.2475,5.2300,5.6425,0.073,5.426
2022-07-11,5.6425,5.9800,5.5000,5.6550,0.028,5.389
2022-07-12,5.9800,5.9800,5.2650,5.6850,0.032,5.353
2022-07-13,5.9700,5.9700,5.2750,5.4225,0.028,5.309
2022-07-14,5.3250,5.7500,5.3250,5.6750,0.027,5.270
2022-07-15,5.6200,5.9475,5.3750,5.9475,0.031,5.235
2022-07-18,5.5050,5.7450,5.3125,5.5450,0.053,5.193
2022-07-19,4.9700,5.2200,4.5000,5.0125,0.060,5.147
2022-07-20,5.0000,5.2200,4.6250,4.6250,0.154,5.098
2022-07-21,4.5000,5.0511,4.2600,4.3400,0.154,5.056
2022-07-22,4.2900,4.8900,4.2800,4.8300,0.136,5.040
2022-07-25,4.9400,4.9400,4.3700,4.4500,0.078,5.013
2022-07-26,4.3400,4.4000,4.2100,4.3700,0.036,4.982
2022-07-27,4.3000,4.4900,4.2700,4.4800,0.041,4.949
2022-07-28,4.4179,4.6800,4.4000,4.4500,0.136,4.944
2022-07-29,4.4700,4.5200,4.3100,4.3801,0.067,4.936
2022-08-01,4.3300,4.6000,4.2900,4.4400,0.042,4.926
2022-08-02,4.4009,4.6500,4.4009,4.5900,0.046,4.917
2022-08-03,4.6300,5.4000,4.4940,5.0200,0.384,4.918
2022-08-04,5.0600,5.9000,4.5900,4.8200,0.521,4.908
2022-08-05,4.7100,5.0900,4.6801,4.9700,0.181,4.906
2022-08-08,4.8500,5.0700,4.8121,5.0500,0.070,4.904
2022-08-09,5.0646,5.0646,4.8796,4.9256,0.046,4.900
2022-08-10,4.8200,5.2300,4.8200,5.1000,0.108,4.899
2022-08-11,5.1101,5.1500,4.9300,4.9700,0.070,4.895
2022-08-12,5.0400,5.0400,4.9300,4.9900,0.028,4.892
2022-08-15,5.1000,5.1799,5.0000,5.1000,0.067,4.897
2022-08-16,5.0500,5.3500,5.0100,5.2500,0.054,4.907
2022-08-17,5.1800,5.3300,5.0700,5.1800,0.068,4.917
2022-08-18,5.1300,5.7500,5.1300,5.5700,0.150,4.934
2022-08-19,5.5100,5.5900,5.2300,5.3600,0.043,4.941
2022-08-22,5.2800,5.4600,5.2101,5.2800,0.038,4.950
2022-08-23,5.3100,5.4190,5.2700,5.2800,0.018,4.963
2022-08-24,5.3047,5.3900,5.2400,5.3000,0.049,4.979
2022-08-25,5.3500,5.4500,5.1700,5.2800,0.036,4.998
2022-08-26,5.2800,5.2800,5.0300,5.0500,0.012,5.013
2022-08-29,5.0500,5.0500,4.7500,4.7500,0.024,5.021
2022-08-30,4.7600,4.7719,4.4495,4.4800,0.042,5.022
2022-08-31,4.4200,4.7600,4.4200,4.5800,0.016,5.024
2022-09-01,4.6200,4.7200,4.4400,4.4400,0.067,5.021
2022-09-02,4.4000,4.5000,4.3100,4.3500,0.036,5.012
2022-09-06,4.3100,4.3900,4.1500,4.1600,0.013,5.001
2022-09-07,4.1400,4.3000,4.1400,4.2850,0.027,4.991
2022-09-08,4.1700,4.5500,4.1600,4.3705,0.024,4.989
2022-09-09,4.4400,4.5399,4.2800,4.5399,0.013,4.953
2022-09-12,4.5400,4.7600,4.4600,4.6100,0.032,4.947
2022-09-13,4.6091,4.9600,4.5200,4.8000,0.061,4.935
2022-09-14,4.7400,4.7900,4.7300,4.7500,0.009,4.927
2022-09-15,4.7050,4.8160,4.6800,4.7400,0.007,4.922
2022-09-16,4.6800,4.7800,4.5200,4.5200,0.006,4.908
2022-09-19,4.4600,4.6700,4.4600,4.5500,0.016,4.886
2022-09-20,4.5100,4.5413,4.3800,4.4100,0.020,4.861
2022-09-21,4.4686,4.4686,4.3200,4.4000,0.005,4.836
2022-09-22,4.3700,4.3900,4.1000,4.1200,0.020,4.810
2022-09-23,4.1000,4.1000,3.7600,3.9800,0.038,4.776
2022-09-26,3.9400,4.1389,3.6900,3.6900,0.025,4.731
2022-09-27,3.7500,3.8400,3.7000,3.8000,0.014,4.696
2022-09-28,3.7700,4.0000,3.7600,3.9200,0.020,4.674
2022-09-29,3.8188,3.9100,3.8100,3.8300,0.003,4.658
2022-09-30,3.9100,3.9200,3.8100,3.8345,0.009,4.648
2022-10-03,3.8000,3.8000,3.7400,3.7500,0.007,4.626
2022-10-04,3.7500,4.0400,3.7500,4.0150,0.024,4.618
2022-10-05,3.8101,4.0300,3.8101,3.9701,0.007,4.610
2022-10-06,4.0000,4.0100,3.7900,3.8475,0.007,4.597
2022-10-07,3.7855,4.0000,3.7494,3.8500,0.036,4.585
2022-10-10,3.8600,3.8920,3.6900,3.7400,0.016,4.572
2022-10-11,3.7700,3.7700,3.5800,3.6700,0.017,4.557
2022-10-12,3.6300,3.6500,3.5800,3.6200,0.008,4.537
2022-10-13,3.5893,3.7199,3.5513,3.6200,0.007,4.509
2022-10-14,3.6000,3.6519,3.5386,3.5800,0.010,4.485
2022-10-17,3.6300,3.7200,3.5198,3.6800,0.004,4.459
2022-10-18,3.5900,3.7699,3.5900,3.7600,0.010,4.433
2022-10-19,3.6500,3.7399,3.6000,3.6500,0.004,4.407
2022-10-20,3.6800,3.7400,3.6500,3.7000,0.011,4.379
2022-10-21,3.7100,3.9200,3.7001,3.8400,0.018,4.357
2022-10-24,3.8200,3.9000,3.8200,3.8900,0.005,4.335
2022-10-25,3.8900,4.3050,3.8900,4.1600,0.011,4.316
2022-10-26,4.2700,4.4000,4.1900,4.3400,0.015,4.298
2022-10-27,4.1800,4.2700,4.1595,4.1900,0.008,4.278
2022-10-28,4.1700,4.2200,4.0100,4.0700,0.022,4.248
2022-10-31,4.0800,4.3000,4.0800,4.1039,0.013,4.223
2022-11-01,4.1200,4.2650,4.1000,4.1100,0.002,4.200
2022-11-02,4.0800,4.1999,4.0418,4.0418,0.006,4.175
2022-11-03,4.0900,4.1000,3.8900,3.9000,0.012,4.147
2022-11-04,4.0000,4.2500,3.9900,4.0100,0.011,4.121
2022-11-07,4.0112,4.1500,3.9100,3.9700,0.007,4.100
2022-11-08,3.9401,3.9700,3.6800,3.8100,0.016,4.081
2022-11-09,3.8950,3.8950,3.5100,3.5700,0.019,4.063
2022-11-10,3.7400,3.8300,3.6836,3.7200,0.012,4.046
2022-11-11,3.7100,3.8199,3.7000,3.7900,0.013,4.033
2022-11-14,3.8141,3.8600,3.6200,3.6600,0.010,4.019
2022-11-15,3.6400,3.7800,3.6400,3.7700,0.015,4.011
2022-11-16,3.8000,3.8300,3.6000,3.6000,0.003,3.997
2022-11-17,3.6659,3.7500,3.6300,3.7167,0.002,3.984
2022-11-18,3.7400,3.7600,3.5701,3.6704,0.004,3.967
