DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,MA50
2022-11-21,3.6332,3.7400,3.5468,3.6100,0.006,3.947
2022-11-22,3.5300,3.7399,3.5238,3.7300,0.006,3.925
2022-11-23,3.5900,3.8199,3.5900,3.7800,0.005,3.906
2022-11-25,3.8000,3.8000,3.6700,3.7400,0.011,3.886
2022-11-28,3.8296,3.8296,3.6500,3.6500,0.013,3.869
2022-11-29,3.6200,3.9500,3.6200,3.7600,0.014,3.853
2022-11-30,3.7100,3.9800,3.6600,3.9200,0.028,3.843
2022-12-01,3.9000,3.9000,3.6800,3.8800,0.009,3.833
2022-12-02,3.8086,3.9663,3.8086,3.9600,0.003,3.829
2022-12-05,3.8200,3.9784,3.8000,3.8400,0.010,3.827
2022-12-06,3.8800,3.9400,3.7500,3.7668,0.019,3.828
2022-12-07,3.7300,3.7400,3.6700,3.6950,0.011,3.826
2022-12-08,3.7787,3.9000,3.7000,3.8700,0.027,3.825
2022-12-09,3.7460,4.0000,3.7460,3.8600,0.039,3.826
2022-12-12,3.6800,3.9899,3.6800,3.7800,0.026,3.825
2022-12-13,3.8650,3.8650,3.6400,3.6500,0.019,3.823
2022-12-14,3.6100,3.7248,3.3600,3.5800,0.032,3.814
2022-12-15,3.4700,3.5500,3.2800,3.3340,0.050,3.801
2022-12-16,3.2400,3.3311,3.2400,3.2800,0.021,3.790
2022-12-19,3.2900,3.3200,3.2500,3.2500,0.008,3.778
2022-12-20,3.2000,3.2700,3.2000,3.2300,0.009,3.768
2022-12-21,3.1600,3.2800,3.1409,3.2200,0.053,3.759
2022-12-22,3.1700,3.2216,3.1500,3.2000,0.018,3.750
2022-12-23,3.2680,3.2680,3.1900,3.2250,0.005,3.742
2022-12-27,3.2500,3.2700,3.0800,3.0800,0.016,3.732
2022-12-28,3.0900,3.2300,2.9600,3.0199,0.044,3.719
2022-12-29,2.9300,3.0700,2.8900,3.0401,0.028,3.705
2022-12-30,3.0200,3.1950,2.9750,3.1800,0.028,3.695
2023-01-03,3.2500,3.2500,3.1200,3.2200,0.016,3.686
2023-01-04,3.2200,3.3300,3.1200,3.3300,0.006,3.675
2023-01-05,3.2382,3.5000,3.2157,3.4200,0.003,3.666
2023-01-06,3.3700,3.5900,3.3700,3.5800,0.006,3.654
2023-01-09,3.5665,3.6200,3.5519,3.6200,0.014,3.640
2023-01-10,3.5000,3.7000,3.5000,3.5800,0.004,3.628
2023-01-11,3.5200,3.6800,3.5100,3.5800,0.007,3.618
2023-01-12,3.4800,3.7200,3.4800,3.6600,0.014,3.609
2023-01-13,3.7000,3.8200,3.7000,3.7450,0.014,3.602
2023-01-17,3.9300,3.9300,3.7100,3.7500,0.021,3.596
2023-01-18,3.8200,3.9400,3.7703,3.8900,0.040,3.596
2023-01-19,3.8200,3.8900,3.8200,3.8700,0.008,3.593
2023-01-20,3.8400,3.8850,3.7800,3.8550,0.017,3.591
2023-01-23,3.8400,3.8600,3.7911,3.8400,0.013,3.591
2023-01-24,3.8100,3.9000,3.7200,3.7200,0.007,3.594
2023-01-25,3.6800,3.8500,3.6800,3.7400,0.014,3.595
2023-01-26,3.7400,3.8400,3.6600,3.6900,0.016,3.593
2023-01-27,3.7400,3.8000,3.7150,3.7300,0.010,3.594
2023-01-30,3.7100,3.8800,3.7100,3.8800,0.010,3.596
2023-01-31,3.8800,3.9400,3.8200,3.8300,0.011,3.601
2023-02-01,3.7600,3.8800,3.7400,3.7600,0.008,3.602
2023-02-02,3.7200,3.9000,3.7200,3.7200,0.020,3.603
2023-02-03,3.7200,3.8711,3.7200,3.8200,0.007,3.607
2023-02-06,3.7500,3.8200,3.7300,3.7400,0.023,3.607
2023-02-07,3.7939,3.7939,3.7500,3.7500,0.002,3.607
2023-02-08,3.7873,3.7873,3.6817,3.7000,0.007,3.606
2023-02-09,3.6800,3.7100,3.5400,3.5400,0.006,3.604
2023-02-10,3.5200,3.5200,3.4000,3.4300,0.008,3.597
2023-02-13,3.5400,3.6200,3.4656,3.5350,0.010,3.589
2023-02-14,3.4600,3.5338,3.4500,3.4500,0.023,3.581
2023-02-15,3.4200,3.5175,3.4200,3.5000,0.003,3.572
2023-02-16,3.4200,3.5795,3.4200,3.5500,0.020,3.566
2023-02-17,3.5100,3.6896,3.5100,3.6500,0.007,3.563
2023-02-21,3.6000,3.6634,3.3800,3.4605,0.024,3.559
2023-02-22,3.4400,3.4500,3.3850,3.4000,0.004,3.549
2023-02-23,3.3800,3.4500,3.3400,3.3400,0.014,3.539
2023-02-24,3.2800,3.3600,3.2800,3.3300,0.003,3.530
2023-02-27,3.3021,3.3900,3.2500,3.3257,0.009,3.523
2023-02-28,3.2800,3.3400,3.2300,3.2500,0.008,3.517
2023-03-01,3.3000,3.3242,3.2398,3.2600,0.015,3.515
2023-03-02,3.2700,3.2873,3.1657,3.2200,0.020,3.514
2023-03-03,3.2200,3.4500,3.2200,3.3600,0.006,3.516
2023-03-06,3.3300,3.4100,3.3300,3.4100,0.029,3.520
2023-03-07,3.2884,3.3701,3.2884,3.3100,0.003,3.522
2023-03-08,3.3500,3.3985,3.1600,3.1900,0.023,3.522
2023-03-09,3.2650,3.3128,2.9000,2.9200,0.041,3.515
2023-03-10,2.9200,2.9673,2.7000,2.7000,0.029,3.508
2023-03-13,2.7500,2.7500,2.5400,2.6100,0.017,3.500
2023-03-14,2.6700,2.7800,2.6600,2.7000,0.017,3.493
2023-03-15,2.6100,2.8000,2.6100,2.6700,0.017,3.483
2023-03-16,2.6900,2.8000,2.6900,2.7500,0.009,3.473
2023-03-17,2.7250,2.7399,2.6994,2.7150,0.005,3.461
2023-03-20,2.6900,2.7400,2.6006,2.6300,0.023,3.445
2023-03-21,2.6000,2.8000,2.5500,2.6600,0.045,3.427
2023-03-22,2.6300,2.6900,2.6200,2.6500,0.006,3.407
2023-03-23,2.6800,2.7800,2.6171,2.7200,0.007,3.390
2023-03-24,2.6693,2.7200,2.6100,2.6400,0.006,3.371
2023-03-27,2.6000,2.6400,2.6000,2.6300,0.005,3.351
2023-03-28,2.6150,2.7699,2.6001,2.6600,0.020,3.329
2023-03-29,2.6757,2.7800,2.6700,2.7100,0.003,3.308
2023-03-30,2.7293,2.7500,2.6101,2.6800,0.007,3.284
2023-03-31,2.6900,2.7100,2.4900,2.6200,0.026,3.259
2023-04-03,2.6300,2.6475,2.4819,2.5000,0.021,3.232
2023-04-04,2.5000,2.6400,2.3900,2.5736,0.032,3.207
2023-04-05,2.4800,2.6200,2.4199,2.4500,0.020,3.181
2023-04-06,2.5000,2.5700,2.3200,2.4500,0.017,3.155
2023-04-10,2.4200,2.6700,2.4200,2.5500,0.035,3.133
2023-04-11,2.6800,2.6800,2.5556,2.6400,0.013,3.111
2023-04-12,2.7000,2.7000,2.6000,2.6100,0.027,3.085
2023-04-13,2.6500,2.6500,2.5924,2.6400,0.002,3.062
2023-04-14,2.7000,2.7000,2.5879,2.6200,0.005,3.039
2023-04-17,2.5900,2.7800,2.5900,2.7500,0.028,3.019
2023-04-18,2.7100,3.1400,2.6991,3.1000,0.065,3.005
2023-04-19,3.0800,3.1500,3.0600,3.1500,0.008,2.993
2023-04-20,3.1500,3.1500,3.0100,3.0100,0.011,2.978
2023-04-21,3.0100,3.1500,2.9746,3.0900,0.015,2.966
2023-04-24,3.1200,3.2600,3.0100,3.2000,0.022,2.959
2023-04-25,3.2000,3.3000,3.2000,3.2300,0.019,2.955
2023-04-26,3.2000,3.2800,3.2000,3.2150,0.019,2.949
2023-04-27,3.2200,3.2500,3.2000,3.2100,0.011,2.944
2023-04-28,3.3800,3.3800,3.1500,3.1500,0.019,2.937
2023-05-01,3.1300,3.2300,3.1000,3.1000,0.010,2.928
2023-05-02,3.1300,3.1300,2.7101,2.8300,0.024,2.912
2023-05-03,2.8500,2.8700,2.8400,2.8600,0.004,2.900
2023-05-04,2.8200,3.0500,2.8200,2.9900,0.028,2.892
2023-05-05,3.0700,3.2000,2.9900,3.1300,0.014,2.887
2023-05-08,3.2874,3.2999,3.1200,3.1200,0.013,2.883
2023-05-09,3.0313,3.1200,2.8870,3.1000,0.004,2.879
2023-05-10,3.0200,3.1790,3.0200,3.0600,0.005,2.875
2023-05-11,2.9863,3.0300,2.9800,3.0000,0.005,2.870
2023-05-12,3.0499,3.0700,2.9200,2.9200,0.011,2.864
2023-05-15,2.9000,2.9967,2.9000,2.9750,0.004,2.856
2023-05-16,2.9101,2.9903,2.7000,2.7600,0.016,2.843
2023-05-17,2.7000,2.8300,2.5000,2.7799,0.012,2.832
2023-05-18,2.7800,2.9600,2.7400,2.8450,0.007,2.825
2023-05-19,2.8200,2.9900,2.8200,2.9601,0.009,2.826
2023-05-22,2.9200,3.0100,2.8400,2.9900,0.005,2.832
2023-05-23,3.0100,3.1500,3.0100,3.0421,0.022,2.841
2023-05-24,3.0580,3.0580,3.0200,3.0300,0.003,2.847
2023-05-25,3.0300,3.0300,2.8000,2.8900,0.008,2.852
2023-05-26,2.7800,2.8899,2.7800,2.8100,0.005,2.853
2023-05-30,2.7800,2.8282,2.7600,2.7800,0.004,2.854
2023-05-31,2.8163,2.8163,2.7500,2.7750,0.009,2.857
2023-06-01,2.7700,2.8504,2.7600,2.7800,0.004,2.860
2023-06-02,2.7500,2.7600,2.5100,2.7492,0.057,2.861
2023-06-05,2.7780,2.9100,2.7780,2.8300,0.011,2.864
2023-06-06,2.8300,2.9200,2.7800,2.9200,0.007,2.869
2023-06-07,2.9000,2.9100,2.8138,2.8500,0.007,2.874
2023-06-08,2.8500,2.9900,2.8200,2.9200,0.008,2.879
2023-06-09,2.9200,2.9800,2.8400,2.8400,0.004,2.881
2023-06-12,2.8650,2.9478,2.8109,2.8600,0.005,2.885
2023-06-13,2.8100,2.8990,2.8000,2.8000,0.007,2.889
2023-06-14,2.8000,2.8521,2.8000,2.8400,0.011,2.895
2023-06-15,2.8500,2.8500,2.7094,2.7550,0.008,2.899
2023-06-16,2.8000,2.8800,2.7750,2.8400,0.002,2.907
2023-06-20,2.8000,2.8700,2.7166,2.7400,0.008,2.913
2023-06-21,2.7000,2.8400,2.7000,2.7600,0.003,2.917
2023-06-22,2.7196,2.7395,2.6863,2.6900,0.007,2.918
2023-06-23,2.6600,2.7250,2.6500,2.7250,0.008,2.920
2023-06-26,2.7139,2.7200,2.6500,2.6850,0.004,2.921
2023-06-27,2.6600,2.6800,2.5700,2.5800,0.003,2.920
2023-06-28,2.5600,2.6787,2.5501,2.6100,0.005,2.918
2023-06-29,2.6500,2.6750,2.5300,2.5400,0.011,2.906
2023-06-30,2.5701,2.6250,2.5500,2.5750,0.006,2.895
2023-07-03,2.6700,2.7500,2.5600,2.7361,0.004,2.889
2023-07-05,2.6100,2.8500,2.5800,2.8500,0.009,2.885
2023-07-06,2.8100,2.8100,2.6650,2.7100,0.009,2.875
2023-07-07,2.6854,2.7960,2.6600,2.7400,0.008,2.865
2023-07-10,2.7700,2.8800,2.7500,2.7700,0.013,2.856
2023-07-11,2.8100,2.8350,2.8100,2.8300,0.002,2.848
2023-07-12,2.7800,2.8900,2.7800,2.8798,0.012,2.843
2023-07-13,2.9100,2.9550,2.8191,2.9000,0.007,2.839
2023-07-14,2.8300,2.9050,2.8000,2.8700,0.004,2.840
2023-07-17,2.8000,2.9399,2.7710,2.9199,0.007,2.841
2023-07-18,2.8990,3.0899,2.8850,3.0000,0.053,2.841
2023-07-19,3.0000,3.0700,3.0000,3.0573,0.006,2.840
2023-07-20,3.0900,3.1900,3.0900,3.1900,0.031,2.841
2023-07-21,3.1900,3.2000,3.1200,3.1323,0.016,2.842
2023-07-24,3.1883,3.1883,3.0600,3.0600,0.004,2.842
2023-07-25,3.0500,3.1700,3.0500,3.0800,0.018,2.843
2023-07-26,3.0600,3.0600,2.9230,3.0300,0.013,2.846
2023-07-27,3.0307,3.0796,3.0100,3.0101,0.011,2.846
2023-07-28,3.0100,3.0100,2.9400,2.9560,0.012,2.850
2023-07-31,2.9400,3.0200,2.9281,3.0100,0.006,2.855
2023-08-01,3.0800,3.0800,2.9300,2.9300,0.006,2.857
2023-08-02,2.8300,2.9900,2.7900,2.9700,0.006,2.857
2023-08-03,2.9900,3.0800,2.8800,2.9417,0.027,2.856
2023-08-04,2.9400,2.9900,2.9200,2.9200,0.003,2.853
2023-08-07,2.9000,2.9000,2.7601,2.8700,0.004,2.850
2023-08-08,2.8600,3.0900,2.8200,2.9400,0.054,2.851
2023-08-09,2.9000,2.9900,2.9000,2.9900,0.013,2.855
2023-08-10,2.9100,2.9800,2.8900,2.9400,0.016,2.858
2023-08-11,2.8800,3.0000,2.8800,2.9600,0.004,2.862
2023-08-14,2.9000,2.9800,2.7700,2.9800,0.010,2.866
2023-08-15,2.9294,2.9294,2.8000,2.8500,0.007,2.868
2023-08-16,2.8990,2.9200,2.8255,2.8300,0.003,2.868
2023-08-17,2.8100,2.8700,2.8000,2.8000,0.007,2.865
2023-08-18,2.8000,2.8150,2.6904,2.7300,0.009,2.863
2023-08-21,2.8250,2.8728,2.6600,2.7500,0.005,2.859
2023-08-22,2.6700,2.7753,2.6700,2.7182,0.010,2.857
2023-08-23,2.6800,2.7800,2.6701,2.7500,0.004,2.855
2023-08-24,2.7000,2.7800,2.7000,2.7400,0.002,2.854
2023-08-25,2.7700,2.7700,2.7100,2.7400,0.002,2.852
2023-08-28,2.7300,2.7300,2.6600,2.6800,0.009,2.850
2023-08-29,2.7000,2.7000,2.6655,2.6925,0.002,2.847
2023-08-30,2.7000,2.7000,2.6300,2.6400,0.013,2.845
2023-08-31,2.6200,2.6600,2.5300,2.6010,0.003,2.842
2023-09-01,2.6600,2.6600,2.5100,2.5100,0.012,2.838
2023-09-05,2.5900,2.6200,2.5212,2.6200,0.003,2.836
2023-09-06,2.6200,2.6600,2.5128,2.5400,0.003,2.833
2023-09-07,2.5100,2.5200,2.4500,2.4900,0.010,2.832
2023-09-08,2.4900,2.5000,2.4500,2.4800,0.005,2.829
2023-09-11,2.4900,2.6500,2.4900,2.6500,0.015,2.831
2023-09-12,2.5600,2.7400,2.5501,2.5600,0.007,2.831
2023-09-13,2.5600,2.6000,2.5500,2.5750,0.005,2.828
2023-09-14,2.5500,2.5600,2.5076,2.5500,0.006,2.822
2023-09-15,2.4600,2.6793,2.4600,2.6500,0.007,2.820
2023-09-18,2.6500,2.7000,2.4801,2.7000,0.001,2.820
2023-09-19,2.5100,2.6614,2.5100,2.6199,0.003,2.817
2023-09-20,2.5712,2.6800,2.5000,2.6800,0.010,2.814
2023-09-21,2.4600,2.6500,2.4600,2.6100,0.014,2.808
2023-09-22,2.5290,2.6500,2.3904,2.5000,0.014,2.800
2023-09-25,2.4000,2.4900,2.4000,2.4900,0.003,2.793
2023-09-26,2.4500,2.5200,2.4400,2.4400,0.007,2.783
2023-09-27,2.4800,2.4800,2.4400,2.4400,0.002,2.772
2023-09-28,2.4600,2.5129,2.4600,2.4700,0.001,2.760
2023-09-29,2.4050,2.5200,2.4050,2.5000,0.003,2.746
2023-10-02,2.4000,2.5115,2.3000,2.4600,0.025,2.733
2023-10-03,2.3100,2.3700,2.2001,2.2200,0.013,2.716
2023-10-04,2.2900,2.3400,2.2000,2.2000,0.010,2.698
2023-10-05,2.2600,2.2600,2.1900,2.2200,0.002,2.682
2023-10-06,2.1700,2.2325,2.0400,2.0524,0.021,2.663
2023-10-09,2.0318,2.0500,1.9000,1.9700,0.009,2.643
2023-10-10,2.0000,2.0800,1.9200,1.9200,0.012,2.622
