DATE,OPEN,HIGH,LOW,CLOSE
2013-09-20,40.3000,44.8900,35.2800,36.0000
2013-09-23,35.2500,38.4800,35.2500,37.4500
2013-09-24,37.5500,38.4000,36.2400,37.0100
2013-09-25,37.5000,40.0000,37.2500,38.8000
2013-09-26,39.4500,41.7800,39.0000,41.6300
2013-09-27,41.6800,43.0000,40.0200,41.1100
2013-09-30,41.0800,42.7150,40.1800,41.5300
2013-10-01,42.3300,42.9000,39.5690,40.3800
2013-10-02,39.5100,40.9000,39.5000,40.7000
2013-10-03,41.5300,41.5300,40.0000,40.4700
2013-10-04,41.0000,43.8400,40.4501,42.6900
2013-10-07,43.9300,43.9300,41.5910,42.6550
2013-10-08,42.5000,42.6500,39.6800,39.8900
2013-10-09,40.1000,40.7499,38.6100,38.8100
2013-10-10,40.4000,41.8900,40.0000,41.4900
2013-10-11,42.3900,42.5000,40.9001,42.0700
2013-10-14,42.0700,42.4900,41.2500,41.5500
2013-10-15,41.9900,42.0000,39.8650,40.7700
2013-10-16,40.6900,41.2500,39.2075,39.8720
2013-10-17,40.0100,42.2500,40.0100,42.2000
2013-10-18,42.6000,44.5500,41.0500,42.3700
2013-10-21,42.1900,42.2500,40.7500,41.0000
2013-10-22,40.5900,41.1100,39.7600,39.8500
2013-10-23,39.8500,39.9900,38.4000,39.7500
2013-10-24,40.1000,42.7000,39.8100,42.5100
2013-10-25,43.0800,43.1400,40.5000,41.2200
2013-10-28,41.1500,41.1500,39.5200,39.9900
2013-10-29,40.0000,40.8234,39.9600,40.2200
2013-10-30,40.0000,40.0000,38.1700,38.6900
2013-10-31,38.6900,38.7000,36.1450,37.9000
2013-11-01,38.3700,39.0000,37.2100,38.4300
2013-11-04,38.1500,38.3800,37.4710,37.8300
2013-11-05,38.2900,38.2900,36.3200,37.3600
2013-11-06,38.1800,39.9700,37.2800,39.8900
2013-11-07,39.8000,39.9100,37.5201,38.0300
2013-11-08,41.5000,41.5000,35.5000,37.7300
2013-11-11,37.6900,38.0500,36.7500,37.3300
2013-11-12,37.7200,37.7740,36.4700,36.7300
2013-11-13,37.2900,38.8200,36.6800,38.6600
2013-11-14,39.0800,39.0800,37.6000,38.6700
2013-11-15,39.1700,39.2500,38.2800,38.8600
2013-11-18,39.0000,39.0000,36.9700,37.2700
2013-11-19,37.1900,37.5000,35.9300,36.0100
2013-11-20,36.2000,36.9999,33.3000,33.6000
2013-11-21,33.6100,35.1100,33.6000,34.2200
2013-11-22,34.4100,35.0000,34.1000,34.9000
2013-11-25,35.2700,35.2700,33.6000,33.7100
2013-11-26,34.9900,37.8000,33.9000,37.3700
2013-11-27,37.7000,38.7400,36.0100,38.2400
2013-11-29,38.7400,38.9500,38.1700,38.3700
2013-12-02,37.9000,38.4000,36.9200,37.0900
2013-12-03,36.6300,37.2500,36.5700,37.0100
2013-12-04,36.6300,37.1400,36.5400,36.7100
2013-12-05,36.5200,38.2700,36.5100,36.7500
2013-12-06,37.3300,37.3300,36.5400,36.5900
2013-12-09,37.2600,37.2600,36.1510,36.9300
2013-12-10,36.7600,37.7120,36.6100,37.6000
2013-12-11,36.8300,38.9499,36.8300,37.7600
2013-12-12,37.2500,37.9322,36.6100,37.4600
2013-12-13,38.2100,39.4200,37.8500,38.3300
2013-12-16,38.5000,39.2500,37.4900,38.9400
2013-12-17,38.3000,39.1000,38.1000,38.8700
2013-12-18,38.9700,39.4900,38.2500,39.3600
2013-12-19,39.3000,40.4900,38.7800,40.1800
2013-12-20,39.8400,40.1599,38.7900,39.5600
2013-12-23,39.6500,40.4300,39.3400,39.7900
2013-12-24,39.7900,40.3500,39.6400,40.1000
2013-12-26,40.4300,43.8500,40.2300,43.4300
2013-12-27,43.0000,43.4900,42.3000,43.1300
2013-12-30,43.2300,44.1700,42.6100,43.6900
2013-12-31,44.0000,44.2000,43.0900,43.6100
2014-01-02,43.0200,43.8700,40.4100,41.1300
2014-01-03,50.6900,57.2700,49.6000,57.0200
2014-01-06,57.3900,59.4290,55.0100,58.5100
2014-01-07,58.8900,61.6300,57.7700,60.5000
2014-01-08,60.4700,60.5000,56.5900,56.9600
2014-01-09,57.7700,58.3900,57.3900,57.9000
2014-01-10,58.6500,58.9000,55.7000,57.8000
2014-01-13,57.9000,58.4500,55.3100,55.6400
2014-01-14,56.4500,59.3700,55.1400,58.8700
2014-01-15,60.2700,66.1700,59.5300,65.4500
2014-01-16,68.5500,71.5300,66.2700,70.9900
2014-01-17,71.2900,75.2390,70.8800,73.5700
2014-01-21,71.8200,72.4800,67.6300,69.4400
2014-01-22,71.3400,74.4000,69.5100,73.7300
2014-01-23,73.9500,74.2000,71.5810,73.1700
2014-01-24,71.0300,71.3000,66.3901,67.3000
2014-01-27,68.0750,70.0000,65.8800,68.2800
2014-01-28,69.0000,71.5000,67.7100,69.8400
2014-01-29,68.6800,71.0000,67.6700,68.3100
2014-01-30,70.0000,71.3300,69.0500,69.3400
2014-01-31,68.5200,76.9400,68.2500,72.9900
2014-02-03,71.4300,72.7400,65.0200,66.5200
2014-02-04,67.4100,68.3800,66.3100,66.8400
2014-02-05,68.2000,68.2000,64.3100,66.1100
2014-02-06,65.9000,67.1200,65.2800,66.2700
2014-02-07,67.0000,70.9700,66.5900,70.7300
2014-02-10,72.8500,78.7000,71.5000,76.8500
2014-02-11,79.0000,79.9200,75.3700,78.0100
2014-02-12,74.0000,75.7400,68.7100,69.0800
2014-02-13,67.5000,73.6600,66.6600,72.0100
2014-02-14,73.9000,75.8900,72.0300,74.3500
2014-02-18,75.2900,75.3000,71.3000,71.9000
2014-02-19,71.8800,73.7000,70.8100,71.0800
2014-02-20,71.9000,73.5000,70.7510,72.9300
2014-02-21,73.8200,73.8800,72.0900,72.6800
2014-02-24,72.4600,77.9800,72.4600,76.3100
2014-02-25,76.8000,82.3000,76.4000,80.0000
2014-02-26,81.7500,86.1800,80.9900,84.1300
2014-02-27,84.9900,87.6100,84.0000,87.0300
2014-02-28,87.5200,88.0000,84.2100,85.6400
2014-03-03,83.0600,85.5400,81.6400,84.5200
2014-03-04,86.3900,88.4900,85.9600,88.1900
2014-03-05,89.8000,97.3500,89.7501,95.6300
2014-03-06,96.1700,96.2100,88.8900,89.5500
2014-03-07,82.9200,84.4000,80.4100,81.0400
2014-03-10,81.5500,83.0000,78.8700,80.3000
2014-03-11,81.5100,82.0000,77.4100,77.6200
2014-03-12,78.3900,79.4500,76.2000,77.6600
2014-03-13,79.0000,80.8899,77.0500,79.9300
2014-03-14,79.8500,80.7800,75.5200,75.8700
2014-03-17,77.3800,78.1610,75.1800,76.0500
2014-03-18,76.5700,78.7400,75.0700,77.7500
2014-03-19,77.0000,77.2500,71.4900,71.5000
2014-03-20,71.4500,71.5400,67.0900,67.2000
2014-03-21,69.0000,70.1800,67.7300,69.6600
2014-03-24,68.0000,69.0000,63.1500,63.5000
2014-03-25,64.3800,65.5700,62.0000,62.7200
2014-03-26,63.8900,64.9800,60.2500,61.6600
2014-03-27,62.4500,63.9000,60.2500,62.9300
2014-03-28,63.6400,66.4100,62.5100,63.4400
2014-03-31,64.0200,64.5000,60.8000,61.5700
2014-04-01,62.3200,65.1000,62.0000,64.3700
2014-04-02,65.0000,65.6500,60.1500,61.4900
2014-04-03,61.6300,62.0000,54.6500,54.8600
2014-04-04,55.7100,56.2000,49.2500,50.3600
2014-04-07,50.0600,52.4500,48.1294,50.3500
2014-04-08,51.9500,53.9000,50.8000,52.3500
2014-04-09,53.9500,56.4500,52.8400,56.3899
2014-04-10,54.8200,55.6600,49.0000,49.7500
2014-04-11,48.3000,50.4100,46.5500,47.3300
2014-04-14,48.3400,50.9100,46.8600,48.4600
2014-04-15,48.6300,50.3000,44.6100,48.8300
2014-04-16,50.1800,50.7500,47.2700,47.6100
2014-04-17,47.4700,49.1200,46.1700,47.1100
2014-04-21,47.2000,49.0000,46.3801,48.1400
2014-04-22,46.6500,51.8700,46.0800,50.5700
2014-04-23,50.3300,50.7600,46.3500,46.7600
2014-04-24,47.1200,47.6800,42.6400,44.4500
2014-04-25,42.8900,44.9200,41.0100,41.1800
2014-04-28,41.5000,42.2500,37.3500,38.9000
2014-04-29,38.1500,40.6100,38.0500,38.8300
2014-04-30,38.8800,40.2400,37.5500,39.2600
2014-05-01,39.7500,42.9000,39.7400,40.7700
2014-05-02,40.8000,41.1394,39.0000,39.9400
2014-05-05,38.9200,40.8200,38.8600,40.2300
2014-05-06,40.3400,40.7470,36.7500,37.1300
2014-05-07,31.1500,31.2500,27.0500,28.6500
2014-05-08,28.2500,29.8000,27.1500,27.4500
2014-05-09,27.2900,28.1900,26.3800,26.4400
2014-05-12,26.6300,29.2900,25.8400,28.5400
2014-05-13,28.9300,29.0800,26.9400,27.0200
2014-05-14,26.8500,28.3200,26.1500,27.2500
2014-05-15,26.6800,27.6000,25.5800,27.0800
2014-05-16,26.9300,28.3500,26.3000,27.8900
2014-05-19,28.0000,30.0000,27.5100,28.9300
2014-05-20,29.0100,32.0800,28.9506,30.3200
2014-05-21,30.9100,32.0700,30.0700,31.1200
2014-05-22,31.0000,32.3000,30.2800,32.2890
2014-05-23,33.0000,33.7892,32.6500,33.3900
2014-05-27,33.8000,35.0000,33.2100,34.9700
2014-05-28,35.0000,35.5000,33.9800,34.3800
2014-05-29,35.0000,35.3200,34.1000,34.6500
2014-05-30,34.5200,34.5700,32.0900,32.8700
2014-06-02,32.3600,32.7700,31.0501,31.7700
2014-06-03,31.3900,31.7500,30.7000,30.9400
2014-06-04,30.7100,30.8799,30.0100,30.4600
2014-06-05,30.5900,33.3100,30.2200,32.6800
2014-06-06,33.1200,33.1600,32.1600,32.3900
2014-06-09,32.1500,35.4400,32.1300,34.1600
2014-06-10,33.7700,35.1400,33.6000,34.9300
2014-06-11,34.9600,35.5550,33.6700,35.5000
2014-06-12,35.5500,36.4600,34.4300,35.4900
2014-06-13,35.3100,36.5900,34.8800,36.2700
2014-06-16,36.2300,38.4200,36.0000,38.0400
2014-06-17,37.8600,38.4900,37.0200,37.7300
2014-06-18,38.0700,38.8599,37.6000,38.1300
2014-06-19,38.2100,38.9900,37.1700,37.7200
2014-06-20,37.7100,37.8500,36.0400,37.4599
2014-06-23,37.0400,39.4510,37.0100,39.0200
2014-06-24,38.9300,39.6800,37.4500,37.6700
2014-06-25,37.6700,38.6000,37.0000,38.4500
2014-06-26,38.3400,39.2000,38.2200,38.9000
2014-06-27,38.5400,39.5000,38.3500,38.9200
2014-06-30,38.4500,41.0000,38.4100,40.5500
2014-07-01,41.0200,41.8200,40.6100,41.0400
2014-07-02,40.8000,41.1575,39.1500,39.2200
2014-07-03,39.8100,39.9000,38.3000,38.9500
2014-07-07,38.8200,38.9200,36.2900,36.6100
2014-07-08,36.6100,36.6500,33.3300,33.4600
2014-07-09,33.6400,34.5200,33.1500,34.2000
2014-07-10,32.7600,33.8199,31.8800,33.2700
2014-07-11,33.1500,34.1700,32.8900,33.6200
2014-07-14,34.3600,35.2900,34.0000,34.2700
2014-07-15,34.4000,34.7700,33.5500,33.8200
2014-07-16,35.5900,36.2400,34.4100,34.5700
2014-07-17,34.9400,35.0100,33.7900,33.9700
2014-07-18,34.0100,34.9900,33.9001,34.5200
2014-07-21,34.1900,35.7900,34.1101,35.4500
2014-07-22,35.5000,37.1500,35.5000,36.3100
2014-07-23,36.0300,36.1200,35.2000,35.4700
2014-07-24,36.0900,37.1300,35.6000,36.9600
2014-07-25,36.1800,37.3900,36.1144,37.1500
2014-07-28,36.4900,37.2900,35.8500,36.5000
2014-07-29,36.2300,36.4500,35.6150,35.8800
2014-07-30,35.9300,36.8000,35.8914,36.1300
2014-07-31,35.5200,36.2100,35.2100,35.5000
2014-08-01,35.1900,35.6300,32.2600,32.8800
2014-08-04,33.2500,34.3900,33.1500,34.2200
2014-08-05,35.0000,35.1500,34.2050,34.7500
2014-08-06,33.1200,33.2600,30.7700,30.7790
2014-08-07,30.9700,32.3400,30.9500,31.8600
2014-08-08,31.1300,31.1900,29.8100,30.4400
2014-08-11,30.9000,31.6800,30.6000,31.3700
2014-08-12,31.2400,31.3660,30.4600,30.7000
2014-08-13,31.1600,31.9700,31.1500,31.8500
2014-08-14,31.6600,31.6900,30.8800,31.1200
2014-08-15,31.3000,31.4000,29.6500,29.7900
2014-08-18,30.0500,30.2700,28.7700,28.8100
2014-08-19,28.8800,29.0000,27.7000,28.0600
2014-08-20,28.0000,28.6900,27.8200,27.9700
2014-08-21,28.4900,28.5000,27.3700,27.5700
2014-08-22,27.4500,28.4500,27.0600,28.0100
2014-08-25,28.5800,28.8200,27.8201,27.9200
2014-08-26,28.0700,29.2400,27.7200,28.9100
2014-08-27,28.9800,29.7400,28.9300,29.4500
2014-08-28,30.0200,30.4900,29.7200,30.0000
2014-08-29,30.2500,31.8200,30.0200,31.1400
2014-09-02,31.6900,33.9300,31.3600,33.7800
2014-09-03,34.3900,34.8500,31.3100,31.6200
2014-09-04,31.9800,32.4000,30.8200,31.2600
2014-09-05,31.2500,31.7800,30.2600,31.7200
2014-09-08,32.5000,33.6400,32.3800,33.2300
2014-09-09,33.8400,34.6700,33.1200,33.5100
2014-09-10,33.5000,35.6900,33.1000,34.8500
2014-09-11,34.8500,36.8500,34.7700,36.0700
2014-09-12,36.2300,36.3000,34.8200,35.0700
2014-09-15,34.7800,34.9500,32.5700,33.0100
2014-09-16,32.7100,34.0400,32.0700,33.6400
2014-09-17,33.5100,36.3800,33.5100,35.4700
2014-09-18,35.5900,35.7700,33.6200,33.6800
2014-09-19,34.7800,34.9700,33.1000,33.9500
2014-09-22,33.7300,34.3300,32.8000,33.1100
2014-09-23,32.7900,33.8000,32.5000,32.6700
2014-09-24,33.2700,33.4800,32.7000,32.8200
2014-09-25,33.2000,33.4500,31.3900,31.7100
2014-09-26,31.7200,32.3100,31.5500,31.9800
2014-09-29,31.3200,32.2800,31.0000,31.4500
2014-09-30,31.7500,31.8700,30.2200,30.5600
2014-10-01,30.3600,30.4900,28.3100,28.7600
2014-10-02,29.1200,29.7600,28.3800,29.5900
2014-10-03,29.6100,30.4400,27.8000,28.1900
2014-10-06,28.5700,28.5700,26.7000,28.0300
2014-10-07,29.3800,29.5800,27.8600,28.0600
2014-10-08,28.0600,28.5100,26.8500,28.3800
2014-10-09,28.2000,28.2600,26.8100,26.8600
2014-10-10,26.5000,27.4700,25.0878,25.7600
2014-10-13,25.9500,26.8900,24.8100,26.2200
2014-10-14,26.3000,27.0460,25.5700,26.4800
2014-10-15,25.6600,27.1500,25.4500,26.8000
2014-10-16,27.0400,29.4900,26.7900,28.9600
2014-10-17,29.7000,30.3400,28.7000,29.0500
2014-10-20,28.7200,29.8500,28.7000,29.6000
2014-10-21,29.7100,30.4000,29.1100,30.1600
2014-10-22,30.1800,30.8000,29.2400,29.2600
2014-10-23,29.9400,31.2700,29.4900,30.8800
2014-10-24,30.8800,31.6600,30.2700,31.5100
2014-10-27,31.0900,31.4700,30.5500,30.9600
2014-10-28,32.0200,33.9300,31.7278,33.6400
2014-10-29,34.0200,34.0200,32.2300,32.6300
2014-10-30,32.2000,33.6600,31.7200,33.6300
2014-10-31,34.0200,34.4800,33.5800,33.9900
2014-11-03,33.8800,34.5500,33.5200,33.6850
2014-11-04,33.9300,34.4200,33.2700,34.2500
2014-11-05,29.0000,29.7700,28.3900,29.1200
2014-11-06,29.9000,31.1800,29.7603,30.0400
2014-11-07,30.0600,31.1800,30.0500,30.6200
2014-11-10,31.1200,32.5500,31.0500,32.3900
2014-11-11,31.7100,33.0800,31.5600,32.8500
2014-11-12,32.6200,33.4900,32.2600,33.1500
2014-11-13,33.5300,34.4000,32.9100,33.3400
2014-11-14,33.1500,33.9300,32.6600,33.8000
2014-11-17,33.3900,33.8500,32.2400,32.3200
2014-11-18,32.3200,32.7000,31.8000,31.8700
2014-11-19,31.8600,31.9450,30.2500,30.5500
2014-11-20,30.0800,31.2500,29.8500,30.9900
2014-11-21,31.5000,32.1600,31.3600,31.7700
2014-11-24,32.0400,32.6899,31.9300,32.6200
2014-11-25,32.6700,32.8700,31.9300,32.1600
2014-11-26,32.0600,32.3000,31.4800,31.6600
2014-11-28,31.3000,31.4500,30.1157,30.2900
2014-12-01,31.0700,31.4800,29.8000,30.2800
2014-12-02,30.8900,31.7800,30.2000,31.6400
2014-12-03,31.5000,31.6400,30.5100,30.5500
2014-12-04,30.6000,31.0400,30.2800,30.3700
2014-12-05,30.5600,30.7400,29.7300,29.8100
2014-12-08,29.6300,31.1500,29.2500,30.2400
2014-12-09,30.0000,30.4800,29.3100,30.1000
2014-12-10,29.9300,30.5300,29.7800,29.8300
2014-12-11,29.9600,30.3800,29.2000,29.4400
2014-12-12,29.0100,29.9400,28.6700,29.1200
2014-12-15,29.4600,29.7200,28.4300,28.5600
2014-12-16,28.0600,28.4960,27.5000,27.7200
2014-12-17,27.7400,28.8300,27.5494,28.6100
2014-12-18,29.0000,30.9600,29.0000,30.9000
2014-12-19,30.9700,33.9300,30.7900,33.0600
2014-12-22,33.1400,33.6000,32.2200,33.0350
2014-12-23,33.2300,33.9900,33.0400,33.4900
2014-12-24,33.3700,33.4900,32.3500,32.3800
2014-12-26,32.6400,33.6000,31.7500,33.2100
2014-12-29,33.2000,33.8190,32.7500,32.9950
2014-12-30,32.5100,33.4500,32.3800,32.4100
2014-12-31,32.5200,32.7500,31.4600,31.5800
2015-01-02,31.8900,32.0100,30.6000,31.0350
2015-01-05,30.9400,32.1900,30.6500,32.0100
2015-01-06,31.9700,31.9800,29.2500,29.7800
2015-01-07,30.8900,31.5000,30.2900,30.8900
2015-01-08,31.2400,33.3900,31.2100,33.1000
2015-01-09,33.1800,34.1700,32.6101,33.6800
2015-01-12,33.7000,35.5800,33.3600,35.2900
2015-01-13,35.3700,35.4400,33.3300,34.1700
2015-01-14,33.5500,34.8200,33.3200,34.1500
2015-01-15,34.4500,34.4500,32.4000,32.4600
2015-01-16,32.4900,32.9800,32.1100,32.8900
2015-01-20,33.0100,33.8800,32.2500,33.5300
2015-01-21,34.0000,34.6100,33.3100,34.2200
2015-01-22,34.2600,34.3500,33.2500,33.5400
2015-01-23,33.7400,35.3200,33.6000,34.9300
2015-01-26,35.1100,35.7900,34.4000,35.3900
2015-01-27,34.3500,35.5000,33.9200,34.8500
2015-01-28,35.2000,35.3100,33.0000,33.0100
2015-01-29,32.9000,32.9500,31.3700,32.7400
2015-01-30,32.8600,34.7000,32.8300,33.8100
2015-02-02,34.1600,34.5100,33.3700,34.3600
2015-02-03,34.5800,35.3900,34.0600,35.1200
2015-02-04,35.0000,35.1100,34.1300,34.5100
2015-02-05,35.5000,36.8500,35.5000,36.5200
2015-02-06,36.7400,36.7500,35.3100,36.0500
2015-02-09,35.7500,36.2900,35.4400,35.5400
2015-02-10,35.7400,36.5500,35.1700,36.5200
2015-02-11,36.8000,36.8000,35.4400,35.6900
2015-02-12,38.0400,40.4000,37.8700,39.6300
2015-02-13,40.9750,42.4800,40.5600,42.2600
2015-02-17,42.3000,44.4700,42.0000,43.8400
2015-02-18,44.7300,44.9000,43.0600,43.6650
2015-02-19,43.6400,44.6899,42.3600,44.2700
2015-02-20,44.1300,46.1799,43.9300,46.1500
2015-02-23,45.7500,45.7900,43.0900,43.3500
2015-02-24,43.7600,44.4700,42.7000,43.9700
2015-02-25,44.4700,45.6400,43.9200,45.3950
2015-02-26,45.6400,46.4400,44.8500,45.4100
2015-02-27,45.2100,45.9000,44.2000,44.2700
2015-03-02,44.5100,44.8400,43.4038,44.8200
2015-03-03,44.4900,45.4400,44.0900,45.0700
2015-03-04,44.6600,44.7800,42.8000,43.8200
2015-03-05,43.8000,44.4300,43.2500,43.9100
2015-03-06,43.7300,44.2700,42.5100,42.8300
2015-03-09,43.0800,43.3900,42.1301,43.2650
2015-03-10,42.4400,42.5000,40.7800,41.4300
2015-03-11,41.6800,42.4700,41.0600,42.0600
2015-03-12,42.1800,43.2750,41.9100,43.0600
2015-03-13,43.0100,43.4800,41.7200,42.0400
2015-03-16,42.4200,42.7900,41.0600,42.3700
2015-03-17,42.2300,43.0800,41.7900,42.5950
2015-03-18,42.2800,43.6000,42.1900,43.3600
2015-03-19,43.3700,43.9200,42.8700,43.0200
2015-03-20,43.6300,43.6300,41.3500,41.6950
2015-03-23,42.0100,42.8800,41.1400,41.3300
2015-03-24,41.7400,41.8200,40.7000,40.7900
2015-03-25,41.0700,41.2300,38.4000,39.2100
2015-03-26,38.5300,39.7900,38.0200,39.3100
2015-03-27,39.1300,40.0800,38.8100,39.8100
2015-03-30,40.3100,40.5000,39.6200,40.0350
2015-03-31,39.8600,40.0000,39.2310,39.2500
2015-04-01,38.9800,39.3000,37.6600,38.1400
2015-04-02,38.4400,38.8355,37.8100,38.6600
2015-04-06,38.1700,39.2400,38.1200,38.9400
2015-04-07,39.2900,40.7800,39.2050,39.9100
2015-04-08,40.5400,41.7000,40.5000,41.2200
2015-04-09,41.1700,41.3400,40.5400,41.0600
2015-04-10,41.4100,43.2800,40.9400,43.2400
2015-04-13,42.6900,42.9800,41.7300,41.8400
2015-04-14,41.9000,42.2300,40.8100,41.7600
2015-04-15,42.0000,42.8300,41.7100,42.6400
2015-04-16,42.4200,43.2400,41.9100,42.0100
2015-04-17,41.7900,41.7900,40.5300,40.8400
2015-04-20,41.4300,42.7451,41.2100,42.4300
2015-04-21,43.8600,44.5000,43.2600,43.4850
2015-04-22,43.5200,44.2600,42.8800,43.6700
2015-04-23,43.6800,44.3700,43.2400,43.9300
2015-04-24,44.3000,44.8400,43.8200,44.0300
2015-04-27,44.2000,44.8900,43.3080,43.4100
2015-04-28,43.5300,43.9200,42.2300,43.0000
2015-04-29,42.6600,43.3100,42.2500,42.9600
2015-04-30,42.5600,42.8200,41.0900,41.3000
2015-05-01,43.8400,44.6900,42.8000,43.3100
2015-05-04,43.1800,44.3500,42.8700,43.3300
2015-05-05,42.8100,43.2099,40.4600,40.5400
2015-05-06,40.9000,41.0000,39.4700,40.1000
2015-05-07,40.1200,40.7000,40.0000,40.3400
2015-05-08,41.3000,42.5400,41.2000,41.6900
2015-05-11,41.6500,42.9900,41.6200,41.8800
2015-05-12,41.4000,41.6499,40.3300,41.3000
2015-05-13,41.6300,43.6800,41.1100,43.4600
2015-05-14,42.5000,42.7700,41.6400,42.3900
2015-05-15,42.4100,42.4900,40.8100,41.3700
2015-05-18,40.8500,41.7800,40.8400,41.5700
2015-05-19,41.4200,42.3800,41.4100,41.5300
2015-05-20,42.0700,42.4400,41.6200,42.2700
2015-05-21,42.5000,43.9100,42.2600,43.2200
2015-05-22,43.9700,45.6400,43.8600,45.0700
2015-05-26,45.1700,45.5000,43.8100,45.1600
2015-05-27,44.9400,45.2900,43.8200,45.0100
2015-05-28,45.1000,47.2850,44.8450,46.8200
2015-05-29,46.4500,47.2500,45.5450,46.5700
2015-06-01,47.3000,47.7800,46.6000,47.2600
2015-06-02,47.4000,48.0900,46.7000,47.0100
2015-06-03,47.7200,48.2900,47.0400,47.6900
2015-06-04,49.0700,49.6900,47.6101,47.9500
2015-06-05,49.3100,51.1200,48.4300,51.0300
2015-06-08,51.8200,52.4800,50.1300,50.9000
2015-06-09,51.1000,51.1600,49.7500,50.6450
2015-06-10,51.4300,51.9100,50.4600,51.3150
2015-06-11,51.8700,51.9200,50.7700,51.1600
2015-06-12,51.0000,52.3000,50.4200,51.8000
2015-06-15,51.2100,53.3800,50.9501,53.1200
2015-06-16,53.4700,54.0000,52.5100,53.1600
2015-06-17,53.6700,54.5400,53.5100,54.0800
2015-06-18,54.6600,55.3300,54.2000,54.2300
2015-06-19,54.4300,54.5900,53.3200,53.6500
2015-06-22,52.8300,52.9400,51.5000,52.4300
2015-06-23,52.6400,53.0100,52.3100,52.8300
2015-06-24,51.5200,51.9400,50.5600,50.9500
2015-06-25,51.6600,51.9000,50.9700,51.6100
2015-06-26,50.8000,50.8100,48.3700,48.8600
2015-06-29,47.2200,48.8500,46.5300,47.7800
2015-06-30,48.2500,48.9695,48.1800,48.9100
2015-07-01,49.5900,49.9000,48.3000,48.5100
2015-07-02,48.8300,49.0400,47.5300,48.1900
2015-07-06,47.0000,49.1800,47.0000,48.0100
2015-07-07,48.4700,48.4700,45.3500,47.6500
