DATE,OPEN,HIGH,LOW,CLOSE
2015-07-08,46.7300,48.6000,46.4500,47.5600
2015-07-09,48.7800,49.7300,48.5700,48.9100
2015-07-10,49.0800,50.0000,48.3075,49.6900
2015-07-13,50.6800,50.9400,49.3000,49.6700
2015-07-14,49.7900,50.3000,49.3200,49.6500
2015-07-15,49.6500,49.6500,48.1200,48.5900
2015-07-16,48.4200,48.9000,47.5600,48.2800
2015-07-17,48.5200,49.2500,47.9800,48.0700
2015-07-20,48.0200,48.3899,46.3600,46.4900
2015-07-21,47.0100,47.3400,46.1100,46.6200
2015-07-22,46.8100,47.7500,46.5100,46.6200
2015-07-23,47.7600,50.0800,47.7300,48.7300
2015-07-24,48.0800,48.7000,45.8600,46.7400
2015-07-27,46.2100,47.2000,45.7101,46.3500
2015-07-28,46.4200,46.5700,44.5200,45.6900
2015-07-29,46.1800,47.7500,45.5320,47.5400
2015-07-30,47.8000,47.9500,46.7590,47.7600
2015-07-31,44.9100,45.7200,43.5000,44.4900
2015-08-03,44.4500,44.5300,42.5200,43.1800
2015-08-04,43.1100,43.7200,42.7000,43.4500
2015-08-05,43.5900,45.7100,43.5900,44.5600
2015-08-06,44.2700,44.9500,42.2701,43.2800
2015-08-07,43.3800,43.6399,42.6600,43.5800
2015-08-10,43.7500,44.8600,43.7200,44.5700
2015-08-11,43.9300,44.9250,43.2500,43.9600
2015-08-12,43.2900,43.9500,41.7700,42.7200
2015-08-13,43.0900,43.4500,42.2750,43.0100
2015-08-14,43.0200,43.3500,42.5300,43.0100
2015-08-17,42.5600,43.6700,42.5100,43.6500
2015-08-18,44.5500,44.6700,43.0600,43.2500
2015-08-19,43.1500,44.1000,42.8100,43.4600
2015-08-20,42.9700,43.3500,39.6800,39.8000
2015-08-21,37.9400,38.6800,36.2500,36.5800
2015-08-24,31.8900,38.2500,30.1500,36.0200
2015-08-25,38.8800,39.0699,36.5200,36.5500
2015-08-26,37.7300,38.3500,36.4000,38.1500
2015-08-27,39.0100,40.0100,38.1200,39.0900
2015-08-28,38.6200,39.5900,38.2800,39.1900
2015-08-31,39.0200,39.1500,37.6600,37.7800
2015-09-01,36.5600,37.9100,36.3100,36.7400
2015-09-02,37.3400,37.5300,36.2800,37.4700
2015-09-03,37.9900,38.5500,36.5800,36.8600
2015-09-04,36.2800,38.2000,36.1000,36.4800
2015-09-08,37.2600,38.5000,37.2600,38.4700
2015-09-09,39.0600,39.4000,37.7600,38.2900
2015-09-10,38.4900,38.6300,36.5400,38.1100
2015-09-11,37.7500,38.1300,36.8000,37.4300
2015-09-14,37.2800,37.6900,36.6500,36.7600
2015-09-15,36.5100,37.0399,36.3100,36.8700
2015-09-16,36.8300,36.9800,36.1317,36.8500
2015-09-17,36.6600,37.7400,36.5740,37.1400
2015-09-18,36.6600,38.2800,36.6500,37.8100
2015-09-21,37.9000,38.6900,36.7100,36.9900
2015-09-22,36.2000,36.8900,35.0600,35.3100
2015-09-23,35.1700,35.2900,33.2500,33.5900
2015-09-24,33.0500,33.6800,31.9500,33.6000
2015-09-25,34.0700,34.5000,32.0200,32.6300
2015-09-28,32.2700,32.5200,31.2100,31.5100
2015-09-29,31.4500,32.4900,30.4260,31.2300
2015-09-30,31.7500,32.0800,30.6200,31.8200
2015-10-01,31.9900,33.1500,31.6301,32.6900
2015-10-02,31.7800,33.0800,31.7800,33.0600
2015-10-05,31.9000,32.1000,30.3500,31.8800
2015-10-06,31.6000,32.2000,30.4000,31.1800
2015-10-07,31.5000,32.4200,31.0900,32.1200
2015-10-08,31.9500,31.9900,30.7980,31.5000
2015-10-09,31.5700,32.0500,30.8600,31.8900
2015-10-12,31.7700,31.8100,30.8800,31.0000
2015-10-13,31.0000,31.5900,30.6000,30.7800
2015-10-14,30.5800,30.7300,28.6000,28.7600
2015-10-15,28.8300,29.9600,28.1200,29.9200
2015-10-16,30.3900,31.3810,30.0300,31.0000
2015-10-19,31.0900,31.7400,30.5100,31.1200
2015-10-20,31.1200,31.2500,29.8500,30.2900
2015-10-21,30.2400,30.3000,28.6000,28.7600
2015-10-22,29.2600,29.7300,28.8000,29.3700
2015-10-23,28.5000,28.7491,26.7300,27.2300
2015-10-26,27.2300,28.6500,27.2000,28.1000
2015-10-27,27.8800,28.0200,26.9300,27.2100
2015-10-28,27.2400,28.6700,27.0600,28.6400
2015-10-29,28.1200,28.3000,26.8800,26.9000
2015-10-30,27.1000,27.3400,26.1100,26.1500
2015-11-02,26.1700,27.7450,26.0300,27.5400
2015-11-03,28.4500,29.4000,28.2200,28.9300
2015-11-04,29.3700,29.4100,28.1700,29.1200
2015-11-05,23.7800,24.0900,21.7500,22.4600
2015-11-06,22.2600,23.9600,22.0400,23.8300
2015-11-09,23.6300,24.1600,23.2500,23.7600
2015-11-10,23.5900,23.7000,22.7200,23.2400
2015-11-11,23.0800,23.1900,21.6700,21.9400
2015-11-12,21.7300,22.9400,21.7000,22.2300
2015-11-13,22.2000,22.8900,22.0400,22.2500
2015-11-16,22.0800,22.6800,22.0400,22.4700
2015-11-17,22.3500,22.4801,21.4800,21.5900
2015-11-18,21.7200,22.7200,21.7101,22.6900
2015-11-19,22.6500,23.2300,22.2700,22.9200
2015-11-20,22.9300,23.8200,22.9300,23.4800
2015-11-23,23.8000,23.8000,23.1100,23.2200
2015-11-24,23.0900,23.2800,22.6300,22.8600
2015-11-25,22.9900,23.5000,22.9100,23.2700
2015-11-27,23.2200,23.7335,23.0500,23.5900
2015-11-30,23.6000,23.6200,22.6500,22.8800
2015-12-01,22.9000,22.9350,22.1600,22.6800
2015-12-02,22.5400,22.6540,21.9350,22.1400
2015-12-03,22.3600,22.6800,21.3800,21.5600
2015-12-04,21.6200,21.8000,21.0100,21.0500
2015-12-07,21.0800,21.0900,19.7600,20.1900
2015-12-08,20.9200,21.9701,20.5800,21.5400
2015-12-09,21.5000,22.3600,21.3700,21.7600
2015-12-10,21.9600,22.7100,21.6200,22.3600
2015-12-11,22.0000,22.0000,20.9300,21.0500
2015-12-14,21.1500,21.2750,19.9200,20.5500
2015-12-15,21.1100,21.8600,20.8201,21.2200
2015-12-16,21.3200,21.8300,21.0000,21.7700
2015-12-17,21.8900,22.0850,21.1300,21.1500
2015-12-18,20.9900,21.8400,20.8900,21.5500
2015-12-21,21.7700,21.7900,21.0900,21.2600
2015-12-22,21.2800,21.3800,20.9150,21.2400
2015-12-23,21.3000,22.0440,21.2400,21.8000
2015-12-24,21.7200,21.9600,21.5300,21.5800
2015-12-28,21.4000,21.7500,21.1400,21.3200
2015-12-29,21.4700,21.4900,20.8400,21.0400
2015-12-30,20.9500,21.6597,20.9400,20.9700
2015-12-31,20.8300,21.0700,20.6200,20.7400
2016-01-04,20.4100,22.0750,20.2800,21.8700
2016-01-05,22.2900,22.4800,21.5600,21.6400
2016-01-06,21.2900,21.4600,20.3410,20.5300
2016-01-07,20.0100,20.1500,18.8000,19.0100
2016-01-08,19.3900,19.4200,18.2750,18.3200
2016-01-11,18.5500,18.5500,16.3900,17.3800
2016-01-12,17.7600,18.2600,16.5200,16.8500
2016-01-13,17.7100,18.6300,16.5200,16.6400
2016-01-14,16.7400,16.9999,15.3800,16.7000
2016-01-15,16.0600,16.5100,15.3900,16.3400
2016-01-19,16.4900,16.6540,14.8200,15.2300
2016-01-20,14.4100,14.9700,13.2800,14.8700
2016-01-21,15.9200,15.9800,14.4900,14.7900
2016-01-22,15.2266,16.1000,14.9000,16.0300
2016-01-25,15.8500,15.9000,14.7600,14.7900
2016-01-26,14.8200,14.9989,14.4100,14.7400
2016-01-27,14.5700,14.7300,14.0600,14.1700
2016-01-28,14.3900,14.5900,13.3200,13.7700
2016-01-29,14.0900,14.3300,13.6100,14.0900
2016-02-01,13.8600,14.5000,13.5800,14.4100
2016-02-02,14.2600,14.9000,13.7100,13.9300
2016-02-03,14.0100,14.2600,13.3300,14.1800
2016-02-04,14.1200,14.7650,13.9900,14.7100
2016-02-05,14.4400,14.5400,13.0400,13.2100
2016-02-08,12.6900,12.9300,11.8550,11.9600
2016-02-09,11.7400,12.6000,11.5300,12.0200
2016-02-10,12.4700,13.1700,12.1300,12.4700
2016-02-11,12.1600,12.7500,11.9100,12.4100
2016-02-12,12.6000,12.6700,11.3500,12.0000
2016-02-16,11.8300,13.5800,11.6100,13.2100
2016-02-17,13.3900,13.9400,13.1600,13.8000
2016-02-18,14.0200,14.0700,13.1000,13.4700
2016-02-19,13.3700,14.1000,13.2600,13.8900
2016-02-22,14.1200,15.4800,14.1200,15.2000
2016-02-23,15.1000,15.3200,14.6100,15.1100
2016-02-24,14.7400,15.5999,14.4300,15.4100
2016-02-25,15.8000,16.0800,14.9000,15.7800
2016-02-26,16.1400,16.5700,15.8500,16.4600
2016-02-29,16.5300,17.1699,16.0300,16.9400
2016-03-01,17.3900,17.7300,16.9700,17.6700
2016-03-02,17.3900,17.8900,17.2800,17.7500
2016-03-03,17.5700,18.4000,17.5200,18.2000
2016-03-04,18.2800,19.1400,17.8100,18.2500
2016-03-07,18.2000,19.1900,18.1000,18.6900
2016-03-08,18.5000,18.6900,17.7600,17.8400
2016-03-09,18.9400,19.6300,17.9100,18.0300
2016-03-10,18.3700,18.3700,17.0400,17.4700
2016-03-11,17.7400,18.4067,17.6300,18.2700
2016-03-14,18.0800,18.2600,17.6700,17.9900
2016-03-15,17.7000,17.9200,17.0500,17.2000
2016-03-16,17.0500,17.6290,16.8600,17.5800
2016-03-17,17.6100,18.2100,17.3000,17.9600
2016-03-18,18.0100,18.6800,17.9600,18.3600
2016-03-21,18.4100,19.1700,18.3800,18.7600
2016-03-22,18.6600,18.8100,18.4200,18.5600
2016-03-23,18.3600,18.5800,17.6700,17.8100
2016-03-24,17.5000,17.8600,17.2500,17.8000
2016-03-28,17.8200,17.8500,17.2000,17.5200
2016-03-29,17.4000,17.9500,17.1800,17.9100
2016-03-30,18.0100,18.2500,17.5800,17.9100
2016-03-31,17.8400,18.1400,17.6100,17.9900
2016-04-01,17.7500,17.7600,17.3000,17.6900
2016-04-04,17.5400,18.1800,17.4700,17.7300
2016-04-05,17.4900,17.8600,17.3923,17.4600
2016-04-06,17.5500,18.2300,17.4300,18.2100
2016-04-07,18.0000,18.3800,17.7200,17.8800
2016-04-08,18.1500,18.1500,17.3500,17.4600
2016-04-11,17.5900,17.9700,17.2801,17.3900
2016-04-12,17.3400,17.4700,16.9700,17.1700
2016-04-13,17.4000,18.3900,17.3300,18.3400
2016-04-14,18.2800,18.5000,17.6800,18.3300
2016-04-15,18.2500,18.3500,17.8500,17.9400
2016-04-18,17.7300,17.9000,17.5900,17.6000
2016-04-19,17.6900,17.7700,16.9636,17.2900
2016-04-20,17.1800,17.2800,16.6600,16.8100
2016-04-21,16.8300,17.1300,16.7900,16.8500
2016-04-22,17.0900,18.2400,17.0200,17.9450
2016-04-25,17.8300,18.6500,17.8100,18.0600
2016-04-26,18.0700,18.3000,17.9100,18.0300
2016-04-27,18.2500,18.7300,18.1100,18.2700
2016-04-28,18.2000,18.5500,17.7000,17.7400
2016-04-29,17.8000,17.8500,17.0900,17.3500
2016-05-02,17.4100,17.7000,16.8300,17.2400
2016-05-03,16.9200,17.1525,16.5100,16.6800
2016-05-04,16.5000,16.7673,16.0100,16.1900
2016-05-05,16.2800,16.4099,15.8500,15.9800
2016-05-06,14.0000,14.4900,12.8000,12.9450
2016-05-09,13.0500,13.1000,12.5275,12.8300
2016-05-10,12.9000,13.5350,12.6500,13.3900
2016-05-11,13.5200,13.6600,13.2500,13.2500
2016-05-12,13.3900,13.4504,12.4700,12.6600
2016-05-13,12.7200,12.9900,12.5200,12.7800
2016-05-16,12.3800,13.2700,12.3800,13.1200
2016-05-17,13.0100,13.7400,13.0100,13.3900
2016-05-18,13.3100,13.6800,13.2300,13.5100
2016-05-19,13.4400,14.0800,13.1900,13.4100
2016-05-20,13.2900,13.9500,13.0800,13.7900
2016-05-23,13.8500,14.5000,13.8100,14.2500
2016-05-24,14.3800,15.5900,14.2500,15.3900
2016-05-25,15.7400,16.1300,15.2706,15.5400
2016-05-26,15.6200,15.8700,15.4000,15.7600
2016-05-27,15.5000,16.2300,15.1500,15.8600
2016-05-31,15.9600,16.1400,15.7100,15.9200
2016-06-01,15.7800,16.2300,15.4700,16.2000
2016-06-02,16.0400,16.9600,16.0300,16.8900
2016-06-03,16.7500,17.0900,16.5000,16.8900
2016-06-06,16.9100,17.2900,16.7500,17.1000
2016-06-07,17.0600,17.2900,16.8500,17.1200
2016-06-08,17.1700,17.2500,16.6400,16.8100
2016-06-09,16.6800,17.1000,16.4000,16.5800
2016-06-10,16.3400,16.3900,15.7600,15.8100
2016-06-13,15.5900,16.4000,15.3800,15.6400
2016-06-14,15.5200,15.8000,15.2850,15.4300
2016-06-15,15.4600,16.6100,15.4200,16.0500
2016-06-16,16.2300,16.8450,15.7600,16.7400
2016-06-17,16.8700,17.0490,16.7000,16.8500
2016-06-20,17.0700,17.3500,16.9500,16.9800
2016-06-21,17.1600,17.3200,16.6200,16.7800
2016-06-22,16.7500,16.7800,16.2100,16.2900
2016-06-23,16.4300,16.9100,16.2600,16.8800
2016-06-24,16.0400,16.3000,15.3600,15.5600
2016-06-27,15.3600,15.5100,14.5600,14.6500
2016-06-28,15.1900,15.6200,14.9600,15.1400
2016-06-29,15.3300,16.0200,15.1500,15.8800
2016-06-30,16.0000,17.0700,15.3900,16.4700
2016-07-01,16.3900,16.9550,16.2500,16.4000
2016-07-05,16.1400,16.2528,15.5600,15.9400
2016-07-06,15.7800,16.3400,15.6500,16.0100
2016-07-07,16.0800,16.3400,15.9700,16.0000
2016-07-08,16.2000,16.4700,15.9200,16.4200
2016-07-11,16.5500,16.8000,16.2900,16.3100
2016-07-12,16.0600,16.8900,15.8600,16.7100
2016-07-13,16.8900,17.2500,16.4800,16.8300
2016-07-14,17.0200,17.0700,16.4700,16.5500
2016-07-15,16.6400,16.6530,16.1600,16.2600
2016-07-18,16.2300,16.5500,16.1800,16.4600
2016-07-19,16.5300,16.6500,16.3300,16.3900
2016-07-20,16.4200,16.4900,16.1300,16.3700
2016-07-21,16.3300,16.6500,16.0100,16.0700
2016-07-22,16.1800,16.4400,15.9610,16.2800
2016-07-25,16.2400,16.5900,16.0200,16.5300
2016-07-26,16.4000,16.9000,16.3400,16.6200
2016-07-27,16.7500,16.9200,16.4800,16.4900
2016-07-28,16.6000,18.4200,16.4000,18.0900
2016-07-29,17.6200,17.9000,17.0800,17.4200
2016-08-01,17.5300,17.7500,16.8700,16.9600
2016-08-02,16.8600,17.6950,16.8200,17.6000
2016-08-03,17.5600,17.7010,17.2300,17.2700
2016-08-04,17.3000,17.4600,16.6500,16.7500
2016-08-05,13.9300,14.8200,13.8000,14.7300
2016-08-08,14.5300,14.8200,14.0610,14.4200
2016-08-09,14.2000,14.4150,14.0600,14.3400
2016-08-10,14.2200,14.3000,13.8000,13.9100
2016-08-11,13.9200,14.6400,13.9100,14.4600
2016-08-12,14.6300,14.6500,14.1600,14.3600
2016-08-15,14.4100,14.7300,14.2800,14.5300
2016-08-16,14.1900,14.7400,14.1800,14.6400
2016-08-17,14.6700,14.7200,14.2300,14.4100
2016-08-18,14.5900,14.9900,14.3600,14.8500
2016-08-19,14.7400,15.7500,14.6400,15.4400
2016-08-22,15.3700,15.4300,15.0000,15.2400
2016-08-23,15.4200,15.7200,15.3500,15.4200
2016-08-24,15.5200,15.5500,14.8500,14.9400
2016-08-25,15.0300,15.1600,14.7900,14.9200
2016-08-26,15.0000,15.0100,14.4100,14.5600
2016-08-29,14.6200,14.7750,14.3500,14.5800
2016-08-30,14.6600,14.7300,14.2177,14.3700
2016-08-31,14.2700,14.6200,14.1000,14.3600
2016-09-01,14.4300,15.5400,14.3600,15.1900
2016-09-02,15.1400,15.4400,14.9900,15.2300
2016-09-06,15.2400,15.6700,15.2100,15.6500
2016-09-07,15.7000,16.3900,15.5800,15.6300
2016-09-08,15.5100,15.5900,15.1600,15.2300
2016-09-09,15.2200,15.2200,14.5000,14.6100
2016-09-12,14.4200,14.8300,14.3600,14.6400
2016-09-13,14.3900,14.7200,14.1600,14.4100
2016-09-14,14.4700,14.6500,13.8400,14.0200
2016-09-15,14.0400,14.2100,13.9500,14.0800
2016-09-16,14.0100,14.2250,13.8800,14.0200
2016-09-19,14.0800,14.1710,13.3800,13.5800
2016-09-20,13.6500,13.8400,13.5100,13.5500
2016-09-21,13.6700,13.9400,13.5500,13.8100
2016-09-22,13.9300,14.5600,13.8500,14.4900
2016-09-23,14.8700,14.9000,14.2900,14.3700
2016-09-26,14.2000,14.4900,14.0300,14.4800
2016-09-27,14.4700,14.9100,14.4700,14.7800
2016-09-28,14.8700,15.0299,14.6500,14.8600
2016-09-29,14.8500,14.8999,14.3200,14.4900
2016-09-30,14.5900,14.7900,14.3800,14.7300
2016-10-03,14.5800,14.8400,14.4500,14.6800
2016-10-04,14.6800,14.7567,14.4500,14.4900
2016-10-05,14.5000,15.0300,14.4701,14.6900
2016-10-06,14.7500,14.7500,13.6801,13.8300
2016-10-07,13.8500,14.1400,13.6100,13.6900
2016-10-10,13.7400,13.9300,13.7200,13.7600
2016-10-11,13.7400,13.7400,13.2600,13.3000
2016-10-12,12.9400,13.3000,12.8300,13.1100
2016-10-13,12.9500,13.0200,12.6800,12.8700
2016-10-14,12.9800,13.2200,12.7500,12.7500
2016-10-17,12.6700,12.7300,12.2900,12.3800
2016-10-18,12.5800,12.5800,12.3500,12.5300
2016-10-19,12.4800,12.6600,12.3100,12.3700
2016-10-20,12.3600,12.4000,12.2400,12.2800
2016-10-21,12.3400,12.7400,12.1100,12.6400
2016-10-24,12.5500,12.6900,12.2400,12.3300
2016-10-25,12.3500,12.3600,12.0500,12.0700
2016-10-26,12.0000,12.3700,11.8200,11.9000
2016-10-27,12.0000,12.1000,11.5700,11.6000
2016-10-28,11.5900,11.9300,11.3700,11.5300
2016-10-31,11.5300,11.7200,11.5300,11.6200
2016-11-01,11.6300,12.0300,11.6200,11.9100
2016-11-02,11.8100,11.8900,11.3100,11.3200
2016-11-03,11.3800,11.4800,10.8700,11.0100
2016-11-04,12.7400,12.9700,12.3250,12.3400
2016-11-07,12.6100,13.9000,12.4800,13.6200
2016-11-08,13.3400,13.8300,13.2800,13.5600
2016-11-09,13.3200,13.7800,13.3000,13.5500
2016-11-10,13.7800,14.6800,13.7500,14.1900
2016-11-11,14.1700,14.5500,13.8800,14.4000
2016-11-14,14.4500,14.5800,13.8600,14.0800
2016-11-15,14.0700,14.5800,14.0200,14.1200
2016-11-16,13.7600,13.8600,13.5300,13.6200
2016-11-17,13.5600,13.8700,13.3200,13.7800
2016-11-18,13.7200,13.9500,13.6200,13.6300
2016-11-21,13.6600,13.9700,13.6400,13.8700
2016-11-22,13.1300,13.3000,12.8700,13.1100
2016-11-23,13.1000,13.4100,12.9000,13.3500
2016-11-25,13.4800,13.4900,13.1400,13.2500
2016-11-28,13.2700,13.3600,12.7700,12.9200
2016-11-29,12.8700,13.0400,12.8000,12.8200
2016-11-30,12.8500,13.0800,12.6700,12.8400
2016-12-01,12.8500,13.0300,12.3100,12.3800
2016-12-02,12.3000,12.5600,12.1500,12.5600
2016-12-05,12.6200,13.1750,12.6200,13.0000
2016-12-06,12.9600,13.2500,12.7700,13.2000
2016-12-07,13.2200,13.6800,13.1800,13.6100
2016-12-08,13.6700,14.0500,13.5500,13.8400
2016-12-09,13.8400,14.0000,13.5600,13.6900
2016-12-12,13.6000,13.6900,13.1600,13.3200
2016-12-13,13.3600,13.5200,13.2200,13.3200
2016-12-14,13.3200,13.4500,13.0631,13.0700
2016-12-15,13.2700,13.3197,13.0600,13.1800
2016-12-16,13.3700,13.4000,13.0000,13.2100
2016-12-19,13.2200,13.4800,13.0900,13.2900
2016-12-20,13.2800,13.4200,12.9000,12.9800
2016-12-21,13.0000,13.0000,12.3100,12.5400
2016-12-22,12.5300,12.5550,12.0500,12.1500
2016-12-23,12.0800,12.2700,12.0500,12.2100
2016-12-27,12.2500,12.6200,12.2001,12.3850
2016-12-28,12.4300,12.4500,11.8800,11.9500
2016-12-29,11.8800,11.9100,11.5500,11.8200
2016-12-30,11.8200,11.9800,11.6500,11.9000
2017-01-03,11.6700,12.4400,11.5800,12.3000
2017-01-04,12.3300,12.7300,12.1600,12.6700
2017-01-05,12.6700,13.1545,12.5100,12.5900
2017-01-06,12.6100,12.7100,12.4200,12.5400
2017-01-09,12.5700,12.7300,12.4000,12.6900
2017-01-10,12.8300,13.1500,12.6208,12.9000
2017-01-11,12.9900,13.3000,12.7500,12.9700
2017-01-12,12.9600,13.0200,12.5900,12.9400
2017-01-13,13.0600,13.4700,12.9400,13.4400
2017-01-17,13.5600,13.6400,13.1150,13.1600
2017-01-18,13.2000,13.2500,12.9500,13.0600
2017-01-19,13.1600,13.4900,13.0600,13.1200
2017-01-20,13.1900,13.2330,12.9524,13.0400
2017-01-23,13.0000,13.3000,12.9000,12.9500
2017-01-24,13.0200,13.1200,12.5900,12.7700
2017-01-25,12.9300,13.2200,12.8300,13.0200
2017-01-26,13.1900,13.2200,12.7400,12.8200
2017-01-27,12.9300,12.9500,12.5900,12.6000
2017-01-30,12.7900,12.9900,12.5200,12.9600
2017-01-31,12.9400,13.6600,12.8000,13.5500
2017-02-01,13.6100,13.7400,12.9200,13.1500
2017-02-02,13.2400,13.2600,12.9500,12.9700
2017-02-03,10.7900,11.1500,10.6000,10.9300
2017-02-06,10.9000,11.1500,10.8200,10.8500
2017-02-07,10.9600,11.1500,10.9000,11.1100
2017-02-08,11.1100,11.1600,10.9657,11.0100
2017-02-09,11.2100,11.4100,11.0298,11.2600
2017-02-10,11.2800,11.4700,11.1900,11.4600
2017-02-13,11.7500,11.7900,11.4200,11.7600
2017-02-14,11.7400,12.0500,11.5600,11.8900
2017-02-15,11.8600,11.9500,11.7100,11.7300
2017-02-16,11.8500,11.8500,11.2400,11.3500
2017-02-17,11.3600,11.8700,11.2400,11.8300
2017-02-21,11.8700,12.0000,11.7500,11.8000
2017-02-22,11.8300,11.8500,11.2000,11.2300
2017-02-23,11.3300,11.9900,11.1800,11.3100
2017-02-24,11.2700,11.2700,11.1407,11.2400
2017-02-27,11.4600,11.5100,11.2260,11.5000
2017-02-28,11.4300,11.4372,11.2000,11.2600
2017-03-01,11.3100,11.3400,10.9500,11.0800
2017-03-02,11.0000,11.1900,10.9800,11.0000
2017-03-03,11.1400,11.2000,10.9100,11.0600
2017-03-06,11.0600,11.0900,10.7800,10.8500
2017-03-07,10.7700,10.8500,10.5600,10.6200
2017-03-08,10.6100,10.8300,10.5700,10.6000
2017-03-09,10.5900,10.6500,10.3500,10.4400
2017-03-10,10.4800,10.7200,10.4700,10.6500
2017-03-13,10.6100,10.9450,10.5900,10.7600
2017-03-14,10.7000,10.8000,10.3750,10.4000
2017-03-15,10.4300,10.7100,10.3870,10.6800
2017-03-16,10.7500,10.8400,10.6350,10.8000
2017-03-17,10.7500,10.7800,10.5550,10.7300
2017-03-20,11.4300,11.9700,11.4200,11.6100
2017-03-21,11.6600,11.8000,11.2800,11.4400
2017-03-22,11.4600,11.5200,11.1800,11.4900
2017-03-23,12.4600,12.7250,12.1500,12.1900
2017-03-24,12.3300,12.4400,12.1115,12.2800
2017-03-27,12.1900,12.4200,12.1450,12.3300
2017-03-28,12.3700,12.6800,12.3600,12.5100
2017-03-29,12.7000,12.8000,12.4900,12.7600
2017-03-30,12.9300,12.9400,12.5950,12.8200
2017-03-31,12.8700,12.8800,12.6000,12.6100
2017-04-03,12.6100,12.8000,12.4266,12.4900
2017-04-04,12.5400,12.5600,12.3400,12.3600
2017-04-05,12.3900,12.4850,12.1850,12.2300
2017-04-06,12.3100,12.3800,12.1500,12.3600
2017-04-07,12.3700,12.4561,12.2500,12.3900
2017-04-10,12.5000,12.5000,12.2900,12.3200
2017-04-11,12.3600,12.3600,11.9106,12.1300
2017-04-12,12.1800,12.2416,12.0000,12.0400
2017-04-13,11.9600,12.1300,11.8200,12.0000
2017-04-17,12.2400,12.3900,12.1800,12.3000
2017-04-18,12.2600,12.4100,12.1000,12.4000
2017-04-19,12.4400,12.5000,12.1700,12.1900
2017-04-20,12.3000,12.3000,12.0600,12.1500
