DATE,OPEN,HIGH,LOW,CLOSE
2019-02-07,16.4000,16.5500,16.0000,16.1900
2019-02-08,16.0700,16.3500,15.8100,16.2800
2019-02-11,16.3400,17.1000,16.2650,16.9500
2019-02-12,17.0400,17.4700,17.0084,17.1500
2019-02-13,17.2500,17.3099,16.9000,16.9600
2019-02-14,16.9000,17.7350,16.8500,17.5500
2019-02-15,17.5900,17.6000,17.1700,17.2300
2019-02-19,17.1200,17.1300,16.4800,16.7700
2019-02-20,16.7700,17.0300,16.5100,16.6700
2019-02-21,16.6300,16.7250,16.4900,16.5500
2019-02-22,16.6000,16.8800,16.5700,16.8700
2019-02-25,16.9900,17.2500,16.9200,16.9400
2019-02-26,16.8500,16.9200,16.7100,16.7200
2019-02-27,16.8600,17.0400,16.6800,16.8700
2019-02-28,16.8400,16.9500,16.5950,16.7600
2019-03-01,16.9300,17.1400,16.6000,16.8000
2019-03-04,16.8600,16.9300,16.1000,16.4000
2019-03-05,16.3800,16.4100,16.2000,16.3200
2019-03-06,16.3400,16.4700,16.0700,16.0900
2019-03-07,16.1300,16.3300,15.8700,16.1700
2019-03-08,15.9900,16.1200,15.9000,16.1000
2019-03-11,16.7200,17.4100,16.6600,16.9700
2019-03-12,17.0000,17.2000,16.7700,17.0500
2019-03-13,17.1300,17.1900,16.9500,17.0000
2019-03-14,17.0300,17.0450,16.8200,16.8400
2019-03-15,16.8700,17.0400,16.7900,17.0100
2019-03-18,17.0000,17.1000,16.7200,16.9400
2019-03-19,17.0800,17.1650,16.7900,17.1000
2019-03-20,17.0500,17.2600,16.8400,17.0300
2019-03-21,16.9400,17.3900,16.8800,17.3700
2019-03-22,17.2300,17.2900,16.6400,16.6700
2019-03-25,16.6200,16.7500,16.4099,16.6400
2019-03-26,16.8000,16.9300,16.6400,16.6600
2019-03-27,16.6600,16.7100,16.1800,16.5000
2019-03-28,16.5400,16.6900,16.4050,16.5400
2019-03-29,16.6800,16.8700,16.6200,16.7900
2019-04-01,16.9600,17.1400,16.6800,16.8500
2019-04-02,16.8200,16.8200,16.4900,16.6900
2019-04-03,16.8200,17.1200,16.7300,16.9700
2019-04-04,16.9800,17.0000,16.2550,16.4200
2019-04-05,16.5100,16.7800,16.4700,16.7100
2019-04-08,16.7100,16.8565,16.5700,16.8000
2019-04-09,16.7500,16.7500,16.0800,16.1100
2019-04-10,16.1800,16.3700,16.0700,16.2300
2019-04-11,16.3000,16.3600,15.8800,15.9300
2019-04-12,16.0100,16.1400,15.9000,16.0900
2019-04-15,16.0300,16.1600,15.8950,16.0800
2019-04-16,16.0900,16.1900,15.8100,15.9600
2019-04-17,16.1000,16.1000,15.4800,15.5700
2019-04-18,15.5000,15.6500,15.2800,15.4100
2019-04-22,15.2800,15.6000,15.2600,15.5800
2019-04-23,15.7200,15.8800,15.6300,15.7800
2019-04-24,15.9200,15.9627,15.7600,15.8600
2019-04-25,16.0600,16.2300,15.8000,15.8100
2019-04-26,15.7400,16.1600,15.6200,16.0600
2019-04-29,16.0700,16.2400,15.7900,15.8100
2019-04-30,15.8500,16.0550,15.7000,16.0200
2019-05-01,15.7700,16.2400,15.4100,16.1900
2019-05-02,16.1000,16.3300,15.8500,16.0900
2019-05-03,16.1900,16.6300,16.0700,16.6000
2019-05-06,16.2700,16.4950,16.1200,16.3200
2019-05-07,16.1300,16.2900,15.7700,15.8900
2019-05-08,15.8400,16.0700,15.7500,15.8500
2019-05-09,15.7000,15.8200,15.4301,15.6500
2019-05-10,15.5800,15.6800,15.1750,15.6000
2019-05-13,15.1600,15.3300,14.9100,15.3200
2019-05-14,15.4500,15.7700,15.2450,15.5700
2019-05-15,15.4300,15.6600,15.3100,15.5000
2019-05-16,15.4800,15.5400,15.2490,15.4500
2019-05-17,15.3200,15.3319,14.9200,14.9400
2019-05-20,14.9000,14.9500,14.4100,14.4600
2019-05-21,14.5600,14.8700,14.4800,14.6600
2019-05-22,14.5700,14.7700,14.5400,14.5600
2019-05-23,14.4900,14.5000,13.9800,14.2800
2019-05-24,14.3400,14.4700,14.2300,14.3600
2019-05-28,14.3900,14.4800,14.1350,14.2400
2019-05-29,14.1500,14.9000,13.8500,14.8100
2019-05-30,14.8100,15.1150,14.6900,15.1000
2019-05-31,14.8700,14.9100,14.4450,14.5900
2019-06-03,14.4800,14.5300,13.9300,14.0300
2019-06-04,14.2400,14.5000,14.1100,14.4900
2019-06-05,14.5500,14.5600,14.2800,14.5100
2019-06-06,14.5200,14.5400,14.3100,14.4200
2019-06-07,14.4300,14.5850,14.3300,14.4300
2019-06-10,14.5800,14.8550,14.5000,14.5800
2019-06-11,14.6700,14.7099,14.2200,14.4300
2019-06-12,14.3700,14.6400,14.3200,14.5000
2019-06-13,14.5500,14.6700,14.4500,14.6000
2019-06-14,14.5400,14.6000,14.3100,14.4200
2019-06-17,14.4300,14.6700,14.4100,14.5000
2019-06-18,14.6600,14.8450,14.5500,14.6500
2019-06-19,14.6700,14.9170,14.6500,14.8900
2019-06-20,15.0600,15.1500,14.6800,14.8600
2019-06-21,14.7600,14.8500,14.5150,14.6100
2019-06-24,14.6200,14.7500,14.4400,14.5200
2019-06-25,14.5500,14.8300,14.5450,14.7300
2019-06-26,14.8600,14.9300,14.5700,14.6500
2019-06-27,14.8000,14.9100,14.6400,14.7800
2019-06-28,14.8300,14.9500,14.7500,14.8100
2019-07-01,14.9100,15.0200,14.8400,14.8900
2019-07-02,14.8900,14.9900,14.6300,14.7000
2019-07-03,14.9500,15.3700,14.9000,15.2500
2019-07-05,15.1500,15.2000,14.8700,15.1800
2019-07-08,15.1200,15.3100,15.0300,15.1100
2019-07-09,15.1200,15.5200,15.0829,15.4400
2019-07-10,15.4800,15.7300,15.4450,15.6700
2019-07-11,15.7500,15.9400,15.5850,15.6800
2019-07-12,15.7500,15.8800,15.6100,15.7600
2019-07-15,15.7400,15.7400,15.2900,15.3400
2019-07-16,15.3100,15.5100,15.2000,15.3600
2019-07-17,15.3800,15.6650,15.3250,15.4500
2019-07-18,15.4300,15.5400,15.3100,15.4600
2019-07-19,15.5300,15.6300,15.3600,15.3700
2019-07-22,15.5000,15.5100,15.1500,15.2600
2019-07-23,15.2900,15.3800,15.1535,15.3800
2019-07-24,15.3900,15.9300,15.2900,15.8500
2019-07-25,15.8500,15.9000,15.6600,15.7700
2019-07-26,15.8500,16.0300,15.8100,15.9500
2019-07-29,16.0000,16.2100,15.8200,16.1800
2019-07-30,16.2300,16.3200,16.0000,16.1000
2019-07-31,14.1700,15.1100,13.9450,15.0000
2019-08-01,14.8700,14.9400,14.1900,14.2600
2019-08-02,14.1700,14.2500,13.6900,13.7600
2019-08-05,13.3100,13.4600,13.0400,13.2900
2019-08-06,13.5300,13.7400,13.1050,13.1500
2019-08-07,12.9900,13.1800,12.7500,13.1400
2019-08-08,13.3400,13.4300,13.1700,13.3700
2019-08-09,13.3100,13.4023,13.1000,13.2400
2019-08-12,13.1200,13.2400,12.7300,12.8600
2019-08-13,12.7900,13.0700,12.7600,12.9800
2019-08-14,12.8000,13.5600,12.6600,13.3400
2019-08-15,13.3500,13.4800,13.1900,13.2700
2019-08-16,13.3600,13.4250,13.2000,13.2800
2019-08-19,13.3900,13.4700,13.2500,13.2900
2019-08-20,13.2600,13.5800,13.2400,13.5100
2019-08-21,13.5800,13.7050,13.4950,13.5000
2019-08-22,13.5000,13.6000,13.4500,13.5700
2019-08-23,13.5000,13.7500,13.3600,13.5000
2019-08-26,13.6300,13.6500,13.4600,13.5200
2019-08-27,13.6000,13.6400,13.3100,13.3300
2019-08-28,13.2300,13.2800,12.9200,13.0600
2019-08-29,13.1700,13.4700,13.1600,13.3900
2019-08-30,13.4500,13.5750,13.3300,13.4300
2019-09-03,13.3300,13.4050,12.8600,13.0000
2019-09-04,13.0600,13.3850,13.0100,13.0600
2019-09-05,13.2300,13.6500,13.1900,13.5900
2019-09-06,13.6500,13.8000,13.5000,13.6900
2019-09-09,13.6900,13.9300,13.3600,13.9100
2019-09-10,13.8600,13.9500,13.6000,13.8600
2019-09-11,13.9000,14.0800,13.8450,14.0300
2019-09-12,14.0500,14.1499,13.8800,14.0100
2019-09-13,13.9500,14.0700,13.8900,13.9300
2019-09-16,13.8400,14.4600,13.8400,14.3000
2019-09-17,14.3500,14.3800,14.1250,14.2600
2019-09-18,14.1900,14.3250,14.0700,14.1900
2019-09-19,14.2100,14.2595,13.9800,14.0100
2019-09-20,14.0400,14.1600,13.9200,14.0700
2019-09-23,13.9800,14.1100,13.8600,13.9350
2019-09-24,13.9500,13.9970,13.3400,13.3850
2019-09-25,13.3300,13.5750,13.1500,13.5400
2019-09-26,13.5200,13.6900,13.3850,13.4500
2019-09-27,13.4200,13.4795,13.0500,13.0950
2019-09-30,13.1300,13.3860,12.9900,13.3400
2019-10-01,13.4000,13.7400,13.1400,13.2200
2019-10-02,13.0800,14.7100,12.8550,13.8200
2019-10-03,14.0000,14.2300,13.7715,14.0000
2019-10-04,14.0000,14.2800,13.9000,14.1900
2019-10-07,14.1500,14.1900,13.8500,13.8600
2019-10-08,13.8000,14.4800,13.7400,13.8400
2019-10-09,14.5000,14.7900,14.2750,14.5250
2019-10-10,14.5300,14.8100,14.4120,14.8100
2019-10-11,14.9100,15.3200,14.7950,15.0800
2019-10-14,15.0400,15.2050,14.9300,14.9900
2019-10-15,15.0600,15.2100,14.9100,15.2050
2019-10-16,15.1200,15.2300,14.8600,15.1000
2019-10-17,15.1000,15.2500,15.0150,15.1100
2019-10-18,15.0800,15.2700,14.8100,15.2350
2019-10-21,15.2900,15.4300,15.1700,15.4000
2019-10-22,15.4500,15.8000,15.4000,15.6000
2019-10-23,15.5200,15.8450,15.4600,15.7400
2019-10-24,15.7400,16.0000,15.6600,15.7200
2019-10-25,15.6900,16.0550,15.5400,15.9800
2019-10-28,16.0100,16.3300,15.8550,16.2400
2019-10-29,16.1700,16.1900,15.1200,15.4800
2019-10-30,15.3800,15.5700,15.0000,15.3900
2019-10-31,15.4000,15.9000,15.3900,15.8400
2019-11-01,15.8600,16.1630,15.7000,16.1100
2019-11-04,16.1600,16.3100,16.0661,16.1500
2019-11-05,16.2300,16.6600,16.1700,16.5600
2019-11-06,16.5100,16.6400,16.3140,16.6200
2019-11-07,16.7100,17.0000,16.5800,16.9700
2019-11-08,16.7600,17.2400,16.7200,17.2100
2019-11-11,17.0900,17.2900,16.9802,17.1200
2019-11-12,17.0600,17.2178,16.9700,17.1300
2019-11-13,17.0600,17.2200,16.7500,17.0850
2019-11-14,17.0500,17.1600,16.9500,17.0000
2019-11-15,16.6200,17.1100,16.6200,17.0700
2019-11-18,16.9700,17.0800,16.7100,17.0500
2019-11-19,16.9800,17.0800,16.8350,17.0100
2019-11-20,17.0100,17.2700,16.9700,17.1300
2019-11-21,17.1800,17.1800,16.9000,16.9900
2019-11-22,17.0000,17.0550,16.8300,16.9350
2019-11-25,16.9400,17.1000,16.9100,17.0000
2019-11-26,17.0000,17.0900,16.4900,16.5400
2019-11-27,16.5800,16.8800,16.5430,16.8800
2019-11-29,16.8200,16.8600,16.6350,16.7600
2019-12-02,16.7200,16.7600,16.1550,16.3500
2019-12-03,16.0000,16.4500,15.8500,16.4500
2019-12-04,16.4900,16.6600,16.3350,16.3900
2019-12-05,16.4400,16.5500,16.3250,16.3700
2019-12-06,16.4800,16.4800,16.1900,16.2600
2019-12-09,16.2300,16.4800,16.2000,16.3500
2019-12-10,16.2700,16.3600,16.1650,16.2000
2019-12-11,16.2000,16.3300,16.0800,16.2200
2019-12-12,16.2300,16.4900,16.1500,16.3400
2019-12-13,16.5300,16.5750,16.1250,16.2000
2019-12-16,16.2000,16.3400,16.1300,16.3100
2019-12-17,16.3100,16.3250,16.1650,16.2700
2019-12-18,16.2700,16.4900,16.1650,16.4400
2019-12-19,16.4400,16.4900,16.3050,16.4500
2019-12-20,16.4700,16.6000,16.3000,16.3600
2019-12-23,16.3700,16.7700,16.3600,16.7400
2019-12-24,16.7000,16.8100,16.6600,16.7000
2019-12-26,16.7600,16.8900,16.5700,16.6700
2019-12-27,16.7600,16.7800,16.5700,16.6700
2019-12-30,16.6600,16.6600,16.4500,16.5800
2019-12-31,16.5300,16.6900,16.4700,16.5300
2020-01-02,16.6800,16.8950,16.5900,16.7800
2020-01-03,16.6000,17.2300,16.6000,17.2100
2020-01-06,17.1900,17.8500,17.1300,17.5900
2020-01-07,18.0100,18.3400,17.9200,18.1600
2020-01-08,17.8100,17.9200,17.2400,17.2500
2020-01-09,17.3100,17.4600,16.8401,16.9300
2020-01-10,16.9800,17.1000,16.8700,16.9700
2020-01-13,17.0400,17.1000,16.7600,16.9200
2020-01-14,16.8900,17.3100,16.8100,17.2850
2020-01-15,17.2200,17.5800,17.2200,17.3000
2020-01-16,17.3400,17.5300,17.3000,17.3700
2020-01-17,17.4200,17.4700,17.0900,17.1300
2020-01-21,17.1100,17.1600,16.5300,16.5700
2020-01-22,16.5800,16.7200,16.3700,16.4450
2020-01-23,16.4600,16.6100,16.3100,16.4500
2020-01-24,16.4500,16.6000,15.9000,16.0500
2020-01-27,15.7100,15.8500,15.6100,15.6100
2020-01-28,15.6900,15.7800,15.4800,15.5000
2020-01-29,15.6000,16.3900,15.5825,16.3700
2020-01-30,16.3100,16.4350,16.0400,16.4000
2020-01-31,16.3900,16.4300,15.9000,15.9800
2020-02-03,16.0000,16.0784,15.8100,15.9500
2020-02-04,16.1200,16.1700,15.8900,16.0400
2020-02-05,16.1900,16.3300,15.8000,16.0000
2020-02-06,14.9200,16.4602,14.9200,15.7050
2020-02-07,15.6600,15.7300,15.0000,15.0800
2020-02-10,15.0000,15.4900,14.9900,15.4200
2020-02-11,15.4400,15.6400,15.2700,15.3600
2020-02-12,15.5000,15.8100,15.2850,15.7400
2020-02-13,15.6200,17.1100,15.6198,16.4600
2020-02-14,16.4500,16.5300,16.0600,16.2900
2020-02-18,16.2700,16.3700,15.8700,16.0700
2020-02-19,16.0800,16.0800,15.5500,15.6100
2020-02-20,15.5600,15.8200,15.3800,15.6800
2020-02-21,15.6000,15.7000,15.2150,15.4900
2020-02-24,15.0600,15.1183,14.9000,15.0200
2020-02-25,15.1400,15.1400,14.3700,14.3900
2020-02-26,14.5200,14.6015,13.8600,13.8750
2020-02-27,13.6800,13.9699,13.3900,13.4050
2020-02-28,13.0900,13.4000,13.0427,13.2350
2020-03-02,13.2800,13.6400,13.1200,13.6200
2020-03-03,13.6500,13.9350,12.7450,13.0000
2020-03-04,13.2000,13.9200,12.9520,13.8900
2020-03-05,14.3200,14.6100,13.9750,14.5900
2020-03-06,14.2200,14.5050,13.5800,13.8300
2020-03-09,12.8300,13.1500,12.3000,12.5100
2020-03-10,13.0000,13.1500,12.0500,12.7900
2020-03-11,12.4900,12.4900,11.7100,11.8500
2020-03-12,10.9500,11.1500,10.0200,10.0400
2020-03-13,10.6100,10.7800,9.3000,10.0100
2020-03-16,8.7100,9.4000,8.0900,8.1100
2020-03-17,8.2100,9.3000,7.5400,9.1000
2020-03-18,8.4900,9.4800,8.3500,9.3800
2020-03-19,9.2400,9.5900,8.9800,9.4400
2020-03-20,9.7000,10.8500,9.6100,9.8100
2020-03-23,9.9300,10.6800,9.5200,9.9100
2020-03-24,10.4500,10.9900,10.0900,10.9200
2020-03-25,10.9600,11.6800,10.6150,11.4300
2020-03-26,11.5500,11.9400,11.3300,11.8300
2020-03-27,11.3600,11.4000,10.8400,11.0100
2020-03-30,11.0800,11.2750,10.7600,10.8500
2020-03-31,10.8000,10.9500,10.5150,10.5800
2020-04-01,10.1500,10.5000,9.8700,9.8700
2020-04-02,9.8900,10.1700,9.6100,9.9000
2020-04-03,9.8500,10.0200,9.2800,9.3200
2020-04-06,9.7400,10.1000,9.5800,10.0600
2020-04-07,10.4100,10.5800,9.8100,9.8900
2020-04-08,10.0500,10.5400,9.9800,10.4100
2020-04-09,10.7400,10.9750,10.5300,10.6600
2020-04-13,10.6600,10.8700,10.4600,10.7000
2020-04-14,11.0000,11.0500,10.6900,10.8700
2020-04-15,10.5700,10.7000,10.3700,10.4100
2020-04-16,10.5300,10.8600,10.4600,10.7800
2020-04-17,11.1000,11.1000,10.6600,10.8000
2020-04-20,10.5500,11.0900,10.5400,10.8750
2020-04-21,10.7000,10.8250,10.5000,10.5600
2020-04-22,10.8200,10.9000,10.6150,10.6600
2020-04-23,10.6900,11.1200,10.6900,10.9500
2020-04-24,11.0000,11.3100,10.9500,11.2600
2020-04-27,11.4400,11.6000,11.2350,11.5200
2020-04-28,11.7200,11.7900,11.0200,11.4200
2020-04-29,11.0000,11.1950,10.5500,11.0400
2020-04-30,10.9800,11.6900,10.7800,11.5100
2020-05-01,11.2100,11.2500,10.3750,10.4600
2020-05-04,10.2135,10.6500,10.1600,10.5100
2020-05-05,10.6900,11.0000,10.3100,10.8000
2020-05-06,10.8500,10.8900,10.4300,10.4900
2020-05-07,10.6700,11.9800,10.5900,11.9500
2020-05-08,12.4400,12.4400,11.5000,12.1800
2020-05-11,11.9200,12.1800,11.7450,11.7700
2020-05-12,11.8800,11.9400,11.3200,11.3300
2020-05-13,11.1300,11.3550,10.5800,10.9400
2020-05-14,10.8300,11.5000,10.7300,11.4200
2020-05-15,11.3300,11.5450,11.2385,11.3300
2020-05-18,11.5300,11.5300,11.1000,11.2400
2020-05-19,11.2400,11.3900,11.1100,11.2200
2020-05-20,11.3000,11.8550,11.2600,11.5900
2020-05-21,11.4800,11.7000,11.2000,11.4800
2020-05-22,11.5000,11.8900,11.3600,11.8600
2020-05-26,12.0900,12.1500,11.7100,11.7700
2020-05-27,11.8900,11.9700,11.4900,11.9600
2020-05-28,11.8300,12.2600,11.6350,11.9450
2020-05-29,11.9100,12.4900,11.6250,12.4800
2020-06-01,12.8000,13.1000,12.6000,13.0600
2020-06-02,13.0100,13.1000,12.3800,12.6500
2020-06-03,12.8200,13.3000,12.6500,13.2300
2020-06-04,13.4500,13.4900,12.8850,13.0500
2020-06-05,13.1100,13.3600,12.7800,12.8600
2020-06-08,13.0800,13.4400,12.9300,13.4000
2020-06-09,13.2800,14.2200,12.8300,13.9000
2020-06-10,13.9400,14.0000,13.0800,13.1950
2020-06-11,12.8300,13.0801,12.2550,12.2600
2020-06-12,12.7000,12.7750,12.0200,12.1900
2020-06-15,11.9500,12.8400,11.9002,12.7600
2020-06-16,13.0200,13.1000,12.5600,12.7700
2020-06-17,12.8700,12.9700,12.7200,12.8100
2020-06-18,12.7400,12.8200,12.4000,12.4600
2020-06-19,12.9600,13.1600,12.4750,12.8500
2020-06-22,12.8000,12.9570,12.5100,12.6700
2020-06-23,12.8000,12.9000,12.5500,12.5550
2020-06-24,12.3700,12.4500,11.8300,11.8800
2020-06-25,11.8800,11.9300,11.6700,11.8500
2020-06-26,11.8400,11.8800,11.4700,11.6500
2020-06-29,11.7500,12.1000,11.3800,12.0950
2020-06-30,12.0900,12.2400,11.9300,12.1750
2020-07-01,12.1200,12.4701,12.0900,12.4100
2020-07-02,12.5200,12.5600,12.0650,12.1100
2020-07-06,12.2600,12.4800,12.1300,12.2550
2020-07-07,12.1200,12.3600,11.9900,12.0300
2020-07-08,12.1000,12.1290,11.8502,12.0600
2020-07-09,12.2000,13.0200,11.9700,13.0000
2020-07-10,12.9000,13.0000,12.5700,12.7350
2020-07-13,12.8100,12.8900,11.8900,11.9300
2020-07-14,11.9900,12.1650,11.6200,11.8400
2020-07-15,11.9300,12.3600,11.8900,12.3400
2020-07-16,12.7600,12.8100,12.4850,12.7700
2020-07-17,12.9100,13.2600,12.8100,13.0600
2020-07-20,13.0065,13.2700,12.8800,13.2300
2020-07-21,13.2300,13.3700,13.0400,13.0800
2020-07-22,13.0100,13.8000,13.0000,13.6400
2020-07-23,13.6000,13.7500,13.2700,13.3500
2020-07-24,13.1900,13.2399,12.9100,13.0050
2020-07-27,13.0000,13.2350,12.8550,13.2250
2020-07-28,13.1000,13.6300,13.0700,13.3800
2020-07-29,14.9900,16.2800,14.7350,15.8400
2020-07-30,15.2900,15.5500,14.9700,15.3000
2020-07-31,15.3600,15.3900,14.9200,15.1000
2020-08-03,15.1400,15.1500,14.8600,15.0150
2020-08-04,14.9900,15.5350,14.9600,15.3600
2020-08-05,15.4900,15.6600,15.1600,15.3400
2020-08-06,15.3400,15.5000,15.0650,15.4950
2020-08-07,15.5197,15.7700,15.3800,15.6600
2020-08-10,15.8000,16.1900,15.6200,15.9750
2020-08-11,15.9200,15.9400,15.2300,15.3000
2020-08-12,15.5000,15.7250,14.8800,14.9600
2020-08-13,14.9600,15.2200,14.7900,14.8400
2020-08-14,14.6900,14.9700,14.5600,14.6400
2020-08-17,14.6800,14.7800,14.5900,14.6200
2020-08-18,14.6500,14.9200,14.5400,14.7850
2020-08-19,14.7364,15.1500,14.6500,14.9300
2020-08-20,14.8700,14.9800,14.7500,14.8750
2020-08-21,14.9300,14.9690,14.4600,14.5900
2020-08-24,14.6700,14.7700,14.5600,14.7100
2020-08-25,14.7500,14.8200,14.4900,14.7500
2020-08-26,14.9098,15.3400,14.8500,15.0250
2020-08-27,15.0800,15.1300,14.5600,14.6700
2020-08-28,14.6900,14.8484,14.6000,14.8100
2020-08-31,14.7400,14.8000,14.5905,14.6800
2020-09-01,14.7300,15.0200,14.5700,15.0200
2020-09-02,15.1200,15.2900,14.7650,15.2350
2020-09-03,14.9944,15.0300,13.8500,13.9500
2020-09-04,13.9700,13.9799,12.8300,13.3400
2020-09-08,13.0500,13.1700,12.6750,12.7900
2020-09-09,13.0100,13.1500,12.7900,12.9200
2020-09-10,13.0000,13.2400,12.6300,12.6900
2020-09-11,12.6900,12.7699,12.3300,12.4900
2020-09-14,12.6100,12.7200,12.5450,12.6200
2020-09-15,12.7500,12.9400,12.5600,12.6100
2020-09-16,12.6700,12.9300,12.4400,12.7900
2020-09-17,12.5200,12.7600,12.5050,12.7500
2020-09-18,12.8100,12.8300,12.4500,12.6000
2020-09-21,12.3800,12.5800,12.2564,12.5000
2020-09-22,12.6400,13.3200,12.5200,13.2100
2020-09-23,13.1100,13.1216,12.6800,12.7400
2020-09-24,12.6500,12.7150,12.2816,12.5200
2020-09-25,12.4900,12.7300,12.4900,12.6800
2020-09-28,12.8400,12.9701,12.7400,12.8550
2020-09-29,12.9000,12.9000,12.5300,12.6150
2020-09-30,12.6200,12.7350,12.3100,12.3450
2020-10-01,12.4200,12.6900,12.3700,12.6300
2020-10-02,12.3100,12.8200,12.3000,12.3800
2020-10-05,12.4800,12.7700,12.4550,12.6550
2020-10-06,12.7000,13.0600,12.6400,12.6600
2020-10-07,12.7500,13.1750,12.7100,13.1400
2020-10-08,13.2300,13.3300,13.1001,13.2100
2020-10-09,13.3300,13.6000,13.3000,13.5800
2020-10-12,13.6700,13.7900,13.5600,13.7400
2020-10-13,13.8200,14.5500,13.5350,13.8000
2020-10-14,14.0100,14.6500,13.8800,14.0300
2020-10-15,13.9800,14.3653,13.7400,14.2950
2020-10-16,14.2600,14.2750,13.8600,14.1100
2020-10-19,14.1800,14.3700,13.9050,14.0200
2020-10-20,14.0600,14.2400,13.9600,14.0000
2020-10-21,14.0200,14.4600,14.0100,14.4200
2020-10-22,14.3800,14.6250,14.1750,14.4000
2020-10-23,14.5300,14.5300,14.2300,14.2400
2020-10-26,14.1700,14.2300,13.8200,14.1500
2020-10-27,14.3300,14.3300,13.9650,14.0900
2020-10-28,14.1500,14.3600,13.6800,14.1250
2020-10-29,14.2200,14.5700,14.1000,14.2600
2020-10-30,14.1336,14.1700,13.5200,13.8400
2020-11-02,13.9300,13.9300,13.3500,13.6300
2020-11-03,13.7000,14.3400,13.6300,14.2700
2020-11-04,14.4600,14.9000,14.4000,14.8100
2020-11-05,14.8800,15.2200,14.8200,15.0800
2020-11-06,15.0200,15.0800,14.8200,14.8600
2020-11-09,15.1500,15.4500,15.0299,15.1300
2020-11-10,15.0400,15.0900,14.5318,14.7300
2020-11-11,14.8000,14.9550,14.6400,14.6500
2020-11-12,14.6800,14.8000,14.2800,14.3200
2020-11-13,14.4200,14.6000,14.3700,14.5700
2020-11-16,14.7700,14.8950,14.6500,14.7600
2020-11-17,14.6400,14.7300,14.4500,14.6100
2020-11-18,14.6809,14.7900,14.2300,14.2400
2020-11-19,14.0800,14.3250,14.0600,14.2400
