DATE,OPEN,HIGH,LOW,CLOSE
2020-11-20,15.7900,15.9600,14.9500,15.1500
2020-11-23,15.1600,15.2246,14.5616,14.9900
2020-11-24,15.0300,15.4250,14.9399,15.1600
2020-11-25,15.1600,15.2100,14.9800,15.1200
2020-11-27,15.1500,15.4600,15.1000,15.3600
2020-11-30,15.4600,15.5200,14.8400,15.0300
2020-12-01,15.0500,15.1900,14.8900,15.1400
2020-12-02,15.0300,15.2350,14.8050,15.2200
2020-12-03,15.3000,15.6300,15.2700,15.3100
2020-12-04,15.4412,15.5300,15.2000,15.3900
2020-12-07,15.2965,15.6200,15.2965,15.4100
2020-12-08,15.3100,15.6600,15.3100,15.5200
2020-12-09,14.0800,14.2400,13.4500,13.4900
2020-12-10,13.5000,13.7000,13.2701,13.6900
2020-12-11,13.6830,14.3700,13.6100,13.8300
2020-12-14,13.9150,14.1000,13.6200,13.6700
2020-12-15,13.7500,14.1000,13.5282,14.1000
2020-12-16,14.2500,14.7950,14.2000,14.4900
2020-12-17,14.6600,14.7000,14.1500,14.3800
2020-12-18,14.6800,19.8900,14.6000,19.2300
2020-12-21,18.0100,20.8000,17.8450,20.2850
2020-12-22,21.2935,22.7000,21.0100,22.4000
2020-12-23,22.4150,25.5300,21.8500,24.0400
2020-12-24,23.6100,23.7500,21.7300,22.3700
2020-12-28,22.7500,23.6299,22.5700,22.9400
2020-12-29,22.9400,23.0000,21.8450,22.3500
2020-12-30,22.2300,23.3800,22.2300,23.0500
2020-12-31,23.1300,23.3000,22.4200,23.0600
2021-01-04,22.7600,22.8800,20.7630,21.8600
2021-01-05,21.6500,22.2554,21.5000,21.8650
2021-01-06,21.4900,22.1000,21.3900,21.5700
2021-01-07,21.8700,23.1700,21.8600,22.7700
2021-01-08,23.6900,23.7500,22.6400,22.7000
2021-01-11,22.1600,23.1500,21.7400,22.9800
2021-01-12,23.3700,23.6950,22.9500,23.5400
2021-01-13,23.6100,24.1500,22.7400,22.8300
2021-01-14,23.0900,23.1000,22.0800,22.3400
2021-01-15,22.4400,22.9200,21.9400,22.1900
2021-01-19,22.5000,22.7300,21.8800,22.1900
2021-01-20,22.6300,23.2600,22.2000,22.4000
2021-01-21,22.5400,23.1700,22.1000,22.6000
2021-01-22,22.2800,22.8000,22.0001,22.6400
2021-01-25,23.6500,23.7500,20.7700,22.1000
2021-01-26,22.4200,22.4900,21.5800,21.6600
2021-01-27,21.1700,22.3600,20.2400,21.3600
2021-01-28,21.6200,21.9400,20.9500,21.1500
2021-01-29,21.2300,21.5700,20.6800,21.0000
2021-02-01,21.1500,21.6400,20.9200,21.5900
2021-02-02,22.1600,22.3000,21.1206,21.7000
2021-02-03,21.5600,21.7000,20.0000,20.0700
2021-02-04,20.6500,21.3650,20.5200,20.9600
2021-02-05,21.0000,21.6150,21.0000,21.3000
2021-02-08,21.3500,22.0400,21.2650,21.4600
2021-02-09,21.9200,21.9500,20.9500,21.5900
2021-02-10,21.5100,21.7000,20.6601,21.1900
2021-02-11,21.3200,21.7730,20.9301,21.2500
2021-02-12,21.1900,21.5900,20.9100,21.4600
2021-02-16,21.6800,21.7400,20.6700,21.0700
2021-02-17,20.9800,20.9800,20.2500,20.5500
2021-02-18,20.2600,21.0900,19.9543,20.9950
2021-02-19,21.0900,21.4100,20.7200,20.8100
2021-02-22,20.6000,21.0200,20.3300,20.5200
2021-02-23,19.9600,19.9800,18.8600,19.9200
2021-02-24,19.9000,20.1700,19.6050,20.0600
2021-02-25,20.0900,20.3600,19.1750,19.3700
2021-02-26,19.1300,19.7000,18.9600,19.3200
2021-03-01,19.6400,20.4890,19.4100,20.1900
2021-03-02,20.3900,20.3900,19.7001,19.7400
2021-03-03,19.7800,19.9100,19.0000,19.3500
2021-03-04,19.2800,19.4300,18.4550,18.8000
2021-03-05,18.6700,19.0200,17.8825,18.9800
2021-03-08,19.5000,19.8900,19.0100,19.0700
2021-03-09,19.7100,20.4194,19.5800,20.1800
2021-03-10,20.3300,20.8900,19.9150,20.2400
2021-03-11,20.6300,21.0000,20.4600,20.6000
2021-03-12,20.1600,20.9900,19.9266,20.6500
2021-03-15,20.6600,21.0400,20.3300,21.0400
2021-03-16,21.2700,21.5500,20.4600,20.7600
2021-03-17,20.2817,20.5800,19.8800,20.4500
2021-03-18,20.0800,20.1300,19.4400,19.4750
2021-03-19,19.5000,19.9500,19.3600,19.7100
2021-03-22,19.8900,20.5800,19.7800,20.3600
2021-03-23,20.4800,20.7760,20.0700,20.3200
2021-03-24,20.3300,20.4900,19.6000,19.6600
2021-03-25,19.1660,19.9000,19.0100,19.7600
2021-03-26,19.7900,20.0400,19.2750,19.6700
2021-03-29,19.6300,19.8600,19.2200,19.4200
2021-03-30,19.3200,19.3950,18.9700,19.2900
2021-03-31,19.3500,19.8700,19.3200,19.5700
2021-04-01,19.7800,20.2880,19.7800,19.9400
2021-04-05,19.9700,20.1500,19.5350,19.8700
2021-04-06,19.9400,20.3700,19.8100,20.1400
2021-04-07,20.2500,20.2700,19.5800,19.6900
2021-04-08,19.8200,20.0400,19.7600,20.0300
2021-04-09,19.8700,19.8900,19.3300,19.6200
2021-04-12,19.6100,20.0900,19.5138,20.0200
2021-04-13,20.0800,20.9450,20.0200,20.7000
2021-04-14,20.9150,21.5700,20.4550,20.4700
2021-04-15,20.6100,21.0980,20.4160,20.9800
2021-04-16,21.0000,21.0000,20.2850,20.4600
2021-04-19,20.3400,20.4900,19.8400,20.1650
2021-04-20,20.1200,20.3600,19.5750,19.9000
2021-04-21,19.9400,20.0700,19.6400,19.9900
2021-04-22,19.9900,20.7200,19.9600,20.1100
2021-04-23,20.3500,20.5100,20.1100,20.2800
2021-04-26,20.8100,21.1250,20.5000,20.9000
2021-04-27,21.0000,21.1100,20.6250,20.7900
2021-04-28,20.7900,20.8000,19.4100,19.4600
2021-04-29,19.4800,20.2400,19.2200,20.1900
2021-04-30,19.9900,20.3700,19.6300,19.8750
2021-05-03,19.8200,20.1500,19.6100,19.8950
2021-05-04,19.7300,19.8900,19.3200,19.5500
2021-05-05,19.5700,19.7500,19.2300,19.3300
2021-05-06,19.2700,19.3900,18.8200,19.0800
2021-05-07,19.1900,19.7950,19.1600,19.3100
2021-05-10,20.0600,20.5000,19.5150,19.5400
2021-05-11,19.0600,20.2500,18.9901,20.1200
2021-05-12,19.7800,19.9700,19.1300,19.2100
2021-05-13,19.3300,20.0500,19.0800,19.5100
2021-05-14,19.6300,20.7000,19.6300,20.5500
2021-05-17,20.3300,20.7500,20.2500,20.6000
2021-05-18,20.6500,21.2200,20.5750,20.8500
2021-05-19,20.1300,20.7200,20.0300,20.7000
2021-05-20,20.7500,21.7190,20.7200,21.4600
2021-05-21,21.8784,22.1100,21.4300,21.6100
2021-05-24,21.7100,22.5900,21.6800,22.3300
2021-05-25,22.4400,22.4900,21.6950,21.7300
2021-05-26,21.8900,22.2000,21.8400,22.1500
2021-05-27,22.0800,22.4100,21.7900,22.1500
2021-05-28,22.2300,22.5493,22.1000,22.3700
2021-06-01,22.6700,22.7404,22.0100,22.3300
2021-06-02,22.0333,22.8000,21.9200,22.5300
2021-06-03,20.3700,20.5300,18.5000,18.5600
2021-06-04,18.4100,19.0000,17.9350,18.9200
2021-06-07,19.2364,19.8900,18.8100,19.7700
2021-06-08,20.0000,20.1600,19.6600,20.0600
2021-06-09,20.2900,20.6100,19.9000,20.0100
2021-06-10,20.1424,21.3500,20.1000,21.1500
2021-06-11,21.2000,21.5200,20.9000,21.5000
2021-06-14,21.5200,21.8000,21.3315,21.6500
2021-06-15,21.5800,21.6550,21.0900,21.1800
2021-06-16,21.0000,21.5700,20.8000,21.4900
2021-06-17,21.4200,21.6200,21.2350,21.4400
2021-06-18,21.3300,21.4100,20.5400,20.6000
2021-06-21,20.5200,20.8500,20.2900,20.8000
2021-06-22,20.9300,21.2200,20.4650,20.7300
2021-06-23,20.7100,20.7900,20.2800,20.2900
2021-06-24,20.4000,20.7400,20.3039,20.4800
2021-06-25,20.4800,20.8800,20.3750,20.8300
2021-06-28,20.8900,21.0300,20.6000,20.9700
2021-06-29,20.8400,21.1100,20.3800,20.4500
2021-06-30,20.4000,20.4600,20.0800,20.2200
2021-07-01,20.2200,20.3400,19.9900,20.1800
2021-07-02,20.2400,20.3900,20.0600,20.3400
2021-07-06,20.8731,21.3561,20.4100,21.2200
2021-07-07,21.3380,21.8700,21.2000,21.7600
2021-07-08,21.2605,21.4900,20.3450,21.3900
2021-07-09,21.6000,21.6000,21.1100,21.3400
2021-07-12,21.4500,21.7150,21.1350,21.2400
2021-07-13,21.2100,21.2500,20.7800,20.8100
2021-07-14,20.9500,21.0600,20.2650,20.3400
2021-07-15,20.3300,20.3300,19.6000,19.7800
2021-07-16,19.8900,20.0100,19.6550,19.7600
2021-07-19,19.3500,20.0500,19.2200,19.9800
2021-07-20,20.1800,20.7500,19.9900,20.5200
2021-07-21,20.5100,20.5900,20.2500,20.3600
2021-07-22,20.3300,21.0800,20.3300,20.5300
2021-07-23,20.5553,20.6100,20.1500,20.4600
2021-07-26,20.4000,20.5700,20.1000,20.5300
2021-07-27,20.4400,20.5200,19.7000,20.0400
2021-07-28,20.0100,20.5000,19.8600,20.2100
2021-07-29,20.1800,20.5400,20.0700,20.2200
2021-07-30,20.1100,20.3850,20.0300,20.2000
2021-08-02,20.2200,20.6500,20.1200,20.3400
2021-08-03,20.4000,20.7900,20.2200,20.5700
2021-08-04,20.5700,20.6500,20.3500,20.4500
2021-08-05,20.4000,20.5200,20.0300,20.0900
2021-08-06,17.8300,18.2000,16.6200,16.6800
2021-08-09,16.6500,17.9400,16.6200,17.8100
2021-08-10,17.8800,18.2800,17.7150,17.8700
2021-08-11,17.8100,17.9400,17.4250,17.6400
2021-08-12,17.7400,18.5100,17.7200,18.3500
2021-08-13,18.3000,18.3417,17.9650,18.0700
2021-08-16,17.9700,18.0300,17.3700,17.6500
2021-08-17,17.4700,17.5500,17.1100,17.2700
2021-08-18,17.3006,17.3006,16.9300,16.9400
2021-08-19,16.7900,17.2000,16.7400,16.8600
2021-08-20,16.8800,17.0700,16.8050,17.0100
2021-08-23,17.3200,17.6100,17.2600,17.3800
2021-08-24,17.7100,18.3800,17.6000,18.2000
2021-08-25,18.0400,18.4400,17.9900,18.3800
2021-08-26,18.6192,19.0850,18.3500,18.4000
2021-08-27,18.3700,18.8100,18.3000,18.5500
2021-08-30,18.8800,19.0900,18.5900,18.6600
2021-08-31,18.4800,18.6017,18.0400,18.1900
2021-09-01,18.2800,18.4950,18.1001,18.2800
2021-09-02,18.2800,18.4750,18.1400,18.2900
2021-09-03,18.2100,18.5850,18.2100,18.5500
2021-09-07,18.6000,18.7400,18.0750,18.1500
2021-09-08,18.0500,18.3999,17.9000,18.3500
2021-09-09,18.2800,18.6400,18.2100,18.5100
2021-09-10,18.6400,18.6400,18.1300,18.1700
2021-09-13,18.2700,18.5000,18.1300,18.4100
2021-09-14,18.5910,19.0900,18.4850,18.5700
2021-09-15,18.5100,18.6200,18.2000,18.4900
2021-09-16,18.6414,18.6414,18.3600,18.4900
2021-09-17,18.4200,18.5100,18.1620,18.2700
2021-09-20,17.7600,17.9400,17.4050,17.7300
2021-09-21,17.9400,17.9800,17.7000,17.7000
2021-09-22,17.7100,18.0800,17.6900,17.9500
2021-09-23,17.8933,18.3900,17.8933,18.2800
2021-09-24,18.2500,18.4100,18.1000,18.1900
2021-09-27,18.0600,18.1900,17.8700,18.0500
2021-09-28,17.8200,17.9150,17.6100,17.7000
2021-09-29,17.7900,17.8900,17.5150,17.5600
2021-09-30,17.6100,17.9100,17.5300,17.8000
2021-10-01,17.8900,18.0300,17.4950,17.8800
2021-10-04,17.6700,17.8000,17.1300,17.2700
2021-10-05,17.9000,18.0500,17.1301,17.5800
2021-10-06,17.5500,17.5600,16.7550,17.4800
2021-10-07,17.5500,18.1000,17.5000,17.9300
2021-10-08,17.8600,18.0600,17.5950,17.7400
2021-10-11,17.5000,17.8950,17.4100,17.7200
2021-10-12,17.8000,17.9400,17.6600,17.8300
2021-10-13,17.8300,18.1150,17.8000,18.0500
2021-10-14,18.0450,18.4100,18.0450,18.2200
2021-10-15,18.2300,18.4800,18.1475,18.2900
2021-10-18,18.1500,18.5200,18.1500,18.4100
2021-10-19,18.3300,18.4000,18.0200,18.1400
2021-10-20,18.0742,18.3200,18.0742,18.1200
2021-10-21,18.0100,18.2300,17.8900,17.9900
2021-10-22,17.8800,18.0700,17.6900,17.8600
2021-10-25,17.8100,18.1900,17.7000,17.7900
2021-10-26,17.9000,17.9000,17.5500,17.6000
2021-10-27,17.4500,17.7698,17.2300,17.2800
2021-10-28,17.3100,17.5600,17.2600,17.5100
2021-10-29,17.3600,17.7600,17.2900,17.4400
2021-11-01,17.3900,17.9900,17.2600,17.9300
2021-11-02,17.9316,18.0900,17.6700,17.7100
2021-11-03,17.7300,17.9700,17.5300,17.9400
2021-11-04,18.0900,18.3100,17.7800,18.1800
2021-11-05,17.1500,18.1500,17.0200,18.0100
2021-11-08,17.9800,18.7800,17.8800,18.5500
2021-11-09,18.4600,19.0300,18.4600,19.0100
2021-11-10,18.8500,19.2200,17.7700,17.9300
2021-11-11,18.0100,18.8900,18.0000,18.7700
2021-11-12,18.8800,19.2300,18.8000,19.1100
2021-11-15,19.1700,19.1700,18.8400,18.9000
2021-11-16,18.5900,18.9500,18.4350,18.9500
2021-11-17,19.0190,19.0190,17.5900,17.6700
2021-11-18,17.6800,17.8400,17.1700,17.3300
2021-11-19,17.2000,17.6300,17.1100,17.5500
2021-11-22,17.2316,17.8000,17.1500,17.2100
2021-11-23,17.1100,17.1100,16.4700,16.8300
2021-11-24,16.8000,17.2300,16.6900,17.1600
2021-11-26,16.9300,17.4650,16.8800,17.0600
2021-11-29,17.2300,17.5800,17.1800,17.2400
2021-11-30,17.2400,17.3900,16.6000,16.9700
2021-12-01,17.0800,17.4200,16.6650,16.7000
2021-12-02,16.6500,17.0700,16.0900,16.3200
2021-12-03,16.3000,16.4050,15.7200,16.0900
2021-12-06,16.0000,16.4450,15.7600,16.2500
2021-12-07,16.3745,17.1900,16.3745,16.9200
2021-12-08,16.9200,17.1400,16.5600,16.7500
2021-12-09,16.6300,16.9400,16.4800,16.5800
2021-12-10,16.6300,16.9100,16.5100,16.6600
2021-12-13,16.6400,17.2200,16.6400,17.0000
2021-12-14,16.7200,17.3100,16.6900,17.2000
2021-12-15,17.2000,17.5450,16.3050,16.8200
2021-12-16,16.7800,17.4600,16.7800,17.0700
2021-12-17,16.9500,17.4850,16.8000,17.3100
2021-12-20,16.9400,17.2050,16.6800,16.7100
2021-12-21,16.7600,17.2000,16.6000,17.1900
2021-12-22,17.2000,17.3500,17.0600,17.1100
2021-12-23,17.1000,17.4750,16.9300,17.3300
2021-12-27,17.3300,17.7900,17.2900,17.7700
2021-12-28,17.7500,17.9500,17.6200,17.7200
2021-12-29,17.4282,17.7900,17.4282,17.5600
2021-12-30,17.6400,17.8950,17.5400,17.6600
2021-12-31,17.6400,17.8300,17.4700,17.5400
2022-01-03,17.5400,17.5400,17.1000,17.2800
2022-01-04,17.2500,17.2600,16.4200,16.6800
2022-01-05,16.5400,16.7000,16.2700,16.4000
2022-01-06,16.2700,16.6600,16.2200,16.3800
2022-01-07,16.3700,16.6000,16.2200,16.4200
2022-01-10,16.2600,16.3300,15.8000,16.3100
2022-01-11,16.3300,16.6502,16.1900,16.5800
2022-01-12,16.7100,16.8400,16.4500,16.5700
2022-01-13,16.6300,16.6600,15.9800,16.0000
2022-01-14,15.9100,16.2000,15.8500,16.1300
2022-01-18,15.8300,16.2450,15.7500,15.7600
2022-01-19,15.7600,16.1400,15.6300,15.6500
2022-01-20,15.8800,16.0550,15.4700,15.5500
2022-01-21,15.4500,16.0450,15.4000,15.4400
2022-01-24,15.1100,15.4250,14.5100,15.3800
2022-01-25,15.1300,15.2500,14.5600,14.5900
2022-01-26,14.7500,15.0300,14.4300,14.5500
2022-01-27,14.4500,14.7750,13.9450,14.0800
2022-01-28,14.1600,14.2400,13.7550,14.2400
2022-01-31,14.2000,15.0900,14.2000,15.0900
2022-02-01,15.1500,15.2100,14.8250,15.1400
2022-02-02,15.2600,15.2600,14.7700,14.9300
2022-02-03,14.4500,14.8750,14.4400,14.4700
2022-02-04,14.4300,15.1500,14.2810,14.9800
2022-02-07,14.9700,15.1700,14.8300,15.0600
2022-02-08,15.0600,18.9700,14.9500,17.7500
2022-02-09,18.3900,19.0550,17.8500,19.0200
2022-02-10,18.6200,19.2500,18.4700,18.9500
2022-02-11,18.9050,19.2900,18.2850,18.6300
2022-02-14,18.5400,18.9500,18.3250,18.3900
2022-02-15,18.6500,18.8800,18.4800,18.8100
2022-02-16,18.6700,18.7600,17.8600,18.3600
2022-02-17,17.8500,18.1202,17.4300,17.5200
2022-02-18,17.3594,17.8900,17.3500,17.5300
2022-02-22,17.4000,17.6350,17.2500,17.2800
2022-02-23,17.4300,17.4850,16.5600,16.5900
2022-02-24,16.1000,18.6600,16.0500,18.6400
2022-02-25,18.7000,19.3300,18.2214,19.3000
2022-02-28,19.3000,19.8800,19.1150,19.8000
2022-03-01,19.8300,20.2500,19.7600,20.1700
2022-03-02,20.1300,20.6290,19.8350,20.4700
2022-03-03,20.5100,20.6300,19.8400,19.9000
2022-03-04,19.9000,20.0899,19.1400,19.3800
2022-03-07,19.3800,23.3300,18.5450,22.4900
2022-03-08,21.7300,22.0900,21.6735,22.0400
2022-03-09,21.9500,22.1800,21.8600,21.8900
2022-03-10,21.9500,21.9700,21.7400,21.7600
2022-03-11,21.8200,21.8900,21.7300,21.7800
2022-03-14,21.7600,21.9000,21.7500,21.8100
2022-03-15,21.8000,22.0300,21.7850,22.0300
2022-03-16,21.9800,22.2250,21.8600,22.2100
2022-03-17,22.1200,22.2110,22.0200,22.1500
2022-03-18,22.0100,22.2500,21.9700,22.1000
2022-03-21,22.1400,22.4100,22.0400,22.3000
2022-03-22,22.3400,22.4400,22.2300,22.2300
2022-03-23,22.2500,22.3500,22.1050,22.2900
2022-03-24,22.2700,22.3600,22.2000,22.2200
2022-03-25,22.2600,22.4200,22.2300,22.3900
2022-03-28,22.3800,22.4300,22.2900,22.3000
2022-03-29,22.3100,22.3600,22.1900,22.3500
2022-03-30,22.3400,22.3600,22.2400,22.2500
2022-03-31,22.3000,22.4150,22.2200,22.3100
2022-04-01,22.3500,22.3900,22.2100,22.3700
2022-04-04,22.3500,22.4800,22.3000,22.4000
2022-04-05,22.4100,22.4900,22.3500,22.4500
2022-04-06,22.4000,22.4000,22.3250,22.3700
2022-04-07,22.3900,22.4750,22.3500,22.4000
2022-04-08,22.3600,22.4100,22.2400,22.2500
2022-04-11,22.2800,22.4300,22.2400,22.3600
2022-04-12,22.3600,22.4200,22.2800,22.3100
2022-04-13,22.3500,22.5000,22.3200,22.4900
2022-04-14,22.4600,22.5000,22.2650,22.3500
2022-04-18,22.3800,22.3900,22.2200,22.2400
2022-04-19,22.3100,22.4000,22.2100,22.2600
2022-04-20,22.3600,22.3700,22.3000,22.3300
2022-04-21,21.9200,22.1200,21.9200,22.0600
2022-04-22,22.0100,22.1000,21.9900,22.0600
2022-04-25,22.0100,22.1600,21.9600,22.1300
2022-04-26,22.0200,22.0500,21.9000,21.9400
2022-04-27,21.9500,22.0000,21.8800,21.9100
2022-04-28,21.9300,22.0800,21.9100,21.9500
2022-04-29,21.9300,22.0500,21.8500,21.9800
2022-05-02,21.9600,22.1300,21.9100,22.1200
2022-05-03,22.0800,22.2000,22.0800,22.1800
2022-05-04,22.1700,22.2000,22.0300,22.0700
2022-05-05,22.0600,22.2100,22.0000,22.2100
2022-05-06,22.1200,22.1600,22.0200,22.0400
2022-05-09,21.9200,21.9400,21.6700,21.7400
2022-05-10,21.8000,21.9900,21.7200,21.8500
2022-05-11,21.7900,21.9000,21.7400,21.7800
2022-05-12,21.7200,21.9400,21.6800,21.7200
2022-05-13,21.8000,21.8650,21.6900,21.7800
2022-05-16,21.7900,21.9500,21.7100,21.9100
2022-05-17,21.8200,22.0500,21.8200,22.0100
2022-05-18,21.8300,21.9200,21.7800,21.8700
2022-05-19,21.7200,21.9300,21.6800,21.7100
2022-05-20,21.8100,21.9200,21.7000,21.9000
2022-05-23,21.8500,21.9200,21.8000,21.8900
2022-05-24,21.8700,21.9300,21.8000,21.8700
2022-05-25,21.9000,22.1700,21.8650,22.0100
2022-05-26,22.0000,22.1500,21.9900,22.0600
2022-05-27,22.0400,22.1300,22.0300,22.1200
2022-05-31,22.0500,22.1300,22.0100,22.0500
2022-06-01,22.0300,22.0700,21.9450,22.0000
2022-06-02,22.0000,22.1600,22.0000,22.1400
2022-06-03,22.0500,22.2500,21.6600,21.7900
2022-06-06,21.8600,21.9550,21.7900,21.8200
2022-06-07,21.8200,21.9000,21.8100,21.8100
2022-06-08,21.8300,21.8350,21.7700,21.7900
2022-06-09,21.8000,21.8600,21.7800,21.7800
2022-06-10,21.7350,21.7900,21.5000,21.6600
2022-06-13,21.5300,21.6000,21.3600,21.4100
2022-06-14,21.5500,21.6500,21.4400,21.4500
2022-06-15,21.4700,21.7000,21.4500,21.6000
2022-06-16,21.5400,21.5500,21.2600,21.3900
2022-06-17,21.3800,21.7500,21.3800,21.5800
2022-06-21,21.6000,21.7800,21.4500,21.6800
2022-06-22,21.6500,21.7150,21.5100,21.6700
2022-06-23,21.7200,21.8300,21.6400,21.8000
2022-06-24,21.8300,22.0000,21.7500,21.9400
2022-06-27,21.8000,21.9750,21.7850,21.8400
2022-06-28,21.8700,21.9100,21.4000,21.7200
2022-06-29,21.6200,21.7600,21.6150,21.7300
2022-06-30,21.6600,21.8950,21.5450,21.8200
2022-07-01,21.8200,21.8750,21.6200,21.8200
2022-07-05,21.7100,21.9500,21.5900,21.8400
2022-07-06,21.8100,22.0900,21.7500,22.0800
2022-07-07,22.0300,22.1500,21.9300,22.1200
2022-07-08,22.1100,22.3400,22.0600,22.2700
2022-07-11,22.1700,22.1900,22.0550,22.1200
2022-07-12,22.1500,22.2050,22.0050,22.1600
2022-07-13,22.0000,22.1650,21.9500,22.1000
2022-07-14,22.1000,22.1400,22.0000,22.1100
2022-07-15,22.1600,22.2250,22.0900,22.1900
2022-07-18,22.1800,22.3400,22.1500,22.1800
2022-07-19,22.6500,22.7250,22.6500,22.6600
2022-07-20,22.6700,22.6800,22.6100,22.6500
2022-07-21,22.6700,22.7000,22.6300,22.6900
2022-07-22,22.6900,22.7150,22.6700,22.7000
2022-07-25,22.6900,22.7000,22.6600,22.6700
2022-07-26,22.6500,22.7900,22.6500,22.7700
2022-07-27,22.7500,22.7900,22.7500,22.7700
2022-07-28,22.7200,22.8050,22.7200,22.8000
2022-07-29,22.7800,22.8000,22.7500,22.7800
2022-08-01,22.7800,22.8300,22.7500,22.7600
2022-08-02,22.7600,22.8100,22.7600,22.8000
2022-08-03,22.7700,22.8200,22.7700,22.8100
2022-08-04,22.7800,22.8200,22.7600,22.7900
2022-08-05,22.7800,22.8500,22.7700,22.8100
2022-08-08,22.8000,22.8500,22.7800,22.7800
2022-08-09,22.8200,22.8400,22.7800,22.8300
2022-08-10,22.8300,22.9000,22.8250,22.8900
2022-08-11,22.8800,22.8900,22.8300,22.8600
2022-08-12,22.8300,22.8700,22.8300,22.8600
2022-08-15,22.8500,22.8700,22.8400,22.8600
2022-08-16,22.8500,22.8800,22.8400,22.8800
2022-08-17,22.8500,22.8900,22.8500,22.8800
2022-08-18,22.8500,22.8900,22.8500,22.8900
2022-08-19,22.8600,22.8900,22.8500,22.8800
2022-08-22,22.8500,22.8800,22.8500,22.8600
2022-08-23,22.8800,22.8800,22.8400,22.8400
2022-08-24,22.8500,22.8700,22.8400,22.8600
2022-08-25,22.8600,22.8750,22.8500,22.8700
2022-08-26,22.8700,22.8900,22.8500,22.8600
2022-08-29,22.8600,22.8700,22.8500,22.8600
2022-08-30,22.8600,22.8800,22.8500,22.8600
2022-08-31,22.8700,22.8900,22.8600,22.8600
2022-09-01,22.8600,22.8800,22.8500,22.8600
2022-09-02,22.8700,22.8700,22.8500,22.8600
2022-09-06,22.8600,22.8700,22.8400,22.8500
2022-09-07,22.8500,22.8600,22.8400,22.8400
2022-09-08,22.8500,22.8700,22.8400,22.8600
2022-09-09,22.8500,23.0000,22.8500,22.9800
