DATE,OPEN,HIGH,LOW,CLOSE
2015-02-12,17.5000,17.8300,16.5900,17.0500
2015-02-13,17.2400,17.8000,17.0500,17.8000
2015-02-17,18.1800,19.9700,17.8600,19.7000
2015-02-18,20.6500,21.8500,20.2000,21.6300
2015-02-19,22.2000,22.3500,19.4400,19.9100
2015-02-20,19.9200,21.0000,19.5600,20.3000
2015-02-23,20.3000,20.6700,19.4150,19.7400
2015-02-24,19.3800,19.9700,18.0000,18.5000
2015-02-25,18.6800,19.0000,18.3108,18.6500
2015-02-26,18.9500,19.2500,18.6700,18.8800
2015-02-27,18.6800,19.6384,18.3300,18.6800
2015-03-02,18.8900,19.3500,18.3400,18.7800
2015-03-03,18.9800,20.4972,18.9800,20.2100
2015-03-04,20.0300,20.3772,19.6600,19.9900
2015-03-05,19.8000,20.0000,18.2300,18.2700
2015-03-06,18.5100,19.1400,18.3200,18.7000
2015-03-09,18.6300,18.6300,17.5000,17.5600
2015-03-10,17.5000,17.8175,17.0600,17.5000
2015-03-11,18.3800,19.2000,17.3700,17.5000
2015-03-12,17.6400,17.8000,16.9100,17.1900
2015-03-13,17.2500,17.8595,17.2500,17.6900
2015-03-16,18.0900,18.1100,17.1650,17.7900
2015-03-17,17.6500,18.8700,17.6500,18.2700
2015-03-18,18.0900,19.5300,17.8601,19.4000
2015-03-19,19.5200,21.8100,18.4000,18.4700
2015-03-20,18.6000,19.0000,17.2900,18.5200
2015-03-23,18.4500,19.2500,18.0800,18.9600
2015-03-24,18.7900,19.9900,18.5201,19.5300
2015-03-25,19.3800,19.6700,17.5000,17.8000
2015-03-26,17.8400,17.8800,17.3000,17.4500
2015-03-27,17.4700,17.9800,16.3000,16.8800
2015-03-30,17.0800,17.5700,16.9100,17.1000
2015-03-31,17.2900,17.6000,16.3400,16.7600
2015-04-01,16.7900,16.9500,15.8300,16.0100
2015-04-02,16.1500,16.3899,15.8300,16.0900
2015-04-06,16.0200,17.0300,16.0200,17.0000
2015-04-07,17.0000,17.4300,16.5900,16.6900
2015-04-08,16.8500,17.0800,16.7000,17.0200
2015-04-09,16.9700,17.1500,16.5200,16.5800
2015-04-10,16.5700,16.8700,16.1900,16.8400
2015-04-13,16.7900,17.4000,16.7600,16.8700
2015-04-14,16.8700,16.9600,16.4500,16.8300
2015-04-15,16.7900,17.1500,16.5500,17.0800
2015-04-16,17.1600,17.4000,16.9600,17.1000
2015-04-17,16.9900,16.9900,16.1550,16.4000
2015-04-20,16.4100,16.5900,15.7200,15.8800
2015-04-21,15.8900,15.8900,13.7000,13.8800
2015-04-22,13.9000,14.0000,12.6800,12.7600
2015-04-23,12.6400,13.0100,12.0000,12.8200
2015-04-24,12.8800,13.2800,12.7400,13.2300
2015-04-27,13.1600,13.4900,11.5850,11.7800
2015-04-28,11.8900,11.8900,11.0000,11.1400
2015-04-29,11.2900,11.3400,10.8600,11.2800
2015-04-30,11.2200,11.2500,10.5000,10.9500
2015-05-01,11.0000,11.3900,10.9800,11.3300
2015-05-04,11.4000,11.7350,11.2200,11.3700
2015-05-05,11.3800,11.5400,11.2500,11.4700
2015-05-06,11.8500,12.5600,11.6000,12.0700
2015-05-07,12.2800,12.4900,11.4700,11.6700
2015-05-08,11.7700,12.6600,11.6000,12.5700
2015-05-11,12.6700,12.7057,11.8780,11.9800
2015-05-12,11.7200,12.5900,11.7110,12.5600
2015-05-13,12.4600,12.5500,11.3700,12.4500
2015-05-14,13.7200,14.7100,13.0800,14.0000
2015-05-15,14.0900,14.2500,13.2550,13.5300
2015-05-18,13.5800,15.8000,13.5520,15.4000
2015-05-19,15.8700,16.0200,14.8000,14.9700
2015-05-20,14.9500,15.5000,14.7500,14.8700
2015-05-21,14.9000,15.1700,14.2200,14.6200
2015-05-22,14.3900,14.5200,13.3700,13.8000
2015-05-26,13.8300,14.2440,13.3600,13.5900
2015-05-27,13.6300,14.0200,12.2000,13.0300
2015-05-28,12.9900,13.0300,12.4500,12.8600
2015-05-29,12.8400,13.0780,12.3100,12.4500
2015-06-01,12.5400,12.9200,12.3600,12.7500
2015-06-02,12.7800,13.2800,12.5300,13.0400
2015-06-03,13.1100,14.6620,13.0100,14.3900
2015-06-04,14.5000,14.7400,13.7162,14.0000
2015-06-05,14.0300,14.4650,13.3200,14.0000
2015-06-08,14.0600,14.8900,14.0600,14.7600
2015-06-09,14.8800,14.8900,14.0100,14.1100
2015-06-10,14.1700,15.4000,14.1600,14.7600
2015-06-11,15.0100,15.7200,14.8500,15.5100
2015-06-12,15.4500,15.7800,14.9000,15.1900
2015-06-15,15.2000,15.6000,15.0500,15.2900
2015-06-16,15.3800,15.7800,14.5650,14.6700
2015-06-17,14.7500,15.1600,14.3700,15.1500
2015-06-18,15.4000,16.3900,14.7700,14.8300
2015-06-19,14.9000,15.1890,14.0400,14.0600
2015-06-22,14.4000,14.9871,13.9700,14.9700
2015-06-23,14.9000,15.4300,14.8400,15.3600
2015-06-24,15.3300,15.4700,14.8700,15.1400
2015-06-25,15.0600,15.2500,14.9000,15.0000
2015-06-26,14.9900,15.1100,14.7600,15.0200
2015-06-29,14.7600,14.9000,14.5100,14.6100
2015-06-30,14.7600,15.0400,14.5600,14.8800
2015-07-01,15.0000,15.1650,14.9300,15.0500
2015-07-02,15.1000,15.3400,14.7600,15.1200
2015-07-06,14.7900,15.4200,14.6718,15.3900
2015-07-07,15.4800,15.4800,14.8101,14.9200
2015-07-08,14.7100,14.8900,13.8317,13.9900
2015-07-09,14.1300,14.1300,12.9300,13.0300
2015-07-10,13.1000,13.4800,13.1000,13.2000
2015-07-13,13.2000,13.3100,12.6100,13.0300
2015-07-14,12.8200,13.2600,12.5700,13.1000
2015-07-15,12.9400,13.2840,12.3300,12.7500
2015-07-16,12.7900,13.1150,12.1200,12.3600
2015-07-17,12.2600,12.5400,12.1800,12.4700
2015-07-20,12.4600,12.5000,12.0400,12.2800
2015-07-21,12.2400,12.4300,11.6600,11.9600
2015-07-22,13.2800,13.2800,11.5200,11.6200
2015-07-23,11.5100,11.6001,11.0000,11.2400
2015-07-24,11.1500,11.2400,10.5200,10.5300
2015-07-27,10.4500,10.7300,10.2300,10.3900
2015-07-28,10.4400,10.6600,10.2000,10.3700
2015-07-29,10.3700,10.5600,9.9300,9.9700
2015-07-30,9.9100,10.0000,9.7000,9.7200
2015-07-31,9.7800,10.5500,9.6800,9.9900
2015-08-03,10.0000,10.4000,9.6300,9.9100
2015-08-04,9.8500,10.1800,9.5400,9.9000
2015-08-05,9.8300,10.0100,9.5100,9.6100
2015-08-06,9.5200,9.9100,8.4900,8.9700
2015-08-07,8.1100,10.5500,8.1100,10.0600
2015-08-10,10.0800,10.2400,9.3200,9.4500
2015-08-11,8.8800,9.4099,8.6100,8.9800
2015-08-12,8.7900,9.3200,8.4500,9.0000
2015-08-13,8.9300,9.2050,8.7400,8.8400
2015-08-14,8.9700,9.1880,8.5550,8.7000
2015-08-17,8.6000,9.4400,8.4300,8.8100
2015-08-18,8.8400,9.0900,8.4800,8.5300
2015-08-19,8.4600,9.0000,8.3600,8.8800
2015-08-20,8.8400,8.8900,8.3500,8.5200
2015-08-21,8.2200,8.7100,8.0200,8.5600
2015-08-24,8.0000,8.6800,8.0000,8.5900
2015-08-25,8.8000,8.9300,8.4400,8.7700
2015-08-26,8.9200,9.1750,8.5000,9.1500
2015-08-27,9.1400,9.4600,8.8900,9.4400
2015-08-28,9.7900,11.6800,9.4600,10.8800
2015-08-31,10.7900,10.9200,10.1200,10.2100
2015-09-01,10.0400,10.1400,9.7100,9.8300
2015-09-02,9.7700,9.9100,9.2100,9.6900
2015-09-03,9.7900,9.8000,9.4700,9.7800
2015-09-04,9.7100,10.5900,9.6000,10.5500
2015-09-08,10.6600,11.3500,10.3600,10.8500
2015-09-09,10.8600,11.1800,10.5600,10.9400
2015-09-10,10.8900,11.1000,10.4000,11.1000
2015-09-11,10.9900,11.1800,10.6700,11.1000
2015-09-14,11.0000,11.2250,10.7900,10.9900
2015-09-15,11.0000,11.2800,10.9200,11.0200
2015-09-16,11.0000,11.0100,9.8300,10.3300
2015-09-17,10.3700,10.8300,10.1401,10.3900
2015-09-18,10.2600,10.3800,9.9501,10.3200
2015-09-21,10.4100,10.8600,10.1900,10.5800
2015-09-22,10.4500,10.4500,9.8400,10.2500
2015-09-23,10.3100,10.3100,9.8401,9.9500
2015-09-24,9.8600,10.0200,9.0800,9.3000
2015-09-25,9.3300,9.3300,8.2100,8.3400
2015-09-28,8.3000,8.3000,6.6800,6.9500
2015-09-29,6.9200,7.1000,6.5800,7.0700
2015-09-30,7.1500,7.3500,6.8300,7.2200
2015-10-01,7.2300,7.4300,6.7200,7.0100
2015-10-02,6.8800,7.4200,6.8550,7.4000
2015-10-05,7.4300,7.7300,7.2500,7.3800
2015-10-06,7.3300,7.4500,6.7800,7.2100
2015-10-07,7.1800,7.9300,6.9700,7.9100
2015-10-08,7.8800,8.0000,7.4800,7.8700
2015-10-09,7.8300,8.2300,7.7300,7.9900
2015-10-12,7.9900,8.2800,7.8200,8.2700
2015-10-13,8.1700,8.5700,8.1400,8.2300
2015-10-14,8.2500,8.5300,8.2401,8.3900
2015-10-15,8.4000,9.2600,8.4000,9.2600
2015-10-16,9.3200,9.6300,8.9900,9.5800
2015-10-19,9.5900,10.0960,9.5300,9.6500
2015-10-20,9.6000,9.6000,9.1700,9.2400
2015-10-21,9.3100,9.4700,8.8500,8.9300
2015-10-22,8.9700,9.2700,8.6500,8.9100
2015-10-23,8.9800,9.3000,8.7200,8.8600
2015-10-26,8.8800,9.1000,8.6700,8.8900
2015-10-27,8.8800,9.0800,8.6900,8.9800
2015-10-28,8.9000,9.0000,8.5500,8.9600
2015-10-29,9.0900,9.3200,8.0000,8.0200
2015-10-30,8.0700,8.1300,7.5600,7.6200
2015-11-02,7.6800,8.3500,7.6200,8.1300
2015-11-03,8.1200,8.9100,8.0000,8.6500
2015-11-04,8.6900,8.9400,8.4000,8.5100
2015-11-05,8.5500,8.6600,7.6700,7.6800
2015-11-06,7.2100,8.5200,6.9300,8.1400
2015-11-09,8.1600,8.1600,7.6700,7.8100
2015-11-10,7.8300,7.8300,7.0700,7.2200
2015-11-11,7.2600,7.3666,6.6800,6.7800
2015-11-12,6.8850,7.2900,6.5200,6.8000
2015-11-13,6.7500,6.8500,6.5700,6.6200
2015-11-16,6.6200,6.8250,6.4650,6.7300
2015-11-17,6.6000,6.8700,6.4600,6.5500
2015-11-18,6.5100,6.8500,6.5000,6.7800
2015-11-19,6.7200,6.9450,6.5000,6.7400
2015-11-20,6.7400,7.1700,6.7000,6.9600
2015-11-23,7.0000,7.7000,6.8600,7.1700
2015-11-24,7.1600,7.6000,7.0900,7.4000
2015-11-25,7.4300,7.8800,7.4300,7.7600
2015-11-27,7.8400,8.2100,7.7500,8.0600
2015-11-30,8.0800,8.0800,7.5300,7.6900
2015-12-01,7.6200,7.6499,7.2100,7.5500
2015-12-02,7.5400,7.6800,7.2700,7.3200
2015-12-03,7.3200,7.3550,7.1100,7.1700
2015-12-04,7.1600,7.4700,7.0000,7.3300
2015-12-07,7.2900,7.2900,6.9100,7.0600
2015-12-08,7.0000,7.3200,6.9750,7.2000
2015-12-09,7.1000,7.7100,7.1000,7.4900
2015-12-10,7.4800,7.7000,7.3800,7.5400
2015-12-11,7.4300,7.7000,7.0500,7.4000
2015-12-14,7.3600,7.5300,7.1100,7.3300
2015-12-15,7.2800,7.6100,7.2100,7.5100
2015-12-16,7.5100,7.8920,7.4800,7.8100
2015-12-17,7.8400,8.4000,7.7000,8.2200
2015-12-18,8.1300,8.8000,8.0400,8.1200
2015-12-21,8.1400,8.4900,7.9700,8.1100
2015-12-22,8.1100,8.2700,7.9000,8.1900
2015-12-23,8.2700,8.2700,7.9500,8.1400
2015-12-24,8.1900,8.2600,7.9100,8.0500
2015-12-28,8.2100,8.6100,8.0200,8.4900
2015-12-29,8.5600,8.5600,8.1600,8.4400
2015-12-30,8.4600,8.5300,8.2800,8.3300
2015-12-31,8.3300,8.4400,8.2000,8.2100
2016-01-04,8.0200,8.1499,7.2200,7.3000
2016-01-05,7.2800,7.5000,7.2300,7.4600
2016-01-06,7.3500,7.5300,6.8700,7.2800
2016-01-07,7.1000,7.2000,6.8500,7.0100
2016-01-08,7.0700,8.1200,7.0350,7.5200
2016-01-11,7.5200,7.5200,6.9100,7.2500
2016-01-12,7.3100,7.6295,7.1800,7.5400
2016-01-13,7.6100,7.7800,7.1500,7.2700
2016-01-14,7.2900,7.6400,7.1100,7.4600
2016-01-15,7.2800,7.2800,6.8200,7.1400
2016-01-19,7.3600,7.4500,6.9400,6.9700
2016-01-20,6.8400,7.7000,6.5700,7.2100
2016-01-21,7.2100,8.0000,7.0600,7.5100
2016-01-22,7.6900,8.0400,7.6700,8.0100
2016-01-25,8.0600,8.4900,8.0000,8.0300
2016-01-26,8.1100,8.4500,7.6200,8.3500
2016-01-27,8.3800,8.3800,7.0300,7.1600
2016-01-28,7.2700,7.2700,6.5000,6.7600
2016-01-29,6.7100,7.0300,6.4900,7.0000
2016-02-01,6.9300,7.1400,6.6600,7.0100
2016-02-02,6.8900,7.2300,6.8300,7.0100
2016-02-03,7.0700,7.3900,6.7100,7.3900
2016-02-04,7.5600,7.7300,7.1700,7.2600
2016-02-05,7.2800,7.3900,7.0400,7.2600
2016-02-08,7.2400,7.5900,6.9000,7.0700
2016-02-09,6.8700,7.1300,6.5510,6.8400
2016-02-10,6.6000,6.7900,5.9400,5.9500
2016-02-11,5.9400,6.5600,5.6600,6.5500
2016-02-12,6.6200,6.6200,6.0000,6.3300
2016-02-16,6.5000,6.7800,6.2300,6.5000
2016-02-17,6.5800,7.0700,6.4628,7.0300
2016-02-18,7.1600,7.3300,6.8500,7.2300
2016-02-19,7.2800,8.0500,7.2200,7.3900
2016-02-22,7.4000,7.8500,7.4000,7.7700
2016-02-23,7.8200,7.8900,7.7100,7.8000
2016-02-24,7.7500,8.3100,7.4500,8.2000
2016-02-25,8.2000,8.3400,8.0200,8.1800
2016-02-26,8.3000,9.9800,8.0200,9.0000
2016-02-29,8.7000,9.2050,8.5840,8.6300
2016-03-01,8.8400,9.1800,8.4400,8.9900
2016-03-02,9.0800,9.1700,8.9100,9.0100
2016-03-03,9.1000,9.2300,9.0200,9.1300
2016-03-04,9.0444,9.5000,8.8500,9.3500
2016-03-07,9.2700,9.9200,9.2105,9.5100
2016-03-08,9.3400,9.3400,8.8800,8.8900
2016-03-09,9.0600,9.0600,8.5400,8.5600
2016-03-10,8.8800,8.8800,8.3200,8.4100
2016-03-11,8.5400,8.6300,8.4000,8.5700
2016-03-14,8.6400,8.6400,8.3100,8.5600
2016-03-15,8.5900,8.5900,8.1700,8.2800
2016-03-16,8.2600,8.3900,8.1700,8.2900
2016-03-17,8.3600,8.7360,8.2300,8.5000
2016-03-18,8.6300,9.7500,8.3100,9.4200
2016-03-21,9.3900,9.7000,9.0529,9.1900
2016-03-22,9.0100,9.5800,8.9494,9.1700
2016-03-23,9.2000,9.5800,8.6201,8.7400
2016-03-24,8.7300,8.9800,8.3908,8.9200
2016-03-28,9.0100,9.0100,8.6511,8.9800
2016-03-29,9.0000,11.2500,8.8700,9.6400
2016-03-30,9.6900,10.2500,9.6900,9.8700
2016-03-31,10.2500,10.9314,10.0900,10.2300
2016-04-01,10.2300,10.8900,9.9400,10.7000
2016-04-04,10.9600,11.3700,10.6400,11.1000
2016-04-05,11.1000,11.5000,10.3200,10.8200
2016-04-06,11.1300,11.4400,10.8200,11.0400
2016-04-07,11.0500,11.6400,10.8300,11.2600
2016-04-08,11.3600,11.7500,11.2300,11.6200
2016-04-11,11.7400,11.8500,10.8600,10.9000
2016-04-12,10.9100,11.1800,10.6490,10.8300
2016-04-13,10.8500,11.1100,10.4700,10.5000
2016-04-14,10.5000,10.8700,10.5000,10.6900
2016-04-15,10.6500,11.1200,10.3800,10.8500
2016-04-18,10.8600,11.1300,10.5500,10.6000
2016-04-19,10.8400,11.2200,10.2600,10.7000
2016-04-20,10.7700,10.9700,10.3100,10.4500
2016-04-21,10.5000,10.8400,10.2000,10.6500
2016-04-22,10.6700,10.9400,10.5200,10.7000
2016-04-25,10.6200,10.7600,10.4700,10.7000
2016-04-26,10.7500,10.8300,10.2500,10.3000
2016-04-27,10.2700,10.4600,10.1500,10.3500
2016-04-28,10.3800,10.6600,9.9400,10.2400
2016-04-29,10.2200,10.2900,9.3700,9.5400
2016-05-02,9.6500,10.1100,9.4800,9.8300
2016-05-03,9.8000,9.8000,9.4000,9.4200
2016-05-04,9.3300,9.5000,8.9400,9.0100
2016-05-05,9.1000,9.3195,8.7900,9.1800
2016-05-06,9.1700,9.3000,8.8000,9.1000
2016-05-09,9.1500,9.7800,9.0000,9.6000
2016-05-10,9.8800,9.8800,8.8000,9.0000
2016-05-11,9.0600,9.0800,8.5500,8.8400
2016-05-12,8.8700,8.9569,8.3850,8.7300
2016-05-13,8.6800,9.2600,8.6800,8.8400
2016-05-16,8.7300,9.2600,8.5500,8.7800
2016-05-17,8.4500,8.7800,7.9300,8.4800
2016-05-18,8.3600,8.6900,8.1100,8.4500
2016-05-19,8.1800,8.3900,7.9900,8.3500
2016-05-20,8.3500,8.4700,8.0600,8.1500
2016-05-23,8.1700,8.6600,8.0000,8.5700
2016-05-24,8.5700,9.5000,8.3700,9.2700
2016-05-25,9.2000,9.5200,9.0750,9.2000
2016-05-26,9.2200,9.4800,8.6500,9.4100
2016-05-27,9.3300,9.5400,9.1400,9.5000
2016-05-31,9.4100,9.6650,9.0100,9.1000
2016-06-01,8.9600,9.4900,8.7700,9.4900
2016-06-02,9.3500,9.6900,9.2600,9.5300
2016-06-03,9.5300,9.6700,9.4000,9.6200
2016-06-06,9.5300,9.8000,9.3600,9.5500
2016-06-07,9.5000,9.5000,9.0000,9.0900
2016-06-08,8.9600,9.4500,8.9600,9.0500
2016-06-09,8.8700,9.3600,8.6700,8.7400
2016-06-10,8.6000,8.7399,8.0100,8.1200
2016-06-13,7.9600,8.2900,7.6300,7.8500
2016-06-14,7.7100,8.0400,7.7100,7.7700
2016-06-15,7.6800,8.0700,7.5900,7.7000
2016-06-16,7.5400,8.0500,7.5400,8.0300
2016-06-17,7.9200,8.1500,7.6800,7.7200
2016-06-20,7.6900,8.4700,7.6900,7.8400
2016-06-21,7.9200,8.3700,7.6100,8.1800
2016-06-22,8.2200,8.6900,8.0100,8.1400
2016-06-23,8.1300,8.6300,8.1300,8.2400
2016-06-24,7.8900,9.2200,7.6400,8.5000
2016-06-27,8.2000,8.4200,7.6000,7.6500
2016-06-28,7.4800,7.9100,7.3101,7.6600
2016-06-29,7.8000,7.8000,7.1400,7.3000
2016-06-30,7.3000,7.4500,7.2250,7.3900
2016-07-01,7.4300,7.6800,7.2201,7.6000
2016-07-05,7.7000,8.1900,7.6620,7.9900
2016-07-06,8.0000,8.2400,7.9300,8.1600
2016-07-07,8.1900,8.5800,8.1900,8.5400
2016-07-08,8.6700,9.0600,8.4000,9.0400
2016-07-11,9.0500,9.0900,8.7000,8.8700
2016-07-12,8.9800,9.1000,8.7500,9.0500
2016-07-13,9.1000,9.2100,8.7200,8.8100
2016-07-14,8.7900,8.7900,8.3100,8.3500
2016-07-15,8.4600,8.6900,8.3200,8.6100
2016-07-18,8.7000,8.7000,8.0100,8.1100
2016-07-19,8.0700,8.0700,7.8100,7.8400
2016-07-20,7.8400,8.0590,7.5900,7.6900
2016-07-21,7.6500,8.0800,7.6500,7.7500
2016-07-22,7.7500,8.3300,7.7500,8.0700
2016-07-25,8.1570,8.1570,7.6600,7.8100
2016-07-26,7.8500,8.2900,7.7300,8.1800
2016-07-27,8.1700,9.1400,8.1700,9.0300
2016-07-28,9.1100,9.3800,8.6500,8.6900
2016-07-29,8.7300,8.9700,8.4500,8.7700
2016-08-01,8.7000,9.0500,8.3400,8.4000
2016-08-02,8.3600,8.4800,8.0500,8.3600
2016-08-03,8.3200,8.5800,8.0900,8.5300
2016-08-04,8.5300,8.8525,8.3689,8.4400
2016-08-05,8.4500,8.7700,8.1300,8.6500
2016-08-08,8.7400,9.4700,8.4300,9.4200
2016-08-09,9.5900,9.8400,9.4100,9.6800
2016-08-10,9.4800,9.6300,8.4750,8.9500
2016-08-11,8.9000,9.0603,8.6600,8.9000
2016-08-12,8.9200,9.0800,8.6700,8.9400
2016-08-15,8.8100,9.6100,8.8100,9.4800
2016-08-16,9.3300,9.4100,8.7700,8.8100
2016-08-17,8.9100,9.0100,8.7500,8.8300
2016-08-18,8.9100,9.1150,8.5700,8.6600
2016-08-19,8.5900,8.7100,8.3000,8.4600
2016-08-22,8.5200,8.6400,8.3000,8.5700
2016-08-23,8.6600,8.9400,8.5800,8.7400
2016-08-24,8.7000,8.9800,7.7800,8.0100
2016-08-25,7.8200,8.5300,7.8200,7.9200
2016-08-26,7.8900,7.9800,7.5200,7.5700
2016-08-29,7.6300,8.3900,7.6300,8.2200
2016-08-30,8.1600,8.3000,7.7200,7.7600
2016-08-31,7.7200,7.9900,7.3400,7.8500
2016-09-01,7.9500,8.3899,7.7600,8.3400
2016-09-02,8.3900,8.6000,8.3000,8.5100
2016-09-06,8.4800,9.1900,8.4800,8.9400
2016-09-07,8.9000,9.1850,8.8633,8.9200
2016-09-08,8.7100,8.8600,8.4600,8.5400
2016-09-09,8.4000,8.5100,7.7400,7.7700
2016-09-12,7.7700,8.1444,7.7000,7.8300
2016-09-13,7.7500,8.1800,7.6000,7.7700
2016-09-14,7.7300,8.0600,7.6300,7.7400
2016-09-15,7.6800,7.9500,7.6800,7.8800
2016-09-16,7.8900,8.4600,7.8000,8.1800
2016-09-19,8.2200,8.3000,7.7500,7.7900
2016-09-20,7.9000,7.9700,7.6151,7.8900
2016-09-21,8.0000,8.3200,7.7900,8.3000
2016-09-22,8.2500,8.7900,8.1700,8.7800
2016-09-23,8.6900,8.8500,8.3100,8.4300
2016-09-26,8.4900,8.7300,8.3010,8.4500
2016-09-27,8.5700,8.7000,8.5000,8.7000
2016-09-28,8.7000,8.8500,8.6800,8.7600
2016-09-29,8.8000,8.8380,8.3500,8.3900
2016-09-30,8.5300,8.9400,8.4900,8.7600
2016-10-03,8.8300,8.9400,8.2010,8.4400
2016-10-04,8.4100,8.4500,8.2300,8.2600
2016-10-05,8.3500,8.5300,8.2800,8.4300
2016-10-06,8.5500,8.6900,8.2900,8.5100
2016-10-07,8.6000,8.6000,8.2200,8.3000
2016-10-10,8.4300,8.5000,8.0000,8.0300
2016-10-11,8.1000,8.1409,7.6200,7.7600
2016-10-12,7.8000,7.9300,7.6000,7.7800
2016-10-13,7.8200,7.8200,7.3000,7.3100
2016-10-14,7.4200,7.8500,7.3490,7.7700
2016-10-17,7.2200,7.8500,7.2200,7.4900
2016-10-18,7.5400,7.8200,7.5200,7.6800
2016-10-19,7.6800,8.1500,7.5000,7.8000
2016-10-20,7.7700,7.8299,7.5700,7.6400
2016-10-21,7.6000,7.7383,7.5700,7.6400
2016-10-24,7.6000,7.7300,7.5700,7.5800
2016-10-25,7.5600,7.6720,7.5000,7.5100
2016-10-26,7.5100,7.6200,7.4500,7.4800
2016-10-27,7.4800,7.5378,7.3000,7.3400
2016-10-28,7.3000,7.4000,7.0900,7.3500
2016-10-31,7.5900,8.0000,7.5500,7.6800
2016-11-01,7.8500,7.9700,7.4000,7.4300
2016-11-02,7.5200,7.5200,6.6700,6.6800
2016-11-03,6.6800,6.8022,6.3000,6.3500
2016-11-04,6.4500,7.3500,6.3600,6.9000
2016-11-07,7.2000,7.5400,7.0400,7.5200
2016-11-08,8.0000,8.2900,7.7600,7.8100
2016-11-09,7.9900,8.4600,7.7600,8.4400
2016-11-10,8.3600,9.4200,8.3600,9.1900
2016-11-11,9.0400,9.5000,8.8100,9.0000
2016-11-14,8.9000,9.2539,8.3000,8.6200
2016-11-15,8.6800,8.6800,8.2000,8.5300
2016-11-16,7.9500,7.9900,6.7600,6.9700
2016-11-17,5.9200,6.2450,5.7600,6.0100
2016-11-18,6.1400,6.3900,6.0100,6.0600
2016-11-21,6.2500,6.8700,6.2000,6.8200
2016-11-22,7.0400,7.2308,6.9300,6.9500
2016-11-23,7.2400,7.3550,7.0000,7.3500
2016-11-25,7.3400,7.6400,7.3000,7.3500
2016-11-28,7.5000,7.5000,6.8200,7.1500
2016-11-29,7.1200,7.1500,6.8100,6.9500
2016-11-30,6.9900,7.0700,6.8200,6.8700
2016-12-01,6.8500,7.1480,6.6800,6.7900
2016-12-02,6.8300,7.1500,6.7500,6.9500
2016-12-05,7.0200,7.2400,6.9500,7.0500
2016-12-06,7.0500,7.0750,6.8700,6.9800
2016-12-07,6.9500,6.9648,6.6500,6.8700
2016-12-08,6.8700,7.0400,6.7500,6.9600
2016-12-09,7.0600,7.4700,6.9700,7.2400
2016-12-12,7.2500,7.4950,7.1000,7.1800
2016-12-13,7.2600,7.5700,7.2519,7.4900
2016-12-14,7.4900,7.6600,7.2700,7.4200
2016-12-15,7.4000,7.5700,7.1510,7.1900
2016-12-16,7.2900,7.6200,7.2000,7.3000
2016-12-19,7.3900,7.4900,7.1800,7.2000
2016-12-20,7.3300,7.4700,7.3100,7.4600
2016-12-21,7.4600,7.5800,7.2700,7.3000
2016-12-22,7.3000,7.3600,7.0300,7.1000
2016-12-23,7.0600,7.2900,7.0600,7.1400
2016-12-27,7.2700,7.4775,7.2100,7.3800
2016-12-28,7.4000,7.6600,7.3100,7.6300
2016-12-29,7.6400,7.8559,7.3300,7.8400
2016-12-30,7.8400,8.0000,7.6000,7.9400
2017-01-03,8.0000,8.7700,7.9500,8.7500
