DATE,OPEN,HIGH,LOW,CLOSE
2017-01-04,8.8000,9.5900,8.6973,9.2700
2017-01-05,9.3000,9.3256,8.4400,8.6800
2017-01-06,8.8400,8.8400,8.3170,8.5400
2017-01-09,8.6400,9.1500,8.4700,8.9700
2017-01-10,9.1200,9.3000,8.5300,9.2600
2017-01-11,9.2100,9.2300,8.8350,9.0000
2017-01-12,8.9700,8.9900,8.7000,8.9400
2017-01-13,8.8500,9.1493,8.5000,8.8100
2017-01-17,8.8100,8.8550,8.2700,8.5000
2017-01-18,8.5000,8.5900,8.2900,8.3400
2017-01-19,8.3000,8.4000,7.9500,7.9500
2017-01-20,8.3600,8.5200,8.0500,8.5100
2017-01-23,8.6500,9.1100,8.3800,9.0700
2017-01-24,9.1000,9.1100,8.4000,8.8600
2017-01-25,8.8800,9.0190,8.6800,8.8300
2017-01-26,8.7500,8.9100,8.3100,8.3200
2017-01-27,8.3500,8.6000,8.3300,8.4800
2017-01-30,8.4100,8.4100,8.2700,8.3000
2017-01-31,8.2200,8.3800,8.0800,8.3700
2017-02-01,8.4000,8.8900,8.3450,8.6800
2017-02-02,8.6200,8.8500,8.5100,8.7200
2017-02-03,8.8000,9.0700,8.6100,9.0600
2017-02-06,9.0600,9.2500,9.0100,9.1400
2017-02-07,9.2100,9.2100,8.6500,8.8000
2017-02-08,8.7600,8.8600,8.5900,8.6900
2017-02-09,8.7000,8.9300,8.6111,8.8700
2017-02-10,8.8700,9.0200,8.8000,8.8700
2017-02-13,8.8700,9.2500,8.7700,9.1600
2017-02-14,10.5900,10.6500,9.4500,9.8200
2017-02-15,9.7100,10.3500,9.3110,10.1300
2017-02-16,10.1000,10.3200,9.3400,9.6100
2017-02-17,9.6500,9.6900,9.4800,9.5400
2017-02-21,9.5500,10.3500,9.5400,10.2300
2017-02-22,10.3000,10.4400,10.0600,10.1100
2017-02-23,10.1100,10.3300,10.0100,10.1500
2017-02-24,10.0200,10.2500,9.8800,10.1100
2017-02-27,10.1200,10.6807,10.0900,10.6500
2017-02-28,10.5000,10.6900,10.3000,10.3100
2017-03-01,10.6400,10.9400,10.3400,10.6900
2017-03-02,10.6700,10.9601,10.5100,10.5800
2017-03-03,10.5700,10.5700,10.0400,10.2300
2017-03-06,10.2500,10.3103,9.8800,10.0900
2017-03-07,10.0000,10.4100,10.0000,10.2400
2017-03-08,10.2500,10.8000,10.0500,10.5000
2017-03-09,10.4600,10.5434,10.2400,10.3100
2017-03-10,10.4000,10.7500,10.3300,10.6400
2017-03-13,10.4500,10.6500,10.2400,10.3100
2017-03-14,10.2900,10.4300,10.1500,10.2700
2017-03-15,10.2900,10.5000,10.2089,10.3200
2017-03-16,10.3100,10.3700,10.1540,10.3100
2017-03-17,10.3300,10.4850,10.1600,10.3600
2017-03-20,10.3600,10.3600,10.1000,10.1200
2017-03-21,10.2300,10.2800,9.8500,9.8800
2017-03-22,9.9200,10.1500,9.8600,10.1200
2017-03-23,10.1000,10.7900,10.0100,10.5900
2017-03-24,10.6000,10.6000,10.2800,10.4000
2017-03-27,10.3800,10.7400,10.1100,10.5500
2017-03-28,10.5500,10.5700,10.2900,10.5300
2017-03-29,10.4500,11.2500,10.4350,11.1100
2017-03-30,11.1500,11.3001,10.8900,11.1500
2017-03-31,11.1600,11.3000,10.9500,11.0600
2017-04-03,11.2500,11.8800,11.2100,11.5100
2017-04-04,11.4200,11.7200,11.2900,11.3500
2017-04-05,11.4000,11.4900,10.6100,10.7600
2017-04-06,10.8000,11.3900,10.7600,11.0500
2017-04-07,11.0700,11.4800,10.9600,11.3900
2017-04-10,11.3500,11.5234,10.9800,11.1200
2017-04-11,11.1300,11.2500,10.6800,10.8600
2017-04-12,10.7500,10.9300,10.3300,10.3700
2017-04-13,10.3700,10.6000,10.3300,10.4800
2017-04-17,10.4300,10.5400,10.4100,10.5000
2017-04-18,10.4000,10.5000,10.2600,10.3900
2017-04-19,10.4100,10.5800,10.3700,10.3700
2017-04-20,10.3800,10.5500,10.3100,10.5300
2017-04-21,10.5200,10.5800,10.3300,10.3800
2017-04-24,10.5000,10.5400,10.3300,10.3900
2017-04-25,10.4500,10.7000,10.4200,10.6700
2017-04-26,10.6800,11.1100,10.6150,11.0100
2017-04-27,11.0400,11.3889,10.8600,11.1500
2017-04-28,11.0300,11.0989,10.7200,11.0300
2017-05-01,11.0500,11.2500,10.9700,11.1600
2017-05-02,11.1700,11.2800,10.9000,11.1300
2017-05-03,11.1400,11.1400,10.7600,10.9100
2017-05-04,11.0000,11.0000,10.6400,10.7900
2017-05-05,10.8300,10.9800,10.7000,10.8000
2017-05-08,10.8500,10.8900,10.5400,10.7800
2017-05-09,10.7800,10.9900,9.7500,9.7900
2017-05-10,9.8000,9.8700,9.4300,9.6000
2017-05-11,9.6000,9.7900,9.5200,9.7700
2017-05-12,9.8200,9.8400,9.6200,9.7900
2017-05-15,9.8300,9.9100,9.7600,9.8300
2017-05-16,9.7500,9.9500,9.6300,9.6700
2017-05-17,9.5500,9.5900,9.0100,9.1600
2017-05-18,9.1000,9.2050,8.8100,8.9000
2017-05-19,8.9400,9.1997,8.9400,9.0100
2017-05-22,9.0000,9.1000,8.7500,8.8500
2017-05-23,8.8700,8.9500,8.5300,8.6400
2017-05-24,8.6400,8.6400,8.3100,8.4300
2017-05-25,8.4300,8.4750,8.1700,8.4200
2017-05-26,8.4500,8.7400,8.4500,8.6000
2017-05-30,8.6000,8.6400,8.3850,8.5600
2017-05-31,8.5600,8.6300,8.4500,8.5800
2017-06-01,8.5400,8.9600,8.4900,8.9600
2017-06-02,9.0500,9.3500,9.0300,9.2800
2017-06-05,9.3200,9.3500,8.8100,8.8800
2017-06-06,8.7800,9.0300,8.7000,8.9800
2017-06-07,8.9700,9.1300,8.6419,8.8900
2017-06-08,8.9000,9.1100,8.7187,9.0800
2017-06-09,9.1000,9.3000,8.9300,9.2100
2017-06-12,9.1500,9.4500,8.9600,9.1800
2017-06-13,9.1700,9.4400,9.0200,9.3100
2017-06-14,9.2200,9.5000,9.1900,9.4600
2017-06-15,9.2800,9.5100,9.2000,9.4900
2017-06-16,9.4000,9.5400,9.2500,9.3500
2017-06-19,9.3900,9.5800,9.2610,9.4800
2017-06-20,9.5100,9.6300,9.4150,9.4300
2017-06-21,9.4800,9.6700,9.4500,9.5900
2017-06-22,9.6300,9.8150,9.4800,9.5900
2017-06-23,9.5800,9.7500,9.4550,9.5500
2017-06-26,9.3100,9.7300,9.2800,9.6400
2017-06-27,9.6000,9.6780,9.2600,9.3200
2017-06-28,9.3900,9.6800,9.3000,9.6300
2017-06-29,9.6300,9.7850,9.6000,9.7400
2017-06-30,9.7400,9.8900,9.5400,9.5600
2017-07-03,9.6200,9.6400,9.4400,9.5500
2017-07-05,9.4800,9.5000,9.2700,9.4800
2017-07-06,9.3900,9.4000,9.0700,9.1400
2017-07-07,9.2000,9.4250,9.1010,9.2200
2017-07-10,9.2200,9.2450,9.0100,9.1300
2017-07-11,9.1700,9.5200,9.1200,9.4900
2017-07-12,9.5000,9.8600,9.5000,9.7100
2017-07-13,9.6800,9.6800,9.4400,9.6400
2017-07-14,9.6700,9.8100,9.6000,9.6600
2017-07-17,9.7300,10.1900,9.7100,10.0500
2017-07-18,9.9400,10.0400,9.2800,9.3900
2017-07-19,9.3500,9.6100,9.3400,9.4900
2017-07-20,9.5200,9.5300,9.2900,9.3400
2017-07-21,9.4500,9.4900,9.2400,9.3300
2017-07-24,9.3600,9.4000,9.0700,9.3900
2017-07-25,9.4300,9.4300,9.2400,9.3500
2017-07-26,9.3500,9.4600,9.2850,9.3700
2017-07-27,9.4500,9.8000,9.3800,9.6100
2017-07-28,9.6000,9.7400,9.4300,9.5100
2017-07-31,9.5400,9.5636,9.2600,9.2800
2017-08-01,9.9800,10.2500,9.8250,9.9900
2017-08-02,9.9800,10.0900,9.7800,10.0400
2017-08-03,10.1500,10.2500,9.9500,10.1500
2017-08-04,10.1700,10.4000,10.1300,10.3400
2017-08-07,10.3900,10.3900,9.9710,10.1200
2017-08-08,9.9000,10.0000,9.2100,9.2300
2017-08-09,9.1200,9.3600,9.0400,9.2200
2017-08-10,9.2500,9.2800,9.0400,9.1100
2017-08-11,9.0500,9.2200,8.7300,9.1900
2017-08-14,9.2600,9.9200,9.2400,9.9000
2017-08-15,9.9100,9.9800,9.6700,9.6800
2017-08-16,9.8000,10.0900,9.6800,9.7700
2017-08-17,9.7600,9.8700,9.5300,9.5500
2017-08-18,9.4700,9.6900,9.4500,9.6000
2017-08-21,9.5200,9.6600,9.4000,9.6000
2017-08-22,9.6900,9.8500,9.6700,9.8100
2017-08-23,9.7500,10.0900,9.7100,10.0400
2017-08-24,10.0500,10.4400,10.0500,10.4000
2017-08-25,10.2500,10.2654,9.6600,9.8400
2017-08-28,9.8600,10.0400,9.7000,9.7900
2017-08-29,9.7000,9.8800,9.6400,9.6600
2017-08-30,9.6900,9.8400,9.5650,9.6500
2017-08-31,9.7400,9.8300,9.6200,9.8200
2017-09-01,9.8700,9.8800,9.6830,9.8400
2017-09-05,9.8400,9.9000,9.6500,9.8100
2017-09-06,9.8300,9.9000,9.4700,9.5200
2017-09-07,9.5200,9.6300,9.4100,9.4200
2017-09-08,9.4200,9.4700,9.3042,9.3800
2017-09-11,9.5000,9.5000,9.3100,9.3800
2017-09-12,9.3800,9.4700,9.3100,9.4200
2017-09-13,9.3700,9.4900,9.1300,9.4100
2017-09-14,9.3400,9.3400,9.2000,9.2400
2017-09-15,9.2200,9.2600,9.0500,9.0600
2017-09-18,9.1400,9.1400,8.8800,8.9200
2017-09-19,8.9000,8.9200,8.8100,8.8900
2017-09-20,8.8800,8.9700,8.8200,8.9100
2017-09-21,8.9300,9.0700,8.8573,8.9600
2017-09-22,8.9300,9.1700,8.8700,9.0900
2017-09-25,9.1000,9.1200,8.8100,8.9900
2017-09-26,9.0000,9.0400,8.8900,8.9400
2017-09-27,8.9500,9.1500,8.8500,9.1100
2017-09-28,9.1300,9.1800,9.0700,9.1600
2017-09-29,9.1400,9.3700,9.1400,9.3700
2017-10-02,9.3200,9.8700,9.2400,9.8400
2017-10-03,9.7700,9.9400,9.7300,9.9000
2017-10-04,9.8600,10.1000,9.8300,9.9900
2017-10-05,10.0500,10.0500,9.5601,9.6500
2017-10-06,9.6700,9.8900,9.6400,9.8900
2017-10-09,9.9000,10.0000,9.7200,9.8800
2017-10-10,9.9200,10.0300,9.8160,9.9400
2017-10-11,9.9000,10.1000,9.8900,9.9500
2017-10-12,9.9200,9.9200,9.7000,9.7600
2017-10-13,9.8000,9.8200,9.5600,9.8000
2017-10-16,9.8200,9.9200,9.7500,9.8400
2017-10-17,9.7800,9.9600,9.7800,9.8500
2017-10-18,9.9000,10.0300,9.8300,9.8900
2017-10-19,9.8800,9.9850,9.5800,9.7000
2017-10-20,9.8100,9.9300,9.8000,9.9200
2017-10-23,9.9200,9.9200,9.7900,9.8700
2017-10-24,9.9100,9.9100,9.3300,9.4400
2017-10-25,9.4700,9.6900,8.9200,9.0000
2017-10-26,8.8900,8.9600,8.5200,8.6200
2017-10-27,8.6600,9.1100,8.6000,9.0900
2017-10-30,9.1000,9.1100,8.6000,8.6700
2017-10-31,8.7100,8.7200,8.3620,8.4400
2017-11-01,8.5000,8.5300,8.2600,8.4400
2017-11-02,8.4800,8.6300,8.3500,8.4300
2017-11-03,8.3700,8.4100,8.2600,8.3100
2017-11-06,8.3200,8.4000,8.1200,8.1400
2017-11-07,7.9700,9.2500,7.8000,9.1500
2017-11-08,9.0500,9.1100,8.7900,8.9500
2017-11-09,8.9500,9.0800,8.8800,9.0000
2017-11-10,9.0000,9.0554,8.5100,8.6200
2017-11-13,8.6400,8.6740,8.1900,8.2000
2017-11-14,8.1300,8.1800,7.8300,7.8600
2017-11-15,7.7700,8.4600,7.5000,8.2500
2017-11-16,8.2100,8.3748,8.1500,8.1900
2017-11-17,8.1900,8.2700,8.0000,8.2600
2017-11-20,8.3000,8.4100,8.1600,8.3900
2017-11-21,8.4000,8.5400,8.2601,8.4500
2017-11-22,8.4500,8.6800,8.3397,8.6500
2017-11-24,8.6800,8.6800,8.4500,8.5500
2017-11-27,8.5400,8.7000,8.4692,8.5900
2017-11-28,8.6100,8.6700,8.3000,8.5500
2017-11-29,8.5500,8.7050,8.4200,8.5200
2017-11-30,8.5400,8.7700,8.4700,8.7400
2017-12-01,8.7400,8.8000,8.2700,8.7000
2017-12-04,8.7500,8.9500,8.5400,8.5600
2017-12-05,8.6000,8.7200,8.4600,8.4900
2017-12-06,8.4700,8.5500,8.3500,8.5000
2017-12-07,8.5000,8.7100,8.3500,8.6800
2017-12-08,8.7000,8.7400,8.6200,8.6400
2017-12-11,8.7100,8.7500,8.4100,8.4500
2017-12-12,8.4000,8.4300,8.1900,8.2100
2017-12-13,8.2300,8.5500,8.1800,8.4600
2017-12-14,8.5800,8.6500,8.3200,8.3300
2017-12-15,8.3100,8.5800,8.2701,8.5500
2017-12-18,8.6000,8.6600,8.4500,8.5500
2017-12-19,8.5800,8.6400,8.4800,8.5600
2017-12-20,8.4900,9.1900,8.3800,9.1000
2017-12-21,9.2250,9.3000,8.9600,9.2300
2017-12-22,9.1800,9.2400,9.0300,9.1000
2017-12-26,9.1500,9.4500,9.0900,9.2800
2017-12-27,9.3500,9.6100,9.3100,9.5700
2017-12-28,9.5500,9.5840,9.3700,9.5400
2017-12-29,9.5000,9.6700,9.0600,9.0800
2018-01-02,9.1700,9.4000,9.0000,9.3400
2018-01-03,9.4400,9.6500,9.2500,9.5300
2018-01-04,9.5700,9.9000,9.3500,9.8200
2018-01-05,9.9000,10.4072,9.7500,10.0500
2018-01-08,9.9800,10.0500,8.6100,8.6300
2018-01-09,8.7200,9.2400,8.6700,9.1800
2018-01-10,9.1000,9.4000,8.9500,9.3000
2018-01-11,9.2500,9.2500,8.9000,8.9100
2018-01-12,8.9100,8.9100,7.5225,7.5800
2018-01-16,7.8100,7.8501,7.2500,7.2600
2018-01-17,7.2500,7.2600,6.7500,6.7700
2018-01-18,6.8000,7.1900,6.6400,7.0300
2018-01-19,7.2800,7.6300,6.9700,7.1400
2018-01-22,7.1800,7.2800,7.0000,7.2500
2018-01-23,7.2500,7.6100,7.1600,7.5800
2018-01-24,7.6000,7.7770,7.2300,7.3100
2018-01-25,7.3500,7.3600,7.0300,7.0300
2018-01-26,7.0500,7.2350,6.9728,7.0500
2018-01-29,7.0500,7.3100,7.0500,7.1900
2018-01-30,7.1200,7.1500,6.9500,7.0000
2018-01-31,7.0700,7.0700,6.8100,6.8900
2018-02-01,6.8900,6.8900,6.4200,6.5300
2018-02-02,6.5000,6.7600,6.2800,6.5200
2018-02-05,6.4200,6.4700,5.9500,6.0600
2018-02-06,5.9800,6.3500,5.9070,6.2200
2018-02-07,6.2300,6.4400,6.1900,6.3700
2018-02-08,6.3500,6.4000,6.1600,6.1700
2018-02-09,6.2400,6.3400,5.9662,6.2400
2018-02-12,6.2600,6.5050,6.0800,6.2900
2018-02-13,5.9500,6.2500,5.1500,6.0900
2018-02-14,6.0600,6.2300,6.0000,6.1600
2018-02-15,6.2000,6.2300,6.0800,6.1900
2018-02-16,6.1700,6.6300,6.1301,6.4800
2018-02-20,6.4200,6.5650,6.1900,6.2300
2018-02-21,6.2600,6.5500,6.2400,6.3300
2018-02-22,6.3900,6.5900,6.3000,6.4300
2018-02-23,6.4400,6.5500,6.3100,6.5300
2018-02-26,6.5600,6.6600,6.4100,6.5600
2018-02-27,6.5600,6.7600,6.5300,6.6300
2018-02-28,6.6600,6.8199,6.5800,6.5900
2018-03-01,6.6100,6.8300,6.5000,6.8000
2018-03-02,6.7100,6.8500,6.6514,6.8400
2018-03-05,6.8100,7.0700,6.8000,7.0200
2018-03-06,7.0600,7.3700,7.0200,7.2500
2018-03-07,7.1900,7.3800,7.0700,7.3300
2018-03-08,7.3300,7.5700,7.2300,7.4900
2018-03-09,7.5600,7.7500,7.3100,7.6800
2018-03-12,7.7000,7.9800,7.6600,7.9300
2018-03-13,7.9500,7.9500,7.3200,7.5400
2018-03-14,7.6100,7.6400,7.3900,7.4000
2018-03-15,7.4200,7.6900,7.3400,7.5900
2018-03-16,7.6100,7.6600,7.4900,7.5600
2018-03-19,7.5600,7.6250,7.2600,7.4300
2018-03-20,7.4500,7.5000,7.2100,7.3000
2018-03-21,7.2800,7.5700,7.2600,7.4200
2018-03-22,7.3700,7.4900,7.2000,7.2800
2018-03-23,7.2500,7.2600,7.0100,7.0200
2018-03-26,7.1500,7.2000,6.8200,7.0000
2018-03-27,6.3800,6.4700,5.3500,5.4100
2018-03-28,4.4500,4.8500,4.3500,4.7000
2018-03-29,4.7300,4.8000,4.5200,4.6900
2018-04-02,4.7200,4.9900,4.7000,4.8700
2018-04-03,4.9900,5.2750,4.9500,5.0900
2018-04-04,5.0000,5.1700,4.8700,5.0000
2018-04-05,5.0100,5.2950,4.9200,5.2200
2018-04-06,5.1700,5.2700,4.9300,4.9800
2018-04-09,5.0300,5.3200,5.0200,5.2000
2018-04-10,5.2600,5.3100,5.0400,5.1200
2018-04-11,5.2600,5.8100,5.2500,5.6200
2018-04-12,5.6500,5.6700,5.4200,5.5900
2018-04-13,5.5900,5.7100,5.5100,5.6700
2018-04-16,5.6900,5.6900,5.4700,5.5400
2018-04-17,5.6200,5.9200,5.6200,5.7800
2018-04-18,5.8300,5.9000,5.7100,5.8100
2018-04-19,5.7900,5.8500,5.6900,5.7800
2018-04-20,5.7700,5.7899,5.5334,5.7100
2018-04-23,5.7200,5.7300,5.5400,5.5900
2018-04-24,5.6500,5.7500,5.5850,5.6800
2018-04-25,5.6700,5.6700,5.4000,5.5300
2018-04-26,5.5800,5.8400,5.5310,5.7300
2018-04-27,5.7500,5.8200,5.5600,5.6000
2018-04-30,5.6400,5.6500,5.4400,5.5300
2018-05-01,5.5600,5.5950,5.4100,5.5100
2018-05-02,5.5100,5.6000,5.4650,5.5000
2018-05-03,5.4400,5.4500,5.3100,5.4000
2018-05-04,5.4200,5.5900,5.3700,5.5000
2018-05-07,5.5300,5.8900,5.4800,5.8200
2018-05-08,5.8100,5.8100,5.5401,5.6000
2018-05-09,5.6100,5.9300,5.5700,5.9200
2018-05-10,6.1300,6.7300,6.1100,6.5700
2018-05-11,6.5800,6.9400,6.5400,6.9200
2018-05-14,6.9300,7.0800,6.6600,6.9900
2018-05-15,6.9800,7.0000,6.8200,6.9600
2018-05-16,5.7300,6.7600,5.5000,6.4800
2018-05-17,6.5600,6.7100,6.4600,6.5400
2018-05-18,6.6000,6.8100,6.5700,6.8000
2018-05-21,6.8600,7.2700,6.8100,7.2400
2018-05-22,7.2700,7.5000,7.1800,7.4600
2018-05-23,7.4500,7.7600,7.3900,7.7200
2018-05-24,7.7100,7.8600,7.6300,7.8200
2018-05-25,7.8000,7.8300,7.2117,7.2700
2018-05-29,7.2700,7.4400,7.2000,7.3500
2018-05-30,7.3500,7.5100,7.3400,7.4500
2018-05-31,7.4700,7.5500,7.3200,7.4000
2018-06-01,7.4600,7.5071,7.3800,7.5000
2018-06-04,7.5500,7.7200,7.2700,7.7100
2018-06-05,7.7200,7.7950,7.4600,7.6300
2018-06-06,7.6300,7.8000,7.6100,7.7100
2018-06-07,7.7200,7.8500,7.6200,7.7500
2018-06-08,7.7500,7.8600,7.6900,7.7900
2018-06-11,7.8600,8.0200,7.8200,7.8800
2018-06-12,7.8900,8.1400,7.8100,7.9600
2018-06-13,7.9500,8.3050,7.9101,8.1000
2018-06-14,8.1000,8.1500,7.8700,8.0900
2018-06-15,8.0900,8.2500,7.8900,8.1200
2018-06-18,8.1000,8.5850,8.0400,8.4200
2018-06-19,8.3600,8.4500,8.1100,8.3000
2018-06-20,8.3000,8.4700,8.0300,8.1900
2018-06-21,8.2000,8.2500,8.0050,8.0100
2018-06-22,8.0300,8.1600,7.8100,8.0800
2018-06-25,8.0300,8.2600,7.4700,7.4900
2018-06-26,7.5000,7.6700,7.1500,7.6400
2018-06-27,7.6200,7.6400,7.2700,7.2700
2018-06-28,7.2700,7.2700,7.0800,7.2200
2018-06-29,7.2900,7.5600,7.2300,7.3500
2018-07-02,7.2700,7.5400,7.1100,7.5400
2018-07-03,7.5600,7.7500,7.4900,7.5700
2018-07-05,7.6000,7.7900,7.4800,7.7300
2018-07-06,7.8000,8.0700,7.7400,7.9600
2018-07-09,7.9900,8.0200,7.6500,7.8400
2018-07-10,7.9400,8.1550,7.9000,8.1100
2018-07-11,8.0000,8.2200,7.8000,8.1500
2018-07-12,8.1700,8.2600,8.0100,8.2600
2018-07-13,8.2400,8.4500,8.2300,8.2900
2018-07-16,8.3000,8.3900,7.9500,8.3100
2018-07-17,8.2800,8.4500,8.2600,8.3700
2018-07-18,8.3500,8.3602,8.2200,8.3300
2018-07-19,8.3000,8.7200,8.2500,8.6700
2018-07-20,8.6900,8.7000,8.2700,8.4100
2018-07-23,8.4100,8.6400,8.2600,8.5500
2018-07-24,8.6200,8.8700,8.3299,8.6100
2018-07-25,8.6900,8.9300,8.5500,8.8100
2018-07-26,8.8200,8.8475,8.3520,8.7000
2018-07-27,8.6800,8.6800,8.1000,8.3700
2018-07-30,8.3800,8.7300,8.3000,8.4200
2018-07-31,8.4300,8.9650,8.4300,8.8400
2018-08-01,8.9000,8.9400,8.5700,8.6900
2018-08-02,8.6000,8.7300,8.2300,8.2500
2018-08-03,8.2900,8.6100,8.1600,8.2600
2018-08-06,8.2600,8.3000,7.9400,8.0100
2018-08-07,8.0000,8.1000,7.7300,8.0400
2018-08-08,8.7900,9.7000,8.5100,9.4400
2018-08-09,9.3500,9.9500,9.2500,9.9100
2018-08-10,9.4900,10.1800,9.4000,9.9500
2018-08-13,10.0500,10.1800,9.7900,9.9800
2018-08-14,10.0000,10.1500,9.7900,10.0600
2018-08-15,10.0600,10.5000,10.0300,10.3800
2018-08-16,10.4200,11.0000,10.2400,10.4800
2018-08-17,10.4500,10.4800,10.0700,10.2100
2018-08-20,10.3400,10.7000,10.1800,10.5900
2018-08-21,10.5900,10.8900,10.4900,10.8500
2018-08-22,10.8500,11.4900,10.8100,11.3300
2018-08-23,11.4300,12.0000,11.4300,11.9900
2018-08-24,12.0000,12.7500,11.9900,12.5600
2018-08-27,12.7000,13.3700,12.5640,13.0700
2018-08-28,13.0000,13.3400,12.6300,13.1600
2018-08-29,13.1500,14.1900,13.1400,14.1600
2018-08-30,14.1700,14.6200,14.0000,14.1700
2018-08-31,14.0800,15.4800,14.0800,14.8100
2018-09-04,14.8100,15.1200,14.2300,14.5200
2018-09-05,14.4500,14.7400,13.6600,14.2500
2018-09-06,14.2200,14.4200,13.6500,14.1800
2018-09-07,14.2200,14.7900,13.8900,13.9500
2018-09-10,13.9700,14.0600,13.1900,13.5100
2018-09-11,13.5200,13.9500,13.2600,13.8800
2018-09-12,13.8400,14.0401,13.3000,13.7100
2018-09-13,13.6700,13.7300,13.0200,13.6200
2018-09-14,13.7700,15.7100,13.6800,15.5800
2018-09-17,15.6800,16.7400,15.5200,16.5200
2018-09-18,16.4900,18.3750,16.4100,18.3100
2018-09-19,18.1700,18.2625,16.0300,16.1200
2018-09-20,16.1700,16.9300,16.0600,16.8900
2018-09-21,16.9000,17.2500,16.5300,16.7200
2018-09-24,16.8200,17.3000,16.5100,16.7000
2018-09-25,16.6900,16.9393,16.1200,16.1300
2018-09-26,16.3900,17.0400,16.2000,16.6700
2018-09-27,16.7500,17.0200,16.5575,16.7200
2018-09-28,16.6500,16.8000,16.3800,16.7300
2018-10-01,16.7500,17.7300,16.2200,16.3800
2018-10-02,16.3600,16.3600,14.1500,14.7800
2018-10-03,15.0000,15.1450,14.4110,14.8600
2018-10-04,14.8500,15.2100,14.1100,14.4200
2018-10-05,14.3200,14.8400,13.7000,14.2400
2018-10-08,13.8400,14.6300,13.7600,14.2800
2018-10-09,14.0700,14.7700,13.9600,14.5500
2018-10-10,14.4100,14.6000,13.3100,13.5700
2018-10-11,13.4500,14.2000,13.1400,13.2700
2018-10-12,13.7000,14.1100,13.5100,13.9000
2018-10-15,13.8100,14.1599,13.3100,13.8000
2018-10-16,13.9500,14.4169,13.6600,14.2000
2018-10-17,14.3400,14.4300,13.3800,13.7300
2018-10-18,13.6700,13.8000,12.6600,13.0900
2018-10-19,13.1900,13.3176,12.3100,12.8600
2018-10-22,12.9400,13.1800,12.6500,12.8000
2018-10-23,12.5500,13.2800,12.2800,13.0100
2018-10-24,13.0000,13.4300,12.2300,12.2300
2018-10-25,12.4100,13.4500,12.3700,13.0200
2018-10-26,12.6900,13.1700,12.2900,12.6500
2018-10-29,12.8600,13.1700,12.3000,12.5900
2018-10-30,12.5500,13.4500,12.5050,13.2400
2018-10-31,13.6300,14.4775,13.6300,14.1900
2018-11-01,14.3100,14.5300,13.8600,14.2700
2018-11-02,14.6500,15.3600,14.0800,14.5800
2018-11-05,14.6600,14.6600,13.8200,14.3300
2018-11-06,14.3600,14.9200,13.9500,14.3400
2018-11-07,14.4900,15.3854,14.2750,14.4600
2018-11-08,14.9900,16.0700,12.2100,12.8300
2018-11-09,12.6700,14.0000,12.6500,13.0100
2018-11-12,13.0600,13.7500,12.3500,13.2800
2018-11-13,13.2400,13.5400,12.2100,12.2400
2018-11-14,12.3700,12.7100,11.9800,12.1100
2018-11-15,12.1900,12.9500,12.0700,12.9000
2018-11-16,12.8400,13.3600,12.5500,13.2400
2018-11-19,13.0900,13.4000,12.5100,12.7800
2018-11-20,12.5000,12.6200,11.7300,12.1100
2018-11-21,12.2400,12.6200,12.1100,12.5700
2018-11-23,12.4700,13.5844,12.4700,13.0700
2018-11-26,13.2000,13.5690,12.7904,13.5300
2018-11-27,13.4400,13.9600,13.2600,13.3900
2018-11-28,13.4700,14.0900,13.0600,14.0000
