DATE,OPEN,HIGH,LOW,CLOSE
2018-11-29,14.0200,14.6200,13.7600,13.8000
2018-11-30,13.7400,14.0800,13.4800,13.9300
2018-12-03,14.5500,14.7000,14.2000,14.4700
2018-12-04,14.3300,14.7100,13.0700,13.2200
2018-12-06,12.8200,13.4700,12.6100,13.3500
2018-12-07,13.2100,13.5856,12.2300,12.3500
2018-12-10,12.5000,12.8100,12.2300,12.4300
2018-12-11,12.6500,12.9600,12.2450,12.4500
2018-12-12,12.7000,12.9200,12.4200,12.6000
2018-12-13,12.6400,12.9000,12.3300,12.4700
2018-12-14,12.3500,12.6550,11.8800,12.0400
2018-12-17,11.9000,12.0000,10.9050,11.0000
2018-12-18,11.1300,11.6000,11.0800,11.2400
2018-12-19,11.4900,12.1800,11.4050,11.6400
2018-12-20,11.5600,11.7400,10.4300,10.5800
2018-12-21,10.4700,10.6300,9.4400,9.5400
2018-12-24,9.4500,9.7200,9.0400,9.2600
2018-12-26,9.2500,10.1900,9.2300,10.1900
2018-12-27,10.0100,10.0900,9.3900,10.0100
2018-12-28,10.0400,10.4700,9.8401,10.1800
2018-12-31,10.3000,11.1400,10.2900,11.0600
2019-01-02,10.7600,11.3200,10.5100,11.3100
2019-01-03,11.1500,11.2811,10.2700,10.6500
2019-01-04,11.0200,11.6900,10.8500,11.6800
2019-01-07,12.6200,13.9823,12.2000,13.6000
2019-01-08,13.8400,14.1400,12.9000,13.0700
2019-01-09,13.1800,14.2400,13.0200,14.1100
2019-01-10,14.0100,14.5000,13.7500,14.2500
2019-01-11,14.0500,14.1900,13.6600,14.0900
2019-01-14,14.0900,14.1300,13.6400,13.6500
2019-01-15,13.6500,14.5900,13.4700,14.3000
2019-01-16,14.3900,15.1500,14.1200,14.3000
2019-01-17,14.2700,14.8100,14.2400,14.3200
2019-01-18,14.4400,15.1200,14.4400,14.9400
2019-01-22,14.8000,15.4200,14.5000,14.7300
2019-01-23,14.8400,15.2500,14.3600,14.4000
2019-01-24,14.4400,14.6500,13.7600,14.4300
2019-01-25,14.5500,15.0890,14.4296,14.7900
2019-01-28,14.7000,14.7000,13.7200,13.9800
2019-01-29,14.0200,14.1400,13.4300,13.8600
2019-01-30,14.1000,14.2300,13.7700,14.0000
2019-01-31,13.8700,14.5492,13.8300,14.0800
2019-02-01,14.0200,14.1600,13.3700,13.4000
2019-02-04,13.4400,13.7700,13.0800,13.6500
2019-02-05,13.6300,13.9000,13.0000,13.2900
2019-02-06,13.2200,13.7600,13.0800,13.4500
2019-02-07,13.4200,13.5700,13.1000,13.2500
2019-02-08,13.3000,13.9200,13.2200,13.8900
2019-02-11,13.9900,15.1800,13.9900,14.5300
2019-02-12,14.6700,15.0700,14.2100,14.5500
2019-02-13,14.5600,15.9500,14.4200,15.6500
2019-02-14,15.5200,16.1300,15.2264,15.9400
2019-02-15,15.9400,16.2500,15.4500,16.0600
2019-02-19,16.1100,16.7300,15.9200,16.5100
2019-02-20,17.5700,18.8400,17.4100,18.7600
2019-02-21,18.7000,18.9392,17.7400,18.6400
2019-02-22,18.8500,19.4700,18.7500,19.2200
2019-02-25,19.4400,19.8000,18.5600,19.3000
2019-02-26,19.0400,19.8800,18.9050,19.6100
2019-02-27,19.6100,20.6500,19.4700,20.4000
2019-02-28,20.4800,20.8800,19.7800,20.1200
2019-03-01,20.2500,20.4700,19.7700,20.3300
2019-03-04,20.6800,20.8762,19.5200,20.3800
2019-03-05,19.1800,20.3500,18.3000,20.0300
2019-03-06,19.9300,20.3400,19.0000,19.2200
2019-03-07,19.2200,20.8600,18.7600,20.2800
2019-03-08,20.0300,21.3200,19.3601,20.8400
2019-03-11,21.3000,22.5500,20.9300,22.4900
2019-03-12,22.8000,23.0000,21.6300,22.7700
2019-03-13,22.9700,23.6800,22.6000,23.3100
2019-03-14,23.2200,23.6900,22.6600,23.4400
2019-03-15,23.4400,24.4800,23.3000,24.2800
2019-03-18,24.4000,25.2000,23.2762,24.1900
2019-03-19,24.2900,24.9100,24.0000,24.6800
2019-03-20,24.7500,25.3300,24.4359,25.0400
2019-03-21,24.9000,25.7600,24.7800,25.7500
2019-03-22,25.5300,25.7300,23.5000,23.5500
2019-03-25,23.3700,25.6700,23.0200,24.2900
2019-03-26,24.2200,24.6100,22.7400,23.4600
2019-03-27,23.3700,23.3800,21.2300,22.3700
2019-03-28,22.5200,23.2300,22.3500,22.9700
2019-03-29,23.2000,23.4400,22.7800,23.4200
2019-04-01,23.8500,24.6800,23.1800,23.6000
2019-04-02,23.4500,23.5699,22.5900,23.2400
2019-04-03,23.5000,24.8000,23.0900,24.1300
2019-04-04,24.0000,24.3300,22.9401,23.5800
2019-04-05,23.6200,25.4200,23.5300,24.8900
2019-04-08,24.8900,25.1000,24.0600,24.5700
2019-04-09,24.6100,25.4450,24.4600,25.1600
2019-04-10,25.1800,26.3127,24.9100,26.2700
2019-04-11,26.4400,26.7700,25.6000,26.1200
2019-04-12,26.2600,26.5700,25.7048,26.1400
2019-04-15,26.1100,26.3500,24.2200,25.0500
2019-04-16,25.2300,25.6500,24.5600,24.7400
2019-04-17,24.7300,24.9500,22.4100,22.5700
2019-04-18,22.3500,23.2500,21.4800,22.8400
2019-04-22,22.7000,23.3900,22.2000,22.7900
2019-04-23,23.1800,23.9700,22.6900,23.6300
2019-04-24,23.7600,23.8999,23.1100,23.5000
2019-04-25,23.3100,23.5000,22.6400,23.1700
2019-04-26,23.2700,23.9600,22.9100,23.8400
2019-04-29,23.9700,24.9600,23.8700,24.6700
2019-04-30,24.7700,24.9200,23.3800,23.6200
2019-05-01,23.7400,24.3000,23.1600,23.5100
2019-05-02,23.3300,24.2450,23.1093,24.1600
2019-05-03,24.2500,24.7800,23.8200,24.7600
2019-05-06,23.7800,25.4300,23.7800,25.0200
2019-05-07,24.9300,25.0500,23.6000,23.8600
2019-05-08,19.2800,21.1200,19.0000,19.0500
2019-05-09,19.1500,19.9900,18.3000,19.4700
2019-05-10,19.4000,19.8200,18.4600,19.6900
2019-05-13,18.8300,19.4800,18.1400,18.1900
2019-05-14,18.3000,19.1500,18.3000,18.6000
2019-05-15,18.3600,19.0800,18.1500,18.9900
2019-05-16,19.0400,19.4000,18.1750,18.3100
2019-05-17,18.1000,18.4550,17.8000,18.0500
2019-05-20,17.7700,18.1400,17.3600,17.7700
2019-05-21,17.8600,18.4900,17.8600,18.4200
2019-05-22,18.2400,18.5729,17.9000,18.0200
2019-05-23,17.9400,18.0100,17.2300,17.6100
2019-05-24,17.7800,17.9300,17.3900,17.4300
2019-05-28,17.5000,17.8661,17.3800,17.6300
2019-05-29,17.4600,17.5100,17.0200,17.3700
2019-05-30,17.5100,18.2200,17.5000,17.8900
2019-05-31,17.4100,18.0200,17.2200,17.4500
2019-06-03,17.5700,18.2500,17.4300,17.7700
2019-06-04,18.0500,18.5000,17.4100,18.5000
2019-06-05,18.7800,18.8050,17.9100,18.6100
2019-06-06,18.6000,18.6100,18.1100,18.2600
2019-06-07,18.3000,19.0400,18.0900,18.9200
2019-06-10,18.9000,20.4400,18.8500,19.9100
2019-06-11,20.3300,20.4800,18.5100,19.2300
2019-06-12,19.1800,19.5800,18.8100,19.0800
2019-06-13,19.2200,19.6900,18.7800,19.6900
2019-06-14,19.6200,19.6250,19.0100,19.2300
2019-06-17,19.0000,20.8800,18.6098,20.5200
2019-06-18,20.7500,21.2400,20.4500,21.2100
2019-06-19,21.2500,21.4700,20.7700,21.3100
2019-06-20,21.8000,22.3800,21.2500,21.5600
2019-06-21,21.3600,21.6200,20.0500,21.5500
2019-06-24,21.6200,21.7400,20.4900,20.5300
2019-06-25,20.7800,21.2000,20.4000,20.6600
2019-06-26,20.7500,21.1700,19.0000,20.1800
2019-06-27,20.2700,21.5800,20.2700,21.5500
2019-06-28,21.5400,23.9800,21.5400,23.5000
2019-07-01,24.0600,24.3000,23.3500,23.7900
2019-07-02,23.8400,23.8850,22.6900,23.1000
2019-07-03,23.1900,24.2700,22.8460,24.2700
2019-07-05,24.2700,24.3200,23.4454,23.8900
2019-07-08,23.8600,24.0900,23.1500,23.7500
2019-07-09,23.5500,24.0300,23.3109,24.0300
2019-07-10,24.1900,24.7900,23.2500,23.3800
2019-07-11,23.4700,23.4700,22.5100,23.0200
2019-07-12,23.0300,23.4000,22.5600,22.6200
2019-07-15,22.6700,22.7700,22.1350,22.7000
2019-07-16,22.7900,22.8800,21.4600,22.5200
2019-07-17,22.4200,24.2600,22.0200,23.4400
2019-07-18,23.5000,24.9400,23.1000,24.7800
2019-07-19,24.7800,24.9600,24.0400,24.2200
2019-07-22,24.5000,24.9062,24.0601,24.4800
2019-07-23,24.7200,24.7299,23.8300,24.4700
2019-07-24,24.2500,26.0343,23.8600,25.0100
2019-07-25,24.9100,25.2100,24.1500,24.1800
2019-07-26,24.3300,25.9400,24.2900,25.6600
2019-07-29,25.9700,26.3600,24.5500,25.7600
2019-07-30,25.4100,27.2100,25.1600,27.1800
2019-07-31,27.0100,28.3800,25.9800,26.8900
2019-08-01,27.0000,28.3103,26.2900,27.1700
2019-08-02,27.0000,27.3400,25.0400,25.9700
2019-08-05,25.0400,25.3000,23.6800,24.2800
2019-08-06,24.5300,25.2500,24.0600,24.9100
2019-08-07,28.0000,28.7500,25.7600,26.7900
2019-08-08,26.3400,27.6700,26.1000,27.5000
2019-08-09,27.4500,27.5500,25.9300,26.1500
2019-08-12,25.8200,25.9000,24.7800,24.8300
2019-08-13,24.6600,26.4900,24.5100,26.2700
2019-08-14,25.5000,25.8200,23.8800,24.3500
2019-08-15,24.3700,24.8674,23.8800,24.5700
2019-08-16,24.7000,25.2700,24.5000,25.1700
2019-08-19,25.5100,26.2700,25.3000,25.7700
2019-08-20,25.7000,25.9600,25.0900,25.7600
2019-08-21,26.5100,27.4000,26.0300,26.4500
2019-08-22,26.4600,26.6120,24.3100,24.4300
2019-08-23,24.2600,25.3000,23.7800,24.0000
2019-08-26,24.4500,25.0000,23.5400,24.9700
2019-08-27,25.1700,25.4300,23.4200,23.9400
2019-08-28,23.6200,24.2300,23.2836,23.9000
2019-08-29,24.0400,24.7000,23.7070,24.1800
2019-08-30,24.0000,24.5000,23.4350,24.2600
2019-09-03,23.9900,24.2200,22.5200,22.6700
2019-09-04,23.0000,23.3300,22.3000,23.2500
2019-09-05,22.2400,22.8540,21.0000,21.2400
2019-09-06,21.2300,21.7900,20.7700,21.5000
2019-09-09,21.6000,21.6000,20.4300,20.5400
2019-09-10,20.2700,20.9900,19.5700,20.3500
2019-09-11,20.2000,21.3616,20.0500,21.2600
2019-09-12,21.3100,21.9500,20.6600,21.9000
2019-09-13,21.7300,22.2600,21.4100,21.6800
2019-09-16,21.6200,21.9540,21.2500,21.7900
2019-09-17,21.7900,21.9597,21.1200,21.4900
2019-09-18,21.5600,21.8677,20.8400,21.4100
2019-09-19,21.1500,21.8500,21.0600,21.1400
2019-09-20,21.1100,21.7700,20.9800,21.6400
2019-09-23,21.6000,21.9700,20.8500,20.9700
2019-09-24,20.9500,21.1470,19.8100,20.4100
2019-09-25,20.3000,20.4650,19.5200,19.6700
2019-09-26,19.7700,19.9000,18.9200,19.2400
2019-09-27,19.2700,19.6506,18.7600,18.8500
2019-09-30,18.9500,19.5400,18.3500,19.2700
2019-10-01,19.1800,19.7400,17.8800,18.2300
2019-10-02,18.0000,18.5400,17.4800,18.4500
2019-10-03,18.4500,19.2100,17.8300,19.1300
2019-10-04,19.2400,19.4800,18.6000,19.4700
2019-10-07,19.1600,19.8400,19.0600,19.5600
2019-10-08,19.2800,19.3250,18.3400,18.5700
2019-10-09,18.7600,19.0000,18.4300,18.9000
2019-10-10,18.8100,19.1606,18.4100,18.5500
2019-10-11,18.8800,19.3300,17.9200,17.9900
2019-10-14,17.7600,18.2950,17.0500,18.0200
2019-10-15,18.3000,18.7200,18.1200,18.5500
2019-10-16,18.3600,18.4900,18.0000,18.2000
2019-10-17,18.3000,18.4750,17.7800,18.2600
2019-10-18,18.0500,18.1600,16.8600,17.4100
2019-10-21,17.4100,17.7700,17.0600,17.7400
2019-10-22,17.9700,18.0100,16.7000,16.8900
2019-10-23,16.8200,17.1700,16.1200,16.2800
2019-10-24,16.3500,16.7950,16.0500,16.6900
2019-10-25,16.5400,16.8800,16.3600,16.8300
2019-10-28,16.9300,17.9200,16.8601,17.7300
2019-10-29,17.8600,17.9200,16.7500,16.9900
2019-10-30,16.9900,17.0900,16.3100,16.7400
2019-10-31,16.7000,16.9800,15.9700,16.1100
2019-11-01,16.2000,16.9100,16.0800,16.7300
2019-11-04,16.9700,17.0400,15.9500,16.3400
2019-11-05,16.4000,16.7400,16.0600,16.2800
2019-11-06,16.2800,16.4300,15.8000,15.8600
2019-11-07,16.3000,16.5900,14.3484,15.0200
2019-11-08,14.9200,16.8050,14.7300,16.7800
2019-11-11,16.7800,18.1200,16.3200,17.7900
2019-11-12,17.6300,18.0200,16.7300,17.2400
2019-11-13,17.1100,17.5300,16.8527,17.3800
2019-11-14,17.3800,17.6900,17.0100,17.3900
2019-11-15,18.0400,19.1900,17.9400,18.7200
2019-11-18,18.7300,18.8900,17.6000,18.2600
2019-11-19,18.7800,19.7300,18.3400,19.4000
2019-11-20,19.2000,19.5000,18.5100,19.1800
2019-11-21,19.2100,19.6200,18.9400,19.6200
2019-11-22,19.6200,19.9000,19.2100,19.5700
2019-11-25,19.7800,20.5800,19.6000,20.5700
2019-11-26,20.6700,20.7900,19.9000,20.1900
2019-11-27,20.2900,20.4800,20.0000,20.2100
2019-11-29,20.0400,20.1500,19.4000,19.9000
2019-12-02,19.8900,19.9400,18.4700,18.8200
2019-12-03,18.5000,19.1900,18.2805,19.0600
2019-12-04,19.2200,19.3262,17.5000,17.7900
2019-12-05,17.5700,17.7700,16.9100,17.0500
2019-12-06,17.1900,17.8400,16.9100,17.6900
2019-12-09,17.7500,17.9900,17.0600,17.0900
2019-12-10,17.4900,17.7600,16.7500,17.7200
2019-12-11,17.7800,17.9687,16.6500,16.7300
2019-12-12,16.5700,17.1500,16.4100,17.0300
2019-12-13,16.9400,17.2400,16.8250,17.1600
2019-12-16,17.2200,17.6200,16.5600,16.7700
2019-12-17,16.9300,17.3500,16.1400,17.2600
2019-12-18,17.2200,17.5600,16.7000,17.1700
2019-12-19,17.1800,17.4200,16.8300,16.9400
2019-12-20,16.9500,17.0400,15.9600,16.3300
2019-12-23,16.4300,16.6310,15.8700,16.5800
2019-12-24,16.6100,17.0799,16.3050,16.9600
2019-12-26,16.9700,16.9700,16.1100,16.1200
2019-12-27,16.1000,16.5100,16.0400,16.1700
2019-12-30,16.1100,16.1900,15.2400,15.4400
2019-12-31,15.2900,16.2400,15.1100,16.1300
2020-01-02,16.4000,16.5000,15.7900,16.3500
2020-01-03,15.9000,16.3000,15.6500,16.1200
2020-01-06,15.8000,16.1800,15.6100,16.0500
2020-01-07,16.1300,16.2900,15.7100,15.7800
2020-01-08,15.8200,16.5300,15.6100,16.2600
2020-01-09,16.5100,17.1000,16.3200,16.5500
2020-01-10,16.6700,17.1200,16.4643,16.7200
2020-01-13,17.7300,18.7900,17.5000,18.3800
2020-01-14,18.3800,18.3900,17.7600,18.2200
2020-01-15,18.2600,19.6100,18.1800,19.5800
2020-01-16,19.8500,20.3750,19.0400,20.2600
2020-01-17,20.3500,20.4000,19.5000,19.6300
2020-01-21,19.5000,19.7700,18.5400,18.7500
2020-01-22,18.7600,19.0900,18.4600,18.7500
2020-01-23,18.7100,18.7200,18.1500,18.5000
2020-01-24,18.5000,18.9700,18.1200,18.3500
2020-01-27,17.4900,18.6200,17.2600,18.1600
2020-01-28,18.4500,18.9000,18.2500,18.7400
2020-01-29,18.7600,20.2400,18.7600,20.0100
2020-01-30,19.7000,20.2300,19.0486,19.5600
2020-01-31,19.3900,19.4800,18.1900,18.6500
2020-02-03,18.8100,18.9457,18.1500,18.8200
2020-02-04,19.2200,19.4900,18.9400,19.3100
2020-02-05,19.5200,19.8800,19.3017,19.5900
2020-02-06,19.8000,23.3900,19.3100,22.1600
2020-02-07,23.4700,24.1200,22.2200,22.9900
2020-02-10,24.1200,24.3500,22.9400,24.1700
2020-02-11,25.1000,25.3500,24.3427,24.6200
2020-02-12,25.0000,25.8484,24.4950,25.7700
2020-02-13,25.5300,27.1200,25.2617,26.2500
2020-02-14,26.6900,27.3200,26.1400,27.0400
2020-02-18,27.2800,27.7000,26.1400,27.2500
2020-02-19,27.5200,28.0000,26.8200,27.5000
2020-02-20,24.7800,24.8900,23.2700,23.8200
2020-02-21,23.1100,23.5900,22.4175,23.1000
2020-02-24,21.7700,22.5200,21.4100,22.1000
2020-02-25,22.9500,22.9500,20.7800,21.1400
2020-02-26,21.0400,21.7300,20.1900,20.7500
2020-02-27,19.9000,21.0799,19.4102,20.2300
2020-02-28,19.1600,20.4900,18.8250,20.3800
2020-03-02,20.6800,20.7500,19.0300,20.1000
2020-03-03,20.2900,20.8900,18.8500,19.4900
2020-03-04,19.7800,20.8700,19.5100,20.8500
2020-03-05,20.2100,21.0950,19.5500,20.0400
2020-03-06,19.3000,19.8000,18.2500,18.6300
2020-03-09,16.5400,18.1600,16.0000,16.6700
2020-03-10,17.5200,17.8800,16.0100,17.8500
2020-03-11,17.3100,17.7200,15.8400,15.8500
2020-03-12,14.5100,14.5100,11.8400,11.8800
2020-03-13,13.2100,13.2400,11.0000,12.2300
2020-03-16,10.5000,11.0900,9.7500,9.9200
2020-03-17,10.0800,10.3600,8.5200,9.7500
2020-03-18,9.0000,9.5700,7.5800,7.6400
2020-03-19,7.6500,10.1700,7.4150,9.7900
2020-03-20,10.6100,11.3100,9.6500,10.1500
2020-03-23,10.0200,10.7000,9.5300,10.0800
2020-03-24,11.0900,12.2400,10.7500,12.1500
2020-03-25,12.6800,15.3500,12.5000,14.6400
2020-03-26,14.0500,17.6800,14.0000,16.3400
2020-03-27,15.1600,15.9300,14.0000,14.0900
2020-03-30,14.2200,14.8800,13.1300,14.1900
2020-03-31,14.2200,14.7600,13.2700,13.6700
2020-04-01,12.5700,13.2700,11.7000,11.7100
2020-04-02,10.3900,13.2500,10.0215,12.6500
2020-04-03,12.5400,13.4300,12.4150,12.6200
2020-04-06,13.6300,13.6600,12.6000,13.2300
2020-04-07,14.1900,14.4000,12.7400,12.7700
2020-04-08,13.2800,13.5700,12.8900,13.5300
2020-04-09,13.8600,14.2400,13.0200,13.2900
2020-04-13,13.2900,13.2900,12.4200,13.0200
2020-04-14,13.4200,14.5800,13.3800,14.3100
2020-04-15,13.5100,14.3200,13.3400,13.5600
2020-04-16,13.5700,13.9100,13.4060,13.8900
2020-04-17,14.5000,14.9100,14.1300,14.7700
2020-04-20,14.5000,15.8600,14.3300,15.3900
2020-04-21,15.1200,15.6300,14.5789,15.2400
2020-04-22,15.7400,16.6800,15.2900,16.4400
2020-04-23,16.5900,17.0500,15.5800,15.6200
2020-04-24,15.7600,16.6900,15.6200,16.4400
2020-04-27,16.7900,18.5500,16.7200,17.7100
2020-04-28,18.3800,18.4500,16.3850,16.9100
2020-04-29,17.4900,17.7191,16.7800,17.4900
2020-04-30,17.2500,17.4600,16.5000,16.5500
2020-05-01,16.0000,16.4700,15.0200,15.4000
2020-05-04,15.0900,16.2400,14.8400,16.2100
2020-05-05,16.8000,17.0900,16.4500,16.6700
2020-05-06,16.9800,17.3700,15.6400,16.3200
2020-05-07,16.6800,16.7200,15.8300,16.1200
2020-05-08,16.3800,17.2400,16.0300,17.1600
2020-05-11,17.1000,18.0000,16.8600,17.8500
2020-05-12,18.0600,18.8300,17.3733,17.5300
2020-05-13,17.5600,17.7300,15.5000,16.1100
2020-05-14,15.6000,16.3300,15.1200,15.5700
2020-05-15,15.5400,16.5000,15.1200,16.4800
2020-05-18,17.2000,17.5800,16.7600,17.1300
2020-05-19,17.0000,17.2700,15.9900,16.0200
2020-05-20,16.3700,16.9000,16.1300,16.7400
2020-05-21,16.7600,16.9600,16.0400,16.7400
2020-05-22,16.7600,17.7400,16.5600,17.5100
2020-05-26,17.9400,18.1900,16.5000,16.5400
2020-05-27,16.7400,17.1700,16.0400,17.1200
2020-05-28,17.1700,17.8800,16.6000,17.1400
2020-05-29,17.1000,17.4900,16.0300,16.8200
2020-06-01,16.7500,17.8195,16.5600,17.4500
2020-06-02,17.6300,17.8650,17.0800,17.5800
2020-06-03,17.6300,18.6000,17.4300,17.5500
2020-06-04,17.5000,17.8000,16.5509,16.6700
2020-06-05,17.2200,17.8300,16.9000,17.3400
2020-06-08,17.7500,18.1000,17.0200,17.4500
2020-06-09,17.2600,18.3400,17.2146,17.7300
2020-06-10,17.9500,18.7000,17.6000,17.6400
2020-06-11,16.7600,17.0000,15.6150,15.7800
2020-06-12,16.3400,16.4900,15.2200,16.1700
2020-06-15,15.6100,17.3100,15.4500,17.0600
2020-06-16,17.7000,18.0900,16.8700,17.7100
2020-06-17,17.8200,18.0300,17.3400,17.4700
2020-06-18,17.4100,18.1500,17.3700,17.6900
2020-06-19,17.9200,18.7487,17.8500,18.7100
2020-06-22,22.0200,27.7700,21.5000,27.0500
2020-06-23,26.2900,30.2300,25.8700,29.9100
2020-06-24,28.6100,29.3698,26.7800,27.4800
2020-06-25,27.0000,29.3300,26.4600,27.9800
2020-06-26,28.0300,30.2300,27.6900,27.8900
2020-06-29,28.0000,28.3800,26.6900,28.1500
2020-06-30,28.3000,30.4900,28.0300,30.2900
2020-07-01,29.5900,31.7450,28.7180,30.4800
2020-07-02,30.8600,32.5000,30.5200,31.7200
2020-07-06,32.5000,34.1800,31.7301,32.4900
2020-07-07,32.2700,34.7000,31.9200,33.2200
2020-07-08,33.5900,35.3300,33.4000,34.2400
2020-07-09,34.8200,35.2100,32.7068,34.3000
2020-07-10,33.9600,34.6600,32.9400,33.4700
2020-07-13,34.2100,35.3100,32.6700,32.8100
2020-07-14,32.5000,33.0900,29.6100,32.5000
2020-07-15,33.3200,34.5850,32.5500,34.4100
2020-07-16,34.1200,34.5599,33.1600,33.3500
2020-07-17,33.3500,33.7900,32.6000,32.6700
2020-07-20,32.8900,33.8900,32.2000,32.9000
2020-07-21,33.1400,33.4568,31.6600,31.8100
2020-07-22,32.0700,32.6499,31.4300,32.4800
2020-07-23,32.3600,33.0800,30.9000,31.0100
2020-07-24,30.5600,30.5800,29.3965,29.7300
2020-07-27,29.8600,32.0700,29.7500,31.5800
2020-07-28,31.8100,31.8100,29.4800,29.5900
2020-07-29,29.8500,30.3100,28.8108,29.1200
2020-07-30,28.7200,29.8729,28.4100,29.5800
2020-07-31,30.0300,30.4000,28.5300,29.2000
2020-08-03,30.0000,32.4900,29.7800,32.0700
2020-08-04,32.5000,33.4500,31.0900,33.1100
2020-08-05,30.2700,33.4900,30.2400,33.3600
2020-08-06,32.5500,32.6900,30.5100,30.9600
2020-08-07,30.8800,30.8800,27.8800,28.4300
2020-08-10,29.0000,29.1300,28.0500,28.7900
2020-08-11,28.5000,29.8500,27.4700,29.0100
2020-08-12,29.3100,30.7800,28.5800,29.7600
2020-08-13,29.9100,31.5900,29.7900,30.9500
2020-08-14,30.9800,31.1200,29.3362,30.0200
2020-08-17,30.3000,32.0900,30.1000,31.8200
2020-08-18,32.0000,33.2500,31.6600,32.9200
2020-08-19,32.9700,33.3000,31.7000,32.9400
2020-08-20,32.6900,33.8200,32.3700,33.7400
2020-08-21,33.7000,35.8545,33.6000,35.3500
2020-08-24,36.1900,36.5000,33.0600,33.5700
2020-08-25,33.3400,33.5700,32.4100,32.9900
2020-08-26,32.9500,35.1260,32.8000,34.1600
2020-08-27,34.1800,34.4500,31.6000,33.0100
2020-08-28,33.2300,34.9800,33.1586,34.3500
2020-08-31,34.2500,35.7800,33.8600,34.9600
2020-09-01,34.9700,36.7400,34.1500,36.6700
2020-09-02,36.8300,37.2200,34.5069,37.0500
2020-09-03,36.5000,36.5000,33.0500,34.3300
2020-09-04,33.8000,34.3750,29.2000,32.1200
2020-09-08,30.8800,32.8300,30.1700,30.2300
2020-09-09,30.7600,32.7300,30.4300,32.4800
2020-09-10,32.7700,34.9800,32.1455,32.7500
2020-09-11,33.2000,33.8600,32.0100,32.5300
