DATE,OPEN,HIGH,LOW,CLOSE
2020-09-14,33.1400,35.3100,33.1400,35.1400
2020-09-15,35.5100,39.9400,35.4800,39.0100
2020-09-16,39.0800,40.9300,38.5700,40.0700
2020-09-17,38.9900,40.1500,37.9000,39.0700
2020-09-18,39.7000,40.9600,38.4200,40.0000
2020-09-21,39.2500,40.7900,37.5900,40.5900
2020-09-22,41.0900,43.5899,39.9209,43.1000
2020-09-23,42.9100,44.0350,40.0900,40.7500
2020-09-24,39.2300,43.5400,38.8800,42.7100
2020-09-25,42.9000,44.8200,42.4550,44.6700
2020-09-28,45.2400,46.1700,43.2300,43.9000
2020-09-29,44.3500,45.9400,44.0400,44.2900
2020-09-30,44.6800,44.9700,42.6300,43.3500
2020-10-01,43.9800,44.6300,43.3800,44.0700
2020-10-02,42.7500,44.1900,42.2300,42.4300
2020-10-05,43.7500,45.6000,43.4700,45.4000
2020-10-06,45.6000,50.1760,45.5000,47.5100
2020-10-07,48.8200,51.4400,48.3500,50.0800
2020-10-08,51.5200,53.4750,49.8200,52.8300
2020-10-09,52.9300,54.4900,52.1600,53.3100
2020-10-12,54.1700,55.3800,51.1200,51.1300
2020-10-13,51.3600,53.3100,51.1400,52.5900
2020-10-14,52.3100,52.7300,48.6000,49.2800
2020-10-15,48.2400,48.9300,47.3100,47.6800
2020-10-16,47.9600,48.4900,46.8200,47.0300
2020-10-19,47.4100,50.4196,46.9800,48.3900
2020-10-20,48.5400,49.1500,47.0000,47.2400
2020-10-21,47.3100,47.6800,43.8500,44.0400
2020-10-22,44.2800,46.2400,44.2000,46.0100
2020-10-23,46.0000,46.3100,44.9000,45.2600
2020-10-26,44.7000,47.0850,44.6800,46.0800
2020-10-27,46.6300,48.4400,46.1300,48.1300
2020-10-28,46.2000,46.5555,43.9000,44.2200
2020-10-29,44.7100,45.2000,42.3400,43.7600
2020-10-30,43.2700,43.2700,38.4175,39.2100
2020-11-02,39.7200,40.3900,38.3844,39.0900
2020-11-03,40.0900,41.6500,39.2600,41.2000
2020-11-04,42.3500,44.4400,42.2501,43.2100
2020-11-05,44.9500,46.6521,44.5500,45.6900
2020-11-06,43.0100,46.6600,41.3800,44.7600
2020-11-09,45.5400,47.6750,42.6900,44.2300
2020-11-10,45.0800,45.1200,39.9700,43.0500
2020-11-11,43.7200,48.1400,43.7200,46.5900
2020-11-12,47.0000,49.7900,46.7100,47.1400
2020-11-13,48.0000,49.2300,46.9700,47.0200
2020-11-16,46.9000,47.7200,45.5250,46.4000
2020-11-17,46.3400,46.6800,45.0701,46.1000
2020-11-18,46.9900,48.3299,45.5600,45.6200
2020-11-19,45.7000,48.1500,45.5200,46.7700
2020-11-20,46.8800,48.8900,46.2000,48.0000
2020-11-23,49.5000,52.5600,48.5500,50.9200
2020-11-24,52.7200,52.7500,46.5900,46.6500
2020-11-25,46.9200,47.7500,45.2100,46.8500
2020-11-27,48.4100,50.7250,47.5600,50.0600
2020-11-30,50.8800,51.5750,48.2500,49.6500
2020-12-01,50.2300,53.5700,49.7600,50.1700
2020-12-02,49.6900,50.4000,48.0600,49.3500
2020-12-03,50.0200,51.2900,49.6900,50.0700
2020-12-04,50.3400,51.5000,49.8800,50.8800
2020-12-07,51.4800,57.1900,51.4800,54.1900
2020-12-08,54.8200,55.5000,53.2000,54.9300
2020-12-09,55.7200,58.2800,52.4200,52.5800
2020-12-10,52.6000,57.9400,51.1100,57.4000
2020-12-11,57.0000,59.7400,55.5500,56.6000
2020-12-14,58.2200,61.5900,54.2100,54.2400
2020-12-15,56.0100,56.0800,49.8300,50.6400
2020-12-16,51.0300,52.3600,49.5500,50.6600
2020-12-17,47.7100,48.9000,45.3900,47.1400
2020-12-18,47.1000,48.8200,46.6400,47.5600
2020-12-21,47.0500,50.6400,46.3600,50.0000
2020-12-22,51.7600,54.6300,50.8500,53.0800
2020-12-23,53.6500,54.2000,50.9600,50.9900
2020-12-24,50.5000,50.7300,46.4500,47.0700
2020-12-28,48.2500,49.1536,45.3000,45.4500
2020-12-29,45.7500,45.9200,41.4500,43.9400
2020-12-30,44.6000,46.2199,43.9500,44.2000
2020-12-31,44.1600,44.3300,41.3100,41.8100
2021-01-04,42.8400,44.6000,41.7100,43.6400
2021-01-05,43.2000,46.3300,42.3700,46.2200
2021-01-06,45.2800,47.1800,44.2000,45.5400
2021-01-07,46.5800,49.8176,46.5000,49.1900
2021-01-08,50.2800,53.7900,49.9400,51.1300
2021-01-11,47.5400,48.1800,45.2000,45.9400
2021-01-12,46.2000,48.7200,45.9000,47.5900
2021-01-13,48.4600,53.8500,48.1000,51.3700
2021-01-14,52.0900,55.7850,51.9200,53.4400
2021-01-15,53.4900,56.1498,52.5400,52.5900
2021-01-19,54.2600,56.7700,54.2100,55.8600
2021-01-20,57.0000,60.2499,56.7650,56.9300
2021-01-21,54.8700,57.5000,52.9100,53.1300
2021-01-22,53.6000,56.5900,52.7500,55.2100
2021-01-25,55.7600,56.2000,50.8100,52.2300
2021-01-26,53.0000,53.7400,47.9100,48.1500
2021-01-27,47.1600,50.6000,45.1100,47.6900
2021-01-28,48.6300,52.0500,48.3400,50.9300
2021-01-29,50.8300,51.6500,48.1800,49.5200
2021-02-01,49.6900,52.0000,48.7601,51.5400
2021-02-02,53.0700,55.3200,52.4800,53.6200
2021-02-03,54.4700,55.7000,51.5652,52.3900
2021-02-04,51.9900,52.1000,49.9200,50.1900
2021-02-05,50.8000,51.0200,48.6700,49.7000
2021-02-08,50.1900,51.6900,49.5600,50.8100
2021-02-09,51.5400,53.8000,51.0000,52.6000
2021-02-10,53.3300,54.9000,49.9000,51.9400
2021-02-11,51.2000,52.6941,49.8800,51.0900
2021-02-12,51.3900,52.3300,49.9700,51.8600
2021-02-16,52.8000,53.4700,49.0700,49.0700
2021-02-17,50.0000,50.0000,46.4550,47.8600
2021-02-18,49.3700,49.3900,45.9500,47.5200
2021-02-19,48.7300,52.1000,48.2000,50.4200
2021-02-22,49.1500,49.8700,44.5700,44.8100
2021-02-23,42.0100,43.4269,38.0000,42.7200
2021-02-24,42.5500,43.9550,40.8774,42.0900
2021-02-25,41.6000,42.3800,38.1500,39.8000
2021-02-26,40.1100,41.0700,37.7000,40.1300
2021-03-01,41.6400,44.5500,41.1600,43.7200
2021-03-02,43.7200,44.4800,41.8700,42.0100
2021-03-03,41.4100,41.8500,37.7100,39.0400
2021-03-04,37.8100,39.7000,35.0000,36.0100
2021-03-05,36.4900,36.6800,30.7865,34.1400
2021-03-08,33.8500,36.6499,31.0600,34.7600
2021-03-09,39.1800,40.1800,37.3450,38.8400
2021-03-10,40.1200,42.0000,38.6200,38.6600
2021-03-11,40.7000,43.6500,40.5400,42.9200
2021-03-12,41.5100,43.4900,40.2104,42.7000
2021-03-15,43.2700,43.6190,41.9750,42.9400
2021-03-16,43.4500,43.8900,40.0603,41.5900
2021-03-17,39.7600,43.9900,38.7500,42.8000
2021-03-18,41.5000,42.1632,39.3150,39.6700
2021-03-19,39.9700,41.8599,39.2600,41.3700
2021-03-22,41.4100,43.7500,41.1100,42.7900
2021-03-23,42.4500,42.7200,40.4200,40.9100
2021-03-24,41.3300,41.3300,35.4600,35.7800
2021-03-25,34.4900,35.1869,32.6907,34.6600
2021-03-26,34.5200,35.3060,31.9500,34.4500
2021-03-29,34.2000,34.7922,32.3600,33.0600
2021-03-30,32.7500,35.6100,31.7600,35.3000
2021-03-31,35.7500,39.0500,35.7500,38.2100
2021-04-01,39.2900,41.4900,39.1000,39.1900
2021-04-05,42.1800,42.5800,40.2601,40.4000
2021-04-06,40.1080,41.5200,39.4115,40.3400
2021-04-07,40.1300,40.6700,37.1125,37.3600
2021-04-08,37.9700,39.2700,37.7600,38.2700
2021-04-09,38.0700,38.2400,37.1000,38.0000
2021-04-12,37.7900,37.7900,35.9000,37.6100
2021-04-13,37.6700,39.6200,37.6400,39.3800
2021-04-14,39.3800,41.0299,38.9400,39.0700
2021-04-15,39.3900,39.9700,38.8500,39.0600
2021-04-16,39.0600,39.0900,36.8600,37.6400
2021-04-19,36.9600,37.4900,34.6500,35.3200
2021-04-20,34.9200,36.2700,33.8200,34.2500
2021-04-21,33.7500,36.2803,33.1800,36.1000
2021-04-22,36.1300,37.3300,35.5000,35.9600
2021-04-23,36.0600,36.9500,35.3400,36.8000
2021-04-26,36.6800,38.4200,36.4139,37.8900
2021-04-27,37.9800,38.2000,36.8900,37.2200
2021-04-28,36.5300,37.5000,35.8800,36.6600
2021-04-29,36.8000,36.9700,34.5400,35.0000
2021-04-30,34.6000,35.7396,34.2100,34.9000
2021-05-03,35.0900,35.4000,32.7800,32.8700
2021-05-04,32.5000,32.5100,30.6150,31.5000
2021-05-05,30.2500,32.5400,31.0000,31.2300
2021-05-06,31.0700,31.1100,28.2900,29.4600
2021-05-07,30.5600,31.6423,29.7700,29.9500
2021-05-10,28.7800,29.0000,26.9308,27.0800
2021-05-11,26.0900,28.6800,25.8700,27.9800
2021-05-12,27.0000,27.7300,26.5836,26.7600
2021-05-13,27.2800,27.9000,25.2400,26.0900
2021-05-14,26.2800,28.1600,26.2800,27.7400
2021-05-17,27.3200,27.8000,26.5100,27.3100
2021-05-18,27.5000,28.7100,26.7000,27.3900
2021-05-19,26.5000,27.3100,26.0100,26.8500
2021-05-20,27.2300,28.1600,26.9000,27.5700
2021-05-21,27.9800,28.1600,27.1200,27.1500
2021-05-24,27.5800,28.9600,27.1000,28.2400
2021-05-25,27.9800,29.2400,27.9100,28.9300
2021-05-26,29.0600,29.4500,28.7900,28.9400
2021-05-27,28.8200,29.3900,28.5100,29.0600
2021-05-28,29.2500,30.3300,28.5350,28.7800
2021-06-01,28.9800,29.2460,27.5558,28.1500
2021-06-02,28.0000,29.0300,27.9000,28.4900
2021-06-03,28.1600,28.5900,26.9500,27.0200
2021-06-04,27.2300,28.0850,27.2200,27.3800
2021-06-07,27.3500,29.8700,27.2500,29.2100
2021-06-08,29.9500,30.3350,28.3400,29.7500
2021-06-09,30.1300,30.8200,29.7700,30.5200
2021-06-10,30.4900,31.5300,29.9700,31.2900
2021-06-11,31.4000,31.6400,30.5600,31.2200
2021-06-14,31.3400,32.0800,31.1600,31.5300
2021-06-15,31.6400,31.7400,30.1700,30.5100
2021-06-16,30.3000,30.9790,29.0300,30.1300
2021-06-17,29.8100,32.9700,29.7500,32.3000
2021-06-18,31.9500,32.9800,31.9000,32.7900
2021-06-21,32.5400,33.6200,31.7400,33.3400
2021-06-22,33.3100,33.7800,32.4550,33.1200
2021-06-23,33.1800,34.3000,33.1800,33.8100
2021-06-24,34.0400,35.0000,33.9000,34.2500
2021-06-25,34.3100,34.5600,33.1900,34.4500
2021-06-28,35.5100,35.5100,34.0200,34.4700
2021-06-29,34.3900,35.0900,33.8400,34.0800
2021-06-30,33.9000,34.3700,33.2000,33.7300
2021-07-01,33.6200,34.0650,32.4300,33.6000
2021-07-02,33.7800,34.2782,32.6600,33.3600
2021-07-06,33.0600,34.1100,32.7000,33.2400
2021-07-07,33.6700,33.8100,31.6600,32.1200
2021-07-08,30.9900,31.3650,29.9010,31.0100
2021-07-09,31.2100,31.9600,30.5300,31.9500
2021-07-12,32.0800,32.4600,31.2500,31.4100
2021-07-13,31.0000,31.1900,29.8040,29.8700
2021-07-14,29.7300,30.2600,28.1201,28.6100
2021-07-15,28.3300,29.4100,27.7100,28.1100
2021-07-16,28.3800,29.0000,27.9400,28.4800
2021-07-19,27.8000,29.1400,27.5200,28.7500
2021-07-20,28.9100,29.4100,27.9200,29.2500
2021-07-21,29.2900,29.7850,28.5600,29.3200
2021-07-22,29.3900,29.5000,28.1900,28.4000
2021-07-23,27.5900,28.3900,27.5300,28.1800
2021-07-26,28.0000,28.6100,27.3000,27.6100
2021-07-27,27.6000,27.7499,26.0200,27.1000
2021-07-28,27.4000,28.6050,27.3200,28.1400
2021-07-29,28.4400,28.6000,27.9100,28.0800
2021-07-30,27.6900,28.7300,27.6900,27.9900
2021-08-02,28.1900,28.5900,27.6500,28.2900
2021-08-03,28.2500,28.5800,27.8100,28.5000
2021-08-04,31.1500,32.4100,30.5200,30.9200
2021-08-05,30.6200,31.6270,30.3800,30.8700
2021-08-06,30.9100,30.9900,29.2900,29.6600
2021-08-09,31.6400,31.6400,28.8800,28.9400
2021-08-10,28.9400,29.0300,26.7000,26.8300
2021-08-11,26.8500,26.9300,25.8450,26.7000
2021-08-12,26.7600,28.4700,26.6500,27.7700
2021-08-13,27.7200,27.8000,25.9700,26.0900
2021-08-16,25.8200,25.9500,24.6001,25.5500
2021-08-17,25.1100,25.8200,24.8900,25.8100
2021-08-18,26.0300,26.2190,25.0386,25.3000
2021-08-19,25.0000,25.0499,24.1700,24.3100
2021-08-20,24.2200,25.6900,24.1600,25.6300
2021-08-23,25.9300,27.4500,25.7700,27.4400
2021-08-24,27.6100,27.9000,27.2200,27.6000
2021-08-25,27.7000,28.2450,27.2100,27.8600
2021-08-26,27.9000,28.3700,27.3100,27.7500
2021-08-27,28.0000,29.5400,27.7700,28.9000
2021-08-30,28.9500,29.3900,28.5400,29.1000
2021-08-31,29.2600,29.6700,28.9300,29.6300
2021-09-01,29.7800,30.6500,29.5700,30.3900
2021-09-02,30.5000,31.1500,30.2900,31.0600
2021-09-03,31.0200,31.4000,30.6475,31.2400
2021-09-07,31.5000,31.8800,30.7300,31.7100
2021-09-08,31.7200,31.8508,30.6450,31.1700
2021-09-09,30.9400,32.7000,30.8000,31.7100
2021-09-10,31.9100,32.5600,31.0900,31.1700
2021-09-13,31.2200,31.2200,29.1100,30.0400
2021-09-14,30.2200,30.6700,29.4856,29.7700
2021-09-15,29.6100,29.7800,28.7200,29.6300
2021-09-16,29.2400,30.0900,28.8600,29.7400
2021-09-17,30.1000,31.5800,29.7700,31.5400
2021-09-20,30.2200,31.1050,29.9000,30.8300
2021-09-21,31.0200,32.9300,31.0200,31.7900
2021-09-22,31.5700,32.1200,31.4300,31.7300
2021-09-23,32.0000,32.2995,30.8674,32.1900
2021-09-24,32.0200,32.2200,30.0500,30.0600
2021-09-27,30.0000,30.2800,28.7100,30.0800
2021-09-28,29.7000,29.7600,28.2300,28.5100
2021-09-29,28.9600,29.5000,28.2200,28.4100
2021-09-30,28.4600,29.0700,28.3300,28.4300
2021-10-01,28.4300,28.7300,27.6000,28.6700
2021-10-04,28.2500,28.3000,26.3200,26.5200
2021-10-05,26.5600,27.4300,26.3400,26.4400
2021-10-06,26.0200,26.4700,25.7500,26.1000
2021-10-07,26.1500,27.1400,26.0700,26.5700
2021-10-08,26.5000,26.7900,25.9100,26.1500
2021-10-11,25.9300,26.4600,25.6900,26.1100
2021-10-12,26.1700,26.8700,26.0600,26.5300
2021-10-13,26.6300,27.2400,26.6000,26.9900
2021-10-14,27.2200,28.1400,27.1700,27.7300
2021-10-15,28.4000,28.6300,27.4200,27.5000
2021-10-18,27.2600,27.4000,26.9950,27.1000
2021-10-19,27.2100,28.7800,27.2100,28.5100
2021-10-20,28.8300,28.9500,28.1600,28.5800
2021-10-21,28.5300,29.1500,28.1600,28.2200
2021-10-22,28.0600,28.7200,27.6700,27.9900
2021-10-25,27.9000,28.8000,27.6000,28.4400
2021-10-26,28.6100,28.9100,27.7000,27.8500
2021-10-27,27.9000,28.1000,26.6750,26.8600
2021-10-28,26.9600,27.9800,26.6500,27.6900
2021-10-29,27.6200,27.9400,26.4800,26.5000
2021-11-01,26.5000,28.0600,26.4400,27.9000
2021-11-02,27.9500,28.0300,26.6600,27.1900
2021-11-03,27.0100,27.4600,26.3300,27.3600
2021-11-04,27.3800,27.6600,26.3000,26.5800
2021-11-05,26.5100,27.0600,25.7500,26.3200
2021-11-08,26.3000,27.2800,26.1200,26.2700
2021-11-09,22.8800,23.4000,20.4900,20.5300
2021-11-10,20.6300,22.5800,20.5700,21.8600
2021-11-11,21.8100,22.4300,21.6100,21.6500
2021-11-12,21.7200,22.1400,21.5350,21.9600
2021-11-15,21.9000,22.3499,21.2100,21.4900
2021-11-16,21.3800,21.9300,21.1700,21.9100
2021-11-17,21.9800,22.0800,21.0100,21.1600
2021-11-18,21.2600,21.5700,19.1900,19.3200
2021-11-19,19.2200,19.7927,18.8000,18.8900
2021-11-22,18.7500,18.8700,17.9900,18.3500
2021-11-23,18.3000,18.5600,17.4300,17.6400
2021-11-24,17.5100,18.3500,16.9500,18.1800
2021-11-26,17.9800,18.5000,17.8100,17.9900
2021-11-29,18.1700,18.2999,17.0800,17.1400
2021-11-30,17.1700,18.0300,16.7900,17.0000
2021-12-01,17.1000,17.3000,15.6200,15.6300
2021-12-02,15.5900,16.5500,15.3400,15.7600
2021-12-03,15.8000,15.8700,14.6920,14.9900
2021-12-06,14.7700,15.4650,14.0600,15.3900
2021-12-07,15.9900,17.5600,15.9900,17.0500
2021-12-08,17.0800,17.8400,16.3300,17.6400
2021-12-09,17.3500,17.5800,16.3500,16.4700
2021-12-10,16.6600,17.3600,15.9400,16.0100
2021-12-13,16.0300,16.7500,15.4500,16.2600
2021-12-14,15.8000,16.2700,15.4000,15.8200
2021-12-15,15.8400,16.6900,15.2600,16.5100
2021-12-16,16.6500,16.8200,15.3180,15.4600
2021-12-17,15.2200,18.4400,14.7800,18.3200
2021-12-20,17.8000,17.8100,16.4450,16.7800
2021-12-21,16.6400,17.3800,16.1400,17.2400
2021-12-22,17.1300,17.7700,16.6000,17.0400
2021-12-23,17.0000,17.0100,16.2700,16.6100
2021-12-27,16.2300,16.4800,14.9700,15.1800
2021-12-28,15.0800,15.7600,14.6900,14.7600
2021-12-29,14.7100,14.8800,14.3600,14.7000
2021-12-30,14.7000,16.2262,14.6500,15.6600
2021-12-31,15.6500,16.1200,15.2400,15.2700
2022-01-03,15.4000,15.8700,14.7200,15.5900
2022-01-04,15.5800,15.6500,13.9400,14.3600
2022-01-05,14.2800,14.4100,13.1209,13.2100
2022-01-06,13.2100,13.6700,12.3900,12.9200
2022-01-07,13.0000,13.8999,12.5400,12.5500
2022-01-10,12.3200,12.5850,11.5450,12.5500
2022-01-11,12.5000,12.9500,12.1800,12.8100
2022-01-12,13.0000,13.3200,11.8500,11.8700
2022-01-13,11.8900,11.9400,11.2500,11.4500
2022-01-14,11.3200,11.7900,10.8800,11.7400
2022-01-18,11.4800,12.0900,11.1600,11.2100
2022-01-19,11.3600,12.0000,11.1000,11.1600
2022-01-20,11.3800,12.7000,11.3800,11.4500
2022-01-21,11.2500,11.8500,10.7500,10.8100
2022-01-24,10.2700,10.7900,9.2800,10.7600
2022-01-25,10.4700,10.6300,9.8000,10.2000
2022-01-26,10.5100,11.3600,10.0000,10.1300
2022-01-27,10.2500,10.7650,9.6600,9.6800
2022-01-28,9.7600,10.2300,9.2800,10.2200
2022-01-31,10.3000,11.2600,10.1400,11.2400
2022-02-01,11.5000,11.7000,10.7300,11.6500
2022-02-02,11.5700,11.6400,10.6200,10.9500
2022-02-03,10.5100,10.9600,10.4000,10.4700
2022-02-04,10.5600,11.0300,10.2200,10.9000
2022-02-07,10.6900,11.6400,10.6700,10.9100
2022-02-08,10.8400,11.0600,10.3700,10.6300
2022-02-09,10.8200,11.7600,10.8200,11.5700
2022-02-10,11.2300,12.0400,10.8900,11.1600
2022-02-11,11.2200,11.8200,10.6300,10.8100
2022-02-14,10.8400,11.1900,10.3800,10.4900
2022-02-15,10.7100,11.2000,10.6900,11.1200
2022-02-16,10.9200,10.9600,10.5300,10.6900
2022-02-17,10.5400,10.6301,9.5650,9.7000
2022-02-18,9.7200,9.8300,9.2500,9.3400
2022-02-22,9.0000,9.4900,8.8300,8.9800
2022-02-23,9.0700,9.3000,8.5100,8.5800
2022-02-24,8.1600,9.4200,8.1000,9.4000
2022-02-25,9.7200,10.6200,9.5000,10.5900
2022-02-28,10.4900,11.4000,10.4450,10.7900
2022-03-01,10.7400,11.3300,10.7050,10.9100
2022-03-02,11.0000,11.0500,9.4800,9.4900
2022-03-03,9.5800,9.5900,8.8000,8.9700
2022-03-04,8.8300,9.1300,8.1100,8.2000
2022-03-07,8.2000,8.4650,7.8400,7.9700
2022-03-08,8.0100,8.6300,7.5500,8.2500
2022-03-09,8.4700,9.0400,8.3100,8.7200
2022-03-10,8.5000,8.5200,7.9700,8.1500
2022-03-11,8.1800,8.2400,7.2500,7.2600
2022-03-14,7.2200,7.2200,6.1650,6.2800
2022-03-15,6.2700,6.6300,6.0550,6.6200
2022-03-16,6.8200,7.6000,6.8200,7.5800
2022-03-17,7.3600,8.1450,7.3500,8.1100
2022-03-18,7.9400,8.7250,7.9400,8.3800
2022-03-21,8.2300,8.4200,7.8000,7.9600
2022-03-22,7.9000,8.8300,7.9000,8.5700
2022-03-23,8.4200,8.7500,8.0550,8.2400
2022-03-24,8.3300,8.4700,7.7000,8.2300
2022-03-25,8.2800,8.2800,7.6700,7.8000
2022-03-28,7.8700,8.2500,7.6900,8.0800
2022-03-29,8.2700,8.9900,8.2400,8.8400
2022-03-30,8.7800,9.1800,8.3550,8.4000
2022-03-31,8.4300,8.5100,7.9600,7.9700
2022-04-01,8.0700,8.5710,8.0100,8.4700
2022-04-04,8.5400,9.1100,8.5100,9.0100
2022-04-05,8.9900,9.0800,8.1000,8.2300
2022-04-06,8.0100,8.0200,7.2650,7.6600
2022-04-07,7.5500,7.6850,7.1700,7.4800
2022-04-08,7.3800,7.4600,7.0300,7.0600
2022-04-11,6.9600,7.1300,6.6400,6.8500
2022-04-12,7.0600,7.6800,6.8700,7.0000
2022-04-13,6.9500,7.2700,6.7800,7.0500
2022-04-14,7.0800,7.0800,6.5000,6.5000
2022-04-18,6.4900,6.5000,6.0400,6.1000
2022-04-19,6.0800,6.5700,6.0150,6.1800
2022-04-20,6.1100,6.2100,5.7750,5.8700
2022-04-21,5.9800,6.2300,5.3800,5.4400
2022-04-22,5.4400,5.6600,5.2800,5.3700
2022-04-25,5.3000,5.7200,5.3000,5.6800
2022-04-26,5.6000,5.7000,5.1400,5.1500
2022-04-27,5.0900,5.3100,4.8800,5.0200
2022-04-28,5.0000,5.2450,4.6300,5.2200
2022-04-29,5.1400,5.5200,5.1200,5.3100
2022-05-02,5.2200,5.6800,5.0400,5.6000
2022-05-03,5.6000,5.7600,5.4100,5.5700
2022-05-04,5.1900,6.1200,4.8200,5.9600
2022-05-05,5.8900,5.8900,5.2000,5.2900
2022-05-06,5.2400,5.3200,4.6900,5.0100
2022-05-09,4.8000,4.9200,4.2000,4.2100
2022-05-10,4.4300,4.6400,3.7700,4.1300
2022-05-11,3.9800,4.1300,3.5800,3.5900
2022-05-12,3.5800,3.9200,3.3826,3.7600
2022-05-13,3.8900,4.4400,3.8900,4.3200
2022-05-16,4.2700,4.3100,3.7200,3.7300
2022-05-17,3.8500,3.9600,3.5100,3.8000
2022-05-18,3.7200,3.8400,3.4400,3.4400
2022-05-19,3.4200,3.8950,3.3150,3.7200
2022-05-20,3.8200,3.9000,3.3400,3.6300
2022-05-23,3.6300,3.7000,3.4550,3.6900
2022-05-24,3.5700,3.6200,3.3400,3.4400
2022-05-25,3.3800,3.5800,3.3450,3.4000
2022-05-26,3.4600,3.6600,3.3550,3.5000
2022-05-27,3.6000,4.0500,3.5500,4.0200
2022-05-31,4.0000,4.1000,3.6000,3.6700
2022-06-01,3.7100,3.7350,3.3000,3.3600
2022-06-02,3.3750,3.6300,3.3200,3.5600
2022-06-03,3.3600,3.3800,3.0100,3.0200
2022-06-06,3.0700,3.1650,2.9000,2.9300
2022-06-07,2.8700,3.0300,2.8300,2.9800
2022-06-08,2.9700,3.1800,2.8900,2.9500
2022-06-09,2.9200,2.9350,2.6500,2.6600
2022-06-10,2.5800,2.6100,2.3600,2.4200
2022-06-13,2.3000,2.3100,2.1500,2.1700
2022-06-14,2.2300,2.3000,2.0800,2.2100
2022-06-15,2.2800,2.4000,2.2100,2.3400
2022-06-16,2.2300,2.2500,2.1000,2.1300
2022-06-17,2.1600,2.3200,2.1500,2.2300
2022-06-21,2.3100,2.4100,2.2300,2.2600
2022-06-22,2.2500,2.6500,2.2000,2.4700
2022-06-23,2.4800,2.8100,2.4500,2.8100
2022-06-24,2.9850,3.3500,2.8850,3.0700
2022-06-27,3.1200,3.1300,2.7700,2.8900
2022-06-28,2.9400,2.9500,2.6000,2.6200
2022-06-29,2.6100,2.6150,2.4800,2.5400
2022-06-30,2.4600,2.5500,2.3200,2.4400
2022-07-01,2.4600,2.6600,2.4200,2.5400
2022-07-05,2.5300,2.9800,2.4050,2.9700
2022-07-06,2.9600,3.1300,2.7900,2.8300
2022-07-07,2.8900,3.1800,2.8050,3.1500
2022-07-08,3.0800,3.3300,3.0200,3.1200
